segundo,estado,sub_estado,avg_velocity,min_velocity,max_velocity,velocity_variance,v_diff,car_mean_velocity,truck_mean_velocity,car_velocity_variance,truck_velocity_variance,avg_gap,min_gap,median_gap,vehicles_stopped,vehicles_cruising,vehicles_braking,vehicles_accelerating,cumulative_throughput,near_collisions,hard_brakes
57,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
58,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
59,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
60,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
61,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
62,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
63,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
64,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
65,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
66,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
67,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
68,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
69,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
70,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
71,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
72,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
73,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
74,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
75,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
76,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
77,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
78,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
79,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
80,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
81,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
82,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
83,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
84,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
85,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
86,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
87,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
88,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
89,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
90,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
91,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
92,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
93,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
94,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
95,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
96,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
97,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
98,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
99,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
100,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
101,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
102,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
103,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
104,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
105,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
106,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
107,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
108,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
109,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
110,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
111,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
112,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
113,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
114,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
115,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
116,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
117,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
118,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
119,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
120,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
121,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
122,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
123,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
124,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
125,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
126,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
127,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
128,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
129,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
130,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
131,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
132,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
133,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
134,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
135,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
136,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
137,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
138,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
139,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
140,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
141,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
142,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
143,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
144,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
145,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
146,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
147,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
148,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
149,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
150,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
151,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
152,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
153,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
154,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
155,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
156,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
157,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
158,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
159,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
160,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
161,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
162,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
163,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
164,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
165,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
166,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
167,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
168,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
169,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
170,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
171,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
172,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
173,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
174,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
175,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
176,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
177,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
178,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
179,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
180,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
181,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
182,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
183,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
184,ESTABILIZANDO,,25.43,21.28,25.57,0.59,4.3,25.57,21.28,0.0,0,162.32,78.78,78.78,0,30,0,0,0,19,0
