segundo,estado,sub_estado,avg_velocity,min_velocity,max_velocity,velocity_variance,v_diff,car_mean_velocity,truck_mean_velocity,car_velocity_variance,truck_velocity_variance,avg_gap,min_gap,median_gap,vehicles_stopped,vehicles_cruising,vehicles_braking,vehicles_accelerating,cumulative_throughput,near_collisions,hard_brakes
43,ESTABILIZANDO,,19.58,17.2,30.0,16.16,12.8,26.13,17.2,2.14,0.0,576.3,71.78,71.78,0,8,0,0,0,114,0
44,ESTABILIZANDO,,19.87,17.6,30.0,14.79,12.4,26.13,17.6,2.14,0.0,576.3,71.78,71.78,0,8,0,0,0,114,0
45,ESTABILIZANDO,,20.17,18.0,30.0,13.49,12.0,26.13,18.0,2.14,0.0,576.3,71.78,71.78,0,8,0,0,0,114,0
46,ESTABILIZANDO,,20.46,18.4,30.0,12.25,11.6,26.13,18.4,2.14,0.0,576.3,71.78,71.78,0,8,0,0,0,114,0
47,ESTABILIZANDO,,20.75,18.8,30.0,11.07,11.2,26.13,18.8,2.14,0.0,576.3,71.78,71.78,0,8,0,0,0,114,0
48,ESTABILIZANDO,,21.05,19.2,30.0,9.96,10.8,26.13,19.2,2.14,0.0,576.3,71.78,71.78,0,8,0,0,0,114,0
49,ESTABILIZANDO,,21.34,19.6,30.0,8.9,10.4,26.13,19.6,2.14,0.0,576.3,71.78,71.78,0,8,0,0,0,114,0
50,ESTABILIZANDO,,21.63,20.0,30.0,7.91,10.0,26.13,20.0,2.14,0.0,576.3,71.78,71.78,0,8,0,0,0,114,0
51,ESTABILIZANDO,,21.93,20.4,30.0,6.99,9.6,26.13,20.4,2.14,0.0,576.3,71.78,71.78,0,24,0,0,0,114,0
52,ESTABILIZANDO,,22.22,20.8,30.0,6.12,9.2,26.13,20.8,2.14,0.0,576.3,71.78,71.78,0,24,0,0,0,114,0
53,ESTABILIZANDO,,22.51,21.2,30.0,5.32,8.8,26.13,21.2,2.14,0.0,576.3,71.78,71.78,0,24,0,0,0,114,0
54,ESTABILIZANDO,,22.64,21.28,30.0,5.02,8.72,26.13,21.37,2.14,0.02,576.3,71.63,71.92,0,24,0,0,0,114,0
55,ESTABILIZANDO,,22.72,21.28,30.0,4.88,8.72,26.13,21.48,2.14,0.1,576.3,71.09,72.46,0,24,0,0,0,114,0
56,ESTABILIZANDO,,22.8,21.28,30.0,4.79,8.72,26.13,21.59,2.14,0.25,576.3,70.15,73.4,0,24,0,0,0,114,0
57,ESTABILIZANDO,,22.88,21.28,30.0,4.75,8.72,26.13,21.69,2.14,0.46,576.3,68.81,74.74,0,24,0,0,0,114,0
58,ESTABILIZANDO,,22.96,21.28,30.0,4.76,8.72,26.13,21.8,2.14,0.73,576.3,67.07,76.48,0,24,0,0,0,114,0
59,ESTABILIZANDO,,23.04,21.28,30.0,4.83,8.72,26.13,21.91,2.14,1.07,576.3,64.93,78.62,0,24,0,0,0,114,0
60,ESTABILIZANDO,,23.12,21.28,30.0,4.94,8.72,26.13,22.02,2.14,1.47,576.3,62.39,78.78,0,24,0,0,0,114,0
61,ESTABILIZANDO,,23.2,21.28,30.0,5.11,8.72,26.13,22.13,2.14,1.93,576.3,59.45,78.78,0,30,0,0,0,114,0
62,ESTABILIZANDO,,23.28,21.28,30.0,5.33,8.72,26.13,22.24,2.14,2.46,576.3,56.11,78.78,0,30,0,0,0,114,0
63,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,576.3,52.43,78.78,0,30,0,0,0,114,0
64,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,576.3,48.71,78.78,0,30,0,0,0,114,0
65,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,576.3,44.99,78.78,0,30,0,0,0,114,0
66,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,576.3,41.27,78.78,0,30,0,0,0,114,0
67,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,576.3,37.55,78.78,0,30,0,0,0,114,0
68,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,576.3,33.83,78.78,0,30,0,0,0,114,0
69,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,576.3,30.11,78.78,0,30,0,0,0,114,0
70,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,576.3,26.39,78.78,0,30,0,0,0,114,0
71,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,576.3,22.67,78.78,0,30,0,0,0,114,0
72,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,576.3,18.95,78.78,0,30,0,0,0,114,0
73,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,576.3,15.23,78.78,0,30,0,0,0,114,0
74,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,576.3,11.51,78.78,0,30,0,0,0,114,0
75,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,576.3,7.79,78.78,0,30,0,0,0,114,0
76,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,576.3,4.07,78.78,0,30,0,0,0,114,0
77,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,576.3,0.35,78.78,0,30,0,0,0,134,0
78,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,576.3,-3.37,78.78,0,30,0,0,0,174,0
79,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,576.3,-7.09,78.78,0,30,0,0,0,214,0
80,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,576.3,-10.81,78.78,0,30,0,0,0,254,0
81,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,556.88,0,30,0,0,0,266,0
82,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,561.17,0,30,0,0,0,266,0
83,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,565.47,0,30,0,0,0,266,0
84,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,569.76,0,30,0,0,0,266,0
85,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,574.06,0,30,0,0,0,266,0
86,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,578.35,0,30,0,0,0,266,0
87,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,582.65,0,30,0,0,0,266,0
88,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,586.94,0,30,0,0,0,266,0
89,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,591.24,0,30,0,0,0,266,0
90,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,595.53,0,30,0,0,0,266,0
91,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,599.83,0,30,0,0,0,266,0
92,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,604.12,0,30,0,0,0,266,0
93,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,608.42,0,30,0,0,0,266,0
94,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,612.71,0,30,0,0,0,266,0
95,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,617.01,0,30,0,0,0,266,0
96,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,621.3,0,30,0,0,0,266,0
97,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,625.6,0,30,0,0,0,266,0
98,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,629.89,0,30,0,0,0,266,0
99,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,634.19,0,30,0,0,0,266,0
100,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,638.48,0,30,0,0,0,266,0
101,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,642.78,0,30,0,0,0,266,0
102,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,647.07,0,30,0,0,0,266,0
103,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,651.37,0,30,0,0,0,266,0
104,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,655.66,0,30,0,0,0,266,0
105,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,659.96,0,30,0,0,0,266,0
106,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,664.25,0,30,0,0,0,266,0
107,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,668.55,0,30,0,0,0,266,0
108,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,672.84,0,30,0,0,0,266,0
109,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,677.14,0,30,0,0,0,266,0
110,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,681.43,0,30,0,0,0,266,0
111,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,685.73,0,30,0,0,0,266,0
112,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,690.02,0,30,0,0,0,266,0
113,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,694.32,0,30,0,0,0,266,0
114,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,698.61,0,30,0,0,0,266,0
115,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,702.91,0,30,0,0,0,266,0
116,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,707.2,0,30,0,0,0,266,0
117,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,711.5,0,30,0,0,0,266,0
118,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,715.79,0,30,0,0,0,266,0
119,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,720.09,0,30,0,0,0,266,0
120,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,724.38,0,30,0,0,0,266,0
121,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,728.68,0,30,0,0,0,266,0
122,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,732.97,0,30,0,0,0,266,0
123,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,737.27,0,30,0,0,0,266,0
124,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,741.56,0,30,0,0,0,266,0
125,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,745.86,0,30,0,0,0,266,0
126,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,750.15,0,30,0,0,0,266,0
127,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,754.45,0,30,0,0,0,266,0
128,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,758.74,0,30,0,0,0,266,0
129,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,763.04,0,30,0,0,0,266,0
130,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,767.33,0,30,0,0,0,266,0
131,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,771.63,0,30,0,0,0,266,0
132,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,775.92,0,30,0,0,0,266,0
133,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,780.22,0,30,0,0,0,266,0
134,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,784.51,0,30,0,0,0,266,0
135,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,788.81,0,30,0,0,0,266,0
136,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,793.1,0,30,0,0,0,266,0
137,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,797.4,0,30,0,0,0,266,0
138,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,801.69,0,30,0,0,0,266,0
139,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,805.99,0,30,0,0,0,266,0
140,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,810.28,0,30,0,0,0,266,0
141,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,814.58,0,30,0,0,0,266,0
142,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,818.87,0,30,0,0,0,266,0
143,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,823.17,0,30,0,0,0,266,0
144,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,827.46,0,30,0,0,0,266,0
145,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,831.76,0,30,0,0,0,266,0
146,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,836.05,0,30,0,0,0,266,0
147,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,840.35,0,30,0,0,0,266,0
148,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,844.64,0,30,0,0,0,266,0
149,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,848.94,0,30,0,0,0,266,0
150,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,853.23,0,30,0,0,0,266,0
151,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,857.53,0,30,0,0,0,266,0
152,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,861.82,0,30,0,0,0,266,0
153,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,866.12,0,30,0,0,0,266,0
154,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,870.41,0,30,0,0,0,266,0
155,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,874.71,0,30,0,0,0,266,0
156,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,879.0,0,30,0,0,0,266,0
157,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,883.3,0,30,0,0,0,266,0
158,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,887.59,0,30,0,0,0,266,0
159,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,891.89,0,30,0,0,0,266,0
160,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,896.18,0,30,0,0,0,266,0
161,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,900.48,0,30,0,0,0,266,0
162,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,904.77,0,30,0,0,0,266,0
163,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,909.07,0,30,0,0,0,266,0
164,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,913.36,0,30,0,0,0,266,0
165,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,917.66,0,30,0,0,0,266,0
166,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,921.95,0,30,0,0,0,266,0
167,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,926.25,0,30,0,0,0,266,0
168,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,930.54,0,30,0,0,0,266,0
169,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,934.84,0,30,0,0,0,266,0
170,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,939.13,0,30,0,0,0,266,0
171,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,943.43,0,30,0,0,0,266,0
172,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,947.72,0,30,0,0,0,266,0
173,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,952.02,0,30,0,0,0,266,0
174,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,956.31,0,30,0,0,0,266,0
175,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,960.61,0,30,0,0,0,266,0
176,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,964.9,0,30,0,0,0,266,0
177,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,969.2,0,30,0,0,0,266,0
178,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,973.49,0,30,0,0,0,266,0
179,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,977.79,0,30,0,0,0,266,0
180,ESTABILIZANDO,,23.32,21.28,30.0,5.46,8.72,26.13,22.29,2.14,2.74,911.4,71.78,982.08,0,30,0,0,0,266,0
