segundo,estado,sub_estado,avg_velocity,min_velocity,max_velocity,velocity_variance,v_diff,car_mean_velocity,truck_mean_velocity,car_velocity_variance,truck_velocity_variance,avg_gap,min_gap,median_gap,vehicles_stopped,vehicles_cruising,vehicles_braking,vehicles_accelerating,cumulative_throughput,near_collisions,hard_brakes
43,ESTABILIZANDO,,20.32,17.2,30.0,27.72,12.8,28.89,17.2,3.67,0.0,743.85,71.78,373.07,0,8,0,0,0,152,0
44,ESTABILIZANDO,,20.61,17.6,30.0,25.92,12.4,28.89,17.6,3.67,0.0,743.85,71.78,381.22,0,8,0,0,0,152,0
45,ESTABILIZANDO,,20.9,18.0,30.0,24.19,12.0,28.89,18.0,3.67,0.0,743.85,71.78,388.98,0,8,0,0,0,152,0
46,ESTABILIZANDO,,21.2,18.4,30.0,22.51,11.6,28.89,18.4,3.67,0.0,743.85,71.78,396.33,0,8,0,0,0,152,0
47,ESTABILIZANDO,,21.49,18.8,30.0,20.9,11.2,28.89,18.8,3.67,0.0,743.85,71.78,403.29,0,8,0,0,0,152,0
48,ESTABILIZANDO,,21.78,19.2,30.0,19.36,10.8,28.89,19.2,3.67,0.0,743.85,71.78,409.84,0,8,0,0,0,152,0
49,ESTABILIZANDO,,22.08,19.6,30.0,17.87,10.4,28.89,19.6,3.67,0.0,743.85,71.78,416.0,0,8,0,0,0,152,0
50,ESTABILIZANDO,,22.37,20.0,30.0,16.45,10.0,28.89,20.0,3.67,0.0,743.85,71.78,421.75,0,8,0,0,0,152,0
51,ESTABILIZANDO,,22.66,20.4,30.0,15.09,9.6,28.89,20.4,3.67,0.0,743.85,71.78,427.11,0,14,0,0,0,152,0
52,ESTABILIZANDO,,22.96,20.8,30.0,13.79,9.2,28.89,20.8,3.67,0.0,743.85,71.78,432.06,0,14,0,0,0,152,0
53,ESTABILIZANDO,,23.25,21.2,30.0,12.55,8.8,28.89,21.2,3.67,0.0,743.85,71.78,436.62,0,14,0,0,0,152,0
54,ESTABILIZANDO,,23.48,21.28,30.0,11.65,8.72,28.89,21.51,3.67,0.02,743.85,71.63,440.77,0,14,0,0,0,152,0
55,ESTABILIZANDO,,23.69,21.28,30.0,10.88,8.72,28.89,21.8,3.67,0.1,743.85,71.09,444.53,0,14,0,0,0,152,0
56,ESTABILIZANDO,,23.91,21.28,30.0,10.2,8.72,28.89,22.09,3.67,0.25,743.85,70.15,447.88,0,14,0,0,0,152,0
57,ESTABILIZANDO,,24.12,21.28,30.0,9.6,8.72,28.89,22.39,3.67,0.46,743.85,68.81,450.84,0,14,0,0,0,152,0
58,ESTABILIZANDO,,24.33,21.28,30.0,9.07,8.72,28.89,22.68,3.67,0.73,743.85,67.07,453.39,0,14,0,0,0,152,0
59,ESTABILIZANDO,,24.55,21.28,30.0,8.63,8.72,28.89,22.97,3.67,1.07,743.85,64.93,455.55,0,14,0,0,0,152,0
60,ESTABILIZANDO,,24.76,21.28,30.0,8.27,8.72,28.89,23.26,3.67,1.47,743.85,62.39,457.3,0,14,0,0,0,152,0
61,ESTABILIZANDO,,24.97,21.28,30.0,7.98,8.72,28.89,23.55,3.67,1.93,743.85,59.45,458.66,0,30,0,0,0,152,0
62,ESTABILIZANDO,,25.19,21.28,30.0,7.78,8.72,28.89,23.84,3.67,2.46,743.85,56.11,459.61,0,30,0,0,0,152,0
63,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,743.85,52.43,460.23,0,30,0,0,0,152,0
64,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,743.85,48.71,460.8,0,30,0,0,0,152,0
65,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,743.85,44.99,461.38,0,30,0,0,0,152,0
66,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,743.85,41.27,461.95,0,30,0,0,0,152,0
67,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,743.85,37.55,462.53,0,30,0,0,0,152,0
68,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,743.85,33.83,463.1,0,30,0,0,0,152,0
69,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,743.85,30.11,463.68,0,30,0,0,0,152,0
70,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,743.85,26.39,464.25,0,30,0,0,0,152,0
71,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,743.85,22.67,464.83,0,30,0,0,0,152,0
72,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,743.85,18.95,465.4,0,30,0,0,0,152,0
73,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,743.85,15.23,465.98,0,30,0,0,0,152,0
74,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,743.85,11.51,466.55,0,30,0,0,0,152,0
75,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,743.85,7.79,467.13,0,30,0,0,0,152,0
76,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,743.85,4.07,467.7,0,30,0,0,0,152,0
77,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,743.85,0.35,468.28,0,30,0,0,0,162,0
78,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,743.85,-3.37,468.85,0,30,0,0,0,182,0
79,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,743.85,-7.09,469.43,0,30,0,0,0,202,0
80,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,743.85,-10.81,470.0,0,30,0,0,0,222,0
81,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,665.28,0,30,0,0,0,228,0
82,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,670.28,0,30,0,0,0,228,0
83,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,675.28,0,30,0,0,0,228,0
84,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,680.28,0,30,0,0,0,228,0
85,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,685.28,0,30,0,0,0,228,0
86,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,690.28,0,30,0,0,0,228,0
87,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,695.28,0,30,0,0,0,228,0
88,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,700.28,0,30,0,0,0,228,0
89,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,705.28,0,30,0,0,0,228,0
90,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,710.28,0,30,0,0,0,228,0
91,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,715.28,0,30,0,0,0,228,0
92,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,720.28,0,30,0,0,0,228,0
93,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,725.28,0,30,0,0,0,228,0
94,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,730.28,0,30,0,0,0,228,0
95,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,735.28,0,30,0,0,0,228,0
96,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,740.28,0,30,0,0,0,228,0
97,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,745.28,0,30,0,0,0,228,0
98,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,750.28,0,30,0,0,0,228,0
99,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,755.28,0,30,0,0,0,228,0
100,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,760.28,0,30,0,0,0,228,0
101,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,765.28,0,30,0,0,0,228,0
102,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,770.28,0,30,0,0,0,228,0
103,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,775.28,0,30,0,0,0,228,0
104,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,780.28,0,30,0,0,0,228,0
105,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,785.28,0,30,0,0,0,228,0
106,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,790.28,0,30,0,0,0,228,0
107,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,795.28,0,30,0,0,0,228,0
108,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,800.28,0,30,0,0,0,228,0
109,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,805.28,0,30,0,0,0,228,0
110,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,810.28,0,30,0,0,0,228,0
111,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,815.28,0,30,0,0,0,228,0
112,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,820.28,0,30,0,0,0,228,0
113,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,825.28,0,30,0,0,0,228,0
114,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,830.28,0,30,0,0,0,228,0
115,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,835.28,0,30,0,0,0,228,0
116,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,840.28,0,30,0,0,0,228,0
117,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,845.28,0,30,0,0,0,228,0
118,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,850.28,0,30,0,0,0,228,0
119,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,855.28,0,30,0,0,0,228,0
120,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,860.28,0,30,0,0,0,228,0
121,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,865.28,0,30,0,0,0,228,0
122,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,870.28,0,30,0,0,0,228,0
123,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,875.28,0,30,0,0,0,228,0
124,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,880.28,0,30,0,0,0,228,0
125,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,885.28,0,30,0,0,0,228,0
126,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,890.28,0,30,0,0,0,228,0
127,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,895.28,0,30,0,0,0,228,0
128,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,900.28,0,30,0,0,0,228,0
129,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,905.28,0,30,0,0,0,228,0
130,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,910.28,0,30,0,0,0,228,0
131,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,915.28,0,30,0,0,0,228,0
132,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,920.28,0,30,0,0,0,228,0
133,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,925.28,0,30,0,0,0,228,0
134,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,930.28,0,30,0,0,0,228,0
135,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,935.28,0,30,0,0,0,228,0
136,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,940.28,0,30,0,0,0,228,0
137,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,945.28,0,30,0,0,0,228,0
138,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,950.28,0,30,0,0,0,228,0
139,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,955.28,0,30,0,0,0,228,0
140,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,960.28,0,30,0,0,0,228,0
141,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,965.28,0,30,0,0,0,228,0
142,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,970.28,0,30,0,0,0,228,0
143,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,975.28,0,30,0,0,0,228,0
144,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,980.28,0,30,0,0,0,228,0
145,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,985.28,0,30,0,0,0,228,0
146,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,990.28,0,30,0,0,0,228,0
147,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,995.28,0,30,0,0,0,228,0
148,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,1000.28,0,30,0,0,0,228,0
149,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,1005.28,0,30,0,0,0,228,0
150,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,1010.28,0,30,0,0,0,228,0
151,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,1015.28,0,30,0,0,0,228,0
152,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,1020.28,0,30,0,0,0,228,0
153,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,1025.28,0,30,0,0,0,228,0
154,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,1030.28,0,30,0,0,0,228,0
155,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,1035.28,0,30,0,0,0,228,0
156,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,1040.28,0,30,0,0,0,228,0
157,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,1045.28,0,30,0,0,0,228,0
158,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,1050.28,0,30,0,0,0,228,0
159,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,1055.28,0,30,0,0,0,228,0
160,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,1060.28,0,30,0,0,0,228,0
161,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,1065.28,0,30,0,0,0,228,0
162,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,1070.28,0,30,0,0,0,228,0
163,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,1075.28,0,30,0,0,0,228,0
164,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,1080.28,0,30,0,0,0,228,0
165,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,1085.28,0,30,0,0,0,228,0
166,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,1090.28,0,30,0,0,0,228,0
167,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,1095.28,0,30,0,0,0,228,0
168,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,1100.28,0,30,0,0,0,228,0
169,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,1105.28,0,30,0,0,0,228,0
170,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,1110.28,0,30,0,0,0,228,0
171,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,1115.28,0,30,0,0,0,228,0
172,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,1120.28,0,30,0,0,0,228,0
173,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,1125.28,0,30,0,0,0,228,0
174,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,1130.28,0,30,0,0,0,228,0
175,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,1135.28,0,30,0,0,0,228,0
176,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,1140.28,0,30,0,0,0,228,0
177,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,1145.28,0,30,0,0,0,228,0
178,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,1150.28,0,30,0,0,0,228,0
179,ESTABILIZANDO,,25.29,21.28,30.0,7.7,8.72,28.89,23.99,3.67,2.74,911.4,71.78,1155.28,0,30,0,0,0,228,0
