segundo,estado,sub_estado,avg_velocity,min_velocity,max_velocity,velocity_variance,v_diff,car_mean_velocity,truck_mean_velocity,car_velocity_variance,truck_velocity_variance,avg_gap,min_gap,median_gap,vehicles_stopped,vehicles_cruising,vehicles_braking,vehicles_accelerating,cumulative_throughput,near_collisions,hard_brakes
50,ESTABILIZANDO,,29.0,20.0,30.0,9.0,10.0,30.0,20.0,0.0,0.0,329.4,78.78,78.78,0,27,0,0,0,57,0
51,ESTABILIZANDO,,29.04,20.4,30.0,8.29,9.6,30.0,20.4,0.0,0.0,329.4,78.78,78.78,0,27,0,0,0,57,0
52,ESTABILIZANDO,,29.08,20.8,30.0,7.62,9.2,30.0,20.8,0.0,0.0,329.4,78.78,78.78,0,27,0,0,0,57,0
53,ESTABILIZANDO,,29.12,21.2,30.0,6.97,8.8,30.0,21.2,0.0,0.0,329.4,78.78,78.78,0,27,0,0,0,57,0
54,ESTABILIZANDO,,29.16,21.6,30.0,6.35,8.4,30.0,21.6,0.0,0.0,329.4,78.78,78.78,0,27,0,0,0,57,0
55,ESTABILIZANDO,,29.2,22.0,30.0,5.76,8.0,30.0,22.0,0.0,0.0,329.4,78.78,78.78,0,27,0,0,0,57,0
56,ESTABILIZANDO,,29.24,22.4,30.0,5.2,7.6,30.0,22.4,0.0,0.0,329.4,78.78,78.78,0,27,0,0,0,57,0
57,ESTABILIZANDO,,29.28,22.8,30.0,4.67,7.2,30.0,22.8,0.0,0.0,329.4,78.78,78.78,0,27,0,0,0,57,0
58,ESTABILIZANDO,,29.32,23.2,30.0,4.16,6.8,30.0,23.2,0.0,0.0,329.4,78.78,78.78,0,27,0,0,0,57,0
59,ESTABILIZANDO,,29.36,23.6,30.0,3.69,6.4,30.0,23.6,0.0,0.0,329.4,78.78,78.78,0,27,0,0,0,57,0
60,ESTABILIZANDO,,29.4,24.0,30.0,3.24,6.0,30.0,24.0,0.0,0.0,329.4,78.78,78.78,0,27,0,0,0,57,0
61,ESTABILIZANDO,,29.44,24.4,30.0,2.82,5.6,30.0,24.4,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
62,ESTABILIZANDO,,29.48,24.8,30.0,2.43,5.2,30.0,24.8,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
63,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
64,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
65,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
66,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
67,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
68,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
69,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
70,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
71,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
72,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
73,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
74,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
75,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
76,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
77,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
78,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
79,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
80,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
81,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
82,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
83,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
84,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
85,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
86,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
87,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
88,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
89,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
90,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
91,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
92,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
93,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
94,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
95,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
96,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
97,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
98,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
99,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
100,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
101,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
102,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
103,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
104,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
105,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
106,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
107,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
108,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
109,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
110,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
111,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
112,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
113,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
114,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
115,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
116,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
117,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
118,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
119,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
120,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
121,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
122,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
123,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
124,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
125,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
126,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
127,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
128,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
129,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
130,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
131,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
132,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
133,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
134,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
135,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
136,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
137,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
138,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
139,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
140,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
141,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
142,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
143,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
144,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
145,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
146,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
147,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
148,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
149,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
150,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
151,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
152,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
153,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
154,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
155,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
156,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
157,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
158,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
159,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
160,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
161,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
162,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
163,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
164,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
165,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
166,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
167,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
168,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
169,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
170,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
171,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
172,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
173,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
174,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
175,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
176,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
177,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
178,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
179,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
180,ESTABILIZANDO,,29.5,25.0,30.0,2.25,5.0,30.0,25.0,0.0,0.0,329.4,78.78,78.78,0,30,0,0,0,57,0
