segundo,estado_sistema,vel_media,vel_min,vel_max,v_diff,densidad_veh_km,flujo_veh_h,eficiencia_pct,coches_parados,coches_atasco,coches_ajustando,coches_libre,gap_min,gap_medio,gap_max,gap_critico_medio,presion_gaps,energia_disipada_acum,tiempo_perdido_acum,vel_onda_kmh,max_parados,max_en_atasco,max_v_diff
35,DISOLVIENDO,22.86,16.81,24.84,8.03,15.92,1310.0,107.6,0,5,34,1,22.58,57.83,266.37,25.36,0.44,196.7,0,0,1,5,23.61
36,DISOLVIENDO,22.91,17.46,24.86,7.4,15.92,1313.0,107.8,0,5,34,1,23.74,57.83,265.13,25.41,0.44,198.6,0,0,1,5,23.61
37,DISOLVIENDO,22.95,17.89,24.88,6.99,15.92,1315.0,108.0,0,6,33,1,24.94,57.83,263.87,25.45,0.44,200.2,0,0,1,6,23.61
38,DISOLVIENDO,22.99,18.19,24.89,6.7,15.92,1317.0,108.2,0,5,34,1,25.32,57.83,262.6,25.49,0.44,201.7,0,0,1,6,23.61
39,DISOLVIENDO,23.02,18.53,24.89,6.36,15.92,1319.0,108.3,0,5,34,1,25.88,57.83,261.32,25.52,0.44,203.0,0,0,1,6,23.61
40,DISOLVIENDO,23.05,18.88,24.9,6.01,15.92,1321.0,108.5,0,5,34,1,26.55,57.83,260.04,25.55,0.44,204.1,0,0,1,6,23.61
41,DISOLVIENDO,23.07,19.22,24.9,5.68,15.92,1322.0,108.6,0,5,33,2,27.25,57.83,258.76,25.57,0.44,205.2,0,0,1,6,23.61
42,DISOLVIENDO,23.09,19.52,24.9,5.39,15.92,1323.0,108.7,0,5,33,2,27.94,57.83,257.47,25.59,0.44,206.2,0,0,1,6,23.61
43,DISOLVIENDO,23.11,19.65,24.9,5.26,15.92,1324.0,108.7,0,6,32,2,28.61,57.83,256.19,25.61,0.44,207.2,0,0,1,6,23.61
44,DISOLVIENDO,23.12,19.79,24.9,5.11,15.92,1325.0,108.8,0,5,33,2,29.15,57.83,254.9,25.62,0.44,208.0,0,0,1,6,23.61
45,DISOLVIENDO,23.14,19.94,24.9,4.96,15.92,1326.0,108.9,0,5,33,2,29.42,57.83,253.62,25.64,0.44,208.8,0,0,1,6,23.61
46,DISOLVIENDO,23.15,20.08,24.9,4.82,15.92,1326.0,108.9,0,5,33,2,29.74,57.83,252.33,25.65,0.44,209.6,0,0,1,6,23.61
47,DISOLVIENDO,23.16,20.22,24.9,4.68,15.92,1327.0,109.0,0,5,33,2,30.09,57.83,251.05,25.66,0.44,210.3,0,0,1,6,23.61
48,DISOLVIENDO,23.17,20.35,24.9,4.55,15.92,1327.0,109.0,0,5,33,2,30.45,57.83,249.76,25.67,0.44,211.0,0,0,1,6,23.61
49,DISOLVIENDO,23.18,20.47,24.9,4.42,15.92,1328.0,109.1,0,5,33,2,30.81,57.83,248.48,25.68,0.44,211.7,0,0,1,6,23.61
50,DISOLVIENDO,23.18,20.59,24.9,4.31,15.92,1328.0,109.1,0,4,34,2,31.18,57.83,247.2,25.68,0.44,212.3,0,0,1,6,23.61
51,DISOLVIENDO,23.19,20.64,24.9,4.26,15.92,1329.0,109.1,0,4,34,2,31.54,57.83,245.92,25.69,0.44,212.9,0,0,1,6,23.61
52,DISOLVIENDO,23.2,20.69,24.89,4.2,15.92,1329.0,109.2,0,4,34,2,31.9,57.83,244.64,25.7,0.44,213.6,0,0,1,6,23.61
53,DISOLVIENDO,23.2,20.75,24.89,4.14,15.92,1329.0,109.2,0,5,33,2,32.21,57.83,243.36,25.7,0.44,214.2,0,0,1,6,23.61
54,DISOLVIENDO,23.21,20.81,24.89,4.08,15.92,1330.0,109.2,0,5,33,2,32.36,57.83,242.08,25.71,0.44,214.7,0,0,1,6,23.61
55,DISOLVIENDO,23.21,20.87,24.89,4.02,15.92,1330.0,109.2,0,4,34,2,32.54,57.83,240.8,25.71,0.44,215.3,0,0,1,6,23.61
56,DISOLVIENDO,23.22,20.93,24.89,3.96,15.92,1330.0,109.3,0,4,34,2,32.74,57.83,239.53,25.72,0.44,215.8,0,0,1,6,23.61
57,DISOLVIENDO,23.22,20.99,24.89,3.9,15.92,1331.0,109.3,0,4,34,2,32.95,57.83,238.25,25.72,0.44,216.4,0,0,1,6,23.61
58,DISOLVIENDO,23.23,21.05,24.89,3.84,15.92,1331.0,109.3,0,4,34,2,33.17,57.83,236.98,25.73,0.44,216.9,0,0,1,6,23.61
59,DISOLVIENDO,23.23,21.11,24.89,3.78,15.92,1331.0,109.3,0,4,34,2,33.4,57.83,235.71,25.73,0.44,217.4,0,0,1,6,23.61
60,DISOLVIENDO,23.24,21.15,24.89,3.73,15.92,1331.0,109.4,0,4,34,2,33.64,57.83,234.44,25.74,0.45,217.9,0,0,1,6,23.61
61,DISOLVIENDO,23.24,21.18,24.88,3.7,15.92,1332.0,109.4,0,3,35,2,33.88,57.83,233.17,25.74,0.45,218.4,0,0,1,6,23.61
62,DISOLVIENDO,23.25,21.21,24.88,3.68,15.92,1332.0,109.4,0,3,35,2,34.13,57.83,231.9,25.75,0.45,218.9,0,0,1,6,23.61
63,DISOLVIENDO,23.25,21.24,24.88,3.64,15.92,1332.0,109.4,0,3,35,2,34.33,57.83,230.63,25.75,0.45,219.3,0,0,1,6,23.61
64,DISOLVIENDO,23.25,21.27,24.88,3.61,15.92,1332.0,109.4,0,3,35,2,34.43,57.83,229.37,25.75,0.45,219.8,0,0,1,6,23.61
65,DISOLVIENDO,23.26,21.3,24.88,3.58,15.92,1333.0,109.4,0,3,35,2,34.55,57.83,228.1,25.76,0.45,220.3,0,0,1,6,23.61
66,DISOLVIENDO,23.26,21.34,24.88,3.54,15.92,1333.0,109.5,0,2,36,2,34.68,57.83,226.84,25.76,0.45,220.7,0,0,1,6,23.61
67,DISOLVIENDO,23.26,21.37,24.88,3.5,15.92,1333.0,109.5,0,3,35,2,34.83,57.83,225.58,25.76,0.45,221.1,0,0,1,6,23.61
68,DISOLVIENDO,23.27,21.41,24.87,3.46,15.92,1333.0,109.5,0,3,35,2,34.99,57.83,224.31,25.77,0.45,221.6,0,0,1,6,23.61
69,DISOLVIENDO,23.27,21.45,24.87,3.42,15.92,1333.0,109.5,0,3,35,2,35.15,57.83,223.06,25.77,0.45,222.0,0,0,1,6,23.61
70,DISOLVIENDO,23.27,21.49,24.87,3.39,15.92,1334.0,109.5,0,3,35,2,35.33,57.83,221.8,25.77,0.45,222.4,0,0,1,6,23.61
71,DISOLVIENDO,23.28,21.5,24.87,3.37,15.92,1334.0,109.5,0,2,36,2,35.51,57.83,220.54,25.78,0.45,222.8,0,0,1,6,23.61
72,DISOLVIENDO,23.28,21.52,24.87,3.35,15.92,1334.0,109.6,0,2,35,3,35.69,57.83,219.28,25.78,0.45,223.2,0,0,1,6,23.61
73,DISOLVIENDO,23.28,21.54,24.87,3.33,15.92,1334.0,109.6,0,2,35,3,35.88,57.83,218.03,25.78,0.45,223.6,0,0,1,6,23.61
74,DISOLVIENDO,23.29,21.56,24.87,3.31,15.92,1334.0,109.6,0,2,35,3,35.97,57.83,216.78,25.79,0.45,224.0,0,0,1,6,23.61
75,DISOLVIENDO,23.29,21.58,24.86,3.28,15.92,1334.0,109.6,0,1,36,3,36.05,57.83,215.53,25.79,0.45,224.4,0,0,1,6,23.61
76,DISOLVIENDO,23.29,21.6,24.86,3.26,15.92,1334.0,109.6,0,1,36,3,36.15,57.83,214.28,25.79,0.45,224.8,0,0,1,6,23.61
77,DISOLVIENDO,23.29,21.63,24.86,3.23,15.92,1335.0,109.6,0,0,37,3,36.25,57.83,213.03,25.79,0.45,225.2,0,0,1,6,23.61
78,DISOLVIENDO,23.3,21.65,24.86,3.21,15.92,1335.0,109.6,0,0,37,3,36.37,57.83,211.78,25.8,0.45,225.5,0,0,1,6,23.61
79,DISOLVIENDO,23.3,21.68,24.86,3.18,15.92,1335.0,109.6,0,0,37,3,36.49,57.83,210.54,25.8,0.45,225.9,0,0,1,6,23.61
80,DISOLVIENDO,23.3,21.7,24.86,3.15,15.92,1335.0,109.7,0,0,37,3,36.62,57.83,209.3,25.8,0.45,226.3,0,0,1,6,23.61
81,DISOLVIENDO,23.3,21.73,24.86,3.13,15.92,1335.0,109.7,0,0,37,3,36.76,57.83,208.05,25.8,0.45,226.6,0,0,1,6,23.61
82,DISOLVIENDO,23.31,21.74,24.85,3.11,15.92,1335.0,109.7,0,0,37,3,36.9,57.83,206.81,25.81,0.45,227.0,0,0,1,6,23.61
83,DISOLVIENDO,23.31,21.75,24.85,3.1,15.92,1335.0,109.7,0,0,37,3,37.04,57.83,205.58,25.81,0.45,227.3,0,0,1,6,23.61
84,DISOLVIENDO,23.31,21.77,24.85,3.09,15.92,1336.0,109.7,0,0,37,3,37.19,57.83,204.34,25.81,0.45,227.7,0,0,1,6,23.61
85,DISOLVIENDO,23.31,21.78,24.85,3.07,15.92,1336.0,109.7,0,0,37,3,37.27,57.83,203.1,25.81,0.45,228.0,0,0,1,6,23.61
86,DISOLVIENDO,23.32,21.8,24.85,3.05,15.92,1336.0,109.7,0,0,37,3,37.33,57.83,201.87,25.82,0.45,228.4,0,0,1,6,23.61
87,DISOLVIENDO,23.32,21.81,24.85,3.03,15.92,1336.0,109.7,0,0,37,3,37.41,57.83,200.64,25.82,0.45,228.7,0,0,1,6,23.61
88,DISOLVIENDO,23.32,21.83,24.84,3.01,15.92,1336.0,109.7,0,0,37,3,37.49,57.83,199.41,25.82,0.45,229.0,0,0,1,6,23.61
89,DISOLVIENDO,23.32,21.85,24.84,2.99,15.92,1336.0,109.7,0,0,37,3,37.58,57.83,198.18,25.82,0.45,229.3,0,0,1,6,23.61
90,DISOLVIENDO,23.32,21.87,24.84,2.97,15.92,1336.0,109.8,0,0,37,3,37.68,57.83,196.96,25.82,0.45,229.7,0,0,1,6,23.61
91,DISOLVIENDO,23.33,21.89,24.84,2.95,15.92,1336.0,109.8,0,0,37,3,37.78,57.83,195.73,25.83,0.45,230.0,0,0,1,6,23.61
92,DISOLVIENDO,23.33,21.91,24.84,2.93,15.92,1337.0,109.8,0,0,37,3,37.89,57.83,194.51,25.83,0.45,230.3,0,0,1,6,23.61
93,DISOLVIENDO,23.33,21.92,24.83,2.92,15.92,1337.0,109.8,0,0,37,3,38.0,57.83,193.29,25.83,0.45,230.6,0,0,1,6,23.61
94,DISOLVIENDO,23.33,21.93,24.83,2.91,15.92,1337.0,109.8,0,0,37,3,38.12,57.83,192.07,25.83,0.45,230.9,0,0,1,6,23.61
95,DISOLVIENDO,23.33,21.93,24.83,2.89,15.92,1337.0,109.8,0,0,37,3,38.24,57.83,190.86,25.83,0.45,231.2,0,0,1,6,23.61
96,DISOLVIENDO,23.34,21.95,24.83,2.88,15.92,1337.0,109.8,0,0,37,3,38.35,57.83,189.64,25.84,0.45,231.5,0,0,1,6,23.61
97,DISOLVIENDO,23.34,21.96,24.83,2.87,15.92,1337.0,109.8,0,0,37,3,38.39,57.83,188.43,25.84,0.45,231.8,0,0,1,6,23.61
98,DISOLVIENDO,23.34,21.97,24.82,2.85,15.92,1337.0,109.8,0,0,37,3,38.45,57.83,187.22,25.84,0.45,232.1,0,0,1,6,23.61
99,DISOLVIENDO,23.34,21.98,24.82,2.84,15.92,1337.0,109.8,0,0,37,3,38.51,57.83,186.02,25.84,0.45,232.4,0,0,1,6,23.61
100,DISOLVIENDO,23.34,22.0,24.82,2.82,15.92,1337.0,109.8,0,0,37,3,38.58,57.83,184.81,25.84,0.45,232.7,0,0,1,6,23.61
101,DISOLVIENDO,23.34,22.01,24.82,2.81,15.92,1338.0,109.9,0,0,37,3,38.66,57.83,183.61,25.84,0.45,233.0,0,0,1,6,23.61
102,DISOLVIENDO,23.35,22.02,24.81,2.79,15.92,1338.0,109.9,0,0,36,4,38.74,57.83,182.41,25.85,0.45,233.3,0,0,1,6,23.61
103,DISOLVIENDO,23.35,22.04,24.81,2.77,15.92,1338.0,109.9,0,0,36,4,38.83,57.83,181.21,25.85,0.45,233.6,0,0,1,6,23.61
104,DISOLVIENDO,23.35,22.05,24.81,2.76,15.92,1338.0,109.9,0,0,36,4,38.92,57.83,180.01,25.85,0.45,233.9,0,0,1,6,23.61
105,DISOLVIENDO,23.35,22.06,24.81,2.75,15.92,1338.0,109.9,0,0,36,4,39.01,57.83,178.82,25.85,0.45,234.1,0,0,1,6,23.61
106,DISOLVIENDO,23.35,22.07,24.8,2.74,15.92,1338.0,109.9,0,0,36,4,39.11,57.83,177.63,25.85,0.45,234.4,0,0,1,6,23.61
107,DISOLVIENDO,23.35,22.08,24.8,2.73,15.92,1338.0,109.9,0,0,36,4,39.22,57.83,176.44,25.85,0.45,234.7,0,0,1,6,23.61
108,DISOLVIENDO,23.36,22.08,24.8,2.72,15.92,1338.0,109.9,0,0,36,4,39.3,57.83,175.25,25.86,0.45,235.0,0,0,1,6,23.61
109,DISOLVIENDO,23.36,22.09,24.8,2.7,15.92,1338.0,109.9,0,0,36,4,39.33,57.83,174.07,25.86,0.45,235.2,0,0,1,6,23.61
110,DISOLVIENDO,23.36,22.1,24.79,2.69,15.92,1338.0,109.9,0,0,36,4,39.38,57.83,172.89,25.86,0.45,235.5,0,0,1,6,23.61
111,DISOLVIENDO,23.36,22.11,24.79,2.68,15.92,1338.0,109.9,0,0,36,4,39.43,57.83,171.71,25.86,0.45,235.8,0,0,1,6,23.61
112,DISOLVIENDO,23.36,22.12,24.79,2.67,15.92,1339.0,109.9,0,0,36,4,39.49,57.83,170.53,25.86,0.45,236.0,0,0,1,6,23.61
113,DISOLVIENDO,23.36,22.13,24.79,2.65,15.92,1339.0,109.9,0,0,36,4,39.56,57.83,169.36,25.86,0.45,236.3,0,0,1,6,23.61
114,DISOLVIENDO,23.36,22.15,24.78,2.64,15.92,1339.0,110.0,0,0,36,4,39.63,57.83,168.19,25.86,0.45,236.6,0,0,1,6,23.61
115,DISOLVIENDO,23.37,22.16,24.78,2.62,15.92,1339.0,110.0,0,0,36,4,39.7,57.83,167.02,25.87,0.45,236.8,0,0,1,6,23.61
116,DISOLVIENDO,23.37,22.17,24.78,2.61,15.92,1339.0,110.0,0,0,36,4,39.78,57.83,165.86,25.87,0.45,237.1,0,0,1,6,23.61
117,DISOLVIENDO,23.37,22.18,24.77,2.6,15.92,1339.0,110.0,0,0,36,4,39.86,57.83,164.7,25.87,0.45,237.3,0,0,1,6,23.61
118,DISOLVIENDO,23.37,22.18,24.77,2.59,15.92,1339.0,110.0,0,0,36,4,39.94,57.83,163.54,25.87,0.45,237.6,0,0,1,6,23.61
119,DISOLVIENDO,23.37,22.19,24.77,2.58,15.92,1339.0,110.0,0,0,36,4,40.03,57.83,162.38,25.87,0.45,237.8,0,0,1,6,23.61
120,DISOLVIENDO,23.37,22.19,24.77,2.57,15.92,1339.0,110.0,0,0,36,4,40.12,57.83,161.23,25.87,0.45,238.1,0,0,1,6,23.61
121,DISOLVIENDO,23.37,22.2,24.76,2.56,15.92,1339.0,110.0,0,0,36,4,40.15,57.83,160.08,25.87,0.45,238.3,0,0,1,6,23.61
122,DISOLVIENDO,23.38,22.21,24.76,2.55,15.92,1339.0,110.0,0,0,36,4,40.18,57.83,158.93,25.88,0.45,238.6,0,0,1,6,23.61
123,DISOLVIENDO,23.38,22.22,24.76,2.54,15.92,1339.0,110.0,0,0,36,4,40.23,57.83,157.79,25.88,0.45,238.8,0,0,1,6,23.61
124,DISOLVIENDO,23.38,22.23,24.75,2.53,15.92,1340.0,110.0,0,0,36,4,40.28,57.83,156.65,25.88,0.45,239.1,0,0,1,6,23.61
125,DISOLVIENDO,23.38,22.23,24.75,2.51,15.92,1340.0,110.0,0,0,36,4,40.33,57.83,155.51,25.88,0.45,239.3,0,0,1,6,23.61
126,DISOLVIENDO,23.38,22.24,24.75,2.5,15.92,1340.0,110.0,0,0,36,4,40.39,57.83,154.38,25.88,0.45,239.6,0,0,1,6,23.61
127,DISOLVIENDO,23.38,22.25,24.74,2.49,15.92,1340.0,110.0,0,0,36,4,40.45,57.83,153.25,25.88,0.45,239.8,0,0,1,6,23.61
128,DISOLVIENDO,23.38,22.26,24.74,2.48,15.92,1340.0,110.0,0,0,36,4,40.51,57.83,152.13,25.88,0.45,240.0,0,0,1,6,23.61
129,DISOLVIENDO,23.39,22.27,24.74,2.46,15.92,1340.0,110.0,0,0,36,4,40.58,57.83,151.0,25.89,0.45,240.3,0,0,1,6,23.61
130,DISOLVIENDO,23.39,22.28,24.73,2.45,15.92,1340.0,110.1,0,0,36,4,40.65,57.83,149.88,25.89,0.45,240.5,0,0,1,6,23.61
131,DISOLVIENDO,23.39,22.28,24.73,2.45,15.92,1340.0,110.1,0,0,36,4,40.73,57.83,148.77,25.89,0.45,240.8,0,0,1,6,23.61
132,DISOLVIENDO,23.39,22.29,24.72,2.44,15.92,1340.0,110.1,0,0,36,4,40.81,57.83,147.66,25.89,0.45,241.0,0,0,1,6,23.61
133,DISOLVIENDO,23.39,22.29,24.72,2.43,15.92,1340.0,110.1,0,0,35,5,40.86,57.83,146.55,25.89,0.45,241.2,0,0,1,6,23.61
134,DISOLVIENDO,23.39,22.3,24.72,2.42,15.92,1340.0,110.1,0,0,35,5,40.89,57.83,145.45,25.89,0.45,241.4,0,0,1,6,23.61
135,DISOLVIENDO,23.39,22.3,24.71,2.41,15.92,1340.0,110.1,0,0,35,5,40.92,57.83,144.35,25.89,0.45,241.7,0,0,1,6,23.61
136,DISOLVIENDO,23.39,22.31,24.71,2.4,15.92,1340.0,110.1,0,0,35,5,40.96,57.83,143.25,25.89,0.45,241.9,0,0,1,6,23.61
137,DISOLVIENDO,23.4,22.32,24.7,2.39,15.92,1340.0,110.1,0,0,35,5,41.0,57.83,142.16,25.9,0.45,242.1,0,0,1,6,23.61
138,DISOLVIENDO,23.4,22.33,24.7,2.37,15.92,1341.0,110.1,0,0,35,5,41.05,57.83,141.08,25.9,0.45,242.4,0,0,1,6,23.61
139,DISOLVIENDO,23.4,22.33,24.7,2.36,15.92,1341.0,110.1,0,0,35,5,41.1,57.83,139.99,25.9,0.45,242.6,0,0,1,6,23.61
140,DISOLVIENDO,23.4,22.34,24.69,2.35,15.92,1341.0,110.1,0,0,35,5,41.16,57.83,138.91,25.9,0.45,242.8,0,0,1,6,23.61
141,DISOLVIENDO,23.4,22.35,24.69,2.34,15.92,1341.0,110.1,0,0,35,5,41.21,57.83,137.84,25.9,0.45,243.0,0,0,1,6,23.61
142,DISOLVIENDO,23.4,22.36,24.68,2.32,15.92,1341.0,110.1,0,0,35,5,41.27,57.83,136.77,25.9,0.45,243.2,0,0,1,6,23.61
143,DISOLVIENDO,23.4,22.36,24.68,2.32,15.92,1341.0,110.1,0,0,35,5,41.34,57.83,135.71,25.9,0.45,243.5,0,0,1,6,23.61
144,DISOLVIENDO,23.4,22.36,24.67,2.31,15.92,1341.0,110.1,0,0,35,5,41.4,57.83,134.65,25.9,0.45,243.7,0,0,1,6,23.61
145,DISOLVIENDO,23.4,22.37,24.67,2.3,15.92,1341.0,110.1,0,0,35,5,41.47,57.83,133.59,25.9,0.45,243.9,0,0,1,6,23.61
146,DISOLVIENDO,23.41,22.37,24.66,2.29,15.92,1341.0,110.1,0,0,35,5,41.51,57.83,132.54,25.91,0.45,244.1,0,0,1,6,23.61
147,DISOLVIENDO,23.41,22.38,24.66,2.28,15.92,1341.0,110.1,0,0,35,5,41.54,57.83,131.49,25.91,0.45,244.3,0,0,1,6,23.61
148,DISOLVIENDO,23.41,22.38,24.65,2.27,15.92,1341.0,110.2,0,0,35,5,41.57,57.83,130.45,25.91,0.45,244.6,0,0,1,6,23.61
149,DISOLVIENDO,23.41,22.39,24.65,2.26,15.92,1341.0,110.2,0,0,35,5,41.6,57.83,129.42,25.91,0.45,244.8,0,0,1,6,23.61
150,DISOLVIENDO,23.41,22.39,24.64,2.25,15.92,1341.0,110.2,0,0,35,5,41.64,57.83,128.39,25.91,0.45,245.0,0,0,1,6,23.61
151,DISOLVIENDO,23.41,22.4,24.64,2.24,15.92,1341.0,110.2,0,0,35,5,41.68,57.83,127.36,25.91,0.45,245.2,0,0,1,6,23.61
152,DISOLVIENDO,23.41,22.41,24.63,2.22,15.92,1341.0,110.2,0,0,35,5,41.73,57.83,126.34,25.91,0.45,245.4,0,0,1,6,23.61
153,DISOLVIENDO,23.41,22.41,24.63,2.21,15.92,1341.0,110.2,0,0,35,5,41.78,57.83,125.33,25.91,0.45,245.6,0,0,1,6,23.61
154,DISOLVIENDO,23.41,22.42,24.62,2.2,15.92,1342.0,110.2,0,0,35,5,41.83,57.83,124.32,25.91,0.45,245.8,0,0,1,6,23.61
155,DISOLVIENDO,23.41,22.43,24.62,2.19,15.92,1342.0,110.2,0,0,35,5,41.88,57.83,123.31,25.91,0.45,246.0,0,0,1,6,23.61
156,DISOLVIENDO,23.42,22.43,24.61,2.18,15.92,1342.0,110.2,0,0,35,5,41.94,57.83,122.31,25.92,0.45,246.2,0,0,1,6,23.61
157,DISOLVIENDO,23.42,22.43,24.6,2.17,15.92,1342.0,110.2,0,0,35,5,41.99,57.83,121.32,25.92,0.45,246.5,0,0,1,6,23.61
158,DISOLVIENDO,23.42,22.44,24.6,2.16,15.92,1342.0,110.2,0,0,35,5,42.05,57.83,120.34,25.92,0.45,246.7,0,0,1,6,23.61
159,DISOLVIENDO,23.42,22.44,24.59,2.15,15.92,1342.0,110.2,0,0,35,5,42.1,57.83,119.36,25.92,0.45,246.9,0,0,1,6,23.61
