segundo,estado_sistema,vel_media,vel_min,vel_max,v_diff,densidad_veh_km,flujo_veh_h,eficiencia_pct,coches_parados,coches_atasco,coches_ajustando,coches_libre,gap_min,gap_medio,gap_max,gap_critico_medio,presion_gaps,energia_disipada_acum,tiempo_perdido_acum,vel_onda_kmh,max_parados,max_en_atasco,max_v_diff
35,DISOLVIENDO,20.95,12.98,24.64,11.66,15.92,1200.0,98.6,0,9,30,1,24.89,57.83,229.12,35.43,0.61,186.7,2.8,0,1,9,21.93
36,DISOLVIENDO,20.99,13.5,24.65,11.15,15.92,1203.0,98.8,0,9,30,1,25.37,57.83,226.41,35.48,0.61,190.3,2.9,0,1,9,21.93
37,DISOLVIENDO,21.03,13.66,24.66,11.0,15.92,1205.0,98.9,0,9,30,1,25.82,57.83,223.69,35.54,0.61,193.9,2.9,0,1,9,21.93
38,DISOLVIENDO,21.06,14.02,24.66,10.64,15.92,1207.0,99.1,0,9,30,1,26.74,57.83,220.97,35.59,0.62,197.2,3.0,0,1,9,21.93
39,DISOLVIENDO,21.09,14.51,24.66,10.15,15.92,1208.0,99.3,0,10,29,1,27.77,57.83,218.25,35.64,0.62,200.3,3.0,0,1,10,21.93
40,DISOLVIENDO,21.12,14.7,24.66,9.96,15.92,1210.0,99.4,0,10,29,1,27.92,57.83,215.53,35.68,0.62,203.3,3.0,0,1,10,21.93
41,DISOLVIENDO,21.15,14.93,24.65,9.72,15.92,1212.0,99.5,0,10,29,1,28.51,57.83,212.81,35.72,0.62,206.2,3.0,0,1,10,21.93
42,DISOLVIENDO,21.17,15.27,24.64,9.37,15.92,1213.0,99.6,0,10,29,1,29.39,57.83,210.1,35.76,0.62,208.9,3.1,0,1,10,21.93
43,DISOLVIENDO,21.2,15.65,24.64,8.99,15.92,1215.0,99.8,0,10,29,1,30.09,57.83,207.4,35.8,0.62,211.4,3.1,0,1,10,21.93
44,DISOLVIENDO,21.22,15.75,24.63,8.88,15.92,1216.0,99.9,0,10,29,1,30.32,57.83,204.7,35.83,0.62,213.8,3.1,0,1,10,21.93
45,DISOLVIENDO,21.24,15.95,24.62,8.67,15.92,1217.0,100.0,0,10,29,1,30.84,57.83,202.02,35.86,0.62,216.2,3.1,0,1,10,21.93
46,DISOLVIENDO,21.26,16.22,24.61,8.39,15.92,1218.0,100.1,0,11,28,1,31.55,57.83,199.34,35.89,0.62,218.4,3.1,0,1,11,21.93
47,DISOLVIENDO,21.28,16.52,24.6,8.08,15.92,1219.0,100.1,0,11,28,1,32.27,57.83,196.67,35.92,0.62,220.5,3.1,0,1,11,21.93
48,DISOLVIENDO,21.3,16.6,24.59,7.99,15.92,1220.0,100.2,0,11,28,1,32.43,57.83,194.01,35.94,0.62,222.5,3.1,0,1,11,21.93
49,DISOLVIENDO,21.31,16.74,24.58,7.84,15.92,1221.0,100.3,0,11,28,1,32.8,57.83,191.36,35.97,0.62,224.5,3.1,0,1,11,21.93
50,DISOLVIENDO,21.33,16.94,24.57,7.63,15.92,1222.0,100.4,0,11,28,1,33.32,57.83,188.73,35.99,0.62,226.3,3.1,0,1,11,21.93
51,DISOLVIENDO,21.34,17.16,24.56,7.4,15.92,1223.0,100.4,0,11,28,1,33.93,57.83,186.1,36.01,0.62,228.0,3.1,0,1,11,21.93
52,DISOLVIENDO,21.35,17.27,24.55,7.27,15.92,1224.0,100.5,0,11,28,1,34.29,57.83,183.48,36.03,0.62,229.8,3.1,0,1,11,21.93
53,DISOLVIENDO,21.37,17.36,24.53,7.17,15.92,1224.0,100.6,0,11,28,1,34.49,57.83,180.88,36.05,0.62,231.4,3.1,0,1,11,21.93
54,DISOLVIENDO,21.38,17.48,24.52,7.04,15.92,1225.0,100.6,0,12,27,1,34.82,57.83,178.29,36.07,0.62,233.0,3.1,0,1,12,21.93
55,DISOLVIENDO,21.39,17.63,24.51,6.88,15.92,1226.0,100.7,0,12,27,1,35.24,57.83,175.71,36.08,0.62,234.6,3.1,0,1,12,21.93
56,DISOLVIENDO,21.4,17.79,24.5,6.7,15.92,1226.0,100.7,0,12,27,1,35.71,57.83,173.15,36.1,0.62,236.0,3.1,0,1,12,21.93
57,DISOLVIENDO,21.41,17.86,24.48,6.62,15.92,1227.0,100.8,0,12,27,1,36.02,57.83,170.59,36.12,0.62,237.5,3.1,0,1,12,21.93
58,DISOLVIENDO,21.42,17.93,24.47,6.54,15.92,1227.0,100.8,0,12,27,1,36.18,57.83,168.06,36.13,0.62,238.9,3.1,0,1,12,21.93
