segundo,estado_sistema,vel_media,vel_min,vel_max,v_diff,densidad_veh_km,flujo_veh_h,eficiencia_pct,coches_parados,coches_atasco,coches_ajustando,coches_libre,gap_min,gap_medio,gap_max,gap_critico_medio,presion_gaps,energia_disipada_acum,tiempo_perdido_acum,vel_onda_kmh,max_parados,max_en_atasco,max_v_diff
35,DISOLVIENDO,22.98,17.84,24.84,6.99,15.92,1317.0,108.1,0,5,34,1,24.82,57.83,254.83,25.48,0.44,180.9,0,0,1,5,23.61
36,DISOLVIENDO,23.02,18.19,24.86,6.67,15.92,1319.0,108.3,0,5,34,1,25.29,57.83,253.59,25.52,0.44,182.4,0,0,1,5,23.61
37,DISOLVIENDO,23.05,18.57,24.87,6.3,15.92,1321.0,108.5,0,5,34,1,25.95,57.83,252.34,25.55,0.44,183.6,0,0,1,5,23.61
38,DISOLVIENDO,23.08,18.95,24.88,5.93,15.92,1322.0,108.6,0,5,34,1,26.7,57.83,251.08,25.58,0.44,184.7,0,0,1,5,23.61
39,DISOLVIENDO,23.1,19.3,24.89,5.58,15.92,1324.0,108.7,0,5,34,1,27.47,57.83,249.81,25.6,0.44,185.8,0,0,1,5,23.61
40,DISOLVIENDO,23.12,19.53,24.89,5.36,15.92,1325.0,108.8,0,4,35,1,28.22,57.83,248.54,25.62,0.44,186.8,0,0,1,5,23.61
41,DISOLVIENDO,23.14,19.68,24.89,5.21,15.92,1326.0,108.9,0,5,34,1,28.94,57.83,247.27,25.64,0.44,187.7,0,0,1,5,23.61
42,DISOLVIENDO,23.16,19.85,24.89,5.05,15.92,1327.0,109.0,0,5,34,1,29.26,57.83,245.99,25.66,0.44,188.5,0,0,1,5,23.61
43,DISOLVIENDO,23.17,20.01,24.89,4.88,15.92,1327.0,109.0,0,5,34,1,29.59,57.83,244.71,25.67,0.44,189.3,0,0,1,5,23.61
44,DISOLVIENDO,23.18,20.17,24.89,4.72,15.92,1328.0,109.1,0,5,34,1,29.97,57.83,243.43,25.68,0.44,190.0,0,0,1,5,23.61
45,DISOLVIENDO,23.19,20.31,24.89,4.58,15.92,1329.0,109.1,0,5,34,1,30.36,57.83,242.16,25.69,0.44,190.7,0,0,1,5,23.61
46,DISOLVIENDO,23.2,20.45,24.89,4.44,15.92,1329.0,109.2,0,4,34,2,30.76,57.83,240.88,25.7,0.44,191.4,0,0,1,5,23.61
47,DISOLVIENDO,23.21,20.58,24.89,4.31,15.92,1330.0,109.2,0,4,34,2,31.16,57.83,239.61,25.71,0.44,192.0,0,0,1,5,23.61
48,DISOLVIENDO,23.22,20.65,24.89,4.24,15.92,1330.0,109.3,0,4,34,2,31.56,57.83,238.33,25.72,0.44,192.6,0,0,1,5,23.61
49,DISOLVIENDO,23.22,20.71,24.89,4.18,15.92,1331.0,109.3,0,4,34,2,31.95,57.83,237.06,25.72,0.44,193.2,0,0,1,5,23.61
50,DISOLVIENDO,23.23,20.77,24.89,4.12,15.92,1331.0,109.3,0,4,34,2,32.34,57.83,235.79,25.73,0.44,193.8,0,0,1,5,23.61
