segundo,estado_sistema,vel_media,vel_min,vel_max,v_diff,car_mean_velocity,truck_mean_velocity,densidad_veh_km,flujo_veh_h,eficiencia_pct,coches_parados,coches_atasco,coches_ajustando,coches_libre,gap_min,gap_medio,gap_max,gap_critico_medio,presion_gaps,max_parados,max_en_atasco,max_v_diff,num_cars,num_trucks,truck_pct
20,ATASCO,18.770444619359044,9.291553226870695,23.583373369804907,14.291820142934212,18.837432081876308,18.703457156841775,15.917230401910068,1075.5845703094717,83.42419830826242,0,16,14,10,11.698857482737196,62.825,191.77203366451982,26.69630890856949,0.4249312997782648,1,16,23.777116910774204,20,20,0.5
21,ATASCO,18.72751581272404,9.58339136345541,23.426528875210213,13.843137511754803,18.699033842128383,18.755997783319692,15.917230401910068,1073.1246625675535,83.23340361210684,0,17,13,10,12.344781030046533,62.825,197.33013096226455,26.66651525855396,0.4244570673864538,1,17,23.777116910774204,20,20,0.5
22,ATASCO,18.707055094305066,10.294693185424721,23.14953837141271,12.854845185987989,18.59875333775353,18.815356850856595,15.917230401910068,1071.9522218782051,83.14246708580029,0,17,13,10,12.924513577789128,62.825,200.6681329172622,26.660894307019213,0.4243675974057972,1,17,23.777116910774204,20,20,0.5
23,ATASCO,18.705063185211706,10.508102291950859,22.688764067806986,12.180661775856127,18.534383935801998,18.87574243462141,15.917230401910068,1071.838081444682,83.13361415649648,0,17,13,10,13.367399257517434,62.825,202.00887415722514,26.67399879386706,0.4245761845422532,1,17,23.777116910774204,20,20,0.5
24,ATASCO,18.71773931687843,11.12735280911176,21.98492975503367,10.857576945921908,18.50201332455071,18.933465309206145,15.917230401910068,1072.564449514721,83.18995251945968,0,17,13,10,14.398687961383189,62.825,201.63264168963963,26.701105644179968,0.42500765052415385,1,17,23.777116910774204,20,20,0.5
25,ATASCO,18.74213168576626,11.830158966687485,21.44045671403291,9.610297747345424,18.49806453341611,18.986198838116408,15.917230401910068,1073.9621817550105,83.29836304785005,0,18,12,10,14.967282515159866,62.825,199.8518059595453,26.738681395295362,0.4256057524121824,1,18,23.777116910774204,20,20,0.5
26,ATASCO,18.7761788300418,12.179956856856167,22.397252345949006,10.21729548909284,18.519818720236568,19.032538939847033,15.917230401910068,1075.9131522188698,83.44968368907467,0,18,12,10,15.502246281381701,62.825,196.97745951494772,26.78431356500356,0.4263320901711669,1,18,23.777116910774204,20,20,0.5
27,ATASCO,18.818449118755062,12.824072959311625,23.095631999621624,10.271559040309999,18.56509555261443,19.071802684895697,15.917230401910068,1078.3353255474449,83.63755163891139,0,18,12,10,16.515674964707728,62.825,193.29010090394934,26.836399789978987,0.4271611586148665,1,18,23.777116910774204,20,20,0.5
28,ATASCO,18.867677809445365,13.627030445528819,23.58663432411531,9.95960387858649,18.631412903573935,19.103942715316798,15.917230401910068,1081.1562294310118,83.85634581975717,0,19,11,10,17.682937669527462,62.825,189.02247906538452,26.893663488274562,0.4280726380943026,1,19,23.777116910774204,20,20,0.5
29,ATASCO,18.922267459442466,13.980925370975179,23.92063496780876,9.93970959683358,18.715073738811828,19.129461180073104,15.917230401910068,1084.2843271626405,84.09896648641096,0,19,12,9,17.94002513997333,62.825,184.355456440468,26.954632754460743,0.42904309995162343,1,19,23.777116910774204,20,20,0.5
30,ATASCO,18.980035513264202,14.471300639028998,24.140690628491768,9.66938998946277,18.810812680113283,19.149258346415117,15.917230401910068,1087.5945538838223,84.35571339228534,0,19,12,9,18.653041265519164,62.825,179.42284821917144,27.01735009986798,0.43004138638866657,1,19,23.777116910774204,20,20,0.5
31,ATASCO,19.038359938581387,15.082988077869759,24.280394927889628,9.197406850019869,18.912292961114602,19.16442691604818,15.917230401910068,1090.9366618208196,84.61493306036172,0,19,10,11,19.60403700215869,62.825,174.32029179222934,27.079466667593437,0.43103011010892855,1,19,23.777116910774204,20,20,0.5
32,ATASCO,19.094633487897305,15.730545437224439,24.36442292465025,8.63387748742581,19.01321410768498,19.176052868109625,15.917230401910068,1094.1612504008008,84.86503772398802,0,19,9,12,20.636531600278488,62.825,169.11461447316162,27.138646704924707,0.431972092398324,1,19,23.777116910774204,20,20,0.5
33,ATASCO,19.146746739390128,16.029267592157446,24.410170583056754,8.380902990899308,19.108415012162077,19.185078466618176,15.917230401910068,1097.147445472415,85.09665217506723,0,19,9,12,21.103869125567712,62.825,163.85193903705613,27.193016356044673,0.432837506662072,1,19,23.777116910774204,20,20,0.5
34,ATASCO,19.19335491857199,16.37728419818348,24.42955213606489,8.052267937881407,19.194466284660326,19.192243552483657,15.917230401910068,1099.8181887283595,85.30379963809774,0,19,9,12,21.562415182397103,62.825,158.56400222727905,27.241415806692906,0.43360789186936577,1,19,23.777116910774204,20,20,0.5
35,ATASCO,19.233884234782217,16.774218944666845,24.43054879516792,7.6563298505010735,19.269681188813834,19.198087280750595,15.917230401910068,1102.1406007992994,85.48392993236541,0,19,9,12,22.16820573294956,62.825,153.27278737207166,27.283406054969863,0.4342762603258235,1,19,23.777116910774204,20,20,0.5
36,ATASCO,19.268375310942307,17.174044901185365,24.418402580339638,7.244357679154273,19.333768631782476,19.20298199010214,15.917230401910068,1104.1170094610793,85.63722360418802,0,19,9,12,22.822407046860235,62.825,147.9937960634736,27.31912080846784,0.43484474028599823,1,19,23.777116910774204,20,20,0.5
37,ATASCO,19.29727505561363,17.548310348847718,24.396481328126292,6.848170979278574,19.387373628013954,19.2071764832133,15.917230401910068,1105.7730234812425,85.76566691383834,0,19,9,12,23.464241825332635,62.825,142.73830673167743,27.349069176416954,0.43532143535880546,1,19,23.777116910774204,20,20,0.5
38,ATASCO,19.321245309584192,17.882533695958085,24.366882337824208,6.484348641866124,19.431655029280517,19.21083558988787,15.917230401910068,1107.1465676801129,85.87220137592975,0,19,9,12,24.061149674857518,62.825,141.6018178439965,27.37395420705616,0.43571753612504827,1,19,23.777116910774204,20,20,0.5
39,ATASCO,19.341016612225022,18.172027576706142,24.330843575203822,6.15881599849768,19.467962584712026,19.21407063973802,15.917230401910068,1108.279503446241,85.9600738321112,0,19,9,12,24.599486301252853,62.825,141.0386796494829,27.39453427215953,0.43604511376298494,1,19,23.777116910774204,20,20,0.5
40,ATASCO,19.35729200043739,18.4181284738085,24.28901923075759,5.870890756949088,19.497623727912917,19.216960272961863,15.917230401910068,1109.2121162208452,86.03240889083284,0,19,9,12,25.077000769502945,62.825,140.4510409747768,27.411532068677854,0.4363156716064919,1,19,23.777116910774204,20,20,0.5
41,ATASCO,19.37069417849348,18.583079565423898,24.241662223672957,5.65858265824906,19.521825018640676,19.219563338346283,15.917230401910068,1109.9800882224677,86.0919741266377,0,19,9,12,25.29573207882777,62.825,139.84391316169513,27.425585013080045,0.4365393555603668,1,19,23.777116910774204,20,20,0.5
42,ATASCO,19.381744762904937,18.584023112956185,24.188744057984557,5.604720945028372,19.541563260736403,19.221926265073474,15.917230401910068,1110.613309135818,86.14108783513305,0,19,8,13,25.297617672547858,62.825,139.2214183312717,27.437226329173306,0.4367246530708047,1,19,23.777116910774204,20,20,0.5
43,ATASCO,19.390863957090207,18.585066908984743,24.13003318253445,5.544966273549708,19.557640888906953,19.22408702527346,15.917230401910068,1111.1358574695544,86.18161758706759,0,19,8,13,25.2998203048935,62.825,138.63679695927408,27.446885713408573,0.436878403715218,1,19,23.777116910774204,20,20,0.5
44,ATASCO,19.398381089601045,18.586199807817223,24.065146416597962,5.478946608780738,19.57068496524804,19.22607721395405,15.917230401910068,1111.5666044180464,86.21502706489353,0,19,8,13,25.30229617658574,62.825,142.8350546952056,27.45490039308956,0.43700597521829776,1,19,23.777116910774204,20,20,0.5
45,ATASCO,19.404549382126284,18.587413045829425,23.993583505604377,5.406170459774952,19.581175566327538,19.227923197925033,15.917230401910068,1111.9200600979646,86.24244169833904,0,19,8,13,25.305011087605635,62.825,146.9557529086568,27.461530181607543,0.43711150308965446,1,19,23.777116910774204,20,20,0.5
46,ATASCO,19.409561023373737,18.588699695448632,23.914751909105274,5.3260522136566415,19.589475190624682,19.22964685612279,15.917230401910068,1112.2072373123035,86.26471565943883,0,19,8,13,25.307938249135987,62.825,150.99393946526152,27.46697273740444,0.4371981335042489,1,19,23.777116910774204,20,20,0.5
47,ATASCO,19.413560635252644,18.590054241699026,23.827987045709378,5.237932804010352,19.595855108768173,19.23126616173711,15.917230401910068,1112.4364231899644,86.28249171223398,0,19,8,13,25.311056588370548,62.825,154.94358026710574,27.471377175686918,0.4372682399631821,1,19,23.777116910774204,20,20,0.5
48,ATASCO,19.416656487528165,18.591472254153324,23.732572085227456,5.141099831074133,19.600517269298116,19.232795705758214,15.917230401910068,1112.6138218082197,86.29625105568073,0,19,8,13,25.314349435885788,62.825,158.797615348999,27.47485541396772,0.4373236038832904,1,19,23.777116910774204,20,20,0.5
49,ATASCO,19.418929507762876,18.592950133079324,23.627760724971704,5.034810591892381,19.60361182649114,19.234247189034612,15.917230401910068,1112.7440704806424,86.306353367835,0,19,8,13,25.317803509840587,62.825,162.54800630082673,27.477491305021527,0.4373655599685082,1,19,23.777116910774204,20,20,0.5
50,ATASCO,19.4204404438058,18.59448491323764,23.512805998432878,4.918321085195238,19.60525100599294,19.235629881618657,15.917230401910068,1112.8306501822663,86.31306863913689,0,19,8,13,25.32140813037904,62.825,166.1857874288579,27.47934791421046,0.43739511204473475,1,19,23.777116910774204,20,20,0.5
51,ATASCO,19.421235627241835,18.596074112444278,23.386997836303046,4.790923723858768,19.605520212737726,19.236951041745936,15.917230401910068,1112.8762158069337,86.31660278774149,0,19,8,13,25.32515461250705,62.825,169.70113391594418,27.48047338767832,0.4374130264652339,1,19,23.777116910774204,20,20,0.5
52,ATASCO,19.42135176391099,18.597715614870776,23.2497116151245,4.651996000253725,19.604487238436448,19.23821628938553,15.917230401910068,1112.8828706737695,86.31711895071551,0,19,8,13,25.329035797307597,62.825,173.0834611839722,27.480905836257374,0.43741990984890367,1,19,23.777116910774204,20,20,0.5
53,ATASCO,19.42082010115886,18.599407581284673,23.100469047296663,4.50106146601199,19.602210267995662,19.239429934322057,15.917230401910068,1112.8524053190913,86.31475600515049,0,19,8,13,25.333045690346125,62.825,176.32157029562768,27.480677584739375,0.4374162767169021,1,19,23.777116910774204,20,20,0.5
54,ATASCO,19.419670218710667,18.601148380171484,22.93901123923029,4.337862859058806,19.598745174192736,19.240595263228595,15.917230401910068,1112.7865147211842,86.30964541649185,0,19,8,13,25.337179183111175,62.825,179.4038539293524,27.479819034517817,0.43740261097521393,1,19,23.777116910774204,20,20,0.5
55,ATASCO,19.417933571271025,18.602936535032192,22.765381372278583,4.16244483724639,19.594152349484425,19.241714793057618,15.917230401910068,1112.687001298459,86.30192698342678,0,19,9,12,25.34143183876222,62.825,182.3185753900848,27.478362269535427,0.4373794233113478,1,19,23.777116910774204,20,20,0.5
56,ATASCO,19.4156467802757,18.604770684202496,22.5800112026082,3.9752405184057054,19.588503061534656,19.242790499016746,15.917230401910068,1112.5559635335062,86.291763467892,0,19,9,12,25.345799727662325,62.825,185.05422834622334,27.476344405029884,0.43734730449709325,1,19,23.777116910774204,20,20,0.5
57,ATASCO,19.412854536749414,18.60664955035722,22.383801704938705,3.7771521545814863,19.58188504910236,19.243824024396467,15.917230401910068,1112.39596231274,86.27935349666406,0,19,9,12,25.350279301433147,62.825,187.59997671512178,27.473810542848533,0.437306972428946,1,19,23.777116910774204,20,20,0.5
58,ATASCO,19.409611853733033,18.60857191750005,22.178184442092217,3.5696125245921664,19.574406830782916,19.24481687668315,15.917230401910068,1112.2101499950484,86.26494157214681,0,19,9,12,25.354867296814064,62.825,189.94616209701167,27.47081607290382,0.4372593087609044,1,19,23.777116910774204,20,20,0.5
59,ATASCO,19.405985324342918,18.610536613729742,21.96514787988474,3.354611266154997,19.56620003867847,19.245770610007366,15.917230401910068,1112.0023425011461,86.2488236637463,0,19,9,12,25.359560662549484,62.825,192.0848511597212,27.46742797684476,0.43720537965530853,1,19,23.777116910774204,20,20,0.5
60,ATASCO,19.40205303726652,18.612542498459394,21.74721344106326,3.134670942603865,19.557419085848636,19.24668698868441,15.917230401910068,1111.7770144713008,86.23134683229564,0,19,9,12,25.36435650407202,62.825,194.01037963514113,27.463724784437623,0.43714643508854156,1,19,23.777116910774204,20,20,0.5
61,ATASCO,19.397902906957405,18.614588453060833,21.52735090989117,2.912762456830336,19.54823769237323,19.247568121541583,15.917230401910068,1111.5392035821196,86.21290180869958,0,19,9,12,25.36925204191175,62.825,195.7198368026152,27.459794937342803,0.437083882806889,1,19,23.777116910774204,20,20,0.5
62,ATASCO,19.39362939707988,18.61667337413759,21.308832115167217,2.692158741029626,19.53884224068082,19.24841655347894,15.917230401910068,1111.2943227932763,86.19390843146614,0,19,9,12,25.37424458068267,62.825,197.21342897837508,27.455733535449617,0.43701923653720043,1,19,23.777116910774204,20,20,0.5
63,ATASCO,19.38932891626207,18.61879616880927,21.09503415371977,2.476237984910501,19.529422531621464,19.249235300902676,15.917230401910068,1111.0478965148181,86.17479518338698,0,19,9,12,25.37933148621073,62.825,198.4946663859498,27.45163774148774,0.43695404284103045,1,19,23.777116910774204,20,20,0.5
64,ATASCO,19.385094464666306,18.620955751528136,20.889215534381584,2.2682597828534483,19.520161107057433,19.25002782227518,15.917230401910068,1110.8052538447864,86.15597539851692,0,19,9,12,25.38451016890599,62.825,199.570336124616,27.4476014202351,0.43688979578567605,1,19,23.777116910774204,20,20,0.5
65,ATASCO,19.38101030829539,18.62315104205805,20.69429651911833,2.071145477060277,19.51122269293372,19.250797923657057,15.917230401910068,1110.5712233961544,86.13782359242396,0,19,9,12,25.38977807192032,62.825,200.4502522725072,27.443709789209652,0.4368278517980048,1,19,23.777116910774204,20,20,0.5
66,ATASCO,19.37714747809093,18.625380964327533,20.512675554417605,1.8872945900900717,19.50274534639093,19.251549609790928,15.917230401910068,1110.3498753860304,86.1206554581819,0,20,8,12,25.395132662952165,62.825,201.1468063393022,27.44003488053866,0.43676935742998263,1,20,23.777116910774204,20,20,0.5
67,ATASCO,19.373560716845226,18.627644445936127,20.34610645424788,1.7184620083117537,19.49483453275182,19.252286900938632,15.917230401910068,1110.14434668751,86.10471429708988,0,20,8,12,25.400571428822786,62.825,201.67436947467513,27.436632442079883,0.436715200033106,1,20,23.777116910774204,20,20,0.5
68,ATASCO,19.37028718440408,18.629940418141487,20.195648229472862,1.5657078113313752,19.48756072743143,19.253013641376732,15.917230401910068,1109.9567666351722,86.09016526401814,0,20,8,12,25.406091872144543,62.825,202.04861530742642,27.433540594748262,0.436665986386761,1,20,23.777116910774204,20,20,0.5
69,ATASCO,19.36734688197839,18.632267816195245,20.061685289875694,1.4294174736804486,19.480960438416293,19.253733325540487,15.917230401910068,1109.7882813389924,86.07709725323728,0,20,8,12,25.4116915095517,62.825,202.28583579781366,27.430780213363512,0.4366220487602628,1,20,23.777116910774204,20,20,0.5
70,ATASCO,19.364744470704455,18.63462557992543,19.944004259105512,1.3093786791800817,19.475039978842215,19.25444896256669,15.917230401910068,1109.6391578915407,86.06553098090869,0,20,7,13,25.417367871096076,62.825,202.4023130699445,27.42835671134613,0.43658347332027264,1,20,23.777116910774204,20,20,0.5
71,ATASCO,19.362471999625004,18.637012654487016,19.901333136568276,1.26432048208126,19.469781007920066,19.255162991329943,15.917230401910068,1109.5089406868287,86.05543110944447,0,20,7,13,25.423118500486908,62.825,202.41379215329994,27.426262747457493,0.43655014321460395,1,20,23.777116910774204,20,20,0.5
72,ATASCO,19.36051203280677,18.639427991220753,19.89974127739952,1.2603132861787678,19.46514681701887,19.25587724859467,15.917230401910068,1109.3966306104955,86.04672014580787,0,20,7,13,25.428940955938288,62.825,202.3350784367026,27.42448134495543,0.43652178822054005,1,20,23.777116910774204,20,20,0.5
73,ATASCO,19.358840742126166,18.641870548573976,19.898646446999315,1.2567758984253388,19.461088499358375,19.256592984893953,15.917230401910068,1109.3008622627012,86.0392921872274,0,20,7,13,25.43483281143517,62.825,202.1797642448255,27.42298898834965,0.43649803403660403,1,20,23.777116910774204,20,20,0.5
74,ATASCO,19.357430661963207,18.64433929304933,19.897166366586198,1.2528270735368672,19.4575504064067,19.257310917519717,15.917230401910068,1109.2200618076806,86.03302516428091,0,20,7,13,25.4407916582868,62.825,201.9600742759808,27.42175839134314,0.4364784463405195,1,20,23.777116910774204,20,20,0.5
75,ATASCO,19.35625293948238,18.646833200154802,19.895359826995474,1.2485266268406718,19.45447457113042,19.25803130783434,15.917230401910068,1109.1525759194044,86.02779084214392,0,20,7,13,25.446815106838585,62.825,201.6868106911761,27.420760766440964,0.4364625669150969,1,20,23.777116910774204,20,20,0.5
75,ATASCO,19.355279029698984,18.649351255335237,19.89358897030548,1.244237714970243,19.451804008919527,19.25875405047844,15.917230401910068,1109.0967689123177,86.0234623542177,0,20,7,13,25.452900788282477,62.825,201.36937491951858,27.419967542318595,0.4364499409839808,1,20,23.777116910774204,20,20,0.5
76,ATASCO,19.354481865434618,18.651892454872193,19.892705496940657,1.2408130420684635,19.44948496679652,19.259478764072718,15.917230401910068,1109.0510897821669,86.01991940193163,0,20,7,13,25.459046356492763,62.825,201.01584345062997,27.419351556452796,0.4364401361950305,1,20,23.777116910774204,20,20,0.5
77,ATASCO,19.353836578512286,18.65445580674094,19.891471087442838,1.2370152807018968,19.44746828122544,19.260204875799133,15.917230401910068,1109.0141135319418,86.0170514600546,0,20,7,13,25.465249489841426,62.825,200.63307754073458,27.41888779746207,0.43643275443632423,1,20,23.777116910774204,20,20,0.5
78,ATASCO,19.35332086694383,18.657040331417754,19.88994034609031,1.2329000146725555,19.445710038791773,19.260931695095888,15.917230401910068,1108.9845622124599,86.01475940863924,0,20,7,13,25.471507892959835,62.825,200.22685057881563,27.4185537907178,0.4364274379740199,1,20,23.777116910774204,20,20,0.5
79,ATASCO,19.352915102345584,18.659645062632574,19.888164814119065,1.2285197514864912,19.444171730518793,19.26165847417237,15.917230401910068,1108.9613110775026,86.01295601042482,0,20,7,13,25.477819298425402,62.825,199.8019809091263,27.418329720888675,0.4364238714029236,1,20,23.777116910774204,20,20,0.5
80,ATASCO,19.352602260546796,18.662269048065,19.886192560648784,1.2239235125837844,19.44282006615164,19.26238445494195,15.917230401910068,1108.9433846075362,86.01156560243021,0,20,7,13,25.484181468354564,62.825,199.36246161430336,27.41819837428228,0.43642178072872706,1,20,23.777116910774204,20,20,0.5
81,ATASCO,19.35236774250425,18.66491134998099,19.88406784335182,1.2191564933708285,19.441626581755393,19.26310890325311,15.917230401910068,1108.9299462477566,86.01052330001889,0,20,7,13,25.490592195885256,62.825,198.9115818499879,27.418144968317527,0.43642093065368126,1,20,23.777116910774204,20,20,0.5
82,ATASCO,19.352199136230286,18.667571045810753,19.88183086023524,1.2142598144244872,19.440567140414966,19.263831132045606,15.917230401910068,1108.9202847660808,86.00977393880127,0,20,7,13,25.49704930654707,62.825,198.45203671018294,27.41815691924169,0.4364211208792947,1,20,23.777116910774204,20,20,0.5
83,ATASCO,19.35208595571506,18.670247228668195,19.879517603062826,1.209270374394631,19.439621396044217,19.264550515385903,15.917230401910068,1108.9137992928647,86.00927091428916,0,20,7,13,25.503550659520897,62.825,197.9860243355513,27.418223584561538,0.43642218200655053,1,20,23.777116910774204,20,20,0.5
84,ATASCO,19.352019380739325,18.672939007812708,19.877159813564507,1.204220805751799,19.438772266109524,19.265266495369126,15.917230401910068,1108.9099844116445,86.00897502550811,0,20,7,13,25.510094148767166,62.825,197.51533015569453,27.418336004581608,0.43642397142191175,1,20,23.777116910774204,20,20,0.5
85,ATASCO,19.351992012199737,18.675645509055343,19.874785036184836,1.1991395271294927,19.43800544067599,19.265978583723488,15.917230401910068,1108.9084161387832,86.00885338755438,0,20,7,13,25.516677704043104,62.825,197.04139889980183,27.41848665813061,0.43642636940916213,1,20,23.777116910774204,20,20,0.5
86,ATASCO,19.35199765084406,18.678365875110877,19.872416755873278,1.1940508807624006,19.43730894198491,19.266686359703208,15.917230401910068,1108.9087392445463,86.00887844819582,0,20,7,13,25.523299291806325,62.825,196.56539543097347,27.418669240769855,0.43642927561909833,1,20,23.777116910774204,20,20,0.5
87,ATASCO,19.352031102696586,18.681099265898457,19.870074606225195,1.1889753403267385,19.436672739823962,19.26738946556921,15.917230401910068,1108.9106561035849,86.00902712309593,0,20,7,13,25.5299569159979,62.825,196.08825565419397,27.418878469088888,0.436432605954459,1,20,23.777116910774204,20,20,0.5
88,ATASCO,19.3520880114681,18.68384485879272,19.867774631871082,1.1839297730783613,19.436088422262248,19.268087600673955,15.917230401910068,1108.913917091686,86.00928005096934,0,20,7,13,25.53664861872221,62.825,195.6107287926095,27.41910991163659,0.43643628987881555,1,20,23.777116910774204,20,20,0.5
89,ATASCO,19.3521647164548,18.68660184882802,19.865529589026096,1.178927740198077,19.43554891799944,19.26878051491016,15.917230401910068,1108.9183124430924,86.00962096202134,0,20,7,13,25.543372480814014,62.825,195.13341227841875,27.41935984518234,0.43644026812864845,1,20,23.777116910774204,20,20,0.5
90,ATASCO,19.352258133478436,18.68936944885793,19.86334926916602,1.1739798203080873,19.43504826489167,19.269468002065203,15.917230401910068,1108.9236654281317,86.01003614879305,0,20,7,13,25.550126622309563,62.825,194.6567804039014,27.419625133994735,0.43644449079179837,1,20,23.777116910774204,20,20,0.5
91,ATASCO,19.352365656025103,18.692146889673225,19.86124083253123,1.1690939428580052,19.434581418604772,19.27014989344543,15.917230401910068,1108.929826688267,86.01051402677824,0,20,7,13,25.55690920282632,62.825,194.18120775264947,27.419903129386462,0.4364489157084992,1,20,23.777116910774204,20,20,0.5
