segundo,estado_sistema,vel_media,vel_min,vel_max,v_diff,car_mean_velocity,truck_mean_velocity,densidad_veh_km,flujo_veh_h,eficiencia_pct,coches_parados,coches_atasco,coches_ajustando,coches_libre,gap_min,gap_medio,gap_max,gap_critico_medio,presion_gaps,max_parados,max_en_atasco,max_v_diff,num_cars,num_trucks,truck_pct
9,ATASCO,19.290133545645922,18.464575738263225,23.37904368139334,4.914467943130116,20.86893960921533,18.763864857789454,15.917230401910068,1105.363800466778,90.77709903833376,0,6,27,7,32.778583550264784,62.825,105.26163849693762,29.951582867316972,0.4767462454009864,0,6,5.183325001342954,10,30,0.75
10,ATASCO,18.896800118960254,7.295630094892476,23.298542836557626,16.00291274166515,20.402495096106442,18.394901793244856,15.917230401910068,1082.824996868395,88.92611820687179,0,7,26,7,27.83099453351352,62.825,108.91801640168251,29.41988829142708,0.4682831403331011,0,7,16.00291274166515,10,30,0.75
11,ATASCO,18.571145727077788,0,23.196434320169434,23.196434320169434,19.778941816958763,18.168547030450796,15.917230401910068,1064.1643393152413,87.3936269509543,1,7,26,6,14.186929087729737,62.825,112.4400239085137,29.009350863496838,0.46174852150412793,1,7,23.196434320169434,10,30,0.75
12,ATASCO,18.417390537617713,0,23.07347204339619,23.07347204339619,19.164241875653527,18.16844009160577,15.917230401910068,1055.35385492119,86.670073118201,1,7,26,6,3.185485585010497,62.825,130.86140843762456,28.855555571969877,0.45930052641416436,1,7,23.196434320169434,10,30,0.75
13,ATASCO,18.33969373223556,0,22.93003984543899,22.93003984543899,18.908901200993018,18.149957909316406,15.917230401910068,1050.9016702912538,86.30444109287322,1,6,27,6,28.456285994141126,125.65,2508.636469393512,28.77092794822921,0.228976744514359,1,7,23.196434320169434,10,30,0.75
14,ATASCO,18.354179023377178,0,22.766505363440693,22.766505363440693,19.010914422753654,18.135267223585018,15.917230401910068,1051.7317068707973,86.37260716883378,1,6,27,6,27.805606059818274,125.65,2499.314868690697,28.77990423222156,0.22904818330458862,1,7,23.196434320169434,10,30,0.75
15,ATASCO,18.413220357122455,1.4992309814055258,22.583510543415198,21.084279562009673,19.11720647207718,18.178558318804214,15.917230401910068,1055.114895115652,86.65044873939979,0,6,27,7,27.278612844052077,125.65,2488.397569493024,28.85517972667403,0.22964727199899745,1,7,23.196434320169434,10,30,0.75
16,ATASCO,18.477533257820717,2.9983411868678216,22.38220247548325,19.383861288615428,19.22230348320899,18.229276516024626,15.917230401910068,1058.800154845278,86.9530976838622,0,8,25,7,26.854665405045125,125.65,2476.657316786518,28.93851195132995,0.23031048110887345,1,8,23.196434320169434,10,30,0.75
17,ATASCO,18.544587178992987,4.4959561998444855,22.164398662649692,17.668442462805206,19.319500330770502,18.28628279506715,15.917230401910068,1062.6424806108198,87.2686455482023,0,8,25,7,26.51563058923739,125.65,2464.2517694436788,29.02694322714317,0.2310142716048004,1,8,23.196434320169434,10,30,0.75
19,ATASCO,18.611356317324788,5.988518591217448,21.932675293104193,15.944156701886744,19.4022645464404,18.34772024095292,15.917230401910068,1066.4684877416512,87.582853257999,0,8,25,7,26.245896438244017,125.65,2451.3997429371566,29.116751407682138,0.23172902035560794,1,8,23.196434320169434,10,30,0.75
20,ATASCO,18.675008666592046,7.469241741933479,21.69036666318473,14.22112492125125,19.465880158930826,18.41138483581245,15.917230401910068,1070.1158965337265,87.88239372513904,0,8,25,7,26.032251034026103,125.65,2438.366601818494,29.204277980021715,0.23242561066471717,1,8,23.196434320169434,10,30,0.75
21,ATASCO,18.733527699061348,8.927289985072006,21.734922646458436,12.80763266138643,19.50857958325051,18.475177070998296,15.917230401910068,1073.469155855485,88.15777740734751,0,8,25,7,25.863676044696376,125.65,2425.4349479348434,29.28671910068571,0.2330817278208174,1,8,23.196434320169434,10,30,0.75
22,ATASCO,18.78591613457857,10.347430153959461,22.6818425503103,12.334412396350839,19.531615577849617,18.53734965348822,15.917230401910068,1076.4711195301688,88.40431122154622,0,8,25,7,25.73109588261491,125.65,2412.869340792271,29.362422254636652,0.2336842200926116,1,8,23.196434320169434,10,30,0.75
23,ATASCO,18.83199767903471,11.710449810345727,23.38319567233451,11.672745861988782,19.538381809386063,18.596536302250925,15.917230401910068,1079.111685547552,88.62116554839864,0,8,25,7,25.627113184558084,125.65,2400.8861247870495,29.43069879237881,0.23422760678375493,1,8,23.196434320169434,10,30,0.75
24,ATASCO,18.87204815163449,12.994162284214362,23.8873587339309,10.893196449716537,19.533182070365026,18.651670178724313,15.917230401910068,1081.406658907826,88.8096383606329,0,8,25,7,25.54575155673092,125.65,2389.635375968547,29.491424468656106,0.2347108990740637,1,8,23.196434320169434,10,30,0.75
25,ATASCO,18.906509715536934,14.176303142861178,24.241598508198095,10.065295365336917,19.520213790072575,18.701941690691726,15.917230401910068,1083.3813764573492,88.97181042605617,0,9,24,7,25.482218356749854,125.65,2379.196187236843,29.544737849546333,0.23513519975763097,1,9,23.196434320169434,10,30,0.75
26,ATASCO,18.93584723972241,15.237910903712072,24.48637982834458,9.24846892463251,19.502993101824153,18.746798619021828,15.917230401910068,1085.0624761321237,89.10986936339957,0,9,24,7,25.43269407644061,125.65,2369.5831443621623,29.590896721855596,0.23550256046045043,1,9,23.196434320169434,10,30,0.75
27,ATASCO,18.960516340871017,16.166223828739252,24.653538899271034,8.487315070531782,19.48416732273278,18.785966013583757,15.917230401910068,1086.4760656925691,89.22595925115773,0,9,23,8,25.394150543861997,125.65,2360.759316654837,29.630253595964923,0.23581578667699898,1,9,23.196434320169434,10,30,0.75
28,ATASCO,18.980986438854096,16.956546047623394,24.76676339557744,7.810217347954044,19.465561423224155,18.81946144406408,15.917230401910068,1087.6490438499761,89.32228912401928,0,9,23,8,25.364197365150176,125.65,2352.652101818246,29.663284480378127,0.2360786667757909,1,9,23.196434320169434,10,30,0.75
29,ATASCO,18.997761808512493,17.612408499011778,24.843033679936102,7.230625180924324,19.44832495332086,18.84757409357637,15.917230401910068,1088.6103065761238,89.40123204005879,0,9,23,8,25.340954403837713,125.65,2345.16892049676,29.690602093603633,0.2362960771476612,1,9,23.196434320169434,10,30,0.75
30,ATASCO,19.011377819339234,18.144143520687283,24.894222994046885,6.750079473359602,19.43309883675278,18.870804146868053,15.917230401910068,1089.3905316294668,89.4653073851258,0,9,24,7,25.32294730174658,125.65,2338.210588608374,29.71292937441475,0.23647377138412054,1,9,23.196434320169434,10,30,0.75
31,ATASCO,19.022375496501457,18.56653072456435,24.928497109880777,6.361966385316428,19.420164704221257,18.88977909392819,15.917230401910068,1090.0207208500638,89.51706116000686,0,9,25,6,25.309022798563547,125.65,2331.681180431133,29.731042656724526,0.23661792802805034,1,9,23.196434320169434,10,30,0.75
32,ATASCO,19.031268741374518,18.568732855325553,24.95141063625473,6.382677780929178,19.409564703349673,18.905170087382796,15.917230401910068,1090.530321829658,89.55891172411538,0,9,25,6,25.298280693719335,125.65,2325.4941699893316,29.745707524143068,0.23673464006480754,1,9,23.196434320169434,10,30,0.75
33,ATASCO,19.03851713130765,18.568914097212165,24.96671470244806,6.397800605235894,19.401191616412035,18.917625636272856,15.917230401910068,1090.9456692830488,89.59302179438893,0,9,25,6,25.29001956371735,125.65,2319.5753682337768,29.75762674490997,0.23682950055638655,1,9,23.196434320169434,10,30,0.75
34,ATASCO,19.044510429504054,18.56909741118146,24.976930521608526,6.407833110427067,19.394853575612537,18.927729380801225,15.917230401910068,1091.2890974327831,89.62122555060732,0,9,25,6,25.283693700458116,125.65,2313.863527711733,29.76740894730451,0.23690735334106255,1,9,23.196434320169434,10,30,0.75
35,ATASCO,19.049564781038775,18.56928698952024,24.98374745471925,6.41446046519901,19.390318664408305,18.93598015324893,15.917230401910068,1091.5787220332604,89.64501073430013,0,9,25,6,25.278879108659567,125.65,2308.3095077127705,29.775557338507127,0.236972203251151,1,9,23.196434320169434,10,30,0.75
36,ATASCO,19.053927375300233,18.569486242027697,24.988295262585893,6.4188090205581965,19.38734431858932,18.942788394203873,15.917230401910068,1091.8287075380954,89.66554058964815,0,9,25,6,25.27524675694849,125.65,2302.874721176705,29.782473023126688,0.23702724252388926,1,9,23.196434320169434,10,30,0.75
37,ATASCO,19.057785754444854,18.569697984042417,24.991328563579874,6.421630579537457,19.385695636498536,18.948482460426955,15.917230401910068,1092.0498004934577,89.68369766797578,0,9,25,6,25.27254159883114,125.65,2297.5293556702695,29.788466677104964,0.23707494370955004,1,9,23.196434320169434,10,30,0.75
38,ATASCO,19.061278709382954,18.56992457783364,24.9933510491494,6.423426471315761,19.38515585415633,18.953319661125168,15.917230401910068,1092.2499539001772,89.7001351029786,0,9,24,7,25.270566159070313,125.65,2292.250656999959,29.79377358230489,0.2371171793259442,1,9,23.196434320169434,10,30,0.75
39,ATASCO,19.064506822367605,18.570168038785212,24.99469880301333,6.424530764228116,19.385531473826276,18.957498605214717,15.917230401910068,1092.4349313254816,89.71532622290638,0,9,24,7,25.269167717121036,125.65,2287.0214159934812,29.798568799323125,0.2371553426129974,1,9,23.196434320169434,10,30,0.75
40,ATASCO,19.067541673382962,18.570430115010968,24.995596047723243,6.425165932712275,19.38665389223956,18.961170933764095,15.917230401910068,1092.6088344477305,89.72960787474335,0,9,24,7,25.26822831502568,125.65,2281.8287058092787,29.802980773544498,0.23719045581810183,1,9,23.196434320169434,10,30,0.75
41,ATASCO,19.070433376724804,18.570712346930616,24.996192383800473,6.425480036869857,19.38837885913831,18.964451549253635,15.917230401910068,1092.7745349177765,89.74321589046966,0,9,24,7,25.26765697704036,125.65,2276.662865723356,29.807102707694916,0.2372232607058887,1,9,23.196434320169434,10,30,0.75
42,ATASCO,19.073216483682977,18.57101611174102,24.996587641573235,6.425571529832215,19.39058469624938,18.96742707949418,15.917230401910068,1092.9340125946474,89.75631286439048,0,9,24,7,25.267383657400387,125.65,2271.516703308082,29.81100163849329,0.23725429079580812,1,9,23.196434320169434,10,30,0.75
43,ATASCO,19.07591445992339,18.5712744896766,24.99684845699499,6.425573967318389,19.393169904679816,18.970162645004578,15.917230401910068,1093.0886121086223,89.7690092231689,0,9,24,7,25.267354536005087,125.65,2266.384878895023,29.814725451800104,0.23728392719299723,1,9,23.196434320169434,10,30,0.75
44,ATASCO,19.078543000410214,18.571437603396397,24.997019324418154,6.425581721021757,19.39605056737119,18.97270714475656,15.917230401910068,1093.2392328130009,89.78137882545984,0,9,24,7,25.267528363980546,125.65,2261.2634365598255,29.818308179693922,0.23731244074567387,1,9,23.196434320169434,10,30,0.75
45,ATASCO,19.081112437014088,18.57165349816299,24.997129965988282,6.425476467825291,19.399157795825722,18.97509731741021,15.917230401910068,1093.386466744938,89.793470291831,0,9,24,7,25.26787362610139,125.65,2256.1494499634764,29.82177393104292,0.2373400233270427,1,9,23.196434320169434,10,30,0.75
46,ATASCO,19.083629459408463,18.57191646377949,24.997200245431063,6.425283781651572,19.40243536185002,18.977360825261275,15.917230401910068,1093.530697236299,89.80531510309865,0,9,24,7,25.268366338190617,125.65,2251.040756682122,29.825139768881446,0.23736681073522836,1,9,23.196434320169434,10,30,0.75
47,ATASCO,19.086098327876435,18.57222224644966,24.997243444995565,6.425021198545906,19.405837582932435,18.979518576191097,15.917230401910068,1093.672168409951,89.81693330765381,0,9,24,7,25.268988337805922,125.65,2245.935759882854,29.8284177939481,0.23739289927535295,1,9,23.196434320169434,10,30,0.75
48,ATASCO,19.088521716721832,18.572567714944533,24.997268451320743,6.424700736376209,19.409327483903446,18.981586460994624,15.917230401910068,1093.8110335089311,89.82833749045568,0,9,24,7,25.269725957930405,125.65,2240.833280807081,29.831616639594813,0.23741835765694239,1,9,23.196434320169434,10,30,0.75
49,ATASCO,19.090901292917373,18.572950601115163,24.997281213942244,6.424330612827081,19.412875229834082,18.98357664727847,15.917230401910068,1093.947388054159,89.83953549608175,0,9,24,7,25.270568997931377,125.65,2235.7324493411234,29.834742535646797,0.2374432354607783,1,9,23.196434320169434,10,30,0.75
50,ATASCO,19.093238107294805,18.573369298222666,24.99728571881926,6.423916420596594,19.41645680979332,18.9854985397953,15.917230401910068,1094.0812922604266,89.85053226962262,0,9,23,8,25.271509925176588,125.65,2230.6326230052446,29.837800059718045,0.23746756911832903,1,9,23.196434320169434,10,30,0.75
51,ATASCO,19.095532854492554,18.573822704213743,24.997284638411603,6.42346193419786,19.420052943818742,18.987359491383824,15.917230401910068,1094.2127859319253,89.86133107996496,0,9,23,8,25.27254325560307,125.65,2225.5333270734973,29.840792663761487,0.23749138610235962,1,9,23.196434320169434,10,30,0.75
52,ATASCO,19.09778604202671,18.574310099925142,24.997279765971363,6.422969666046221,19.423648183229936,18.989165328292298,15.917230401910068,1094.3418981503567,89.8719343154198,0,9,23,8,25.273665073096254,125.65,2220.434210365014,29.843723040136318,0.23751470784032086,1,9,23.196434320169434,10,30,0.75
53,ATASCO,19.099998097164296,18.57483105443115,24.99727230582516,6.422441251394009,19.42723017516406,18.990920737831043,15.917230401910068,1094.4686533989889,89.88234398665551,0,9,23,8,25.27487265655691,125.65,2215.3350126351897,29.846593373850936,0.23753755172185384,1,9,23.196434320169434,10,30,0.75
54,ATASCO,19.102169431782134,18.575385351483543,24.997263067509806,6.421877716026263,19.430789064565236,18.992629554187765,15.917230401910068,1094.5930752791992,89.89256203191593,0,9,23,8,25.276164190507643,125.65,2210.2355405402723,29.849405514602545,0.23755993246798682,1,9,23.196434320169434,10,30,0.75
55,ATASCO,19.104300479287723,18.575972932345753,24.997252595687662,6.42127966334191,19.43431700993829,18.994294969070868,15.917230401910068,1094.715188626117,89.90259049076576,0,9,23,8,25.277538540515934,125.65,2205.1356499312933,29.852161092689293,0.23758186305363543,1,9,23.196434320169434,10,30,0.75
56,ATASCO,19.106391713329266,18.57659385137255,24.997241257145344,6.420647405772794,19.43780779244603,18.995919686957013,15.917230401910068,1094.8350205807458,89.91243159213772,0,9,23,8,25.278995078922662,125.65,2200.035232816492,29.85486159593815,0.237603355319842,1,9,23.196434320169434,10,30,0.75
57,ATASCO,19.108443654948818,18.577248241504517,24.99722929909656,6.419981057592043,19.44125650107926,18.997506039572002,15.917230401910068,1094.9526009998526,89.92208778799444,0,9,23,8,25.280533549623897,125.65,2194.934207764813,29.85750841978832,0.23762442037237022,1,9,23.196434320169434,10,30,0.75
58,ATASCO,19.110456872677595,18.577936287478586,24.997216888286143,6.419280600807557,19.444659279499376,18.99905607040367,15.917230401910068,1095.0679624614302,89.93156175377692,0,9,23,8,25.282153963175688,125.65,2189.8325128443466,29.86010289907897,0.23764506883469136,1,9,23.196434320169434,10,30,0.75
59,ATASCO,19.112431978572538,18.578658205049223,24.997204137240715,6.418545932191492,19.44801312267629,19.00057159720462,15.917230401910068,1095.1811400375827,89.94085636975312,0,9,23,8,25.283856515472053,125.65,2184.730100427357,29.86264632752427,0.23766531100297866,1,9,23.196434320169434,10,30,0.75
60,ATASCO,19.114369622157106,18.57941422489684,24.997191121907896,6.417776897011056,19.45131571360722,19.002054258340408,15.917230401910068,1095.2921709473233,89.94997469250403,0,9,23,8,25.28564152474314,125.65,2179.62693336926,29.86513996903476,0.23768515693620978,1,9,23.196434320169434,10,30,0.75
61,ATASCO,19.11627048352031,18.580204580194536,24.997177893521556,6.41697331332702,19.454565292221844,19.003505547286466,15.917230401910068,1095.401094161132,89.95891992244852,0,9,23,8,25.287509382809276,125.65,2174.5229821986186,29.867585063752735,0.23770461650420002,1,9,23.196434320169434,10,30,0.75
62,ATASCO,19.118135266347366,18.5810294970356,24.997164486592105,6.416134989556504,19.457760550091095,19.00492683843279,15.917230401910068,1095.5079500016,89.96769537104643,0,9,23,8,25.289460517441285,125.65,2169.418223050893,29.869982830759664,0.23772369940914972,1,9,23.196434320169434,10,30,0.75
63,ATASCO,19.11996469133441,18.58188918710145,24.99715092429407,6.415261737192619,19.460900545798985,19.006319406512887,15.917230401910068,1095.6127797660783,89.97630442980899,0,9,23,8,25.291495363381273,125.65,2164.312636149226,29.872334468776746,0.2377424151912196,1,9,23.196434320169434,10,30,0.75
64,ATASCO,19.121759490228055,18.582783842087842,24.997137222103458,6.414353380015616,19.463984636849908,19.007684441354105,15.917230401910068,1095.7156253851333,89.98475054224967,0,9,23,8,25.293614340117983,125.65,2159.2062046874903,29.874641155735844,0.23776077322511613,1,9,23.196434320169434,10,30,0.75
65,ATASCO,19.123520400594845,18.58371362951399,24.99712339025701,6.4134097607430185,19.467012424804665,19.00902305919157,15.917230401910068,1095.8165291228245,89.99303717926986,0,9,23,8,25.295817834949048,125.65,2154.098914009085,29.876904047791687,0.23777878271222988,1,9,23.196434320169434,10,30,0.75
66,ATASCO,19.12524816134087,18.58467868962265,24.997109435417467,6.412430745794818,19.469983711000495,19.010336311454328,15.917230401910068,1095.9155333199703,90.00116781807469,0,9,23,8,25.298106190183944,125.65,2148.990751003138,29.879124278136242,0.2377964526711997,1,9,23.196434320169434,10,30,0.75
67,ATASCO,19.12694350895125,18.585679133143138,24.997095361803005,6.411416228659867,19.472898460742535,19.011625191687486,15.917230401910068,1096.012680178663,90.00914592447647,0,9,23,8,25.300479693591342,125.65,2143.881703660506,29.88130295583406,0.23781379192864352,1,9,23.196434320169434,10,30,0.75
68,ATASCO,19.12860717439166,18.586715039739218,24.997081171954523,6.410366132215305,19.47575677428014,19.012890641095503,15.917230401910068,1096.1080115847192,90.0169749383137,0,9,23,8,25.30293857140532,125.65,2138.771760747203,29.883441164802473,0.23783080911104235,1,9,23.196434320169434,10,30,0.75
69,ATASCO,19.130239880600953,18.587786457002824,24.99706686725792,6.409280410255096,19.478558863222553,19.01413355306042,15.917230401910068,1096.2015689640023,90.02465826165155,0,9,23,8,25.305482983343154,125.65,2133.660911564124,29.88553996299861,0.23784751263826986,1,9,23.196434320169434,10,30,0.75
70,ATASCO,19.131842340500224,18.58889339988325,24.997052448300206,6.408159048416955,19.48130503132025,19.01535477689355,15.917230401910068,1096.2933931683376,90.03219924941283,0,9,23,8,25.30811301921358,125.65,2128.5491457701505,29.887600381835306,0.23786391071894392,1,9,23.196434320169434,10,30,0.75
71,ATASCO,19.133415255445634,18.59003585046693,24.997037915112802,6.407002064645873,19.483995658755322,19.016555121009073,15.917230401910068,1096.383524386857,90.0396012020971,0,9,23,8,25.310828696790395,125.65,2123.4364532518357,29.889623425824038,0.23788001134758485,1,9,23.196434320169434,10,30,0.75
72,ATASCO,19.134959314057202,18.591213758038496,24.99702326733814,6.405809509299644,19.486631189257047,19.01773535565725,15.917230401910068,1096.4720020788845,90.04686736026919,0,9,23,8,25.3136299606831,125.65,2118.3228240272874,29.89161007242867,0.2378958223034514,1,9,23.196434320169434,10,30,0.75
73,ATASCO,19.136475191362518,18.592427039369994,24.997008504343874,6.40458146497388,19.489212119496365,19.018896215317902,15.917230401910068,1096.5588649248716,90.0540009005295,0,9,22,9,25.31651668201357,125.65,2113.208248175166,29.89356127210673,0.2379113511508693,1,9,23.196434320169434,10,30,0.75
74,ATASCO,19.137963548201498,18.59367557919451,24.996993625301442,6.403318046106932,19.49173899032259,19.020038400827797,15.917230401910068,1096.6441507922864,90.06100493271293,0,9,22,9,25.319488658727096,125.65,2108.092715782123,29.89547794851192,0.23792660524084297,1,9,23.196434320169434,10,30,0.75
75,ATASCO,19.13942503084534,18.59495923082972,24.996978629240097,6.402019398410378,19.494212379492918,19.02116258129615,15.917230401910068,1096.72789671378,90.06788249809571,0,9,22,9,25.32254561641048,125.65,2102.976216903773,29.897360998831402,0.23794159171373977,1,9,23.196434320169434,10,30,0.75
75,ATASCO,19.14086027078972,18.596277816923152,24.996963515084232,6.40068569816108,19.496632895614734,19.02226939584805,15.917230401910068,1096.8101388753362,90.0746365684222,0,9,22,9,25.325687209527587,125.65,2097.8587415355937,29.899211294232735,0.23795631750284707,1,9,23.196434320169434,10,30,0.75
76,ATASCO,19.14226988468819,18.597631130296843,24.996948281679128,6.399317151382284,19.49900117307617,19.02335945522553,15.917230401910068,1096.890912612455,90.08127004559148,0,9,22,9,25.328913022980487,125.65,2092.7402795911107,29.901029680397762,0.23797078933862126,1,9,23.196434320169434,10,30,0.75
77,ATASCO,19.143654474397415,18.599018934872028,24.996932927808725,6.397913992936697,19.501317867784394,19.024433343268424,15.917230401910068,1096.970252412745,90.0877857618702,0,9,22,9,25.332222573932995,125.65,2087.620820885422,29.902816978123077,0.2379850137534666,1,9,23.196434320169434,10,30,0.75
78,ATASCO,19.14501462711042,18.600440966658716,24.996917452207935,6.396476485549218,19.503583653566466,19.025491618291742,15.917230401910068,1097.0481919235579,90.09418648051962,0,9,22,9,25.335615313845665,125.65,2082.5003551226273,29.90457398396983,0.23799899708690672,1,9,23.196434320169434,10,30,0.75
79,ATASCO,19.146350915558177,18.60189693479635,24.99690185357113,6.395004918774781,19.505799219115296,19.02653481437247,15.917230401910068,1097.1247639635405,90.10047489674436,0,9,22,9,25.339090630671762,125.65,2077.3788718861274,29.906301470947852,0.23801274549102946,1,9,23.196434320169434,10,30,0.75
80,ATASCO,19.147663898263453,18.603386522635468,24.996886130557993,6.393499607922525,19.507965265386428,19.027563442555795,15.917230401910068,1097.2000005371815,90.10665363888684,0,9,22,9,25.34264785119649,125.65,2072.2563606310077,29.908000189221877,0.23802626493610723,1,9,23.196434320169434,10,30,0.75
81,ATASCO,19.148954119833697,18.604909388850405,24.99687028179748,6.3919608929470755,19.510082503368587,19.028577991988737,15.917230401910068,1097.2739328515927,90.11272526980562,0,9,22,9,25.346286243466693,125.65,2067.132810677954,29.909670866829476,0.23803956121631098,1,9,23.196434320169434,10,30,0.75
82,ATASCO,19.150222111282165,18.606465168575646,24.99685430589052,6.390389137314873,19.512151652165844,19.029578930987604,15.917230401910068,1097.3465913349112,90.11869228838665,0,9,22,9,25.350005019307446,125.65,2062.0082112082673,29.911314210402516,0.23805263995545176,1,9,23.196434320169434,10,30,0.75
83,ATASCO,19.15146839036867,18.60805347455726,24.99683820141183,6.3887847268545706,19.51417343734055,19.030566708044713,15.917230401910068,1097.4180056558253,90.12455713114669,0,9,22,9,25.35380333688454,125.65,2056.882551259707,29.91293090588544,0.2380655066126975,1,9,23.196434320169434,10,30,0.75
84,ATASCO,19.152693461952996,18.609673898314966,24.996821966911018,6.387148068596051,19.51614858947551,19.031541752778825,15.917230401910068,1097.4882047438248,90.13032217389645,0,9,22,9,25.3576803033111,125.65,2051.7558197228864,29.914521619245058,0.2380781664882217,1,9,23.196434320169434,10,30,0.75
85,ATASCO,19.15389781835537,18.61132601130853,24.996805600913326,6.385479589604795,19.518077842921493,19.03250447683333,15.917230401910068,1097.5572168098581,90.13598973343704,0,9,21,10,25.361634977280573,125.65,2046.6280053381136,29.916086997167874,0.23809062472875345,1,9,23.196434320169434,10,30,0.75
86,ATASCO,19.155081939719686,18.61300936610389,24.996789101919987,6.383779735816098,19.51996193470194,19.0334552747256,15.917230401910068,1097.6250693671448,90.14156206926911,0,9,22,9,25.365666371698808,125.65,2041.4990966925102,29.917627667741783,0.23810288633300264,1,9,23.196434320169434,10,30,0.75
87,ATASCO,19.156246294375922,18.61472349753462,24.996772468408356,6.382048970873736,19.521801603551868,19.034394524650605,15.917230401910068,1097.691789251943,90.14704138529845,0,9,22,9,25.36977345632613,125.65,2036.36908221735,29.9191442411199,0.2381149561569431,1,9,23.196434320169434,10,30,0.75
88,ATASCO,19.15739133919919,18.616467923855215,24.99675569883191,6.380287774976697,19.52359758907163,19.035322589241712,15.917230401910068,1097.7574026441239,90.15242983152561,0,9,22,9,25.37395516039851,125.65,2031.2379501855355,29.920637310164835,0.23812683891894018,1,9,23.196434320169434,10,30,0.75
89,ATASCO,19.158517519963297,18.618242147882526,24.99673879162009,6.378496643737563,19.525350630979666,19.036239816291175,15.917230401910068,1097.8219350874313,90.15772950570964,0,9,22,9,25.37821037523281,125.65,2026.1056887091759,29.922107451072485,0.23813853920471534,1,9,23.196434320169434,10,30,0.75
90,ATASCO,19.15962527168728,18.620045658122578,24.996721745178075,6.376676087055497,19.52706146845082,19.03714653943276,15.917230401910068,1097.8854115093388,90.16294245499896,0,9,22,9,25.382537956802025,125.65,2020.9722857372165,29.923555223974564,0.23815006147214135,1,9,23.196434320169434,10,30,0.75
91,ATASCO,19.160715018973796,18.621877929879993,24.996704557886474,6.374826628006481,19.52873083952891,19.038043078788757,15.917230401910068,1097.9478562404404,90.16807067752374,0,9,22,9,25.3869367282767,125.65,2015.8377290531184,29.92498117351958,0.23816141005586614,1,9,23.196434320169434,10,30,0.75
