segundo,estado_sistema,vel_media,vel_min,vel_max,v_diff,car_mean_velocity,truck_mean_velocity,densidad_veh_km,flujo_veh_h,eficiencia_pct,coches_parados,coches_atasco,coches_ajustando,coches_libre,gap_min,gap_medio,gap_max,gap_critico_medio,presion_gaps,max_parados,max_en_atasco,max_v_diff,num_cars,num_trucks,truck_pct
41,ATASCO,19.99126746487049,18.640189592682106,24.33039171091876,5.690202118236655,20.085108944702604,19.709743025374145,15.917230401910068,1145.5401969523878,84.17375774682311,0,25,4,11,25.587774816623494,62.825,218.43573447891868,25.329985343042257,0.4031832127822086,1,25,23.802482539238724,30,10,0.25
42,ATASCO,19.973500119631733,18.81983708471759,24.2885727534831,5.4687356687655075,20.06011870695603,19.71364435765885,15.917230401910068,1144.5220920123238,84.0989478721336,0,26,3,11,25.957999401130223,62.825,220.82444345501222,25.31270566433909,0.40290816815501934,1,26,23.802482539238724,30,10,0.25
43,ATASCO,19.95520629907538,18.9679507195424,24.24241720750674,5.2744664879643395,20.034647294089705,19.716883314032394,15.917230401910068,1143.4738189681077,84.02192125926476,0,26,3,11,26.27959706009551,62.825,223.03876736142115,25.294816713329425,0.40262342560015,1,26,23.802482539238724,30,10,0.25
44,ATASCO,19.936892152197984,19.09124196748948,24.191732992343457,5.1004910248539765,20.009335990970005,19.719560635881926,15.917230401910068,1142.4243811844449,83.94480906188625,0,26,3,11,26.561520214793063,62.825,225.07108387816743,25.276837231683224,0.40233724204828053,1,26,23.802482539238724,30,10,0.25
45,ATASCO,19.918944376041473,19.194990421630333,24.136228011661995,4.941237590031662,19.98467014511282,19.72176706882744,15.917230401910068,1141.3959371866185,83.86923947806936,0,27,2,11,26.81082260957396,62.825,226.91594573127713,25.259165259644902,0.40205595319769044,1,27,23.802482539238724,30,10,0.25
46,ATASCO,19.901650698328993,19.283258687306848,24.075532904825057,4.792274217518209,19.96100654509483,19.723583158031488,15.917230401910068,1140.4049743570931,83.79642399296418,0,28,1,11,27.032970059710806,62.825,228.5703987387792,25.24209859308293,0.4017842991338309,1,28,23.802482539238724,30,10,0.25
47,ATASCO,19.885216715922695,19.35913707227694,24.009217164817038,4.650080092540097,19.938595805034993,19.725079448585795,15.917230401910068,1139.4632738133182,83.72722827756924,0,28,1,11,27.232175382559944,62.825,230.03418629144699,25.225851646995917,0.40152569274963656,1,28,23.802482539238724,30,10,0.25
48,ATASCO,19.869779306673685,19.383465851618595,23.936801913467217,4.553336061848622,19.917600072144037,19.726317010262626,15.917230401910068,1138.5786789339477,83.66222865967868,0,28,1,11,27.377732459634668,62.825,231.3098156789656,25.210568932956512,0.4012824342691048,1,28,23.802482539238724,30,10,0.25
49,ATASCO,19.85541742661072,19.388322703091657,23.857771820061192,4.469449116969535,19.898107187047273,19.72734814530107,15.917230401910068,1137.7557140596673,83.60175758572936,0,28,1,11,27.392867505946516,62.825,232.40247512551423,25.196335944773356,0.4010558845168859,1,28,23.802482539238724,30,10,0.25
50,ATASCO,19.842161207181196,19.390999846800863,23.771588167794413,4.3805883209935494,19.88014255620324,19.728217160115058,15.917230401910068,1136.9961057835626,83.54594192497345,0,29,0,11,27.408033408529818,62.825,233.31980645402746,25.18318835219558,0.40084661125659493,1,29,23.802482539238724,30,10,0.25
51,ATASCO,19.830000114246847,19.394199616828324,23.677704785147586,4.283505168319262,19.863679776301602,19.72896112808258,15.917230401910068,1136.299250478132,83.49473732314462,0,29,0,11,27.422920909674183,62.825,234.07155417431113,25.171120255257172,0.40065452057711376,1,29,23.802482539238724,30,10,0.25
52,ATASCO,19.8188906761517,19.39779335763976,23.575588359290855,4.177795001651095,19.84865069728686,19.729610612746217,15.917230401910068,1135.6626571292659,83.44796074169136,0,29,0,11,27.42976396303225,62.825,234.66912455947295,25.160092002744978,0.4004789813409467,1,29,23.802482539238724,30,10,0.25
53,ATASCO,19.808764027878645,19.401677364372137,23.464744435905533,4.063067071533396,19.834955254229353,19.73019034882651,15.917230401910068,1135.082379631725,83.40532222264693,0,29,0,11,27.438120746284504,62.825,235.12509568216728,25.15003782148196,0.40031894662128065,1,29,23.802482539238724,30,10,0.25
54,ATASCO,19.799533306033915,19.405768540420578,23.344750081541488,3.93898154112091,19.822471110739887,19.730719891916003,15.917230401910068,1134.5534405367625,83.36645602540595,0,29,0,11,27.447631495191033,62.825,235.4527204648748,25.140873292523416,0.40017307270232255,1,29,23.802482539238724,30,10,0.25
55,ATASCO,19.79110078801574,19.410000741428025,23.215293633992612,3.8052928925645872,19.81106296729497,19.73121425017805,15.917230401910068,1134.0702401409735,83.33095068638207,0,29,0,11,27.458006603921135,62.825,235.66546006412457,25.132502569287997,0.40003983397195375,1,29,23.802482539238724,30,10,0.25
56,ATASCO,19.78336459746697,19.414321707334704,23.076221092802577,3.6618993854678727,19.80059129414968,19.73168450741884,15.917230401910068,1133.6269407223415,83.2983772524925,0,29,0,11,27.46901394042702,62.825,235.77657602600618,25.124825160894325,0.3999176308936621,1,29,23.802482539238724,30,10,0.25
57,ATASCO,19.77622478045341,19.41869049527121,22.927587438453777,3.5088969431825667,19.790920227104888,19.73213844049899,15.917230401910068,1133.217814717585,83.268314865067,0,29,1,10,27.480468330110753,62.825,235.79879883419707,25.117742085515786,0.39980488795090785,1,29,23.802482539238724,30,10,0.25
58,ATASCO,19.76958856963858,19.423075337744535,22.769709524884863,3.346634187140328,19.78192438356858,19.732581127848583,15.917230401910068,1132.837546370058,83.24037292479402,0,29,1,10,27.49222284691055,62.825,235.74407983224592,25.111161210619652,0.39970013864893994,1,29,23.802482539238724,30,10,0.25
59,ATASCO,19.76337467644728,19.425727273724736,22.60321530970194,3.1774880359772055,19.773494388228205,19.733015541104514,15.917230401910068,1132.4814776794303,83.21420916398856,0,29,1,10,27.504161611118178,62.825,235.62342458589822,25.105001619085346,0.3996020950113067,1,29,23.802482539238724,30,10,0.25
60,ATASCO,19.757516472610085,19.428025359869636,22.429082398466246,3.0010570385966098,19.76554092721919,19.733443108782758,15.917230401910068,1132.1457907106455,83.18954304256879,0,29,1,10,27.51619384417603,62.825,235.44679936369172,25.09919686120793,0.39950969934274455,1,29,23.802482539238724,30,10,0.25
61,ATASCO,19.7519639435905,19.43070745710539,22.248657706505927,2.8179502494005355,19.75799717843917,19.733864239044486,15.917230401910068,1131.8276195292606,83.16616397301263,0,29,1,10,27.52444789070327,62.825,235.2230986841452,25.09369697347106,0.3994221563624522,1,29,23.802482539238724,30,10,0.25
62,ATASCO,19.746684328556373,19.433684875918384,22.063650125113362,2.629965249194978,19.750819508883783,19.73427878757415,15.917230401910068,1131.525086873107,83.1439340149742,0,29,1,10,27.530581631152387,62.825,234.9601604630294,25.08846917700314,0.399338944321578,1,29,23.802482539238724,30,10,0.25
63,ATASCO,19.7416614199526,19.43688582646458,21.876089989375743,2.439204162911164,19.743986407849494,19.734686456261922,15.917230401910068,1131.2372640163846,83.12278492611621,0,29,1,10,27.537837102282055,62.825,234.66481561421102,25.08349722698534,0.3992598046475979,1,29,23.802482539238724,30,10,0.25
64,ATASCO,19.736893590103474,19.440252385891142,21.688253102217377,2.248000716326235,19.737495750419736,19.735087109154684,15.917230401910068,1130.9640576899722,83.10270985306725,0,29,1,10,27.545963080701767,62.825,234.34296038773147,25.078779478747812,0.399184711161923,1,29,23.802482539238724,30,10,0.25
65,ATASCO,19.732390738125666,19.443737969764204,21.502552674349246,2.0588147045850427,19.73136065259407,19.73548099472044,15.917230401910068,1130.706035133345,83.0837504763186,0,29,1,10,27.554755909525426,62.825,233.99964172236642,25.07432586246572,0.3991138219254392,1,29,23.802482539238724,30,10,0.25
66,ATASCO,19.728170485194067,19.447305234619996,21.321408680806677,1.8741034461866803,19.72560435743067,19.73586886848426,15.917230401910068,1130.4642060755853,83.06598099029081,0,29,1,10,27.56405082199501,62.825,233.6391480342702,25.0701540937546,0.39904741892168083,1,29,23.802482539238724,30,10,0.25
67,ATASCO,19.724254053847652,19.45092434617101,21.14710920733772,1.69618486116671,19.720254732606794,19.736252017570237,15.917230401910068,1130.2397866112462,83.04949075304275,0,29,1,10,27.573714789447763,62.825,233.26509988705962,25.066285556043933,0.3989858425156217,1,29,23.802482539238724,30,10,0.25
68,ATASCO,19.72066231098153,19.45358019048525,20.98168079822331,1.5281006077380574,19.7153390154005,19.736632197724628,15.917230401910068,1130.0339724557664,83.0343676251854,0,29,1,10,27.583640640275235,62.825,232.8805367417601,25.06274133569711,0.39892942834376616,1,29,23.802482539238724,30,10,0.25
69,ATASCO,19.717412413258337,19.455398780056967,20.826783729176647,1.3713849491196797,19.710879383598392,19.73701150223817,15.917230401910068,1129.8477467207324,83.02068384529827,0,29,1,10,27.593742235090417,62.825,232.4879974077776,25.059538851038106,0.3988784536575902,1,29,23.802482539238724,30,10,0.25
70,ATASCO,19.714515372798846,19.457574798278724,20.68364371217022,1.2260689138914955,19.7068897674896,19.737392188726584,15.917230401910068,1129.681740423014,83.00848578020566,0,30,0,10,27.60173628148084,62.825,232.08959290814258,25.056689396389668,0.3988330982314312,1,30,23.802482539238724,30,10,0.25
71,ATASCO,19.711974690485878,19.46003149263248,20.553025033055015,1.0929935404225333,19.703374089884857,19.73777649228894,15.917230401910068,1129.5361541703012,82.99778817046686,0,30,0,10,27.60670991516298,62.825,231.68707126764338,25.054196752021998,0.398793422236721,1,30,23.802482539238724,30,10,0.25
72,ATASCO,19.709786027786762,19.462706060672012,20.43524331228143,0.9725372516094168,19.70032588653773,19.73816645153385,15.917230401910068,1129.410739355867,82.98857274857583,0,30,0,10,27.612722127312963,62.825,231.28187428010852,25.05205683422849,0.3987593606721606,1,30,23.802482539238724,30,10,0.25
73,ATASCO,19.707937746153018,19.465547211097427,20.33021061139733,0.8646634002999036,19.697729072203263,19.738563768002294,15.917230401910068,1129.304829067264,82.98079051011797,0,30,0,10,27.619553720201907,62.825,230.8751866633487,25.050258217153306,0.3987307316697701,1,30,23.802482539238724,30,10,0.25
74,ATASCO,19.70641205999046,19.46851313148745,20.237502466533652,0.7689893350462,19.69555950957261,19.738969711243996,15.917230401910068,1129.2174041538503,82.97436656838087,0,30,0,10,27.627025311816,62.825,230.46797821558283,25.048783273895957,0.39870725465811313,1,30,23.802482539238724,30,10,0.25
75,ATASCO,19.705186528586037,19.47156980122992,20.156435765473518,0.684865964243599,19.6937870137213,19.739385073180262,15.917230401910068,1129.1471787172263,82.96920643615174,0,30,0,10,27.634990271454626,62.825,230.06103968689268,25.04760966273357,0.39868857401883917,1,30,23.802482539238724,30,10,0.25
75,ATASCO,19.70423564159145,19.474689595375867,20.086147688338237,0.6114580929623692,19.69237746609539,19.73981016807963,15.917230401910068,1129.0926909626617,82.96520270143768,0,30,0,10,27.643328885062658,62.825,229.6550131065892,25.046711912601403,0.39867428432314206,1,30,23.802482539238724,30,10,0.25
76,ATASCO,19.703532311223242,19.47698229241783,20.025668379834123,0.5486860874162929,19.691294791805053,19.740244869477817,15.917230401910068,1129.0523887051918,82.96224131041366,0,30,0,10,27.65194354363939,62.825,229.2504172877993,25.04606291990797,0.3986639541569116,1,30,23.802482539238724,30,10,0.25
77,ATASCO,19.703049152055947,19.47855332506276,19.973982803477384,0.4954294784146249,19.690502645095826,19.7406886729363,15.917230401910068,1129.0247027043597,82.96020695602505,0,30,0,10,27.660754780423588,62.825,228.84766918284865,25.045635236172984,0.39865714661636265,1,30,23.802482539238724,30,10,0.25
78,ATASCO,19.70275949126204,19.480443342762708,19.930079750713954,0.44963640795124604,19.689965730576603,19.741140773318357,15.917230401910068,1129.0081045530178,82.95898733162964,0,30,0,10,27.667580570771463,62.825,228.44710170037473,25.045402087926835,0.3986534355420109,1,30,23.802482539238724,30,10,0.25
79,ATASCO,19.70263810028536,19.48258607136655,19.915688999972023,0.4331029286054715,19.689650751507784,19.741600146618076,15.917230401910068,1129.0011486036976,82.95847621172783,0,30,0,10,27.671955687725244,62.825,228.04897852659656,25.04533811861262,0.39865241732769785,1,30,23.802482539238724,30,10,0.25
80,ATASCO,19.70266167094347,19.484926967279293,19.914918784157784,0.4299918168784913,19.689527018393285,19.74206562859402,15.917230401910068,1129.0024992502429,82.9585754566041,0,30,0,10,27.67725621746439,62.825,227.65350642461863,25.045419874517723,0.3986537186552761,1,30,23.802482539238724,30,10,0.25
81,ATASCO,19.70280907638079,19.48742121137853,19.913954644630376,0.4265334332518478,19.68956677353197,19.742535984927255,15.917230401910068,1129.0109458809527,82.95919611107702,0,30,0,10,27.68329216544032,62.825,227.26084542062046,25.0456260744967,0.3986570007878503,1,30,23.802482539238724,30,10,0.25
82,ATASCO,19.70306146350077,19.490032033204876,19.912831809017995,0.4227997758131181,19.689745294695154,19.743009969917615,15.917230401910068,1129.0254081751336,82.96025879368746,0,30,0,10,27.68990725341348,62.825,226.87111722623325,25.04593770974047,0.3986619611578268,1,30,23.802482539238724,30,10,0.25
83,ATASCO,19.703402222214216,19.492729315161995,19.91158294339714,0.41885362823514427,19.690040838747954,19.74348637261299,15.917230401910068,1129.044934340966,82.96169356721775,0,30,0,10,27.696973060651658,62.825,226.48441219320313,25.046338018790838,0.3986683329692135,1,30,23.802482539238724,30,10,0.25
84,ATASCO,19.703816871294713,19.495488432723477,19.910237995857926,0.4147495631344498,19.69043447817702,19.74396405064778,15.917230401910068,1129.0686945747866,82.963439458083,0,30,0,10,27.704384169017658,62.825,226.10079504978768,25.046812377625685,0.3986758834480809,1,30,23.802482539238724,30,10,0.25
85,ATASCO,19.704292893262977,19.49828929261858,19.90882408925013,0.41053479663154846,19.690909873362383,19.74444195296475,15.917230401910068,1129.0959715996294,82.96544376110727,0,30,0,10,27.7120541444408,62.825,225.72030962797123,25.04734813738357,0.39868441125958726,1,30,23.802482539238724,30,10,0.25
86,ATASCO,19.704819543135994,19.50111553645962,19.907365469058774,0.406249932599156,19.69145301315336,19.744919133083897,15.917230401910068,1129.1261497061612,82.96766123425682,0,30,0,10,27.71991221367705,62.825,225.3429827560525,25.04793443477148,0.39869374349019465,1,30,23.802482539238724,30,10,0.25
87,ATASCO,19.705387648994964,19.503953882191837,19.90588350740028,0.40192962520844233,19.69205194707357,19.745394754759165,15.917230401910068,1129.158703324821,82.97005325892617,0,30,0,10,27.727900518032243,62.825,224.96882746184946,25.048561993339863,0.3987037324845183,1,30,23.802482539238724,30,10,0.25
88,ATASCO,19.705989416571743,19.50679358006773,19.904396760140983,0.39760318007325424,19.692696524820597,19.745868091825166,15.917230401910068,1129.1931858282255,82.97258701714418,0,30,0,10,27.73597184516143,62.825,224.5978456070713,25.049222928049886,0.39871425273457833,1,30,23.802482539238724,30,10,0.25
89,ATASCO,19.70661824552875,19.5096259635924,19.902921071226285,0.393295107633886,19.69337815275023,19.746338523864306,15.917230401910068,1129.2292190036374,82.9752347180158,0,30,0,10,27.74408775654365,62.825,224.23003005269243,25.04991056101179,0.3987251979468649,1,30,23.802482539238724,30,10,0.25
90,ATASCO,19.707268561729773,19.51244407909593,19.901469716446716,0.38902563735078743,19.69408957261158,19.746805529084344,15.917230401910068,1129.266483441738,82.97797289149378,0,30,0,10,27.752217042123675,62.825,223.86536643787963,25.050619252865317,0.3987364783583815,1,30,23.802482539238724,30,10,0.25
91,ATASCO,19.707935667398456,19.515242380315676,19.900053577941602,0.3848111976259254,19.69482466468653,19.747268675534237,15.917230401910068,1129.304709950409,82.98078175746718,0,30,0,10,27.760334445276953,62.825,223.50383464063327,25.051344251840234,0.3987480183341064,1,30,23.802482539238724,30,10,0.25
