segundo,estado_sistema,vel_media,vel_min,vel_max,v_diff,car_mean_velocity,truck_mean_velocity,densidad_veh_km,flujo_veh_h,eficiencia_pct,coches_parados,coches_atasco,coches_ajustando,coches_libre,gap_min,gap_medio,gap_max,gap_critico_medio,presion_gaps,max_parados,max_en_atasco,max_v_diff,num_cars,num_trucks,truck_pct
9,LIBRE,22.89941434927956,22.24823969740673,23.729705218044284,1.4814655206375527,23.35821859205966,22.59354485409283,15.917230401910068,1312.1829153586377,91.59765739711824,0,0,40,0,53.86839251578908,62.825,71.30520972709724,33.07747780550741,0.5265018353443279,0,0,1.4952030177743545,16,24,0.6
10,LIBRE,22.59610640593226,10.825373721246706,23.74308149092775,12.917707769681044,23.3501193478523,22.093431111318903,15.917230401910068,1294.8027546574795,90.38442562372904,0,0,39,1,53.045779019663996,62.825,76.53619738294418,32.62413573932793,0.5192858852260713,0,0,12.917707769681044,16,24,0.6
11,ATASCO,22.24092371664511,0,23.750186236576674,23.750186236576674,23.310884259867613,21.527616687830108,15.917230401910068,1274.4500657369263,88.96369486658044,1,1,38,0,43.246689981146346,62.825,95.51857578897835,32.09920872299414,0.5109305009628992,1,1,23.750186236576674,16,24,0.6
12,ATASCO,22.120512653545042,0,23.75302168953986,23.75302168953986,23.21207502989855,21.3928044026427,15.917230401910068,1267.5502674534366,88.48205061418017,1,1,38,0,27.631403097097746,62.825,118.84249658396601,31.93835397433785,0.5083701388672957,1,1,23.75302168953986,16,24,0.6
13,ATASCO,21.96528437063953,0,23.752942885497323,23.752942885497323,23.034586726815174,21.252416133189097,15.917230401910068,1258.655371815397,87.86113748255812,1,1,38,0,16.016116213049173,62.825,142.16288054302123,31.741009210596257,0.5052289567942102,1,1,23.75302168953986,16,24,0.6
14,ATASCO,21.76462059470193,0,23.750863267270685,23.750863267270685,22.75265649968464,21.105929991380123,15.917230401910068,1247.1569302176993,87.05848237880772,1,2,37,0,8.40082932900063,62.825,165.4781907016843,31.496399592115967,0.501335449138336,1,2,23.75302168953986,16,24,0.6
15,ATASCO,21.565479697999486,1.4992165781721662,23.747396869343596,22.24818029117143,22.35392787920331,21.039847577196937,15.917230401910068,1235.7457526907783,86.26191879199794,0,2,37,1,5.465441082163778,62.825,187.9628313668121,31.27743397115857,0.4978501228994599,1,2,23.75302168953986,16,24,0.6
16,ATASCO,21.394641786296116,1.7338712068993227,23.742955739290885,22.00908453239156,21.883738753650313,21.068577141393323,15.917230401910068,1225.956393643709,85.57856714518446,0,2,37,1,5.870244937333183,62.825,208.94139033202123,31.115214928714114,0.49526804502529426,1,2,23.75302168953986,16,24,0.6
17,ATASCO,21.250348982816597,2.111043084257817,23.73781619794286,21.62677311368504,21.453572511625342,21.11486663027743,15.917230401910068,1217.6881231697532,85.00139593126639,0,3,36,1,6.157233138630062,62.825,228.41364663103386,30.98480897189982,0.49319234336489964,1,3,23.75302168953986,16,24,0.6
19,ATASCO,21.133552498825654,2.9551544335480378,23.732163635467117,20.77700920191908,21.125765318759058,21.13874395220338,15.917230401910068,1210.9954476048126,84.53420999530262,0,3,36,1,5.22090751690817,62.825,246.3806100667373,30.87517568448667,0.4914472850694257,1,3,23.75302168953986,16,24,0.6
20,ATASCO,21.04575300229648,3.101561858609209,23.726122646495305,20.624560787886097,20.92824124575864,21.1240941733217,15.917230401910068,1205.964358269277,84.18301200918592,0,4,35,1,5.7318445132347335,62.825,262.84560988640817,30.78298125429299,0.4899798050822601,1,4,23.75302168953986,16,24,0.6
21,ATASCO,20.985972054261037,3.803085402739123,23.71977721854689,19.916691815807766,20.855430911199004,21.072999482969063,15.917230401910068,1202.5387886245878,83.94388821704415,0,3,36,1,6.897792563215944,62.825,277.81583500697985,30.70787189915176,0.4887842721711382,1,4,23.75302168953986,16,24,0.6
22,ATASCO,20.95186820464048,4.4031921276614305,23.713184206801674,19.309992079140244,20.88203502901822,20.99842365505532,15.917230401910068,1200.584568829379,83.80747281856192,0,4,35,1,6.746991546864763,62.825,291.3042564775224,30.651395301157077,0.4878853211485408,1,4,23.75302168953986,16,24,0.6
23,ATASCO,20.938551663381958,4.829497437493169,23.706382289275304,18.876884851782137,20.973912906518397,20.914977501291,15.917230401910068,1199.8215039900526,83.75420665352783,0,4,35,1,7.691097734833278,62.825,303.331807194683,30.613044913769254,0.4872748891964863,1,4,23.75302168953986,16,24,0.6
24,ATASCO,20.941322823927003,5.759880931565571,23.69939786942751,17.93951693786194,21.10167968874585,20.834418247381105,15.917230401910068,1199.9802971132067,83.76529129570801,0,4,35,1,9.188263612320156,62.825,313.92961750781774,30.591648298141337,0.48693431433571566,1,4,23.75302168953986,16,24,0.6
25,ATASCO,20.957272595397935,6.953206274229423,23.692248878204495,16.739042603975072,21.24600552834292,20.764783973434614,15.917230401910068,1200.894251387705,83.82909038159174,0,5,34,1,10.929046817485755,62.825,323.1410224472239,30.58670778742832,0.48685567508839345,1,5,23.75302168953986,16,24,0.6
26,ATASCO,20.98386054311783,6.976801461677323,23.684947047122183,16.70814558544486,21.394438238323747,20.71014207964722,15.917230401910068,1202.4177947508824,83.93544217247133,0,5,34,1,12.745359502032045,62.825,331.0229936237658,30.596903167011998,0.4870179572942618,1,5,23.75302168953986,16,24,0.6
27,ATASCO,21.01834518305425,7.4548131228913785,23.677498914982774,16.222685792091397,21.537541652027972,20.672214203738438,15.917230401910068,1204.393834603984,84.073380732217,0,5,34,1,14.5474824723658,62.825,337.6467465708567,30.620009444175782,0.4873857452316081,1,5,23.75302168953986,16,24,0.6
28,ATASCO,21.058038339425217,8.22496934904294,23.66990553432147,15.444936185278529,21.666505560055658,20.652393525671588,15.917230401910068,1206.6683330191927,84.23215335770087,0,6,33,1,16.10394089099134,62.825,343.0974659729831,30.653756397126692,0.4879229032570902,1,6,23.75302168953986,16,24,0.6
29,ATASCO,21.10022735023489,8.561579346319713,23.662160492616056,15.100581146296344,21.772073511949472,20.652329909091833,15.917230401910068,1209.085848958943,84.40090940093955,0,6,33,1,16.232445685378536,62.825,347.4722307857889,30.695926322962443,0.48859413168264926,1,6,23.75302168953986,16,24,0.6
30,ATASCO,21.142221998475396,8.789076146149966,23.65424536326613,14.865169217116165,21.84477476390943,20.67385348818604,15.917230401910068,1211.4922275290319,84.56888799390158,0,6,33,1,17.31494657064121,62.825,350.87670396745,30.74437804493121,0.48936534890459543,1,6,23.75302168953986,16,24,0.6
31,ATASCO,21.181776066107226,9.310683435618264,23.646120900831658,14.335437465213394,21.876625592817117,20.718543048300628,15.917230401910068,1213.7587558772148,84.7271042644289,0,7,32,1,18.48858278303686,62.825,353.4210430584721,30.797338980597413,0.49020834031989513,1,7,23.75302168953986,16,24,0.6
32,ATASCO,21.217533075640716,9.892171647414077,23.637710948272655,13.745539300858578,21.863892118965417,20.786627046757584,15.917230401910068,1215.807705090435,84.87013230256287,0,7,32,1,18.179377852657353,62.825,355.21554639861955,30.853521189667994,0.49110260548615986,1,7,23.75302168953986,16,24,0.6
33,ATASCO,21.24932721416669,9.946628984168298,23.628873775146495,13.682244790978197,21.809481445628727,20.875891059858663,15.917230401910068,1217.6295737524886,84.99730885666676,0,7,32,1,18.771109349999392,62.825,356.3666173513395,30.912094532124286,0.49203493087344663,1,7,23.75302168953986,16,24,0.6
34,ATASCO,21.278206219409153,10.288444332492551,23.619352025381897,13.330907692889346,21.723410681020727,20.981403245001438,15.917230401910068,1219.2843993612885,85.11282487763661,0,7,32,1,19.466585862452547,62.825,356.9735016734482,30.972627192909584,0.4929984431820069,1,7,23.75302168953986,16,24,0.6
35,ATASCO,21.306118639936322,10.836276303296287,23.608687460970327,12.77241115767404,21.621026086547367,21.096180342195627,15.917230401910068,1220.8838377042698,85.22447455974529,0,8,31,1,16.932576629243272,62.825,357.1260423526294,31.03497274259501,0.49399081166088354,1,8,23.75302168953986,16,24,0.6
36,ATASCO,21.335362037888363,11.026436669400619,23.596080734747716,12.569644065347097,21.519500661087314,21.212602955755724,15.917230401910068,1222.5595437548445,85.34144815155345,0,8,31,1,15.307379118804818,62.825,356.9034798356671,31.09914292461508,0.4950122232330295,1,8,23.75302168953986,16,24,0.6
37,ATASCO,21.36785025384924,11.214417269532895,23.816094721334412,12.601677451801518,21.433270151478624,21.324236988762983,15.917230401910068,1224.4211844625113,85.47140101539696,0,7,32,1,14.489998194804116,62.825,356.37416282296624,31.165121350478138,0.49606241703904713,1,8,23.75302168953986,16,24,0.6
38,ATASCO,21.404446503315494,11.546250224644817,24.03660139690609,12.490351172261272,21.37002827320483,21.427391990055938,15.917230401910068,1226.5182238270716,85.61778601326198,0,8,31,1,14.315950527287669,62.825,355.5959488931976,31.23266410033228,0.4971375105504541,1,8,23.75302168953986,16,24,0.6
39,ATASCO,21.444771780788287,11.691486047072246,24.21304330852221,12.521557261449964,21.329443223124468,21.521657485897496,15.917230401910068,1228.8289440642711,85.77908712315315,0,8,31,1,14.61460154241928,62.825,354.61705715806045,31.301269026557538,0.4982295109678876,1,8,23.75302168953986,16,24,0.6
40,ATASCO,21.487557592300774,12.068850275690691,24.353432914951885,12.284582639261194,21.30515489056339,21.609159393459034,15.917230401910068,1231.2806578954683,85.9502303692031,0,8,31,1,15.239355084660133,62.825,353.47716341158036,31.37030541033848,0.49932837899464355,1,8,23.75302168953986,16,24,0.6
41,ATASCO,21.53125961491048,12.388876073940375,24.464604092237902,12.075728018297527,21.288600539326513,21.693032331966453,15.917230401910068,1233.7848724819376,86.12503845964191,0,8,31,1,15.467470557296508,62.825,352.20857716696673,31.43916931450041,0.500424501623564,1,8,23.75302168953986,16,24,0.6
42,ATASCO,21.574604650470413,12.655149298087501,24.552275067384734,11.897125769297233,21.272600189210717,21.775940957976882,15.917230401910068,1236.268630985969,86.29841860188165,0,8,31,1,15.901841155036834,62.825,350.8373914701848,31.50738693786348,0.5015103372521047,1,8,23.75302168953986,16,24,0.6
43,ATASCO,21.616858081404054,13.11428239454477,24.62115956185474,11.50687716730997,21.253319406757143,21.859217197835335,15.917230401910068,1238.68983832956,86.46743232561622,0,8,31,1,16.62773654166631,62.825,349.38454048215294,31.574623240754658,0.5025805529765962,1,8,23.75302168953986,16,24,0.6
44,ATASCO,21.657791634361722,13.693519457070769,24.675098046244873,10.981578589174104,21.230409200707104,21.94271325679813,15.917230401910068,1241.0354139865053,86.63116653744689,0,8,31,1,17.527058436747154,62.825,347.86673296811637,31.640605611401156,0.5036308095726407,1,8,23.75302168953986,16,24,0.6
45,ATASCO,21.69750159904851,14.243864051775267,24.717190958974314,10.473326907199047,21.206015965961488,22.025158687773196,15.917230401910068,1243.3108755523224,86.79000639619404,0,8,31,1,18.515492164680552,62.825,346.29725228966345,31.70504920538047,0.5046565731059366,1,8,23.75302168953986,16,24,0.6
46,ATASCO,21.736242308912317,14.363384668396288,24.749923379658572,10.386538711262284,21.183548320995115,22.104704967523787,15.917230401910068,1245.530796849731,86.94496923564927,0,8,31,1,19.535402078159223,62.825,344.6866272418414,31.767653799169455,0.5056530648494939,1,8,23.75302168953986,16,24,0.6
47,ATASCO,21.7743266866652,14.632192675576704,24.775275966033508,10.143083290456804,21.1667137991771,22.1794019449906,15.917230401910068,1247.7131089851925,87.0973067466608,0,8,31,1,19.64657754014314,62.825,343.0431854857711,31.828147270162383,0.5066159533650996,1,8,23.75302168953986,16,24,0.6
48,ATASCO,21.81206492346437,15.00426150604127,24.794820374001468,9.790558867960197,21.158906784227362,22.24750368295571,15.917230401910068,1249.875586541532,87.24825969385748,0,8,31,1,19.33438680137192,62.825,341.37350450700274,31.886316028351086,0.5075418388913822,1,8,23.75302168953986,16,24,0.6
49,ATASCO,21.84971873719095,15.223595937322244,24.8097993899744,9.586203452652157,21.162848935855305,22.307631938081382,15.917230401910068,1252.0332264844794,87.3988749487638,0,8,31,1,19.410484838223397,62.825,339.6827756101418,31.942008318615365,0.5084283059071287,1,8,23.75302168953986,16,24,0.6
50,ATASCO,21.887467107490586,15.463752787141011,24.82119306422663,9.357440277085619,21.180366206883903,22.35886770789504,15.917230401910068,1254.1962847109608,87.54986842996234,0,8,31,1,19.761150212402413,62.825,337.97509558654383,31.995127419859095,0.5092738148803676,1,8,23.75302168953986,16,24,0.6
51,ATASCO,21.925374026969667,15.79596531152225,24.829772591194374,9.033807279672123,21.212216183050156,22.400812589582674,15.917230401910068,1256.3684281271915,87.70149610787867,0,8,31,1,20.29328259359687,62.825,336.25369911396285,32.04561780384447,0.5100774819553437,1,8,23.75302168953986,16,24,0.6
52,ATASCO,21.963352813599336,16.181582427540153,24.836143783057285,8.654561355517131,21.25795980816375,22.43361481722306,15.917230401910068,1258.5446896770013,87.85341125439734,0,8,31,1,20.93548315190634,62.825,334.52114312457866,32.09343725876626,0.5108386352370275,1,8,23.75302168953986,16,24,0.6
53,ATASCO,22.001145396311834,16.35069048733088,24.840781888996602,8.490091401665723,21.315964732682527,22.457932505398034,15.917230401910068,1260.7102813644665,88.00458158524734,0,8,31,1,21.29299813767176,62.825,332.7794525723099,32.13852514793125,0.5115563095572024,1,8,23.75302168953986,16,24,0.6
54,ATASCO,22.038344915303767,16.58760883476766,24.84405932606187,8.25645049129421,21.38362972038136,22.474821711918707,15.917230401910068,1262.8418892971517,88.15337966121507,0,8,31,1,21.634503999608285,62.825,331.0302353760476,32.18079142887938,0.5122290716892858,1,8,23.75302168953986,16,24,0.6
55,ATASCO,22.07446637968611,16.878900172472328,24.846267668978587,7.9673674965062595,21.457809866250297,22.485570721976657,15.917230401910068,1264.9117225128532,88.29786551874444,0,8,31,1,22.1100291955633,62.825,329.27477286889984,32.22013759627911,0.5128553537012194,1,8,23.75302168953986,16,24,0.6
56,ATASCO,22.109037691269386,17.19633167097252,24.84763502900534,7.65130335803282,21.535307607908088,22.491524413510252,15.917230401910068,1266.892728827215,88.43615076507754,0,9,30,1,22.6619450434917,62.825,327.51409085678824,32.256495015322464,0.5134340631169513,1,9,23.75302168953986,16,24,0.6
57,ATASCO,22.14167458346912,17.44399891653769,24.84833975294741,7.40434083640972,21.613276901924053,22.493939704499155,15.917230401910068,1268.7628889850987,88.56669833387647,0,9,30,1,23.249637513974676,62.825,325.74901537104006,32.28985649481886,0.5139650854726441,1,9,23.75302168953986,16,24,0.6
58,ATASCO,22.172119667473705,17.59936937297436,24.848521199618084,7.249151826643725,21.68945885198337,22.49389354446726,15.917230401910068,1270.5074540852422,88.68847866989482,0,9,30,1,23.59332689688199,62.825,323.98021636633734,32.32028773081389,0.5144494664673918,1,9,23.75302168953986,16,24,0.6
59,ATASCO,22.20024713090363,17.794760179850357,24.848288203820776,7.053528023970419,21.762251194690634,22.49224442171229,15.917230401910068,1272.1192148229698,88.80098852361452,0,8,31,1,23.888342337153574,62.825,322.208241941252,32.34792045741732,0.5148893029433715,1,9,23.75302168953986,16,24,0.6
60,ATASCO,22.226045559574178,18.010568991697262,24.847725715826837,6.837156724129574,21.830660564462452,22.48963555631533,15.917230401910068,1273.5975171423327,88.90418223829671,0,8,30,2,24.261745445839665,62.825,320.4335451176464,32.37293622646878,0.5152874847030446,1,9,23.75302168953986,16,24,0.6
61,ATASCO,22.24959149665324,18.2325953872506,24.84690000455611,6.6143046173055104,21.894193541436753,22.486523466797564,15.917230401910068,1274.9467471221913,88.99836598661297,0,8,30,2,24.678940260798868,62.825,318.65650478380394,32.395548536692516,0.5156474100547953,1,9,23.75302168953986,16,24,0.6
62,ATASCO,22.271021974201915,18.451308775660213,24.845862732025434,6.394553956365222,21.95272957182756,22.483216909118156,15.917230401910068,1276.174756977746,89.08408789680766,0,8,30,2,25.116257999204777,62.825,316.87744206374737,32.41598704693736,0.5159727345314343,1,9,23.75302168953986,16,24,0.6
63,ATASCO,22.2905100959254,18.66085248982568,24.844654141968167,6.183801652142488,22.006401989096826,22.479915500477777,15.917230401910068,1277.2914659026094,89.1620403837016,0,9,29,2,25.558216509647195,62.825,315.0966331043478,32.43448474606873,0.5162671666704136,1,9,23.75302168953986,16,24,0.6
64,ATASCO,22.308245244278346,18.858055961877064,24.843305553991566,5.985249592114503,22.055499653926283,22.476742304513056,15.917230401910068,1278.3077258957746,89.23298097711339,0,9,29,2,25.995177030280274,62.825,313.31431905821955,32.451267935632266,0.5165343085655753,1,9,23.75302168953986,16,24,0.6
65,ATASCO,22.32441825185588,18.992145764156074,24.841841313750713,5.849695549594639,22.1003926457697,22.473768655913343,15.917230401910068,1279.2344720522271,89.29767300742353,0,9,29,2,26.42150215403035,62.825,311.53071387225873,32.46654884862989,0.51677753837851,1,9,23.75302168953986,16,24,0.6
66,ATASCO,22.33921125726059,19.05573989622665,24.84028031729148,5.784540421064829,22.141480312020505,22.471031887420647,15.917230401910068,1280.0821412835357,89.35684502904236,0,9,29,2,26.834193128190805,62.825,309.74601035957494,32.480520823486785,0.5169999335214769,1,9,23.75302168953986,16,24,0.6
67,ATASCO,22.352791598164245,19.13369730742158,24.838637202226003,5.704939894804422,22.179157674215812,22.468547547463203,15.917230401910068,1280.8603223778955,89.41116639265698,0,9,29,2,27.231928508261717,62.825,307.9603849288874,32.493355862403206,0.517204231793127,1,9,23.75302168953986,16,24,0.6
68,ATASCO,22.365308884068014,19.221280357145424,24.83692327834823,5.615642921202806,22.2137956515282,22.466317705761224,15.917230401910068,1281.5775882633482,89.46123553627206,0,8,30,2,27.614411981557964,62.825,306.174001264161,32.50520419579638,0.5173928244456248,1,9,23.75302168953986,16,24,0.6
69,ATASCO,22.376894335163136,19.31473088116281,24.835147254541692,5.5204163733788825,22.24573097304562,22.464336576574812,15.917230401910068,1282.2414581231562,89.50757734065255,0,8,30,2,27.981944621276966,62.825,304.3870131835981,32.51619530813558,0.5175677725131012,1,9,23.75302168953986,16,24,0.6
70,ATASCO,22.38766155544971,19.411150388773333,24.833315806469713,5.42216541769638,22.27526245272712,22.462594290598105,15.917230401910068,1282.8584416970784,89.55064622179884,0,8,30,2,28.335152833234588,62.825,302.5995668572291,32.526439842629145,0.5177308371289955,1,9,23.75302168953986,16,24,0.6
71,ATASCO,22.39770807912592,19.508364908638544,24.831434019849148,5.323069111210604,22.302651161141604,22.46107935778213,15.917230401910068,1283.4341278926113,89.59083231650368,0,9,29,2,28.674820455355984,62.825,300.8118025233366,32.53603188646056,0.5178835159006854,1,9,23.75302168953986,16,24,0.6
72,ATASCO,22.407117228753428,19.604792117148452,24.82950573651971,5.224713619371258,22.328122781467325,22.45978019361083,15.917230401910068,1283.9732912616369,89.62846891501371,0,9,29,2,29.001788447575564,62.825,299.023855813414,32.54505128683668,0.5180270797745592,1,9,23.75302168953986,16,24,0.6
73,ATASCO,22.415960003337002,19.699320342962725,24.827533824580772,5.128213481618047,22.351871027015665,22.45868598755123,15.917230401910068,1284.480000191217,89.66384001334801,0,9,29,2,29.31689729318964,62.825,297.2358587714871,32.55356579960237,0.5181626072360106,1,9,23.75302168953986,16,24,0.6
74,ATASCO,22.424296848882758,19.791203757154335,24.825520389220365,5.03431663206603,22.374061425492332,22.45778713114304,15.917230401910068,1284.957718360174,89.69718739553103,0,9,29,2,29.62095572925864,62.825,295.4479406349492,32.56163298822567,0.5182910145360233,1,9,23.75302168953986,16,24,0.6
75,ATASCO,22.43217924954572,19.825706120175127,24.823466937226385,4.997760817051258,22.394835068163417,22.45707537046725,15.917230401910068,1285.409395915075,89.72871699818288,0,8,30,2,29.914725305339857,62.825,293.66022842946904,32.56930186068589,0.5184130817458955,1,9,23.75302168953986,16,24,0.6
75,ATASCO,22.439651123863577,19.86051623552476,24.82137450532858,4.960858269803822,22.414312112888357,22.45654379784706,15.917230401910068,1285.8375494772604,89.7586044954543,0,8,30,2,30.19891419389853,62.825,291.872847419088,32.5766142632177,0.5185294749417859,1,9,23.75302168953986,16,24,0.6
76,ATASCO,22.446750031876302,19.901645609652352,24.819243760298825,4.917598150646473,22.43259494838336,22.456186754204932,15.917230401910068,1286.2443313132462,89.78700012750521,0,8,30,2,30.474176219232618,62.825,290.085921443723,32.58360605813778,0.5186407649524517,1,9,23.75302168953986,16,24,0.6
77,ATASCO,22.45350820734203,19.9475652963342,24.817075077001565,4.869509780667364,22.449770996650365,22.455999681136472,15.917230401910068,1286.6315884827904,89.81403282936812,0,8,30,2,30.741112681912682,62.825,288.29957316927266,32.59030811168297,0.5187474430828964,1,9,23.75302168953986,16,24,0.6
78,ATASCO,22.459953432517,19.996984692560858,24.814868599230067,4.817883906669209,22.46591516845023,22.455978941894852,15.917230401910068,1287.0009129655584,89.839813730068,0,9,29,2,31.00027555474219,62.825,286.5139242700941,32.596747115085456,0.5188499341836125,1,9,23.75302168953986,16,24,0.6
79,ATASCO,22.466109774577262,20.048831877538287,24.812624287104825,4.763792409566538,22.481092004892197,22.456121621033972,15.917230401910068,1287.3536838595805,89.86443909830905,0,9,29,2,31.252171234895968,62.825,284.7290955593123,32.60294626088746,0.518948607415638,1,9,23.75302168953986,16,24,0.6
80,ATASCO,22.471998203547354,20.102230058189317,24.810341953982725,4.708111895793408,22.49535754451721,22.456425309567454,15.917230401910068,1287.6911027898207,89.88799281418942,0,8,30,2,31.49726440129598,62.825,282.94520707909805,32.60892579641759,0.5190437850603674,1,9,23.75302168953986,16,24,0.6
81,ATASCO,22.477637111340094,20.15647267248604,24.80802129517929,4.651548622693252,22.50876095470059,22.456887882433094,15.917230401910068,1288.0142236502084,89.91054844536038,0,8,30,2,31.735981740507214,62.825,281.1623781604121,32.61470347607003,0.5191357497185838,1,9,23.75302168953986,16,24,0.6
82,ATASCO,22.483042749992038,20.210998899604203,24.80566191030153,4.594663010697328,22.521345961917064,22.45750727537535,15.917230401910068,1288.323977715421,89.93217099996815,0,8,30,2,31.96871542778547,62.825,279.3807274596779,32.62029493260464,0.5192247502205274,1,9,23.75302168953986,16,24,0.6
83,ATASCO,22.48822960458969,20.26537069077883,24.803263320594603,4.537892629815772,22.533152109298832,22.45828126811693,15.917230401910068,1288.6211950103127,89.95291841835876,0,8,30,2,32.1958263190744,62.825,277.60037297821964,32.625713985024774,0.5193110065264588,1,9,23.75302168953986,16,24,0.6
84,ATASCO,22.49321071322624,20.284874000532835,24.800824982397764,4.515950981864929,22.54421586312072,22.459207279963255,15.917230401910068,1288.9066226440823,89.97284285290496,0,8,30,2,32.41764684715986,62.825,275.82143206905016,32.630972897215216,0.5193947138434575,1,9,23.75302168953986,16,24,0.6
85,ATASCO,22.497997943167697,20.305220191648193,24.798346297564745,4.493126105916552,22.554571583065485,22.460282183235844,15.917230401910068,1289.1809406351565,89.99199177267079,0,8,30,2,32.63448363425823,62.825,274.0440214345963,32.63608259813845,0.5194760461303375,1,9,23.75302168953986,16,24,0.6
86,ATASCO,22.502602229645056,20.329603849044286,24.795826621515893,4.466222772471607,22.564252364817573,22.46150213953004,15.917230401910068,1289.444775594464,90.01040891858023,0,8,30,2,32.846619842068094,62.825,272.26825711816923,32.641052871504066,0.5195551591166584,1,9,23.75302168953986,16,24,0.6
87,ATASCO,22.507033781496183,20.357291553948883,24.79326526944313,4.435973715494246,22.573290758044994,22.46286246379698,15.917230401910068,1289.6987125091327,90.02813512598473,0,9,29,2,33.05431728337976,62.825,270.4942544913829,32.64589252063528,0.5196321929269443,1,9,23.75302168953986,16,24,0.6
88,ATASCO,22.511302256240732,20.38763732970756,24.790661521074256,4.403024191366697,22.581719358445344,22.464357521437652,15.917230401910068,1289.9433047746381,90.04520902496293,0,8,30,2,33.25781831946688,62.825,268.72212823922223,32.65060951267203,0.5197072743759972,1,9,23.75302168953986,16,24,0.6
89,ATASCO,22.515416905980846,20.420078621576554,24.788014624313945,4.367936002737391,22.58957126951411,22.465980663625334,15.917230401910068,1290.1790825552098,90.06166762392338,0,8,30,2,33.45734756610614,62.825,266.95199234411416,32.655211105068446,0.5197805189823868,1,9,23.75302168953986,16,24,0.6
90,ATASCO,22.519386694687576,20.454130540088446,24.785323798009063,4.331193257920617,22.59688042827014,22.467724205632525,15.917230401910068,1290.4065595045806,90.0775467787503,0,8,30,2,33.65311342911809,62.825,265.1839600700073,32.65970395637733,0.5198520327318317,1,9,23.75302168953986,16,24,0.6
91,ATASCO,22.523220386920897,20.489379095607834,24.782588234031643,4.2932091384238085,22.603681789512482,22.469579451859843,15.917230401910068,1290.6262378498247,90.09288154768359,0,8,30,2,33.84530948817837,62.825,263.4181439472811,32.66409422247885,0.5199219136088954,1,9,23.75302168953986,16,24,0.6
