segundo,estado_sim,num_cars,num_trucks,num_aggressive,num_cautious,avg_velocity,min_velocity,max_velocity,velocity_variance,car_mean_velocity,car_velocity_variance,truck_mean_velocity,truck_velocity_variance,throughput_per_second,cumulative_throughput,throughput_per_min,vehicles_cruising,vehicles_braking,vehicles_stopped,vehicles_accelerating,min_gap,max_gap,avg_gap,std_gap,median_gap,near_collisions,hard_brakes,avg_acceleration,max_acceleration,min_acceleration
24,RECUPERANDO,29,1,15,15,20.391,13.053,23.013,9.241,20.583,8.447,14.803,0.0,0,3,0,0,0,0,13,27.46,204.44,78.54,35.59,77.38,0,29,0.457,1.37,-0.308
25,RECUPERANDO,29,1,15,15,20.817,14.12,23.599,9.127,21.0,8.431,15.496,0.0,1,4,60,0,0,0,8,28.61,209.36,78.54,37.13,76.93,0,29,0.401,1.32,-0.351
26,RECUPERANDO,29,1,15,15,21.19,14.564,24.113,8.898,21.363,8.305,16.168,0.0,0,4,0,0,0,0,4,29.86,213.4,78.54,38.53,76.33,0,29,0.351,1.258,-0.324
27,RECUPERANDO,29,1,15,15,21.516,15.035,24.559,8.577,21.678,8.085,16.817,0.0,0,4,0,0,0,0,5,31.17,216.57,78.54,39.79,75.45,0,29,0.306,1.186,-0.277
28,RECUPERANDO,29,1,15,15,21.8,15.62,24.941,8.19,21.95,7.795,17.442,0.0,1,5,60,0,0,0,5,32.22,218.88,78.54,40.92,74.37,0,29,0.266,1.104,-0.268
29,RECUPERANDO,29,1,15,15,22.046,16.28,25.263,7.761,22.184,7.456,18.04,0.0,0,5,0,0,0,0,5,32.39,223.45,78.54,41.91,73.13,0,29,0.231,1.013,-0.331
30,RECUPERANDO,29,1,15,15,22.259,16.729,25.528,7.313,22.385,7.09,18.61,0.0,0,5,0,0,0,0,5,32.87,229.12,78.54,42.79,71.74,0,29,0.199,0.918,-0.382
31,RECUPERANDO,29,1,15,15,22.443,17.113,25.738,6.863,22.556,6.713,19.15,0.0,0,5,0,0,0,0,5,33.58,234.33,78.54,43.54,70.24,0,29,0.172,0.82,-0.397
32,RECUPERANDO,29,1,15,15,22.601,17.536,25.895,6.425,22.702,6.338,19.661,0.0,1,6,60,0,0,0,4,34.45,239.08,78.54,44.18,69.11,0,29,0.147,0.73,-0.378
33,RECUPERANDO,29,1,15,15,22.736,17.982,26.0,6.004,22.826,5.971,20.141,0.0,0,6,0,0,0,0,4,35.42,243.39,78.54,44.72,69.1,0,29,0.126,0.652,-0.372
34,RECUPERANDO,29,1,15,15,22.852,18.439,26.224,5.606,22.93,5.617,20.59,0.0,0,6,0,0,0,0,3,36.45,247.25,78.54,45.17,69.14,0,29,0.108,0.605,-0.407
35,RECUPERANDO,29,1,15,15,22.951,18.647,26.715,5.234,23.018,5.28,21.007,0.0,1,7,60,0,0,0,1,37.52,250.69,78.54,45.54,67.51,0,29,0.092,0.552,-0.415
36,RECUPERANDO,29,1,15,15,23.035,18.847,27.128,4.888,23.091,4.96,21.393,0.0,0,7,0,1,0,0,0,38.58,253.71,78.54,45.83,65.84,0,29,0.078,0.496,-0.399
37,RECUPERANDO,29,1,15,15,23.106,19.082,27.47,4.567,23.153,4.659,21.749,0.0,0,7,0,1,0,0,0,39.29,256.35,78.54,46.05,65.07,0,29,0.066,0.44,-0.363
38,RECUPERANDO,29,1,15,15,23.167,19.34,27.75,4.272,23.204,4.377,22.075,0.0,0,7,0,1,0,0,0,38.87,258.63,78.54,46.21,64.33,0,29,0.057,0.403,-0.376
39,RECUPERANDO,29,1,15,15,23.219,19.612,27.976,4.001,23.248,4.113,22.371,0.0,1,8,60,2,0,0,0,38.7,260.56,78.54,46.31,63.62,0,29,0.048,0.379,-0.385
40,RECUPERANDO,29,1,15,15,23.264,19.778,28.155,3.752,23.285,3.868,22.641,0.0,0,8,0,2,0,0,0,38.74,262.19,78.54,46.37,63.14,0,29,0.042,0.354,-0.377
41,RECUPERANDO,29,1,15,15,23.302,19.913,28.293,3.526,23.317,3.641,22.884,0.0,1,9,60,3,0,0,0,38.93,263.53,78.54,46.38,63.69,0,29,0.036,0.328,-0.354
42,RECUPERANDO,29,1,15,15,23.336,20.077,28.398,3.319,23.344,3.431,23.103,0.0,0,9,0,4,0,0,0,39.25,264.61,78.54,46.35,62.2,0,29,0.032,0.303,-0.324
43,RECUPERANDO,29,1,15,15,23.366,20.262,28.473,3.13,23.369,3.238,23.3,0.0,0,9,0,4,0,0,0,39.66,265.46,78.54,46.29,61.09,0,29,0.029,0.278,-0.335
44,RECUPERANDO,29,1,15,15,23.393,20.461,28.524,2.958,23.39,3.059,23.475,0.0,1,10,60,4,0,0,0,40.13,266.09,78.54,46.19,60.43,0,29,0.026,0.254,-0.335
45,RECUPERANDO,29,1,15,15,23.418,20.665,28.553,2.801,23.411,2.895,23.632,0.0,0,10,0,3,0,0,0,40.64,266.53,78.54,46.07,59.7,0,29,0.024,0.232,-0.325
46,RECUPERANDO,29,1,15,15,23.441,20.75,28.563,2.656,23.43,2.744,23.771,0.0,0,10,0,3,0,0,0,41.07,266.79,78.54,45.92,59.19,0,29,0.022,0.215,-0.305
47,RECUPERANDO,29,1,15,15,23.463,20.857,28.557,2.524,23.448,2.604,23.894,0.0,0,10,0,3,0,0,0,41.25,266.91,78.54,45.75,59.04,0,29,0.021,0.201,-0.278
48,RECUPERANDO,29,1,15,15,23.484,20.982,28.537,2.401,23.466,2.474,24.003,0.0,0,10,0,4,0,0,0,41.51,266.89,78.54,45.57,58.6,0,29,0.02,0.195,-0.245
49,RECUPERANDO,29,1,15,15,23.503,21.119,28.504,2.285,23.483,2.351,24.099,0.0,1,11,60,3,0,0,0,41.83,266.75,78.54,45.37,58.18,0,29,0.02,0.186,-0.208
50,RECUPERANDO,29,1,15,15,23.523,21.265,28.459,2.176,23.5,2.236,24.183,0.0,0,11,0,3,0,0,0,42.2,266.5,78.54,45.17,57.97,0,29,0.019,0.176,-0.171
51,RECUPERANDO,29,1,15,15,23.541,21.413,28.404,2.073,23.517,2.126,24.258,0.0,1,12,60,3,0,0,0,42.57,266.16,78.54,44.96,58.39,0,29,0.018,0.166,-0.153
52,RECUPERANDO,29,1,15,15,23.56,21.481,28.339,1.974,23.533,2.022,24.323,0.0,0,12,0,3,0,0,0,42.69,265.74,78.54,44.75,59.37,0,29,0.018,0.155,-0.149
53,RECUPERANDO,29,1,15,15,23.577,21.557,28.265,1.879,23.55,1.921,24.38,0.0,0,12,0,3,0,0,0,42.85,265.25,78.54,44.55,60.32,0,29,0.018,0.145,-0.143
54,RECUPERANDO,29,1,15,15,23.595,21.642,28.182,1.788,23.566,1.825,24.429,0.0,0,12,0,3,0,0,0,43.02,264.7,78.54,44.34,61.26,0,29,0.017,0.14,-0.136
55,RECUPERANDO,29,1,15,15,23.611,21.713,28.09,1.699,23.582,1.732,24.473,0.0,0,12,0,2,0,0,0,43.21,264.09,78.54,44.15,62.17,0,29,0.016,0.135,-0.128
56,RECUPERANDO,29,1,15,15,23.628,21.784,27.991,1.614,23.597,1.642,24.511,0.0,1,13,60,2,0,0,0,43.41,263.44,78.54,43.96,62.48,0,29,0.016,0.128,-0.119
57,RECUPERANDO,29,1,15,15,23.643,21.854,27.885,1.532,23.612,1.556,24.544,0.0,0,13,0,2,0,0,0,43.61,262.75,78.54,43.78,62.64,0,29,0.015,0.121,-0.109
58,RECUPERANDO,29,1,15,15,23.658,21.924,27.772,1.452,23.627,1.473,24.572,0.0,0,13,0,2,0,0,0,43.81,262.03,78.54,43.61,62.83,0,29,0.015,0.114,-0.116
59,RECUPERANDO,29,1,15,15,23.673,21.992,27.652,1.376,23.641,1.392,24.597,0.0,0,13,0,2,0,0,0,44.01,261.27,78.54,43.45,63.05,0,29,0.014,0.108,-0.123
60,RECUPERANDO,29,1,15,15,23.686,22.058,27.526,1.302,23.654,1.315,24.619,0.0,1,14,60,2,0,0,0,44.22,260.49,78.54,43.3,63.29,0,29,0.013,0.102,-0.129
61,RECUPERANDO,29,1,15,15,23.699,22.122,27.394,1.23,23.667,1.241,24.637,0.0,0,14,0,2,0,0,0,44.42,259.69,78.54,43.17,63.55,0,29,0.013,0.098,-0.134
62,RECUPERANDO,29,1,15,15,23.712,22.183,27.257,1.162,23.679,1.17,24.653,0.0,1,15,60,2,0,0,0,44.61,258.88,78.54,43.04,63.83,0,29,0.012,0.094,-0.139
63,RECUPERANDO,29,1,15,15,23.723,22.243,27.115,1.096,23.691,1.102,24.667,0.0,0,15,0,2,0,0,0,44.8,258.05,78.54,42.92,64.13,0,29,0.011,0.09,-0.144
64,RECUPERANDO,29,1,15,15,23.734,22.29,26.969,1.033,23.702,1.037,24.679,0.0,0,15,0,2,0,0,0,44.99,257.21,78.54,42.81,64.44,0,29,0.011,0.086,-0.148
65,RECUPERANDO,29,1,15,15,23.745,22.311,26.819,0.974,23.712,0.975,24.689,0.0,1,16,60,2,0,0,0,45.17,256.36,78.54,42.7,64.77,0,29,0.01,0.082,-0.151
66,RECUPERANDO,29,1,15,15,23.754,22.334,26.667,0.917,23.722,0.916,24.698,0.0,0,16,0,2,0,0,0,45.22,255.5,78.54,42.6,65.32,0,29,0.009,0.077,-0.154
67,RECUPERANDO,29,1,15,15,23.764,22.343,26.512,0.863,23.731,0.861,24.706,0.0,0,16,0,2,0,0,0,45.23,254.64,78.54,42.5,65.86,0,29,0.009,0.073,-0.156
68,RECUPERANDO,29,1,15,15,23.772,22.355,26.355,0.812,23.74,0.808,24.712,0.0,0,16,0,2,0,0,0,45.25,253.78,78.54,42.41,66.39,0,29,0.008,0.07,-0.157
69,RECUPERANDO,29,1,15,15,23.78,22.37,26.198,0.764,23.748,0.759,24.717,0.0,1,17,60,2,0,0,0,45.29,252.91,78.54,42.31,66.92,0,29,0.008,0.068,-0.157
70,RECUPERANDO,29,1,15,15,23.788,22.387,26.041,0.719,23.756,0.713,24.722,0.0,0,17,0,2,0,0,0,45.33,252.05,78.54,42.22,67.43,0,29,0.007,0.066,-0.157
71,RECUPERANDO,29,1,15,15,23.795,22.405,25.885,0.678,23.763,0.67,24.726,0.0,0,17,0,2,0,0,0,45.38,251.18,78.54,42.12,67.94,0,29,0.007,0.063,-0.155
72,RECUPERANDO,29,1,15,15,23.802,22.425,25.731,0.639,23.77,0.631,24.729,0.0,0,17,0,2,0,0,0,45.44,250.31,78.54,42.02,68.45,0,29,0.007,0.06,-0.153
73,RECUPERANDO,29,1,15,15,23.808,22.444,25.58,0.604,23.776,0.594,24.731,0.0,1,18,60,2,0,0,0,45.51,249.45,78.54,41.92,68.94,0,29,0.006,0.058,-0.15
74,RECUPERANDO,29,1,15,15,23.814,22.453,25.432,0.572,23.783,0.561,24.733,0.0,0,18,0,2,0,0,0,45.58,248.59,78.54,41.81,69.33,0,29,0.006,0.055,-0.146
75,RECUPERANDO,29,1,15,15,23.82,22.464,25.289,0.542,23.789,0.531,24.735,0.0,0,18,0,2,0,0,0,45.64,247.73,78.54,41.69,68.52,0,29,0.006,0.053,-0.141
76,RECUPERANDO,29,1,15,15,23.826,22.478,25.156,0.515,23.794,0.504,24.736,0.0,0,18,0,2,0,0,0,45.67,246.88,78.54,41.58,67.78,0,29,0.006,0.051,-0.135
77,RECUPERANDO,29,1,15,15,23.831,22.494,25.144,0.491,23.8,0.479,24.737,0.0,1,19,60,3,0,0,0,45.71,246.02,78.54,41.45,67.11,0,29,0.005,0.048,-0.129
78,RECUPERANDO,29,1,15,15,23.837,22.511,25.132,0.47,23.806,0.457,24.738,0.0,0,19,0,3,0,0,0,45.76,245.18,78.54,41.32,66.51,0,29,0.005,0.046,-0.122
79,RECUPERANDO,29,1,15,15,23.842,22.53,25.12,0.45,23.811,0.437,24.739,0.0,0,19,0,3,0,0,0,45.82,244.34,78.54,41.18,66.61,0,29,0.005,0.044,-0.115
80,RECUPERANDO,29,1,15,15,23.847,22.55,25.108,0.433,23.816,0.419,24.739,0.0,0,19,0,3,0,0,0,45.88,243.5,78.54,41.04,66.95,0,29,0.005,0.042,-0.108
81,RECUPERANDO,29,1,15,15,23.852,22.57,25.095,0.417,23.822,0.403,24.739,0.0,1,20,60,3,0,0,0,45.95,242.67,78.54,40.89,67.3,0,29,0.005,0.04,-0.1
82,RECUPERANDO,29,1,15,15,23.857,22.591,25.082,0.403,23.827,0.389,24.739,0.0,0,20,0,3,0,0,0,46.02,241.84,78.54,40.74,67.64,0,29,0.005,0.039,-0.093
83,RECUPERANDO,29,1,15,15,23.862,22.613,25.07,0.39,23.832,0.376,24.739,0.0,0,20,0,3,0,0,0,46.1,241.02,78.54,40.58,67.98,0,29,0.005,0.037,-0.085
84,RECUPERANDO,29,1,15,15,23.867,22.636,25.057,0.379,23.837,0.365,24.738,0.0,1,21,60,3,0,0,0,46.17,240.2,78.54,40.42,68.32,0,29,0.005,0.036,-0.078
85,RECUPERANDO,29,1,15,15,23.872,22.658,25.044,0.368,23.843,0.354,24.738,0.0,0,21,0,3,0,0,0,46.25,239.39,78.54,40.25,68.66,0,29,0.005,0.034,-0.071
86,RECUPERANDO,29,1,15,15,23.878,22.681,25.032,0.359,23.848,0.345,24.737,0.0,0,21,0,3,0,0,0,46.33,238.59,78.54,40.08,69.0,0,29,0.005,0.033,-0.064
87,RECUPERANDO,29,1,15,15,23.883,22.704,25.02,0.35,23.853,0.337,24.737,0.0,0,21,0,3,0,0,0,46.41,237.79,78.54,39.91,69.34,0,29,0.005,0.031,-0.057
88,RECUPERANDO,29,1,15,15,23.888,22.727,25.008,0.342,23.858,0.329,24.736,0.0,0,21,0,3,0,0,0,46.5,237.0,78.54,39.73,69.68,0,29,0.005,0.03,-0.051
89,RECUPERANDO,29,1,15,15,23.893,22.75,24.996,0.335,23.864,0.321,24.735,0.0,0,21,0,3,0,0,0,46.58,236.21,78.54,39.56,70.01,0,29,0.005,0.029,-0.045
90,RECUPERANDO,29,1,15,15,23.898,22.773,24.984,0.328,23.869,0.315,24.735,0.0,0,21,0,3,0,0,0,46.67,235.43,78.54,39.38,70.31,0,29,0.005,0.028,-0.039
91,RECUPERANDO,29,1,15,15,23.903,22.796,24.973,0.322,23.874,0.308,24.734,0.0,0,21,0,3,0,0,0,46.75,234.65,78.54,39.2,70.31,0,29,0.005,0.027,-0.034
92,RECUPERANDO,29,1,15,15,23.908,22.818,24.961,0.316,23.879,0.302,24.733,0.0,0,21,0,3,0,0,0,46.84,233.88,78.54,39.02,70.33,0,29,0.005,0.026,-0.029
93,RECUPERANDO,29,1,15,15,23.913,22.841,24.951,0.31,23.884,0.297,24.732,0.0,1,22,60,3,0,0,0,46.92,233.12,78.54,38.84,70.37,0,29,0.005,0.025,-0.025
94,RECUPERANDO,29,1,15,15,23.918,22.863,24.94,0.304,23.89,0.291,24.731,0.0,0,22,0,3,0,0,0,47.01,232.36,78.54,38.66,70.41,0,29,0.005,0.024,-0.022
95,RECUPERANDO,29,1,15,15,23.923,22.885,24.929,0.299,23.895,0.286,24.73,0.0,0,22,0,3,0,0,0,47.09,231.61,78.54,38.48,70.47,0,29,0.005,0.023,-0.022
96,RECUPERANDO,29,1,15,15,23.927,22.907,24.919,0.294,23.9,0.281,24.729,0.0,1,23,60,3,0,0,0,47.18,230.86,78.54,38.3,70.55,0,29,0.005,0.022,-0.021
97,RECUPERANDO,29,1,15,15,23.932,22.929,24.909,0.289,23.905,0.276,24.728,0.0,0,23,0,3,0,0,0,47.26,230.12,78.54,38.13,70.63,0,29,0.005,0.022,-0.021
98,RECUPERANDO,29,1,15,15,23.937,22.95,24.899,0.284,23.91,0.272,24.727,0.0,0,23,0,3,0,0,0,47.35,229.38,78.54,37.95,70.72,0,29,0.005,0.021,-0.02
99,RECUPERANDO,29,1,15,15,23.942,22.971,24.89,0.28,23.915,0.267,24.726,0.0,1,24,60,3,0,0,0,47.43,228.65,78.54,37.78,70.82,0,29,0.005,0.021,-0.019
100,RECUPERANDO,29,1,15,15,23.946,22.992,24.881,0.275,23.92,0.263,24.725,0.0,0,24,0,3,0,0,0,47.51,227.93,78.54,37.61,70.93,0,29,0.005,0.021,-0.019
101,RECUPERANDO,29,1,15,15,23.951,23.013,24.872,0.271,23.924,0.259,24.724,0.0,0,24,0,3,0,0,0,47.59,227.21,78.54,37.44,71.05,0,29,0.005,0.02,-0.018
102,RECUPERANDO,29,1,15,15,23.956,23.033,24.863,0.267,23.929,0.255,24.723,0.0,0,24,0,3,0,0,0,47.67,226.5,78.54,37.27,71.17,0,29,0.004,0.02,-0.017
103,RECUPERANDO,29,1,15,15,23.96,23.053,24.854,0.263,23.934,0.251,24.722,0.0,1,25,60,3,0,0,0,47.75,225.79,78.54,37.11,71.3,0,29,0.004,0.02,-0.017
104,RECUPERANDO,29,1,15,15,23.964,23.067,24.845,0.259,23.938,0.247,24.721,0.0,0,25,0,3,0,0,0,47.83,225.08,78.54,36.95,71.44,0,29,0.004,0.019,-0.016
105,RECUPERANDO,29,1,15,15,23.969,23.07,24.837,0.255,23.943,0.243,24.719,0.0,1,26,60,3,0,0,0,47.89,224.39,78.54,36.79,71.59,0,29,0.004,0.019,-0.015
106,RECUPERANDO,29,1,15,15,23.973,23.073,24.829,0.251,23.947,0.24,24.718,0.0,0,26,0,3,0,0,0,47.9,223.69,78.54,36.63,71.74,0,29,0.004,0.019,-0.015
107,RECUPERANDO,29,1,15,15,23.977,23.077,24.82,0.248,23.952,0.237,24.717,0.0,0,26,0,3,0,0,0,47.92,223.0,78.54,36.47,71.9,0,29,0.004,0.019,-0.014
108,RECUPERANDO,29,1,15,15,23.981,23.082,24.812,0.244,23.956,0.233,24.716,0.0,1,27,60,3,0,0,0,47.93,222.32,78.54,36.32,72.06,0,29,0.004,0.018,-0.014
109,RECUPERANDO,29,1,15,15,23.985,23.087,24.805,0.241,23.96,0.23,24.715,0.0,0,27,0,3,0,0,0,47.95,221.64,78.54,36.17,72.22,0,29,0.004,0.018,-0.014
110,RECUPERANDO,29,1,15,15,23.989,23.093,24.797,0.238,23.964,0.227,24.714,0.0,1,28,60,3,0,0,0,47.97,220.97,78.54,36.02,72.39,0,29,0.004,0.018,-0.014
111,RECUPERANDO,29,1,15,15,23.993,23.1,24.789,0.235,23.968,0.224,24.713,0.0,0,28,0,3,0,0,0,48.0,220.3,78.54,35.88,72.57,0,29,0.004,0.017,-0.014
112,RECUPERANDO,29,1,15,15,23.997,23.107,24.782,0.232,23.972,0.221,24.711,0.0,1,29,60,3,0,0,0,48.02,219.64,78.54,35.74,72.74,0,29,0.004,0.017,-0.014
113,RECUPERANDO,29,1,15,15,24.0,23.114,24.774,0.229,23.976,0.219,24.71,0.0,0,29,0,3,0,0,0,48.05,218.98,78.54,35.59,72.92,0,29,0.004,0.017,-0.013
114,RECUPERANDO,29,1,15,15,24.004,23.122,24.767,0.226,23.98,0.216,24.709,0.0,0,29,0,3,0,0,0,48.08,218.32,78.54,35.46,73.11,0,29,0.004,0.017,-0.013
115,RECUPERANDO,29,1,15,15,24.007,23.13,24.76,0.223,23.983,0.213,24.708,0.0,0,29,0,3,0,0,0,48.11,217.67,78.54,35.32,73.29,0,29,0.003,0.016,-0.013
116,RECUPERANDO,29,1,15,15,24.011,23.138,24.753,0.221,23.987,0.211,24.707,0.0,1,30,60,3,0,0,0,48.14,217.03,78.54,35.19,73.48,0,29,0.003,0.016,-0.013
117,RECUPERANDO,29,1,15,15,24.014,23.147,24.745,0.218,23.99,0.209,24.706,0.0,0,30,0,3,0,0,0,48.18,216.38,78.54,35.06,73.68,0,29,0.003,0.016,-0.013
118,RECUPERANDO,29,1,15,15,24.018,23.156,24.739,0.216,23.994,0.207,24.704,0.0,1,31,60,3,0,0,0,48.21,215.75,78.54,34.93,73.87,0,29,0.003,0.016,-0.013
119,RECUPERANDO,29,1,15,15,24.021,23.165,24.732,0.214,23.997,0.204,24.703,0.0,0,31,0,3,0,0,0,48.25,215.11,78.54,34.8,74.06,0,29,0.003,0.015,-0.013
120,RECUPERANDO,29,1,15,15,24.024,23.174,24.725,0.211,24.001,0.202,24.702,0.0,0,31,0,3,0,0,0,48.28,214.48,78.54,34.68,74.26,0,29,0.003,0.015,-0.013
121,RECUPERANDO,29,1,15,15,24.027,23.184,24.718,0.209,24.004,0.2,24.701,0.0,0,31,0,3,0,0,0,48.32,213.86,78.54,34.56,74.46,0,29,0.003,0.015,-0.013
122,RECUPERANDO,29,1,15,15,24.03,23.194,24.711,0.207,24.007,0.199,24.699,0.0,0,31,0,3,0,0,0,48.36,213.24,78.54,34.44,74.58,0,29,0.003,0.015,-0.013
123,RECUPERANDO,29,1,15,15,24.033,23.204,24.709,0.205,24.01,0.197,24.698,0.0,0,31,0,3,0,0,0,48.4,212.62,78.54,34.32,74.58,0,29,0.003,0.014,-0.013
124,RECUPERANDO,29,1,15,15,24.036,23.214,24.708,0.204,24.013,0.195,24.697,0.0,1,32,60,3,0,0,0,48.44,212.01,78.54,34.2,74.59,0,29,0.003,0.014,-0.013
125,RECUPERANDO,29,1,15,15,24.039,23.224,24.707,0.202,24.016,0.193,24.696,0.0,0,32,0,3,0,0,0,48.48,211.4,78.54,34.09,74.6,0,29,0.003,0.014,-0.012
126,RECUPERANDO,29,1,15,15,24.042,23.234,24.706,0.2,24.019,0.192,24.694,0.0,0,32,0,3,0,0,0,48.53,210.79,78.54,33.98,74.63,0,29,0.003,0.014,-0.012
127,RECUPERANDO,29,1,15,15,24.045,23.244,24.705,0.198,24.022,0.19,24.693,0.0,0,32,0,3,0,0,0,48.57,210.19,78.54,33.87,74.66,0,29,0.003,0.013,-0.012
128,RECUPERANDO,29,1,15,15,24.047,23.254,24.704,0.197,24.025,0.189,24.692,0.0,0,32,0,3,0,0,0,48.61,209.59,78.54,33.76,74.7,0,29,0.003,0.013,-0.012
129,RECUPERANDO,29,1,15,15,24.05,23.265,24.703,0.195,24.028,0.187,24.691,0.0,1,33,60,3,0,0,0,48.65,208.99,78.54,33.65,74.74,0,29,0.003,0.013,-0.011
130,RECUPERANDO,29,1,15,15,24.053,23.275,24.702,0.194,24.031,0.186,24.689,0.0,0,33,0,3,0,0,0,48.7,208.4,78.54,33.54,74.79,0,29,0.003,0.013,-0.011
131,RECUPERANDO,29,1,15,15,24.055,23.286,24.701,0.192,24.034,0.185,24.688,0.0,0,33,0,3,0,0,0,48.74,207.81,78.54,33.44,74.85,0,29,0.003,0.013,-0.011
132,RECUPERANDO,29,1,15,15,24.058,23.296,24.7,0.191,24.036,0.183,24.687,0.0,0,33,0,3,0,0,0,48.78,207.22,78.54,33.34,74.91,0,29,0.003,0.012,-0.011
