segundo,estado,sub_estado,avg_velocity,min_velocity,max_velocity,velocity_variance,v_diff,car_mean_velocity,truck_mean_velocity,car_velocity_variance,truck_velocity_variance,avg_gap,min_gap,median_gap,vehicles_stopped,vehicles_cruising,vehicles_braking,vehicles_accelerating,cumulative_throughput,near_collisions,hard_brakes
1,ESTABILIZANDO,,0.71,0.4,0.75,0.01,0.35,0.75,0.4,0.0,0.0,78.08,71.58,78.78,30,0,0,27,0,0,0
2,ESTABILIZANDO,,1.43,0.8,1.5,0.04,0.7,1.5,0.8,0.0,0.0,78.08,71.04,78.78,3,0,0,27,0,0,0
3,ESTABILIZANDO,,2.15,1.2,2.25,0.1,1.05,2.25,1.2,0.0,0.0,78.08,70.15,78.78,0,0,0,27,0,0,0
4,ESTABILIZANDO,,2.86,1.6,3.0,0.18,1.4,3.0,1.6,0.0,0.0,78.08,68.91,78.78,0,0,0,27,0,0,0
5,ESTABILIZANDO,,3.58,2.0,3.75,0.28,1.75,3.75,2.0,0.0,0.0,78.08,67.31,78.78,0,0,0,27,0,0,0
6,ESTABILIZANDO,,4.29,2.4,4.5,0.4,2.1,4.5,2.4,0.0,0.0,78.08,65.37,78.78,0,0,0,27,0,0,0
7,ESTABILIZANDO,,5.01,2.8,5.25,0.54,2.45,5.25,2.8,0.0,0.0,78.08,63.08,78.78,0,0,0,27,0,0,0
8,ESTABILIZANDO,,5.72,3.2,6.0,0.71,2.8,6.0,3.2,0.0,0.0,78.08,60.44,78.78,0,0,0,27,0,0,0
9,ESTABILIZANDO,,6.44,3.6,6.75,0.89,3.15,6.75,3.6,0.0,0.0,78.08,57.44,78.78,0,0,0,27,0,0,0
10,ESTABILIZANDO,,7.15,4.0,7.5,1.1,3.5,7.5,4.0,0.0,0.0,78.08,54.1,78.78,0,0,0,27,0,0,0
11,ESTABILIZANDO,,7.87,4.4,8.25,1.33,3.85,8.25,4.4,0.0,0.0,78.08,50.41,78.78,0,0,0,27,0,0,0
12,ESTABILIZANDO,,8.58,4.8,9.0,1.59,4.2,9.0,4.8,0.0,0.0,78.08,46.37,78.78,0,0,0,27,0,0,0
13,ESTABILIZANDO,,9.29,5.2,9.75,1.86,4.55,9.75,5.2,0.0,0.0,78.08,41.97,78.78,0,0,0,27,0,0,0
14,ESTABILIZANDO,,10.01,5.6,10.5,2.16,4.9,10.5,5.6,0.0,0.0,78.08,37.23,78.78,0,0,0,27,0,0,0
15,ESTABILIZANDO,,10.72,6.0,11.25,2.48,5.25,11.25,6.0,0.0,0.0,78.08,32.14,78.78,0,0,0,27,0,0,0
16,ESTABILIZANDO,,11.44,6.4,12.0,2.82,5.6,12.0,6.4,0.0,0.0,78.08,26.7,78.78,0,0,0,27,0,0,0
17,ESTABILIZANDO,,12.15,6.8,12.75,3.19,5.95,12.75,6.8,0.0,0.0,78.08,20.9,78.78,0,0,0,27,0,0,0
18,ESTABILIZANDO,,12.87,7.2,13.5,3.57,6.3,13.5,7.2,0.0,0.0,78.08,14.76,78.78,0,0,0,27,0,0,0
19,ESTABILIZANDO,,13.58,7.6,14.25,3.98,6.65,14.25,7.6,0.0,0.0,78.08,8.27,78.78,0,0,0,27,0,0,0
20,ESTABILIZANDO,,14.3,8.0,15.0,4.41,7.0,15.0,8.0,0.0,0.0,78.08,1.43,78.78,0,0,0,27,0,3,0
21,ESTABILIZANDO,,15.01,8.4,15.75,4.86,7.35,15.75,8.4,0.0,0.0,78.08,-5.77,78.78,0,0,0,27,0,33,0
22,ESTABILIZANDO,,15.73,8.8,16.5,5.34,7.7,16.5,8.8,0.0,0.0,329.4,78.78,78.78,0,0,0,27,0,57,0
23,ESTABILIZANDO,,16.44,9.2,17.25,5.83,8.05,17.25,9.2,0.0,0.0,329.4,78.78,78.78,0,0,0,27,0,57,0
24,ESTABILIZANDO,,17.16,9.6,18.0,6.35,8.4,18.0,9.6,0.0,0.0,329.4,78.78,78.78,0,0,0,27,0,57,0
25,ESTABILIZANDO,,17.87,10.0,18.75,6.89,8.75,18.75,10.0,0.0,0.0,329.4,78.78,78.78,0,0,0,27,0,57,0
26,ESTABILIZANDO,,18.59,10.4,19.5,7.45,9.1,19.5,10.4,0.0,0.0,329.4,78.78,78.78,0,0,0,27,0,57,0
27,ESTABILIZANDO,,19.3,10.8,20.25,8.04,9.45,20.25,10.8,0.0,0.0,329.4,78.78,78.78,0,0,0,27,0,57,0
28,ESTABILIZANDO,,20.02,11.2,21.0,8.64,9.8,21.0,11.2,0.0,0.0,329.4,78.78,78.78,0,0,0,27,0,57,0
29,ESTABILIZANDO,,20.73,11.6,21.75,9.27,10.15,21.75,11.6,0.0,0.0,329.4,78.78,78.78,0,0,0,27,0,57,0
30,ESTABILIZANDO,,21.45,12.0,22.5,9.92,10.5,22.5,12.0,0.0,0.0,329.4,78.78,78.78,0,0,0,27,0,57,0
31,ESTABILIZANDO,,22.16,12.4,23.25,10.6,10.85,23.25,12.4,0.0,0.0,329.4,78.78,78.78,0,0,0,27,0,57,0
32,ESTABILIZANDO,,22.88,12.8,24.0,11.29,11.2,24.0,12.8,0.0,0.0,329.4,78.78,78.78,0,0,0,27,0,57,0
33,ESTABILIZANDO,,23.59,13.2,24.75,12.01,11.55,24.75,13.2,0.0,0.0,329.4,78.78,78.78,0,12,0,27,0,57,0
34,ESTABILIZANDO,,24.31,13.6,25.5,12.74,11.9,25.5,13.6,0.0,0.0,329.4,78.78,78.78,0,12,0,27,0,57,0
35,ESTABILIZANDO,,24.75,14.0,26.25,12.95,12.25,25.95,14.0,0.11,0.0,329.4,78.44,78.78,0,12,0,15,0,57,0
36,ESTABILIZANDO,,25.17,14.4,27.0,13.34,12.6,26.37,14.4,0.5,0.0,329.4,77.35,78.78,0,12,0,15,0,57,0
37,ESTABILIZANDO,,25.58,14.8,27.75,13.98,12.95,26.78,14.8,1.17,0.0,329.4,75.51,78.78,0,12,0,15,0,57,0
38,ESTABILIZANDO,,26.0,15.2,28.5,14.86,13.3,27.2,15.2,2.11,0.0,329.4,72.93,78.78,0,12,0,15,0,57,0
39,ESTABILIZANDO,,26.41,15.6,29.25,16.0,13.65,27.62,15.6,3.33,0.0,329.4,69.59,78.78,0,27,0,15,0,57,0
40,ESTABILIZANDO,,26.83,16.0,30.0,17.38,14.0,28.03,16.0,4.83,0.0,329.4,65.5,78.78,0,27,0,15,0,57,0
41,ESTABILIZANDO,,26.87,16.4,30.0,16.53,13.6,28.03,16.4,4.83,0.0,329.4,61.08,78.78,0,27,0,0,0,57,0
42,ESTABILIZANDO,,26.91,16.8,30.0,15.71,13.2,28.03,16.8,4.83,0.0,329.4,56.65,78.78,0,27,0,0,0,57,0
43,ESTABILIZANDO,,26.95,17.2,30.0,14.91,12.8,28.03,17.2,4.83,0.0,329.4,52.23,78.78,0,27,0,0,0,57,0
44,ESTABILIZANDO,,26.99,17.6,30.0,14.15,12.4,28.03,17.6,4.83,0.0,329.4,47.8,78.78,0,27,0,0,0,57,0
45,ESTABILIZANDO,,27.03,18.0,30.0,13.41,12.0,28.03,18.0,4.83,0.0,329.4,43.38,78.78,0,27,0,0,0,57,0
46,ESTABILIZANDO,,27.07,18.4,30.0,12.7,11.6,28.03,18.4,4.83,0.0,329.4,38.95,78.78,0,27,0,0,0,57,0
47,ESTABILIZANDO,,27.11,18.8,30.0,12.02,11.2,28.03,18.8,4.83,0.0,329.4,34.53,78.78,0,27,0,0,0,57,0
48,ESTABILIZANDO,,27.15,19.2,30.0,11.37,10.8,28.03,19.2,4.83,0.0,329.4,30.1,78.78,0,27,0,0,0,57,0
49,ESTABILIZANDO,,27.19,19.6,30.0,10.75,10.4,28.03,19.6,4.83,0.0,329.4,25.68,78.78,0,27,0,0,0,57,0
50,ESTABILIZANDO,,27.23,20.0,30.0,10.16,10.0,28.03,20.0,4.83,0.0,329.4,21.25,78.78,0,27,0,0,0,57,0
51,ESTABILIZANDO,,27.27,20.4,30.0,9.6,9.6,28.03,20.4,4.83,0.0,329.4,16.83,78.78,0,30,0,0,0,57,0
52,ESTABILIZANDO,,27.31,20.8,30.0,9.06,9.2,28.03,20.8,4.83,0.0,329.4,12.4,78.78,0,30,0,0,0,57,0
53,ESTABILIZANDO,,27.35,21.2,30.0,8.55,8.8,28.03,21.2,4.83,0.0,329.4,7.98,78.78,0,30,0,0,0,57,0
54,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,329.4,3.55,78.78,0,30,0,0,0,57,0
55,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,329.4,-0.87,78.78,0,30,0,0,0,113,0
56,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,162.85,0,30,0,0,0,185,0
57,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,167.28,0,30,0,0,0,185,0
58,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,171.7,0,30,0,0,0,185,0
59,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,176.13,0,30,0,0,0,185,0
60,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,180.55,0,30,0,0,0,185,0
61,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,184.98,0,30,0,0,0,185,0
62,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,189.4,0,30,0,0,0,185,0
63,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,193.83,0,30,0,0,0,185,0
64,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,198.25,0,30,0,0,0,185,0
65,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,202.68,0,30,0,0,0,185,0
66,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,207.1,0,30,0,0,0,185,0
67,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,211.53,0,30,0,0,0,185,0
68,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,215.95,0,30,0,0,0,185,0
69,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,220.38,0,30,0,0,0,185,0
70,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,224.8,0,30,0,0,0,185,0
71,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,229.23,0,30,0,0,0,185,0
72,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,233.65,0,30,0,0,0,185,0
73,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,238.08,0,30,0,0,0,185,0
74,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,242.5,0,30,0,0,0,185,0
75,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,246.93,0,30,0,0,0,185,0
76,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,251.35,0,30,0,0,0,185,0
77,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,255.78,0,30,0,0,0,185,0
78,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,260.2,0,30,0,0,0,185,0
79,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,264.63,0,30,0,0,0,185,0
80,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,269.05,0,30,0,0,0,185,0
81,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,273.48,0,30,0,0,0,185,0
82,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,277.9,0,30,0,0,0,185,0
83,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,282.33,0,30,0,0,0,185,0
84,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,286.75,0,30,0,0,0,185,0
85,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,291.18,0,30,0,0,0,185,0
86,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,295.6,0,30,0,0,0,185,0
87,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,300.03,0,30,0,0,0,185,0
88,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,304.45,0,30,0,0,0,185,0
89,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,308.88,0,30,0,0,0,185,0
90,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,313.3,0,30,0,0,0,185,0
91,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,317.73,0,30,0,0,0,185,0
92,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,322.15,0,30,0,0,0,185,0
93,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,326.58,0,30,0,0,0,185,0
94,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,331.0,0,30,0,0,0,185,0
95,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,335.43,0,30,0,0,0,185,0
96,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,339.85,0,30,0,0,0,185,0
97,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,344.28,0,30,0,0,0,185,0
98,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,348.7,0,30,0,0,0,185,0
99,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,353.13,0,30,0,0,0,185,0
100,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,357.55,0,30,0,0,0,185,0
101,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,361.98,0,30,0,0,0,185,0
102,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,366.4,0,30,0,0,0,185,0
103,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,370.83,0,30,0,0,0,185,0
104,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,375.25,0,30,0,0,0,185,0
105,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,379.68,0,30,0,0,0,185,0
106,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,384.1,0,30,0,0,0,185,0
107,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,388.53,0,30,0,0,0,185,0
108,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,392.95,0,30,0,0,0,185,0
109,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,397.38,0,30,0,0,0,185,0
110,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,401.8,0,30,0,0,0,185,0
111,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,406.23,0,30,0,0,0,185,0
112,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,410.65,0,30,0,0,0,185,0
113,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,415.08,0,30,0,0,0,185,0
114,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,419.5,0,30,0,0,0,185,0
115,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,423.93,0,30,0,0,0,185,0
116,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,428.35,0,30,0,0,0,185,0
117,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,432.78,0,30,0,0,0,185,0
118,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,437.2,0,30,0,0,0,185,0
119,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,441.63,0,30,0,0,0,185,0
120,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,446.05,0,30,0,0,0,185,0
121,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,450.48,0,30,0,0,0,185,0
122,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,454.9,0,30,0,0,0,185,0
123,ESTABILIZANDO,,27.36,21.28,30.0,8.46,8.72,28.03,21.28,4.83,0.0,999.61,78.78,459.33,0,30,0,0,0,185,0
