segundo,estado_sim,num_cars,num_trucks,num_aggressive,num_cautious,avg_velocity,min_velocity,max_velocity,velocity_variance,throughput_per_second,cumulative_throughput,throughput_per_min,vehicles_cruising,vehicles_braking,vehicles_stopped,vehicles_accelerating,min_gap,avg_gap,near_collisions,hard_brakes,avg_acceleration,max_acceleration,min_acceleration
13,RECUPERANDO,35,3,38,0,9.184,1.196,9.462,1.823,0,1,0,0,0,0,37,28.34,60.59,0,50,1.093,1.197,0.079
14,RECUPERANDO,35,3,38,0,10.262,2.393,10.575,1.928,0,1,0,0,0,0,37,22.72,60.59,0,50,1.067,1.197,-0.176
15,RECUPERANDO,35,3,38,0,11.315,3.591,11.67,2.129,0,1,0,0,0,0,37,18.48,60.59,0,50,1.04,1.197,-0.275
16,RECUPERANDO,35,3,38,0,12.34,4.788,12.743,2.412,0,1,0,0,0,0,37,15.7,60.59,0,50,1.013,1.197,-0.184
17,RECUPERANDO,35,3,38,0,13.337,5.985,13.791,2.725,1,2,60,0,0,0,36,14.27,60.59,0,50,0.984,1.196,0.045
18,RECUPERANDO,35,3,38,0,14.303,7.06,14.811,3.029,0,2,0,0,0,0,36,13.96,60.59,0,50,0.951,1.195,-0.072
19,RECUPERANDO,35,3,38,0,15.235,7.512,15.798,3.313,0,2,0,0,0,0,37,14.51,60.59,0,50,0.916,1.192,-0.248
20,RECUPERANDO,35,3,38,0,16.13,8.172,16.751,3.585,0,2,0,0,0,0,36,15.68,60.59,0,50,0.877,1.187,-0.279
21,RECUPERANDO,35,3,38,0,16.984,8.983,17.664,3.843,1,3,60,0,0,0,36,17.29,60.59,0,50,0.835,1.18,-0.18
22,RECUPERANDO,35,3,38,0,17.796,9.897,18.536,4.079,0,3,0,0,0,0,36,19.2,60.59,0,50,0.791,1.17,-0.156
23,RECUPERANDO,35,3,38,0,18.562,10.876,19.362,4.283,0,3,0,0,0,0,35,21.33,60.59,0,50,0.745,1.157,-0.296
24,RECUPERANDO,35,3,38,0,19.281,11.896,20.142,4.451,1,4,60,0,0,0,35,21.47,60.59,0,50,0.699,1.14,-0.316
25,RECUPERANDO,35,3,38,0,19.954,12.418,20.873,4.575,0,4,0,0,0,0,35,21.75,60.59,0,50,0.651,1.119,-0.234
26,RECUPERANDO,35,3,38,0,20.579,13.044,21.555,4.653,0,4,0,0,0,0,34,22.52,60.59,0,50,0.604,1.093,-0.275
27,RECUPERANDO,35,3,38,0,21.158,13.775,22.186,4.685,1,5,60,0,0,0,32,23.65,60.59,0,50,0.558,1.062,-0.34
28,RECUPERANDO,35,3,38,0,21.691,14.579,22.767,4.674,0,5,0,0,0,0,26,25.05,60.59,0,50,0.513,1.033,-0.313
29,RECUPERANDO,35,3,38,0,22.181,15.42,23.3,4.624,0,5,0,0,0,0,20,26.46,60.59,0,50,0.471,1.011,-0.257
30,RECUPERANDO,35,3,38,0,22.63,15.878,23.785,4.538,1,6,60,0,0,0,4,26.7,60.59,0,50,0.431,0.982,-0.328
31,RECUPERANDO,35,3,38,0,23.04,16.438,24.225,4.42,0,6,0,0,0,0,4,27.32,60.59,0,50,0.393,0.946,-0.327
32,RECUPERANDO,35,3,38,0,23.413,17.07,24.622,4.273,0,6,0,0,0,0,4,28.22,60.59,0,50,0.358,0.905,-0.268
33,RECUPERANDO,35,3,38,0,23.752,17.751,24.978,4.102,1,7,60,0,0,0,4,29.34,60.59,0,50,0.324,0.859,-0.172
34,RECUPERANDO,35,3,38,0,24.059,18.234,25.296,3.911,0,7,0,0,0,0,4,30.26,60.59,0,50,0.293,0.829,-0.141
35,RECUPERANDO,35,3,38,0,24.336,18.675,25.58,3.709,0,7,0,0,0,0,4,30.64,60.59,0,50,0.264,0.793,-0.136
36,RECUPERANDO,35,3,38,0,24.585,19.174,25.831,3.504,1,8,60,0,0,0,5,31.27,60.59,0,50,0.237,0.752,-0.161
37,RECUPERANDO,35,3,38,0,24.807,19.712,26.054,3.303,0,8,0,2,0,0,5,32.09,60.59,0,50,0.211,0.706,-0.172
38,RECUPERANDO,35,3,38,0,25.006,20.133,26.25,3.113,1,9,60,2,0,0,4,33.05,60.59,0,50,0.188,0.667,-0.161
39,RECUPERANDO,35,3,38,0,25.182,20.477,26.69,2.939,0,9,0,2,0,0,4,33.54,60.59,0,50,0.167,0.633,-0.183
40,RECUPERANDO,35,3,38,0,25.339,20.865,27.086,2.782,0,9,0,2,0,0,3,34.0,60.59,0,50,0.148,0.595,-0.189
41,RECUPERANDO,35,3,38,0,25.477,21.281,27.433,2.644,1,10,60,2,0,0,3,34.62,60.59,0,50,0.131,0.554,-0.179
42,RECUPERANDO,35,3,38,0,25.599,21.585,27.736,2.525,0,10,0,2,0,0,2,35.34,60.59,0,50,0.115,0.516,-0.183
43,RECUPERANDO,35,3,38,0,25.706,21.767,27.998,2.424,1,11,60,2,0,0,0,36.15,60.59,0,50,0.101,0.487,-0.189
44,RECUPERANDO,35,3,38,0,25.8,21.969,28.225,2.339,0,11,0,2,0,0,0,36.01,60.59,0,50,0.088,0.455,-0.182
45,RECUPERANDO,35,3,38,0,25.882,22.184,28.419,2.269,1,12,60,2,0,0,0,35.86,60.59,0,50,0.077,0.421,-0.168
46,RECUPERANDO,35,3,38,0,25.953,22.394,28.585,2.212,0,12,0,2,0,0,0,35.83,60.59,0,50,0.067,0.388,-0.175
47,RECUPERANDO,35,3,38,0,26.015,22.531,28.726,2.165,0,12,0,2,0,0,0,35.88,60.59,0,50,0.058,0.365,-0.173
48,RECUPERANDO,35,3,38,0,26.068,22.682,28.845,2.128,0,12,0,2,0,0,0,36.01,60.59,0,50,0.05,0.339,-0.164
49,RECUPERANDO,35,3,38,0,26.114,22.841,28.946,2.098,1,13,60,2,0,0,0,36.19,60.59,0,50,0.043,0.313,-0.154
50,RECUPERANDO,35,3,38,0,26.154,23.002,29.03,2.073,0,13,0,3,0,0,0,36.42,60.59,0,50,0.037,0.287,-0.156
51,RECUPERANDO,35,3,38,0,26.187,23.162,29.101,2.053,0,13,0,3,0,0,0,36.66,60.59,0,50,0.031,0.262,-0.153
52,RECUPERANDO,35,3,38,0,26.216,23.281,29.159,2.037,1,14,60,3,0,0,0,36.92,60.59,0,50,0.026,0.237,-0.145
53,RECUPERANDO,35,3,38,0,26.24,23.388,29.208,2.022,0,14,0,3,0,0,0,37.19,60.59,0,50,0.022,0.214,-0.133
54,RECUPERANDO,35,3,38,0,26.259,23.497,29.247,2.009,1,15,60,3,0,0,0,37.46,60.59,0,50,0.018,0.193,-0.119
55,RECUPERANDO,35,3,38,0,26.276,23.606,29.279,1.997,0,15,0,3,0,0,0,37.72,60.59,0,50,0.015,0.174,-0.104
56,RECUPERANDO,35,3,38,0,26.288,23.713,29.305,1.986,1,16,60,4,0,0,0,37.97,60.59,0,50,0.011,0.156,-0.088
57,RECUPERANDO,35,3,38,0,26.298,23.816,29.325,1.975,0,16,0,4,0,0,0,38.22,60.59,0,50,0.009,0.14,-0.072
58,RECUPERANDO,35,3,38,0,26.305,23.9,29.341,1.964,1,17,60,4,0,0,0,38.45,60.59,0,50,0.006,0.126,-0.057
59,RECUPERANDO,35,3,38,0,26.31,23.969,29.352,1.954,0,17,0,4,0,0,0,38.65,60.59,0,50,0.004,0.114,-0.054
60,RECUPERANDO,35,3,38,0,26.313,24.037,29.36,1.944,1,18,60,4,0,0,0,38.8,60.59,0,50,0.002,0.103,-0.055
61,RECUPERANDO,35,3,38,0,26.313,24.104,29.366,1.935,0,18,0,4,0,0,0,38.96,60.59,0,50,-0.0,0.093,-0.056
62,RECUPERANDO,35,3,38,0,26.312,24.168,29.369,1.926,0,18,0,4,0,0,0,39.11,60.59,0,50,-0.002,0.084,-0.058
63,RECUPERANDO,35,3,38,0,26.309,24.229,29.37,1.918,1,19,60,4,0,0,0,39.25,60.59,0,50,-0.004,0.077,-0.059
64,RECUPERANDO,35,3,38,0,26.305,24.286,29.368,1.911,0,19,0,4,0,0,0,39.39,60.59,0,50,-0.005,0.07,-0.059
65,RECUPERANDO,35,3,38,0,26.299,24.34,29.366,1.904,1,20,60,4,0,0,0,39.52,60.59,0,50,-0.006,0.064,-0.06
66,RECUPERANDO,35,3,38,0,26.292,24.39,29.362,1.898,0,20,0,4,0,0,0,39.64,60.59,0,50,-0.007,0.059,-0.06
67,RECUPERANDO,35,3,38,0,26.284,24.428,29.357,1.892,1,21,60,4,0,0,0,39.76,60.59,0,50,-0.008,0.055,-0.06
68,RECUPERANDO,35,3,38,0,26.276,24.463,29.35,1.887,0,21,0,4,0,0,0,39.87,60.59,0,50,-0.009,0.051,-0.06
69,RECUPERANDO,35,3,38,0,26.266,24.496,29.343,1.882,1,22,60,4,0,0,0,39.96,60.59,0,50,-0.01,0.047,-0.061
70,RECUPERANDO,35,3,38,0,26.255,24.519,29.335,1.877,0,22,0,4,0,0,0,40.04,60.59,0,50,-0.011,0.044,-0.061
71,RECUPERANDO,35,3,38,0,26.244,24.521,29.326,1.873,0,22,0,4,0,0,0,40.11,60.59,0,50,-0.011,0.042,-0.061
72,RECUPERANDO,35,3,38,0,26.233,24.522,29.316,1.87,1,23,60,4,0,0,0,40.19,60.59,0,50,-0.012,0.039,-0.061
73,RECUPERANDO,35,3,38,0,26.22,24.525,29.306,1.866,0,23,0,4,0,0,0,40.26,60.59,0,50,-0.013,0.037,-0.061
74,RECUPERANDO,35,3,38,0,26.207,24.527,29.295,1.863,1,24,60,4,0,0,0,40.32,60.59,0,50,-0.013,0.035,-0.06
75,RECUPERANDO,35,3,38,0,26.194,24.53,29.284,1.86,0,24,0,4,0,0,0,40.3,60.59,0,50,-0.013,0.033,-0.06
76,RECUPERANDO,35,3,38,0,26.181,24.534,29.272,1.856,0,24,0,4,0,0,0,40.25,60.59,0,50,-0.014,0.032,-0.061
77,RECUPERANDO,35,3,38,0,26.167,24.537,29.259,1.853,0,24,0,4,0,0,0,40.22,60.59,0,50,-0.014,0.03,-0.061
78,RECUPERANDO,35,3,38,0,26.153,24.541,29.246,1.85,0,24,0,4,0,0,0,40.19,60.59,0,50,-0.014,0.029,-0.061
79,RECUPERANDO,35,3,38,0,26.139,24.544,29.232,1.847,0,24,0,4,0,0,0,40.16,60.59,0,50,-0.014,0.028,-0.06
80,RECUPERANDO,35,3,38,0,26.124,24.548,29.218,1.844,0,24,0,4,0,0,0,40.13,60.59,0,50,-0.015,0.027,-0.06
81,RECUPERANDO,35,3,38,0,26.109,24.551,29.203,1.84,1,25,60,4,0,0,0,40.11,60.59,0,50,-0.015,0.026,-0.059
82,RECUPERANDO,35,3,38,0,26.094,24.555,29.188,1.837,0,25,0,4,0,0,0,40.09,60.59,0,50,-0.015,0.025,-0.059
83,RECUPERANDO,35,3,38,0,26.08,24.559,29.172,1.833,1,26,60,4,0,0,0,40.08,60.59,0,50,-0.015,0.024,-0.059
84,RECUPERANDO,35,3,38,0,26.064,24.562,29.156,1.829,0,26,0,4,0,0,0,40.06,60.59,0,50,-0.015,0.023,-0.059
85,RECUPERANDO,35,3,38,0,26.049,24.566,29.139,1.825,1,27,60,4,0,0,0,40.05,60.59,0,50,-0.015,0.022,-0.059
86,RECUPERANDO,35,3,38,0,26.034,24.569,29.121,1.821,0,27,0,4,0,0,0,40.04,60.59,0,50,-0.015,0.022,-0.058
87,RECUPERANDO,35,3,38,0,26.019,24.573,29.103,1.817,1,28,60,4,0,0,0,40.04,60.59,0,50,-0.015,0.021,-0.058
88,RECUPERANDO,35,3,38,0,26.004,24.576,29.084,1.813,0,28,0,4,0,0,0,40.03,60.59,0,50,-0.015,0.02,-0.057
89,RECUPERANDO,35,3,38,0,25.989,24.579,29.064,1.808,1,29,60,4,0,0,0,40.02,60.59,0,50,-0.015,0.02,-0.058
90,RECUPERANDO,35,3,38,0,25.974,24.583,29.043,1.803,0,29,0,4,0,0,0,40.02,60.59,0,50,-0.015,0.019,-0.058
91,RECUPERANDO,35,3,38,0,25.959,24.586,29.022,1.798,1,30,60,4,0,0,0,40.02,60.59,0,50,-0.015,0.019,-0.057
92,RECUPERANDO,35,3,38,0,25.944,24.589,29.0,1.793,0,30,0,4,0,0,0,40.02,60.59,0,50,-0.015,0.018,-0.057
93,RECUPERANDO,35,3,38,0,25.929,24.592,28.978,1.788,1,31,60,3,0,0,0,40.02,60.59,0,50,-0.015,0.018,-0.057
94,RECUPERANDO,35,3,38,0,25.914,24.594,28.954,1.783,0,31,0,3,0,0,0,40.02,60.59,0,50,-0.015,0.017,-0.056
95,RECUPERANDO,35,3,38,0,25.899,24.596,28.929,1.777,1,32,60,3,0,0,0,40.02,60.59,0,50,-0.015,0.017,-0.056
96,RECUPERANDO,35,3,38,0,25.885,24.598,28.904,1.772,0,32,0,3,0,0,0,40.02,60.59,0,50,-0.015,0.016,-0.056
97,RECUPERANDO,35,3,38,0,25.87,24.6,28.887,1.766,1,33,60,3,0,0,0,40.03,60.59,0,50,-0.014,0.016,-0.056
98,RECUPERANDO,35,3,38,0,25.856,24.602,28.879,1.76,0,33,0,3,0,0,0,40.03,60.59,0,50,-0.014,0.015,-0.056
99,RECUPERANDO,35,3,38,0,25.842,24.605,28.87,1.754,1,34,60,3,0,0,0,40.03,60.59,0,50,-0.014,0.015,-0.056
100,RECUPERANDO,35,3,38,0,25.828,24.607,28.86,1.747,0,34,0,3,0,0,0,40.04,60.59,0,50,-0.014,0.015,-0.055
101,RECUPERANDO,35,3,38,0,25.814,24.609,28.85,1.741,1,35,60,3,0,0,0,40.04,60.59,0,50,-0.014,0.014,-0.055
102,RECUPERANDO,35,3,38,0,25.8,24.611,28.838,1.734,0,35,0,3,0,0,0,40.05,60.59,0,50,-0.014,0.014,-0.054
103,RECUPERANDO,35,3,38,0,25.787,24.614,28.826,1.727,0,35,0,3,0,0,0,40.05,60.59,0,50,-0.014,0.013,-0.055
104,RECUPERANDO,35,3,38,0,25.773,24.616,28.814,1.72,1,36,60,3,0,0,0,40.06,60.59,0,50,-0.013,0.013,-0.055
105,RECUPERANDO,35,3,38,0,25.76,24.618,28.8,1.713,0,36,0,3,0,0,0,40.06,60.59,0,50,-0.013,0.013,-0.054
106,RECUPERANDO,35,3,38,0,25.747,24.619,28.785,1.705,1,37,60,3,0,0,0,40.07,60.59,0,50,-0.013,0.012,-0.054
107,RECUPERANDO,35,3,38,0,25.734,24.621,28.77,1.698,0,37,0,3,0,0,0,40.08,60.59,0,50,-0.013,0.012,-0.054
108,RECUPERANDO,35,3,38,0,25.721,24.622,28.753,1.69,1,38,60,3,0,0,0,40.08,60.59,0,50,-0.013,0.012,-0.053
109,RECUPERANDO,35,3,38,0,25.708,24.624,28.736,1.681,0,38,0,3,0,0,0,40.09,60.59,0,50,-0.012,0.011,-0.053
110,RECUPERANDO,35,3,38,0,25.696,24.626,28.717,1.673,0,38,0,3,0,0,0,40.1,60.59,0,50,-0.012,0.011,-0.052
111,RECUPERANDO,35,3,38,0,25.684,24.627,28.697,1.664,0,38,0,3,0,0,0,40.1,60.59,0,50,-0.012,0.011,-0.051
112,RECUPERANDO,35,3,38,0,25.672,24.629,28.676,1.654,1,39,60,3,0,0,0,40.11,60.59,0,50,-0.012,0.01,-0.05
113,RECUPERANDO,35,3,38,0,25.66,24.631,28.654,1.645,0,39,0,3,0,0,0,40.12,60.59,0,50,-0.012,0.01,-0.049
114,RECUPERANDO,35,3,38,0,25.648,24.633,28.645,1.635,0,39,0,3,0,0,0,40.12,60.59,0,50,-0.012,0.01,-0.05
115,RECUPERANDO,35,3,38,0,25.637,24.634,28.637,1.624,1,40,60,3,0,0,0,40.13,60.59,0,50,-0.011,0.01,-0.051
116,RECUPERANDO,35,3,38,0,25.625,24.636,28.628,1.614,0,40,0,3,0,0,0,40.14,60.59,0,50,-0.011,0.009,-0.053
117,RECUPERANDO,35,3,38,0,25.614,24.637,28.618,1.602,0,40,0,3,0,0,0,40.14,60.59,0,50,-0.011,0.009,-0.054
118,RECUPERANDO,35,3,38,0,25.603,24.638,28.607,1.591,1,41,60,3,0,0,0,40.15,60.59,0,50,-0.011,0.009,-0.056
119,RECUPERANDO,35,3,38,0,25.592,24.64,28.595,1.579,0,41,0,3,0,0,0,40.15,60.59,0,50,-0.011,0.008,-0.057
120,RECUPERANDO,35,3,38,0,25.581,24.641,28.583,1.566,0,41,0,3,0,0,0,40.16,60.59,0,50,-0.011,0.008,-0.058
121,RECUPERANDO,35,3,38,0,25.571,24.642,28.569,1.553,1,42,60,3,0,0,0,40.16,60.59,0,50,-0.011,0.008,-0.06
122,RECUPERANDO,35,3,38,0,25.56,24.644,28.554,1.54,0,42,0,3,0,0,0,40.17,60.59,0,50,-0.01,0.007,-0.061
123,RECUPERANDO,35,3,38,0,25.55,24.645,28.538,1.526,0,42,0,3,0,0,0,40.18,60.59,0,50,-0.01,0.007,-0.062
124,RECUPERANDO,35,3,38,0,25.54,24.646,28.521,1.512,1,43,60,3,0,0,0,40.18,60.59,0,50,-0.01,0.007,-0.063
125,RECUPERANDO,35,3,38,0,25.53,24.648,28.503,1.497,0,43,0,3,0,0,0,40.19,60.59,0,50,-0.01,0.006,-0.064
126,RECUPERANDO,35,3,38,0,25.52,24.649,28.483,1.481,1,44,60,3,0,0,0,40.19,60.59,0,50,-0.01,0.006,-0.065
127,RECUPERANDO,35,3,38,0,25.51,24.65,28.473,1.466,0,44,0,3,0,0,0,40.2,60.59,0,50,-0.01,0.006,-0.066
128,RECUPERANDO,35,3,38,0,25.5,24.651,28.465,1.45,0,44,0,3,0,0,0,40.2,60.59,0,50,-0.01,0.005,-0.067
129,RECUPERANDO,35,3,38,0,25.49,24.652,28.457,1.433,0,44,0,3,0,0,0,40.21,60.59,0,50,-0.01,0.005,-0.067
130,RECUPERANDO,35,3,38,0,25.481,24.654,28.448,1.416,0,44,0,3,0,0,0,40.21,60.59,0,50,-0.01,0.005,-0.068
131,RECUPERANDO,35,3,38,0,25.471,24.655,28.437,1.398,0,44,0,3,0,0,0,40.22,60.59,0,50,-0.01,0.004,-0.068
132,RECUPERANDO,35,3,38,0,25.462,24.656,28.426,1.38,0,44,0,3,0,0,0,40.22,60.59,0,50,-0.009,0.004,-0.068
133,RECUPERANDO,35,3,38,0,25.452,24.657,28.413,1.362,0,44,0,3,0,0,0,40.23,60.59,0,50,-0.009,0.003,-0.068
134,RECUPERANDO,35,3,38,0,25.443,24.658,28.399,1.343,0,44,0,3,0,0,0,40.23,60.59,0,50,-0.009,0.003,-0.068
135,RECUPERANDO,35,3,38,0,25.434,24.66,28.385,1.324,0,44,0,3,0,0,0,40.24,60.59,0,50,-0.009,0.002,-0.068
136,RECUPERANDO,35,3,38,0,25.424,24.661,28.369,1.304,0,44,0,3,0,0,0,40.24,60.59,0,50,-0.009,0.002,-0.067
137,RECUPERANDO,35,3,38,0,25.415,24.662,28.351,1.284,1,45,60,3,0,0,0,40.24,60.59,0,50,-0.009,0.002,-0.067
138,RECUPERANDO,35,3,38,0,25.406,24.663,28.338,1.264,0,45,0,3,0,0,0,40.25,60.59,0,50,-0.009,0.002,-0.066
139,RECUPERANDO,35,3,38,0,25.397,24.664,28.331,1.243,1,46,60,3,0,0,0,40.25,60.59,0,50,-0.009,0.002,-0.065
140,RECUPERANDO,35,3,38,0,25.388,24.665,28.323,1.222,0,46,0,3,0,0,0,40.26,60.59,0,50,-0.009,0.002,-0.065
141,RECUPERANDO,35,3,38,0,25.379,24.666,28.314,1.201,1,47,60,3,0,0,0,40.26,60.59,0,50,-0.009,0.001,-0.066
142,RECUPERANDO,35,3,38,0,25.37,24.667,28.305,1.18,0,47,0,3,0,0,0,40.26,60.59,0,50,-0.009,0.001,-0.066
143,RECUPERANDO,35,3,38,0,25.361,24.668,28.294,1.158,1,48,60,3,0,0,0,40.27,60.59,0,50,-0.009,0.001,-0.067
144,RECUPERANDO,35,3,38,0,25.353,24.669,28.282,1.136,1,49,60,3,0,0,0,40.27,60.59,0,50,-0.009,0.001,-0.068
145,RECUPERANDO,35,3,38,0,25.344,24.67,28.269,1.113,0,49,0,3,0,0,0,40.28,60.59,0,50,-0.009,0.001,-0.068
146,RECUPERANDO,35,3,38,0,25.335,24.671,28.255,1.091,1,50,60,3,0,0,0,40.28,60.59,0,50,-0.009,0.001,-0.068
147,RECUPERANDO,35,3,38,0,25.326,24.672,28.24,1.068,0,50,0,3,0,0,0,40.28,60.59,0,50,-0.009,0.001,-0.068
148,RECUPERANDO,35,3,38,0,25.318,24.672,28.224,1.045,0,50,0,3,0,0,0,40.29,60.59,0,50,-0.009,0.001,-0.068
149,RECUPERANDO,35,3,38,0,25.309,24.673,28.217,1.022,0,50,0,3,0,0,0,40.29,60.59,0,50,-0.009,0.001,-0.068
150,RECUPERANDO,35,3,38,0,25.3,24.674,28.21,0.998,0,50,0,3,0,0,0,40.3,60.59,0,50,-0.009,0.001,-0.067
151,RECUPERANDO,35,3,38,0,25.292,24.675,28.202,0.975,0,50,0,3,0,0,0,40.3,60.59,0,50,-0.009,0.001,-0.067
152,RECUPERANDO,35,3,38,0,25.283,24.676,28.194,0.951,1,51,60,3,0,0,0,40.3,60.59,0,50,-0.009,0.001,-0.066
153,RECUPERANDO,35,3,38,0,25.274,24.677,28.184,0.927,0,51,0,3,0,0,0,40.31,60.59,0,50,-0.009,0.001,-0.065
154,RECUPERANDO,35,3,38,0,25.266,24.678,28.173,0.904,1,52,60,3,0,0,0,40.31,60.59,0,50,-0.009,0.001,-0.064
155,RECUPERANDO,35,3,38,0,25.257,24.679,28.161,0.88,0,52,0,3,0,0,0,40.31,60.59,0,50,-0.008,0.001,-0.065
156,RECUPERANDO,35,3,38,0,25.249,24.68,28.147,0.856,1,53,60,3,0,0,0,40.32,60.59,0,50,-0.008,0.001,-0.066
157,RECUPERANDO,35,3,38,0,25.241,24.68,28.133,0.832,1,54,60,3,0,0,0,40.32,60.59,0,50,-0.008,0.001,-0.066
158,RECUPERANDO,35,3,38,0,25.232,24.681,28.117,0.808,0,54,0,3,0,0,0,40.32,60.59,0,50,-0.008,0.001,-0.066
159,RECUPERANDO,35,3,38,0,25.224,24.682,28.1,0.784,1,55,60,3,0,0,0,40.33,60.59,0,50,-0.008,0.001,-0.066
160,RECUPERANDO,35,3,38,0,25.215,24.683,28.082,0.76,0,55,0,3,0,0,0,40.33,60.59,0,50,-0.008,0.001,-0.066
161,RECUPERANDO,35,3,38,0,25.207,24.684,28.062,0.736,1,56,60,3,0,0,0,40.33,60.59,0,50,-0.008,0.001,-0.066
162,RECUPERANDO,35,3,38,0,25.199,24.685,28.041,0.712,0,56,0,3,0,0,0,40.34,60.59,0,50,-0.008,0.001,-0.066
163,RECUPERANDO,35,3,38,0,25.191,24.686,28.018,0.689,1,57,60,3,0,0,0,40.34,60.59,0,50,-0.008,0.001,-0.065
164,RECUPERANDO,35,3,38,0,25.182,24.686,27.994,0.665,0,57,0,3,0,0,0,40.35,60.59,0,50,-0.008,0.001,-0.064
165,RECUPERANDO,35,3,38,0,25.174,24.687,27.968,0.642,1,58,60,3,0,0,0,40.35,60.59,0,50,-0.008,0.001,-0.064
166,RECUPERANDO,35,3,38,0,25.166,24.688,27.941,0.619,0,58,0,3,0,0,0,40.35,60.59,0,50,-0.008,0.001,-0.063
167,RECUPERANDO,35,3,38,0,25.158,24.688,27.912,0.596,1,59,60,3,0,0,0,40.35,60.59,0,50,-0.008,0.001,-0.063
168,RECUPERANDO,35,3,38,0,25.15,24.689,27.881,0.573,1,60,60,3,0,0,0,40.36,60.59,0,50,-0.008,0.001,-0.064
169,RECUPERANDO,35,3,38,0,25.142,24.69,27.849,0.551,0,60,0,3,0,0,0,40.36,60.59,0,50,-0.008,0.001,-0.064
170,RECUPERANDO,35,3,38,0,25.134,24.691,27.815,0.528,1,61,60,3,0,0,0,40.36,60.59,0,50,-0.008,0.001,-0.064
171,RECUPERANDO,35,3,38,0,25.127,24.692,27.779,0.506,0,61,0,3,0,0,0,40.37,60.59,0,50,-0.008,0.001,-0.064
172,RECUPERANDO,35,3,38,0,25.119,24.693,27.741,0.485,1,62,60,3,0,0,0,40.37,60.59,0,50,-0.008,0.001,-0.064
173,RECUPERANDO,35,3,38,0,25.111,24.693,27.702,0.464,0,62,0,3,0,0,0,40.37,60.59,0,50,-0.008,0.001,-0.063
174,RECUPERANDO,35,3,38,0,25.104,24.694,27.661,0.443,0,62,0,3,0,0,0,40.38,60.59,0,50,-0.008,0.001,-0.063
175,RECUPERANDO,35,3,38,0,25.096,24.694,27.618,0.422,0,62,0,3,0,0,0,40.38,60.59,0,50,-0.007,0.001,-0.062
176,RECUPERANDO,35,3,38,0,25.089,24.695,27.574,0.402,0,62,0,3,0,0,0,40.38,60.59,0,50,-0.007,0.001,-0.062
177,RECUPERANDO,35,3,38,0,25.082,24.696,27.528,0.383,0,62,0,3,0,0,0,40.38,60.59,0,50,-0.007,0.001,-0.061
178,RECUPERANDO,35,3,38,0,25.075,24.697,27.48,0.364,0,62,0,3,0,0,0,40.39,60.59,0,50,-0.007,0.001,-0.061
179,RECUPERANDO,35,3,38,0,25.067,24.697,27.431,0.345,0,62,0,3,0,0,0,40.39,60.59,0,50,-0.007,0.001,-0.061
180,RECUPERANDO,35,3,38,0,25.06,24.698,27.38,0.327,0,62,0,3,0,0,0,40.39,60.59,0,50,-0.007,0.001,-0.062
181,RECUPERANDO,35,3,38,0,25.054,24.699,27.328,0.309,0,62,0,3,0,0,0,40.4,60.59,0,50,-0.007,0.001,-0.062
182,RECUPERANDO,35,3,38,0,25.047,24.7,27.275,0.292,1,63,60,3,0,0,0,40.4,60.59,0,50,-0.007,0.001,-0.062
183,RECUPERANDO,35,3,38,0,25.04,24.7,27.221,0.276,0,63,0,3,0,0,0,40.4,60.59,0,50,-0.007,0.001,-0.061
