segundo,estado_sim,num_cars,num_trucks,num_aggressive,num_cautious,avg_velocity,min_velocity,max_velocity,velocity_variance,throughput_per_second,cumulative_throughput,throughput_per_min,vehicles_cruising,vehicles_braking,vehicles_stopped,vehicles_accelerating,min_gap,avg_gap,near_collisions,hard_brakes,avg_acceleration,max_acceleration,min_acceleration
32,RECUPERANDO,37,1,9,29,20.167,14.78,23.228,3.729,1,6,60,0,0,0,4,28.98,60.95,0,50,0.229,0.865,-0.247
33,RECUPERANDO,37,1,9,29,20.383,14.962,23.374,3.702,0,6,0,0,0,0,4,30.66,60.95,0,50,0.205,0.846,-0.273
34,RECUPERANDO,37,1,9,29,20.576,15.229,23.605,3.685,0,6,0,0,0,0,4,32.3,60.95,0,50,0.184,0.817,-0.27
35,RECUPERANDO,37,1,9,29,20.749,15.574,24.208,3.677,0,6,0,0,0,0,4,33.86,60.95,0,50,0.164,0.78,-0.242
36,RECUPERANDO,37,1,9,29,20.903,15.978,24.739,3.677,1,7,60,0,0,0,3,34.04,60.95,0,50,0.146,0.736,-0.248
37,RECUPERANDO,37,1,9,29,21.04,16.106,25.197,3.683,0,7,0,0,0,0,3,33.43,60.95,0,50,0.13,0.687,-0.25
38,RECUPERANDO,37,1,9,29,21.163,16.306,25.587,3.692,0,7,0,0,0,0,3,32.9,60.95,0,50,0.116,0.633,-0.233
39,RECUPERANDO,37,1,9,29,21.271,16.567,25.911,3.703,1,8,60,0,0,0,3,32.43,60.95,0,50,0.102,0.605,-0.221
40,RECUPERANDO,37,1,9,29,21.366,16.85,26.174,3.711,0,8,0,0,0,0,3,32.02,60.95,0,50,0.09,0.572,-0.226
41,RECUPERANDO,37,1,9,29,21.451,16.949,26.379,3.716,0,8,0,0,0,0,2,31.67,60.95,0,50,0.079,0.535,-0.216
42,RECUPERANDO,37,1,9,29,21.524,17.104,26.532,3.716,1,9,60,0,0,0,0,31.37,60.95,0,50,0.069,0.494,-0.195
43,RECUPERANDO,37,1,9,29,21.589,17.306,26.638,3.71,0,9,0,0,0,0,0,31.11,60.95,0,50,0.06,0.474,-0.201
44,RECUPERANDO,37,1,9,29,21.644,17.507,26.702,3.697,0,9,0,0,0,0,0,30.89,60.95,0,50,0.052,0.45,-0.196
45,RECUPERANDO,37,1,9,29,21.692,17.584,26.727,3.677,1,10,60,0,0,0,0,30.62,60.95,0,50,0.045,0.423,-0.183
46,RECUPERANDO,37,1,9,29,21.733,17.705,26.719,3.65,0,10,0,0,0,0,0,30.02,60.95,0,50,0.038,0.394,-0.19
47,RECUPERANDO,37,1,9,29,21.767,17.863,26.682,3.617,0,10,0,0,0,0,0,29.43,60.95,0,50,0.032,0.376,-0.198
48,RECUPERANDO,37,1,9,29,21.796,18.013,26.618,3.579,1,11,60,0,0,0,0,28.87,60.95,0,50,0.026,0.359,-0.2
49,RECUPERANDO,37,1,9,29,21.82,18.073,26.531,3.537,0,11,0,0,0,0,0,28.34,60.95,0,50,0.022,0.34,-0.196
50,RECUPERANDO,37,1,9,29,21.839,18.167,26.424,3.49,1,12,60,0,0,0,0,27.86,60.95,0,50,0.018,0.319,-0.2
51,RECUPERANDO,37,1,9,29,21.855,18.291,26.3,3.44,0,12,0,0,0,0,0,27.42,60.95,0,50,0.014,0.303,-0.211
52,RECUPERANDO,37,1,9,29,21.867,18.411,26.161,3.387,0,12,0,0,0,0,0,27.04,60.95,0,50,0.011,0.291,-0.22
53,RECUPERANDO,37,1,9,29,21.876,18.457,26.009,3.332,1,13,60,0,0,0,0,26.72,60.95,0,50,0.008,0.277,-0.226
54,RECUPERANDO,37,1,9,29,21.883,18.53,25.847,3.274,0,13,0,0,0,0,0,26.47,60.95,0,50,0.006,0.262,-0.229
55,RECUPERANDO,37,1,9,29,21.888,18.628,25.676,3.214,1,14,60,0,0,0,0,26.27,60.95,0,50,0.004,0.247,-0.227
56,RECUPERANDO,37,1,9,29,21.891,18.732,25.499,3.152,1,15,60,0,0,0,0,26.15,60.95,0,50,0.003,0.239,-0.222
57,RECUPERANDO,37,1,9,29,21.893,18.766,25.49,3.088,0,15,0,0,0,0,0,26.07,60.95,0,50,0.001,0.229,-0.212
58,RECUPERANDO,37,1,9,29,21.894,18.813,25.482,3.022,0,15,0,0,0,0,0,26.06,60.95,0,50,0.001,0.218,-0.206
59,RECUPERANDO,37,1,9,29,21.895,18.841,25.464,2.954,0,15,0,0,0,0,0,26.1,60.95,0,50,0.0,0.207,-0.213
60,RECUPERANDO,37,1,9,29,21.894,18.891,25.438,2.884,1,16,60,0,0,0,0,26.18,60.95,0,50,-0.0,0.198,-0.217
61,RECUPERANDO,37,1,9,29,21.894,18.961,25.405,2.811,0,16,0,0,0,0,0,26.3,60.95,0,50,-0.0,0.192,-0.218
62,RECUPERANDO,37,1,9,29,21.894,19.049,25.365,2.737,1,17,60,0,0,0,0,26.45,60.95,0,50,-0.0,0.184,-0.216
63,RECUPERANDO,37,1,9,29,21.893,19.151,25.318,2.661,0,17,0,0,0,0,0,26.63,60.95,0,50,-0.0,0.176,-0.211
64,RECUPERANDO,37,1,9,29,21.893,19.188,25.265,2.583,0,17,0,1,0,0,0,26.67,60.95,0,50,-0.0,0.168,-0.201
65,RECUPERANDO,37,1,9,29,21.893,19.22,25.207,2.503,1,18,60,1,0,0,0,26.67,60.95,0,50,0.0,0.162,-0.189
66,RECUPERANDO,37,1,9,29,21.893,19.244,25.143,2.422,0,18,0,1,0,0,0,26.7,60.95,0,50,0.0,0.157,-0.185
67,RECUPERANDO,37,1,9,29,21.893,19.285,25.075,2.341,0,18,0,1,0,0,0,26.77,60.95,0,50,0.001,0.151,-0.184
68,RECUPERANDO,37,1,9,29,21.894,19.311,25.002,2.259,0,18,0,1,0,0,0,26.87,60.95,0,50,0.001,0.145,-0.181
69,RECUPERANDO,37,1,9,29,21.895,19.346,24.925,2.176,1,19,60,1,0,0,0,26.92,60.95,0,50,0.001,0.139,-0.176
70,RECUPERANDO,37,1,9,29,21.897,19.397,24.844,2.094,1,20,60,1,0,0,0,27.0,60.95,0,50,0.002,0.137,-0.167
71,RECUPERANDO,37,1,9,29,21.899,19.462,24.76,2.013,0,20,0,1,0,0,0,27.11,60.95,0,50,0.002,0.135,-0.157
72,RECUPERANDO,37,1,9,29,21.901,19.538,24.684,1.933,0,20,0,1,0,0,0,27.25,60.95,0,50,0.002,0.132,-0.151
73,RECUPERANDO,37,1,9,29,21.903,19.624,24.659,1.855,0,20,0,1,0,0,0,27.4,60.95,0,50,0.002,0.128,-0.15
74,RECUPERANDO,37,1,9,29,21.905,19.718,24.631,1.778,1,21,60,1,0,0,0,27.57,60.95,0,50,0.002,0.124,-0.151
75,RECUPERANDO,37,1,9,29,21.908,19.79,24.599,1.705,0,21,0,1,0,0,0,27.69,60.95,0,50,0.003,0.12,-0.151
76,RECUPERANDO,37,1,9,29,21.91,19.814,24.563,1.633,0,21,0,1,0,0,0,27.69,60.95,0,50,0.003,0.115,-0.148
77,RECUPERANDO,37,1,9,29,21.913,19.836,24.525,1.565,0,21,0,1,0,0,0,27.72,60.95,0,50,0.003,0.111,-0.144
78,RECUPERANDO,37,1,9,29,21.916,19.871,24.483,1.499,1,22,60,1,0,0,0,27.78,60.95,0,50,0.003,0.11,-0.138
79,RECUPERANDO,37,1,9,29,21.92,19.916,24.438,1.436,0,22,0,1,0,0,0,27.86,60.95,0,50,0.003,0.108,-0.13
80,RECUPERANDO,37,1,9,29,21.923,19.971,24.39,1.377,0,22,0,1,0,0,0,27.96,60.95,0,50,0.003,0.107,-0.124
81,RECUPERANDO,37,1,9,29,21.926,20.033,24.34,1.32,1,23,60,1,0,0,0,28.07,60.95,0,50,0.003,0.105,-0.123
82,RECUPERANDO,37,1,9,29,21.93,20.101,24.286,1.266,0,23,0,1,0,0,0,28.2,60.95,0,50,0.004,0.103,-0.121
83,RECUPERANDO,37,1,9,29,21.934,20.175,24.247,1.214,0,23,0,1,0,0,0,28.34,60.95,0,50,0.004,0.101,-0.118
84,RECUPERANDO,37,1,9,29,21.937,20.252,24.229,1.166,0,23,0,1,0,0,0,28.48,60.95,0,50,0.004,0.098,-0.113
85,RECUPERANDO,37,1,9,29,21.941,20.292,24.209,1.119,1,24,60,1,0,0,0,28.63,60.95,0,50,0.004,0.095,-0.108
86,RECUPERANDO,37,1,9,29,21.945,20.327,24.185,1.075,0,24,0,1,0,0,0,28.79,60.95,0,50,0.004,0.092,-0.101
87,RECUPERANDO,37,1,9,29,21.949,20.37,24.159,1.033,0,24,0,1,0,0,0,28.95,60.95,0,50,0.004,0.088,-0.101
88,RECUPERANDO,37,1,9,29,21.953,20.417,24.131,0.994,1,25,60,1,0,0,0,29.1,60.95,0,50,0.004,0.085,-0.099
89,RECUPERANDO,37,1,9,29,21.957,20.469,24.1,0.956,0,25,0,1,0,0,0,29.16,60.95,0,50,0.004,0.082,-0.097
90,RECUPERANDO,37,1,9,29,21.961,20.525,24.066,0.92,0,25,0,1,0,0,0,29.12,60.95,0,50,0.004,0.081,-0.094
91,RECUPERANDO,37,1,9,29,21.966,20.583,24.03,0.886,0,25,0,1,0,0,0,29.1,60.95,0,50,0.004,0.079,-0.089
92,RECUPERANDO,37,1,9,29,21.97,20.606,23.991,0.854,0,25,0,1,0,0,0,29.1,60.95,0,50,0.004,0.078,-0.085
93,RECUPERANDO,37,1,9,29,21.974,20.618,23.96,0.824,0,25,0,1,0,0,0,29.12,60.95,0,50,0.004,0.076,-0.083
94,RECUPERANDO,37,1,9,29,21.979,20.636,23.947,0.795,1,26,60,1,0,0,0,29.15,60.95,0,50,0.004,0.074,-0.082
95,RECUPERANDO,37,1,9,29,21.983,20.66,23.931,0.768,0,26,0,1,0,0,0,29.2,60.95,0,50,0.004,0.072,-0.08
96,RECUPERANDO,37,1,9,29,21.988,20.689,23.913,0.743,0,26,0,1,0,0,0,29.25,60.95,0,50,0.005,0.07,-0.078
97,RECUPERANDO,37,1,9,29,21.992,20.722,23.893,0.719,0,26,0,1,0,0,0,29.32,60.95,0,50,0.005,0.068,-0.077
98,RECUPERANDO,37,1,9,29,21.997,20.759,23.871,0.696,1,27,60,1,0,0,0,29.39,60.95,0,50,0.005,0.066,-0.076
99,RECUPERANDO,37,1,9,29,22.002,20.799,23.846,0.675,0,27,0,1,0,0,0,29.47,60.95,0,50,0.005,0.064,-0.076
100,RECUPERANDO,37,1,9,29,22.006,20.841,23.82,0.655,0,27,0,1,0,0,0,29.55,60.95,0,50,0.005,0.062,-0.075
101,RECUPERANDO,37,1,9,29,22.011,20.886,23.791,0.637,1,28,60,1,0,0,0,29.64,60.95,0,50,0.005,0.06,-0.074
102,RECUPERANDO,37,1,9,29,22.016,20.914,23.76,0.62,0,28,0,1,0,0,0,29.73,60.95,0,50,0.005,0.058,-0.073
103,RECUPERANDO,37,1,9,29,22.021,20.934,23.744,0.604,1,29,60,1,0,0,0,29.83,60.95,0,50,0.005,0.057,-0.072
104,RECUPERANDO,37,1,9,29,22.026,20.958,23.733,0.589,0,29,0,1,0,0,0,29.92,60.95,0,50,0.005,0.055,-0.07
105,RECUPERANDO,37,1,9,29,22.031,20.984,23.719,0.574,0,29,0,1,0,0,0,30.02,60.95,0,50,0.005,0.054,-0.069
106,RECUPERANDO,37,1,9,29,22.036,21.013,23.704,0.561,1,30,60,1,0,0,0,30.12,60.95,0,50,0.005,0.053,-0.067
107,RECUPERANDO,37,1,9,29,22.041,21.045,23.687,0.549,0,30,0,1,0,0,0,30.22,60.95,0,50,0.005,0.051,-0.065
108,RECUPERANDO,37,1,9,29,22.047,21.078,23.667,0.538,0,30,0,1,0,0,0,30.32,60.95,0,50,0.005,0.05,-0.063
109,RECUPERANDO,37,1,9,29,22.052,21.113,23.646,0.527,1,31,60,1,0,0,0,30.42,60.95,0,50,0.005,0.049,-0.063
110,RECUPERANDO,37,1,9,29,22.057,21.129,23.623,0.517,0,31,0,1,0,0,0,30.52,60.95,0,50,0.005,0.048,-0.063
111,RECUPERANDO,37,1,9,29,22.062,21.146,23.598,0.507,0,31,0,1,0,0,0,30.62,60.95,0,50,0.005,0.047,-0.063
112,RECUPERANDO,37,1,9,29,22.068,21.164,23.582,0.498,1,32,60,1,0,0,0,30.7,60.95,0,50,0.005,0.046,-0.062
113,RECUPERANDO,37,1,9,29,22.073,21.186,23.573,0.49,0,32,0,1,0,0,0,30.71,60.95,0,50,0.005,0.046,-0.061
114,RECUPERANDO,37,1,9,29,22.078,21.209,23.562,0.481,0,32,0,1,0,0,0,30.71,60.95,0,50,0.005,0.045,-0.061
115,RECUPERANDO,37,1,9,29,22.084,21.234,23.549,0.474,1,33,60,1,0,0,0,30.71,60.95,0,50,0.005,0.044,-0.059
116,RECUPERANDO,37,1,9,29,22.089,21.26,23.535,0.466,0,33,0,1,0,0,0,30.72,60.95,0,50,0.005,0.043,-0.058
117,RECUPERANDO,37,1,9,29,22.095,21.287,23.519,0.459,0,33,0,1,0,0,0,30.73,60.95,0,50,0.005,0.042,-0.057
118,RECUPERANDO,37,1,9,29,22.1,21.297,23.502,0.452,1,34,60,1,0,0,0,30.74,60.95,0,50,0.005,0.042,-0.055
119,RECUPERANDO,37,1,9,29,22.105,21.311,23.482,0.446,0,34,0,1,0,0,0,30.75,60.95,0,50,0.005,0.041,-0.054
120,RECUPERANDO,37,1,9,29,22.11,21.326,23.461,0.439,1,35,60,1,0,0,0,30.76,60.95,0,50,0.005,0.04,-0.054
121,RECUPERANDO,37,1,9,29,22.116,21.343,23.448,0.433,0,35,0,1,0,0,0,30.78,60.95,0,50,0.005,0.039,-0.053
122,RECUPERANDO,37,1,9,29,22.121,21.362,23.441,0.427,0,35,0,1,0,0,0,30.79,60.95,0,50,0.005,0.038,-0.053
123,RECUPERANDO,37,1,9,29,22.126,21.382,23.431,0.421,1,36,60,1,0,0,0,30.81,60.95,0,50,0.005,0.038,-0.053
124,RECUPERANDO,37,1,9,29,22.131,21.404,23.42,0.416,0,36,0,1,0,0,0,30.82,60.95,0,50,0.005,0.037,-0.052
125,RECUPERANDO,37,1,9,29,22.136,21.422,23.408,0.41,0,36,0,1,0,0,0,30.84,60.95,0,50,0.005,0.036,-0.051
126,RECUPERANDO,37,1,9,29,22.14,21.431,23.394,0.405,1,37,60,1,0,0,0,30.86,60.95,0,50,0.005,0.035,-0.05
127,RECUPERANDO,37,1,9,29,22.145,21.442,23.379,0.399,0,37,0,1,0,0,0,30.88,60.95,0,50,0.005,0.035,-0.049
128,RECUPERANDO,37,1,9,29,22.149,21.455,23.362,0.394,0,37,0,1,0,0,0,30.89,60.95,0,50,0.005,0.034,-0.048
129,RECUPERANDO,37,1,9,29,22.154,21.469,23.344,0.389,1,38,60,1,0,0,0,30.91,60.95,0,50,0.004,0.034,-0.047
130,RECUPERANDO,37,1,9,29,22.158,21.485,23.336,0.384,0,38,0,1,0,0,0,30.93,60.95,0,50,0.004,0.033,-0.046
131,RECUPERANDO,37,1,9,29,22.162,21.501,23.329,0.38,1,39,60,1,0,0,0,30.95,60.95,0,50,0.004,0.033,-0.046
132,RECUPERANDO,37,1,9,29,22.166,21.519,23.32,0.375,0,39,0,1,0,0,0,30.95,60.95,0,50,0.004,0.032,-0.046
133,RECUPERANDO,37,1,9,29,22.17,21.529,23.311,0.37,0,39,0,1,0,0,0,30.96,60.95,0,50,0.004,0.032,-0.046
134,RECUPERANDO,37,1,9,29,22.174,21.533,23.3,0.366,1,40,60,1,0,0,0,30.97,60.95,0,50,0.004,0.031,-0.045
135,RECUPERANDO,37,1,9,29,22.178,21.537,23.287,0.362,0,40,0,1,0,0,0,30.98,60.95,0,50,0.004,0.031,-0.045
136,RECUPERANDO,37,1,9,29,22.181,21.542,23.274,0.357,1,41,60,1,0,0,0,30.99,60.95,0,50,0.003,0.03,-0.044
137,RECUPERANDO,37,1,9,29,22.184,21.547,23.259,0.353,0,41,0,1,0,0,0,31.0,60.95,0,50,0.003,0.03,-0.043
138,RECUPERANDO,37,1,9,29,22.188,21.553,23.245,0.349,0,41,0,1,0,0,0,31.01,60.95,0,50,0.003,0.029,-0.042
139,RECUPERANDO,37,1,9,29,22.191,21.558,23.243,0.345,1,42,60,1,0,0,0,31.02,60.95,0,50,0.003,0.029,-0.041
140,RECUPERANDO,37,1,9,29,22.193,21.564,23.24,0.342,0,42,0,1,0,0,0,31.03,60.95,0,50,0.003,0.028,-0.04
141,RECUPERANDO,37,1,9,29,22.196,21.571,23.235,0.338,0,42,0,1,0,0,0,31.04,60.95,0,50,0.003,0.028,-0.04
142,RECUPERANDO,37,1,9,29,22.199,21.577,23.229,0.334,1,43,60,1,0,0,0,31.06,60.95,0,50,0.002,0.028,-0.04
143,RECUPERANDO,37,1,9,29,22.201,21.584,23.223,0.33,0,43,0,1,0,0,0,31.07,60.95,0,50,0.002,0.027,-0.04
144,RECUPERANDO,37,1,9,29,22.203,21.59,23.215,0.327,0,43,0,1,0,0,0,31.09,60.95,0,50,0.002,0.027,-0.039
145,RECUPERANDO,37,1,9,29,22.205,21.597,23.206,0.323,1,44,60,1,0,0,0,31.1,60.95,0,50,0.002,0.026,-0.039
146,RECUPERANDO,37,1,9,29,22.207,21.604,23.195,0.32,0,44,0,1,0,0,0,31.12,60.95,0,50,0.002,0.026,-0.038
147,RECUPERANDO,37,1,9,29,22.208,21.611,23.184,0.317,0,44,0,1,0,0,0,31.13,60.95,0,50,0.002,0.026,-0.038
148,RECUPERANDO,37,1,9,29,22.21,21.616,23.172,0.313,0,44,0,1,0,0,0,31.15,60.95,0,50,0.001,0.025,-0.037
149,RECUPERANDO,37,1,9,29,22.211,21.619,23.158,0.31,1,45,60,1,0,0,0,31.16,60.95,0,50,0.001,0.025,-0.036
150,RECUPERANDO,37,1,9,29,22.212,21.623,23.155,0.307,0,45,0,1,0,0,0,31.18,60.95,0,50,0.001,0.025,-0.036
151,RECUPERANDO,37,1,9,29,22.213,21.626,23.152,0.303,0,45,0,1,0,0,0,31.19,60.95,0,50,0.001,0.024,-0.036
152,RECUPERANDO,37,1,9,29,22.214,21.631,23.149,0.3,1,46,60,1,0,0,0,31.2,60.95,0,50,0.001,0.024,-0.035
153,RECUPERANDO,37,1,9,29,22.215,21.635,23.147,0.297,0,46,0,1,0,0,0,31.22,60.95,0,50,0.001,0.024,-0.035
154,RECUPERANDO,37,1,9,29,22.215,21.639,23.144,0.294,0,46,0,1,0,0,0,31.23,60.95,0,50,0.0,0.023,-0.035
155,RECUPERANDO,37,1,9,29,22.216,21.644,23.141,0.29,1,47,60,1,0,0,0,31.25,60.95,0,50,0.0,0.023,-0.034
156,RECUPERANDO,37,1,9,29,22.216,21.649,23.136,0.287,0,47,0,1,0,0,0,31.26,60.95,0,50,0.0,0.023,-0.034
157,RECUPERANDO,37,1,9,29,22.216,21.653,23.13,0.284,0,47,0,1,0,0,0,31.28,60.95,0,50,-0.0,0.022,-0.033
158,RECUPERANDO,37,1,9,29,22.216,21.658,23.123,0.281,0,47,0,1,0,0,0,31.29,60.95,0,50,-0.0,0.022,-0.033
159,RECUPERANDO,37,1,9,29,22.215,21.663,23.115,0.277,1,48,60,1,0,0,0,31.3,60.95,0,50,-0.0,0.022,-0.032
160,RECUPERANDO,37,1,9,29,22.215,21.668,23.106,0.274,0,48,0,1,0,0,0,31.32,60.95,0,50,-0.001,0.022,-0.032
161,RECUPERANDO,37,1,9,29,22.214,21.673,23.096,0.271,0,48,0,1,0,0,0,31.33,60.95,0,50,-0.001,0.021,-0.032
162,RECUPERANDO,37,1,9,29,22.213,21.676,23.085,0.268,1,49,60,1,0,0,0,31.34,60.95,0,50,-0.001,0.021,-0.031
163,RECUPERANDO,37,1,9,29,22.212,21.679,23.074,0.264,0,49,0,1,0,0,0,31.35,60.95,0,50,-0.001,0.021,-0.031
164,RECUPERANDO,37,1,9,29,22.211,21.681,23.073,0.261,1,50,60,1,0,0,0,31.37,60.95,0,50,-0.001,0.02,-0.031
165,RECUPERANDO,37,1,9,29,22.21,21.684,23.071,0.258,0,50,0,1,0,0,0,31.38,60.95,0,50,-0.001,0.02,-0.031
166,RECUPERANDO,37,1,9,29,22.209,21.687,23.067,0.255,0,50,0,1,0,0,0,31.39,60.95,0,50,-0.001,0.02,-0.03
167,RECUPERANDO,37,1,9,29,22.207,21.69,23.063,0.251,0,50,0,1,0,0,0,31.4,60.95,0,50,-0.002,0.02,-0.03
168,RECUPERANDO,37,1,9,29,22.206,21.693,23.058,0.248,1,51,60,1,0,0,0,31.41,60.95,0,50,-0.002,0.02,-0.029
169,RECUPERANDO,37,1,9,29,22.204,21.696,23.052,0.245,1,52,60,1,0,0,0,31.42,60.95,0,50,-0.002,0.019,-0.029
170,RECUPERANDO,37,1,9,29,22.202,21.7,23.045,0.242,0,52,0,1,0,0,0,31.43,60.95,0,50,-0.002,0.019,-0.028
171,RECUPERANDO,37,1,9,29,22.2,21.703,23.037,0.238,1,53,60,1,0,0,0,31.44,60.95,0,50,-0.002,0.019,-0.028
172,RECUPERANDO,37,1,9,29,22.198,21.707,23.028,0.235,0,53,0,1,0,0,0,31.45,60.95,0,50,-0.002,0.019,-0.028
173,RECUPERANDO,37,1,9,29,22.196,21.71,23.019,0.232,0,53,0,1,0,0,0,31.45,60.95,0,50,-0.002,0.018,-0.028
174,RECUPERANDO,37,1,9,29,22.194,21.714,23.009,0.228,1,54,60,1,0,0,0,31.46,60.95,0,50,-0.002,0.018,-0.028
175,RECUPERANDO,37,1,9,29,22.192,21.717,23.006,0.225,0,54,0,1,0,0,0,31.47,60.95,0,50,-0.002,0.018,-0.028
176,RECUPERANDO,37,1,9,29,22.189,21.719,23.001,0.222,1,55,60,1,0,0,0,31.48,60.95,0,50,-0.002,0.018,-0.028
177,RECUPERANDO,37,1,9,29,22.187,21.721,22.996,0.219,0,55,0,1,0,0,0,31.48,60.95,0,50,-0.003,0.017,-0.027
178,RECUPERANDO,37,1,9,29,22.184,21.723,22.99,0.216,0,55,0,1,0,0,0,31.49,60.95,0,50,-0.003,0.017,-0.027
179,RECUPERANDO,37,1,9,29,22.181,21.724,22.983,0.212,0,55,0,1,0,0,0,31.5,60.95,0,50,-0.003,0.017,-0.027
180,RECUPERANDO,37,1,9,29,22.178,21.727,22.976,0.209,1,56,60,1,0,0,0,31.5,60.95,0,50,-0.003,0.017,-0.026
181,RECUPERANDO,37,1,9,29,22.176,21.729,22.967,0.206,0,56,0,1,0,0,0,31.51,60.95,0,50,-0.003,0.016,-0.026
182,RECUPERANDO,37,1,9,29,22.173,21.731,22.958,0.203,0,56,0,1,0,0,0,31.51,60.95,0,50,-0.003,0.016,-0.026
183,RECUPERANDO,37,1,9,29,22.17,21.733,22.956,0.2,1,57,60,1,0,0,0,31.52,60.95,0,50,-0.003,0.016,-0.026
184,RECUPERANDO,37,1,9,29,22.167,21.735,22.954,0.197,0,57,0,1,0,0,0,31.52,60.95,0,50,-0.003,0.015,-0.026
