segundo,estado_sim,num_cars,num_trucks,num_aggressive,num_cautious,avg_velocity,min_velocity,max_velocity,velocity_variance,throughput_per_second,cumulative_throughput,throughput_per_min,vehicles_cruising,vehicles_braking,vehicles_stopped,vehicles_accelerating,min_gap,avg_gap,near_collisions,hard_brakes,avg_acceleration,max_acceleration,min_acceleration
32,RECUPERANDO,10,28,0,38,17.457,11.934,19.52,2.818,0,5,0,0,0,0,3,30.21,55.98,0,50,0.121,0.683,-0.441
33,RECUPERANDO,10,28,0,38,17.569,12.219,19.873,2.729,0,5,0,0,0,0,3,31.05,55.98,0,50,0.106,0.644,-0.418
34,RECUPERANDO,10,28,0,38,17.668,12.579,20.164,2.633,1,6,60,0,0,0,2,31.82,55.98,0,50,0.093,0.597,-0.366
35,RECUPERANDO,10,28,0,38,17.754,12.758,20.399,2.535,0,6,0,0,0,0,2,31.9,55.98,0,50,0.081,0.565,-0.357
36,RECUPERANDO,10,28,0,38,17.83,12.91,20.587,2.434,0,6,0,0,0,0,1,32.3,55.98,0,50,0.072,0.543,-0.354
37,RECUPERANDO,10,28,0,38,17.897,13.143,20.734,2.332,1,7,60,0,0,0,1,32.98,55.98,0,50,0.063,0.513,-0.329
38,RECUPERANDO,10,28,0,38,17.956,13.44,20.847,2.231,0,7,0,0,0,0,0,33.88,55.98,0,50,0.056,0.49,-0.287
39,RECUPERANDO,10,28,0,38,18.008,13.776,20.931,2.132,0,7,0,0,0,0,0,34.94,55.98,0,50,0.049,0.484,-0.289
40,RECUPERANDO,10,28,0,38,18.054,13.866,20.992,2.036,0,7,0,0,0,0,0,36.11,55.98,0,50,0.044,0.469,-0.28
41,RECUPERANDO,10,28,0,38,18.095,14.022,21.033,1.944,1,8,60,0,0,0,0,36.69,55.98,0,50,0.039,0.447,-0.258
42,RECUPERANDO,10,28,0,38,18.131,14.233,21.057,1.858,0,8,0,0,0,0,0,37.37,55.98,0,50,0.035,0.42,-0.232
43,RECUPERANDO,10,28,0,38,18.164,14.486,21.069,1.777,0,8,0,0,0,0,0,38.1,55.98,0,50,0.031,0.416,-0.232
44,RECUPERANDO,10,28,0,38,18.194,14.56,21.069,1.704,0,8,0,0,0,0,0,38.21,55.98,0,50,0.028,0.406,-0.222
45,RECUPERANDO,10,28,0,38,18.22,14.669,21.061,1.637,1,9,60,0,0,0,0,38.53,55.98,0,50,0.025,0.389,-0.226
46,RECUPERANDO,10,28,0,38,18.244,14.821,21.044,1.577,0,9,0,0,0,0,0,39.03,55.98,0,50,0.023,0.367,-0.224
47,RECUPERANDO,10,28,0,38,18.265,15.006,21.022,1.523,0,9,0,0,0,0,0,39.68,55.98,0,50,0.02,0.343,-0.213
48,RECUPERANDO,10,28,0,38,18.285,15.092,20.994,1.476,1,10,60,0,0,0,0,39.92,55.98,0,50,0.019,0.316,-0.196
49,RECUPERANDO,10,28,0,38,18.302,15.166,20.961,1.435,0,10,0,0,0,0,0,39.83,55.98,0,50,0.017,0.301,-0.188
50,RECUPERANDO,10,28,0,38,18.318,15.273,20.925,1.398,0,10,0,0,0,0,0,39.34,55.98,0,50,0.015,0.286,-0.186
51,RECUPERANDO,10,28,0,38,18.333,15.408,20.886,1.365,0,10,0,0,0,0,0,38.95,55.98,0,50,0.014,0.269,-0.181
52,RECUPERANDO,10,28,0,38,18.346,15.508,20.843,1.336,1,11,60,0,0,0,0,38.67,55.98,0,50,0.013,0.25,-0.182
53,RECUPERANDO,10,28,0,38,18.358,15.556,20.799,1.311,0,11,0,0,0,0,0,38.5,55.98,0,50,0.012,0.236,-0.179
54,RECUPERANDO,10,28,0,38,18.37,15.629,20.752,1.287,0,11,0,0,0,0,0,38.43,55.98,0,50,0.011,0.226,-0.178
55,RECUPERANDO,10,28,0,38,18.38,15.65,20.703,1.265,1,12,60,0,0,0,0,38.47,55.98,0,50,0.01,0.215,-0.178
56,RECUPERANDO,10,28,0,38,18.391,15.68,20.653,1.244,0,12,0,0,0,0,0,38.59,55.98,0,50,0.01,0.202,-0.175
57,RECUPERANDO,10,28,0,38,18.4,15.735,20.601,1.224,0,12,0,0,0,0,0,38.79,55.98,0,50,0.009,0.189,-0.167
58,RECUPERANDO,10,28,0,38,18.409,15.812,20.548,1.205,1,13,60,0,0,0,0,39.05,55.98,0,50,0.009,0.18,-0.156
59,RECUPERANDO,10,28,0,38,18.418,15.906,20.535,1.185,0,13,0,0,0,0,0,39.37,55.98,0,50,0.009,0.174,-0.154
60,RECUPERANDO,10,28,0,38,18.427,16.012,20.52,1.164,0,13,0,0,0,0,0,39.73,55.98,0,50,0.009,0.166,-0.153
61,RECUPERANDO,10,28,0,38,18.436,16.041,20.503,1.143,1,14,60,0,0,0,0,39.77,55.98,0,50,0.009,0.157,-0.149
62,RECUPERANDO,10,28,0,38,18.444,16.088,20.484,1.121,0,14,0,0,0,0,0,39.72,55.98,0,50,0.008,0.148,-0.142
63,RECUPERANDO,10,28,0,38,18.453,16.106,20.464,1.097,0,14,0,0,0,0,0,39.73,55.98,0,50,0.008,0.141,-0.132
64,RECUPERANDO,10,28,0,38,18.461,16.123,20.442,1.073,1,15,60,0,0,0,0,39.81,55.98,0,50,0.008,0.136,-0.13
65,RECUPERANDO,10,28,0,38,18.469,16.158,20.418,1.048,0,15,0,0,0,0,0,39.94,55.98,0,50,0.008,0.136,-0.128
66,RECUPERANDO,10,28,0,38,18.477,16.196,20.393,1.023,0,15,0,0,0,0,0,39.99,55.98,0,50,0.008,0.134,-0.125
67,RECUPERANDO,10,28,0,38,18.485,16.203,20.366,0.997,0,15,0,0,0,0,0,40.03,55.98,0,50,0.008,0.131,-0.119
68,RECUPERANDO,10,28,0,38,18.493,16.227,20.339,0.971,1,16,60,0,0,0,0,40.13,55.98,0,50,0.008,0.127,-0.111
69,RECUPERANDO,10,28,0,38,18.501,16.266,20.309,0.945,0,16,0,0,0,0,0,40.27,55.98,0,50,0.008,0.122,-0.108
70,RECUPERANDO,10,28,0,38,18.508,16.318,20.279,0.919,0,16,0,0,0,0,0,40.46,55.98,0,50,0.007,0.117,-0.107
71,RECUPERANDO,10,28,0,38,18.515,16.382,20.248,0.893,0,16,0,0,0,0,0,40.67,55.98,0,50,0.007,0.112,-0.104
72,RECUPERANDO,10,28,0,38,18.523,16.456,20.215,0.867,1,17,60,0,0,0,0,40.92,55.98,0,50,0.007,0.106,-0.1
73,RECUPERANDO,10,28,0,38,18.53,16.526,20.201,0.843,0,17,0,0,0,0,0,41.19,55.98,0,50,0.007,0.102,-0.094
74,RECUPERANDO,10,28,0,38,18.537,16.551,20.191,0.819,0,17,0,0,0,0,0,41.48,55.98,0,50,0.007,0.101,-0.09
75,RECUPERANDO,10,28,0,38,18.543,16.587,20.179,0.796,1,18,60,0,0,0,0,41.78,55.98,0,50,0.006,0.1,-0.089
76,RECUPERANDO,10,28,0,38,18.55,16.633,20.167,0.774,0,18,0,0,0,0,0,42.08,55.98,0,50,0.006,0.099,-0.087
77,RECUPERANDO,10,28,0,38,18.556,16.687,20.152,0.752,0,18,0,0,0,0,0,42.39,55.98,0,50,0.006,0.097,-0.083
78,RECUPERANDO,10,28,0,38,18.562,16.747,20.137,0.732,0,18,0,0,0,0,0,42.7,55.98,0,50,0.006,0.096,-0.079
79,RECUPERANDO,10,28,0,38,18.567,16.795,20.12,0.713,1,19,60,0,0,0,0,43.01,55.98,0,50,0.006,0.095,-0.074
80,RECUPERANDO,10,28,0,38,18.573,16.817,20.103,0.695,0,19,0,0,0,0,0,43.32,55.98,0,50,0.005,0.094,-0.074
81,RECUPERANDO,10,28,0,38,18.578,16.847,20.084,0.678,0,19,0,0,0,0,0,43.61,55.98,0,50,0.005,0.091,-0.072
82,RECUPERANDO,10,28,0,38,18.583,16.884,20.064,0.662,1,20,60,0,0,0,0,43.9,55.98,0,50,0.005,0.089,-0.071
83,RECUPERANDO,10,28,0,38,18.587,16.927,20.043,0.647,0,20,0,0,0,0,0,44.18,55.98,0,50,0.005,0.086,-0.071
84,RECUPERANDO,10,28,0,38,18.592,16.975,20.022,0.633,0,20,0,0,0,0,0,44.46,55.98,0,50,0.004,0.083,-0.07
85,RECUPERANDO,10,28,0,38,18.596,17.013,20.001,0.62,0,20,0,0,0,0,0,44.72,55.98,0,50,0.004,0.08,-0.068
86,RECUPERANDO,10,28,0,38,18.6,17.031,19.999,0.608,1,21,60,0,0,0,0,44.97,55.98,0,50,0.004,0.077,-0.065
87,RECUPERANDO,10,28,0,38,18.604,17.054,19.996,0.596,0,21,0,0,0,0,0,44.83,55.98,0,50,0.004,0.074,-0.062
88,RECUPERANDO,10,28,0,38,18.608,17.083,19.992,0.585,0,21,0,0,0,0,0,44.62,55.98,0,50,0.004,0.071,-0.06
89,RECUPERANDO,10,28,0,38,18.612,17.116,19.988,0.575,0,21,0,0,0,0,0,44.43,55.98,0,50,0.004,0.069,-0.059
90,RECUPERANDO,10,28,0,38,18.615,17.154,19.987,0.565,1,22,60,0,0,0,0,44.26,55.98,0,50,0.003,0.067,-0.058
91,RECUPERANDO,10,28,0,38,18.618,17.19,19.985,0.556,0,22,0,0,0,0,0,44.11,55.98,0,50,0.003,0.065,-0.056
92,RECUPERANDO,10,28,0,38,18.621,17.203,19.981,0.547,0,22,0,0,0,0,0,43.97,55.98,0,50,0.003,0.063,-0.054
93,RECUPERANDO,10,28,0,38,18.625,17.22,19.977,0.538,1,23,60,0,0,0,0,43.86,55.98,0,50,0.003,0.061,-0.051
94,RECUPERANDO,10,28,0,38,18.627,17.242,19.972,0.53,0,23,0,0,0,0,0,43.76,55.98,0,50,0.003,0.059,-0.051
95,RECUPERANDO,10,28,0,38,18.63,17.268,19.965,0.522,0,23,0,0,0,0,0,43.69,55.98,0,50,0.003,0.057,-0.05
96,RECUPERANDO,10,28,0,38,18.633,17.296,19.958,0.514,0,23,0,0,0,0,0,43.63,55.98,0,50,0.003,0.056,-0.049
97,RECUPERANDO,10,28,0,38,18.635,17.328,19.949,0.506,1,24,60,0,0,0,0,43.59,55.98,0,50,0.002,0.054,-0.047
98,RECUPERANDO,10,28,0,38,18.638,17.342,19.94,0.499,0,24,0,0,0,0,0,43.57,55.98,0,50,0.002,0.053,-0.045
99,RECUPERANDO,10,28,0,38,18.64,17.352,19.93,0.491,0,24,0,0,0,0,0,43.57,55.98,0,50,0.002,0.052,-0.043
100,RECUPERANDO,10,28,0,38,18.642,17.353,19.918,0.484,0,24,0,0,0,0,0,43.58,55.98,0,50,0.002,0.05,-0.043
101,RECUPERANDO,10,28,0,38,18.644,17.359,19.906,0.477,1,25,60,0,0,0,0,43.6,55.98,0,50,0.002,0.049,-0.042
102,RECUPERANDO,10,28,0,38,18.646,17.369,19.893,0.47,0,25,0,0,0,0,0,43.64,55.98,0,50,0.002,0.048,-0.041
103,RECUPERANDO,10,28,0,38,18.648,17.382,19.879,0.463,0,25,0,0,0,0,0,43.69,55.98,0,50,0.002,0.046,-0.04
104,RECUPERANDO,10,28,0,38,18.65,17.399,19.864,0.456,1,26,60,0,0,0,0,43.75,55.98,0,50,0.002,0.045,-0.038
105,RECUPERANDO,10,28,0,38,18.652,17.418,19.849,0.449,0,26,0,0,0,0,0,43.82,55.98,0,50,0.002,0.044,-0.037
106,RECUPERANDO,10,28,0,38,18.653,17.44,19.836,0.443,0,26,0,0,0,0,0,43.9,55.98,0,50,0.002,0.043,-0.037
107,RECUPERANDO,10,28,0,38,18.655,17.464,19.831,0.437,1,27,60,0,0,0,0,43.98,55.98,0,50,0.001,0.043,-0.036
108,RECUPERANDO,10,28,0,38,18.656,17.478,19.825,0.43,0,27,0,0,0,0,0,44.07,55.98,0,50,0.001,0.042,-0.035
109,RECUPERANDO,10,28,0,38,18.657,17.488,19.818,0.424,0,27,0,0,0,0,0,44.17,55.98,0,50,0.001,0.041,-0.034
110,RECUPERANDO,10,28,0,38,18.659,17.5,19.811,0.419,0,27,0,0,0,0,0,44.27,55.98,0,50,0.001,0.04,-0.033
111,RECUPERANDO,10,28,0,38,18.66,17.515,19.803,0.413,1,28,60,0,0,0,0,44.37,55.98,0,50,0.001,0.039,-0.032
112,RECUPERANDO,10,28,0,38,18.661,17.532,19.793,0.407,0,28,0,0,0,0,0,44.48,55.98,0,50,0.001,0.038,-0.032
113,RECUPERANDO,10,28,0,38,18.662,17.551,19.784,0.402,0,28,0,0,0,0,0,44.59,55.98,0,50,0.001,0.037,-0.032
114,RECUPERANDO,10,28,0,38,18.663,17.571,19.773,0.397,1,29,60,0,0,0,0,44.7,55.98,0,50,0.001,0.037,-0.032
115,RECUPERANDO,10,28,0,38,18.663,17.577,19.761,0.392,0,29,0,0,0,0,0,44.81,55.98,0,50,0.001,0.036,-0.031
116,RECUPERANDO,10,28,0,38,18.664,17.586,19.749,0.388,0,29,0,0,0,0,0,44.93,55.98,0,50,0.001,0.035,-0.031
117,RECUPERANDO,10,28,0,38,18.665,17.597,19.737,0.383,0,29,0,0,0,0,0,45.04,55.98,0,50,0.001,0.035,-0.03
118,RECUPERANDO,10,28,0,38,18.666,17.61,19.73,0.379,1,30,60,0,0,0,0,45.15,55.98,0,50,0.001,0.034,-0.029
119,RECUPERANDO,10,28,0,38,18.666,17.625,19.725,0.375,0,30,0,0,0,0,0,45.27,55.98,0,50,0.001,0.033,-0.028
120,RECUPERANDO,10,28,0,38,18.667,17.642,19.72,0.371,0,30,0,0,0,0,0,45.38,55.98,0,50,0.001,0.033,-0.028
121,RECUPERANDO,10,28,0,38,18.667,17.654,19.715,0.367,0,30,0,0,0,0,0,45.49,55.98,0,50,0.0,0.033,-0.027
122,RECUPERANDO,10,28,0,38,18.668,17.66,19.708,0.363,1,31,60,0,0,0,0,45.59,55.98,0,50,0.0,0.032,-0.027
123,RECUPERANDO,10,28,0,38,18.668,17.668,19.701,0.36,0,31,0,0,0,0,0,45.5,55.98,0,50,0.0,0.032,-0.027
124,RECUPERANDO,10,28,0,38,18.668,17.678,19.693,0.356,0,31,0,0,0,0,0,45.43,55.98,0,50,0.0,0.032,-0.027
125,RECUPERANDO,10,28,0,38,18.669,17.69,19.684,0.353,1,32,60,0,0,0,0,45.36,55.98,0,50,0.0,0.031,-0.027
126,RECUPERANDO,10,28,0,38,18.669,17.703,19.675,0.35,0,32,0,0,0,0,0,45.29,55.98,0,50,0.0,0.031,-0.026
127,RECUPERANDO,10,28,0,38,18.669,17.717,19.665,0.347,0,32,0,0,0,0,0,45.24,55.98,0,50,0.0,0.031,-0.026
128,RECUPERANDO,10,28,0,38,18.67,17.724,19.655,0.344,0,32,0,0,0,0,0,45.19,55.98,0,50,0.0,0.03,-0.025
129,RECUPERANDO,10,28,0,38,18.67,17.73,19.648,0.341,1,33,60,0,0,0,0,45.14,55.98,0,50,0.0,0.03,-0.024
130,RECUPERANDO,10,28,0,38,18.67,17.737,19.644,0.338,0,33,0,0,0,0,0,45.11,55.98,0,50,0.0,0.029,-0.024
131,RECUPERANDO,10,28,0,38,18.671,17.746,19.64,0.336,0,33,0,0,0,0,0,45.08,55.98,0,50,0.0,0.029,-0.024
132,RECUPERANDO,10,28,0,38,18.671,17.756,19.635,0.333,0,33,0,0,0,0,0,45.06,55.98,0,50,0.0,0.028,-0.023
133,RECUPERANDO,10,28,0,38,18.671,17.768,19.63,0.331,1,34,60,0,0,0,0,45.04,55.98,0,50,0.0,0.028,-0.023
134,RECUPERANDO,10,28,0,38,18.672,17.78,19.623,0.328,0,34,0,0,0,0,0,45.03,55.98,0,50,0.0,0.027,-0.022
135,RECUPERANDO,10,28,0,38,18.672,17.784,19.617,0.326,0,34,0,0,0,0,0,45.02,55.98,0,50,0.0,0.027,-0.022
136,RECUPERANDO,10,28,0,38,18.672,17.786,19.61,0.323,1,35,60,0,0,0,0,45.03,55.98,0,50,0.0,0.027,-0.021
137,RECUPERANDO,10,28,0,38,18.672,17.787,19.602,0.321,0,35,0,0,0,0,0,45.03,55.98,0,50,0.0,0.026,-0.021
138,RECUPERANDO,10,28,0,38,18.673,17.79,19.593,0.318,0,35,0,0,0,0,0,45.04,55.98,0,50,0.0,0.026,-0.021
139,RECUPERANDO,10,28,0,38,18.673,17.794,19.584,0.316,1,36,60,0,0,0,0,45.06,55.98,0,50,0.0,0.026,-0.021
140,RECUPERANDO,10,28,0,38,18.673,17.8,19.579,0.314,0,36,0,0,0,0,0,45.08,55.98,0,50,0.0,0.025,-0.021
141,RECUPERANDO,10,28,0,38,18.674,17.807,19.578,0.311,0,36,0,0,0,0,0,45.11,55.98,0,50,0.0,0.025,-0.021
142,RECUPERANDO,10,28,0,38,18.674,17.815,19.577,0.309,1,37,60,0,0,0,0,45.14,55.98,0,50,0.0,0.025,-0.02
143,RECUPERANDO,10,28,0,38,18.674,17.824,19.575,0.307,0,37,0,0,0,0,0,45.17,55.98,0,50,0.0,0.024,-0.02
144,RECUPERANDO,10,28,0,38,18.675,17.835,19.573,0.304,0,37,0,0,0,0,0,45.21,55.98,0,50,0.0,0.024,-0.02
145,RECUPERANDO,10,28,0,38,18.675,17.841,19.57,0.302,0,37,0,0,0,0,0,45.22,55.98,0,50,0.0,0.024,-0.02
146,RECUPERANDO,10,28,0,38,18.675,17.844,19.567,0.299,1,38,60,0,0,0,0,45.22,55.98,0,50,0.0,0.023,-0.02
147,RECUPERANDO,10,28,0,38,18.675,17.844,19.563,0.297,0,38,0,0,0,0,0,45.23,55.98,0,50,0.0,0.023,-0.019
148,RECUPERANDO,10,28,0,38,18.676,17.846,19.558,0.295,0,38,0,0,0,0,0,45.24,55.98,0,50,0.0,0.023,-0.019
149,RECUPERANDO,10,28,0,38,18.676,17.85,19.553,0.292,0,38,0,0,0,0,0,45.25,55.98,0,50,0.0,0.023,-0.019
150,RECUPERANDO,10,28,0,38,18.676,17.854,19.548,0.29,1,39,60,0,0,0,0,45.26,55.98,0,50,0.0,0.022,-0.019
151,RECUPERANDO,10,28,0,38,18.677,17.859,19.542,0.288,0,39,0,0,0,0,0,45.28,55.98,0,50,0.0,0.022,-0.018
152,RECUPERANDO,10,28,0,38,18.677,17.866,19.535,0.285,0,39,0,0,0,0,0,45.31,55.98,0,50,0.0,0.022,-0.018
153,RECUPERANDO,10,28,0,38,18.677,17.873,19.528,0.283,0,39,0,0,0,0,0,45.33,55.98,0,50,0.0,0.021,-0.018
154,RECUPERANDO,10,28,0,38,18.677,17.882,19.52,0.28,1,40,60,0,0,0,0,45.36,55.98,0,50,0.0,0.021,-0.018
155,RECUPERANDO,10,28,0,38,18.677,17.89,19.516,0.278,0,40,0,0,0,0,0,45.4,55.98,0,50,0.0,0.021,-0.018
156,RECUPERANDO,10,28,0,38,18.678,17.893,19.515,0.276,0,40,0,0,0,0,0,45.43,55.98,0,50,0.0,0.021,-0.018
157,RECUPERANDO,10,28,0,38,18.678,17.897,19.514,0.273,1,41,60,0,0,0,0,45.47,55.98,0,50,0.0,0.021,-0.018
158,RECUPERANDO,10,28,0,38,18.678,17.902,19.512,0.271,0,41,0,0,0,0,0,45.51,55.98,0,50,0.0,0.02,-0.018
159,RECUPERANDO,10,28,0,38,18.678,17.908,19.51,0.269,0,41,0,0,0,0,0,45.56,55.98,0,50,0.0,0.02,-0.018
160,RECUPERANDO,10,28,0,38,18.678,17.915,19.509,0.266,0,41,0,0,0,0,0,45.6,55.98,0,50,0.0,0.02,-0.017
161,RECUPERANDO,10,28,0,38,18.678,17.922,19.508,0.264,1,42,60,0,0,0,0,45.65,55.98,0,50,0.0,0.02,-0.017
162,RECUPERANDO,10,28,0,38,18.679,17.928,19.507,0.262,0,42,0,0,0,0,0,45.7,55.98,0,50,0.0,0.019,-0.017
163,RECUPERANDO,10,28,0,38,18.679,17.931,19.505,0.26,0,42,0,0,0,0,0,45.75,55.98,0,50,0.0,0.019,-0.017
164,RECUPERANDO,10,28,0,38,18.679,17.935,19.503,0.257,1,43,60,0,0,0,0,45.8,55.98,0,50,0.0,0.019,-0.016
165,RECUPERANDO,10,28,0,38,18.679,17.94,19.5,0.255,0,43,0,0,0,0,0,45.85,55.98,0,50,0.0,0.019,-0.016
166,RECUPERANDO,10,28,0,38,18.679,17.945,19.497,0.253,0,43,0,0,0,0,0,45.9,55.98,0,50,0.0,0.019,-0.016
167,RECUPERANDO,10,28,0,38,18.679,17.951,19.493,0.251,1,44,60,0,0,0,0,45.96,55.98,0,50,0.0,0.019,-0.016
168,RECUPERANDO,10,28,0,38,18.679,17.958,19.489,0.249,0,44,0,0,0,0,0,46.01,55.98,0,50,0.0,0.018,-0.016
169,RECUPERANDO,10,28,0,38,18.679,17.963,19.484,0.247,0,44,0,0,0,0,0,46.07,55.98,0,50,-0.0,0.018,-0.016
170,RECUPERANDO,10,28,0,38,18.679,17.965,19.479,0.245,0,44,0,0,0,0,0,46.13,55.98,0,50,-0.0,0.018,-0.016
171,RECUPERANDO,10,28,0,38,18.679,17.969,19.474,0.243,1,45,60,0,0,0,0,46.18,55.98,0,50,-0.0,0.018,-0.016
172,RECUPERANDO,10,28,0,38,18.679,17.973,19.468,0.24,0,45,0,0,0,0,0,46.24,55.98,0,50,-0.0,0.018,-0.016
173,RECUPERANDO,10,28,0,38,18.679,17.978,19.461,0.238,0,45,0,0,0,0,0,46.29,55.98,0,50,-0.0,0.018,-0.016
174,RECUPERANDO,10,28,0,38,18.679,17.983,19.457,0.236,0,45,0,0,0,0,0,46.25,55.98,0,50,-0.0,0.018,-0.016
175,RECUPERANDO,10,28,0,38,18.679,17.99,19.455,0.234,1,46,60,0,0,0,0,46.21,55.98,0,50,-0.0,0.017,-0.015
176,RECUPERANDO,10,28,0,38,18.678,17.993,19.452,0.232,0,46,0,0,0,0,0,46.18,55.98,0,50,-0.0,0.017,-0.015
177,RECUPERANDO,10,28,0,38,18.678,17.996,19.449,0.23,0,46,0,0,0,0,0,46.14,55.98,0,50,-0.0,0.017,-0.015
178,RECUPERANDO,10,28,0,38,18.678,17.999,19.446,0.229,0,46,0,0,0,0,0,46.11,55.98,0,50,-0.0,0.017,-0.015
179,RECUPERANDO,10,28,0,38,18.678,18.003,19.442,0.227,1,47,60,0,0,0,0,46.09,55.98,0,50,-0.0,0.017,-0.015
180,RECUPERANDO,10,28,0,38,18.678,18.007,19.437,0.225,0,47,0,0,0,0,0,46.06,55.98,0,50,-0.0,0.017,-0.015
181,RECUPERANDO,10,28,0,38,18.678,18.012,19.432,0.223,0,47,0,0,0,0,0,46.04,55.98,0,50,-0.0,0.017,-0.015
182,RECUPERANDO,10,28,0,38,18.678,18.018,19.427,0.221,1,48,60,0,0,0,0,46.01,55.98,0,50,-0.0,0.016,-0.015
183,RECUPERANDO,10,28,0,38,18.678,18.021,19.421,0.219,0,48,0,0,0,0,0,46.0,55.98,0,50,-0.0,0.016,-0.015
184,RECUPERANDO,10,28,0,38,18.678,18.023,19.417,0.217,0,48,0,0,0,0,0,45.98,55.98,0,50,-0.0,0.016,-0.015
