segundo,estado_sim,num_cars,num_trucks,num_aggressive,num_cautious,avg_velocity,min_velocity,max_velocity,velocity_variance,car_mean_velocity,car_velocity_variance,truck_mean_velocity,truck_velocity_variance,throughput_per_second,cumulative_throughput,throughput_per_min,vehicles_cruising,vehicles_braking,vehicles_stopped,vehicles_accelerating,min_gap,max_gap,avg_gap,std_gap,median_gap,near_collisions,hard_brakes,avg_acceleration,max_acceleration,min_acceleration
27,RECUPERANDO,27,3,30,0,20.588,15.478,24.578,14.721,21.009,14.581,16.795,0.001,0,4,0,0,0,0,9,31.09,215.1,78.08,52.6,76.71,0,29,0.345,1.157,-0.437
28,RECUPERANDO,27,3,30,0,20.919,16.079,24.973,14.32,21.309,14.388,17.408,0.002,1,5,60,0,0,0,9,32.18,222.74,78.08,53.78,75.63,0,29,0.321,1.104,-0.404
29,RECUPERANDO,27,3,30,0,21.228,16.378,25.314,13.808,21.588,14.049,17.993,0.004,0,5,0,0,0,0,9,32.32,230.13,78.08,54.77,74.21,0,29,0.3,1.06,-0.418
30,RECUPERANDO,27,3,30,0,21.518,16.692,25.607,13.211,21.848,13.588,18.547,0.008,0,5,0,0,0,0,9,32.76,237.25,78.08,55.59,72.44,0,29,0.281,1.001,-0.453
31,RECUPERANDO,27,3,30,0,21.79,17.059,25.858,12.554,22.092,13.035,19.071,0.013,1,6,60,0,0,0,8,33.41,244.09,78.08,56.26,70.34,0,29,0.265,0.93,-0.472
32,RECUPERANDO,27,3,30,0,22.047,17.46,26.072,11.861,22.323,12.416,19.564,0.019,0,6,0,0,0,0,6,34.21,250.63,78.08,56.8,67.96,0,29,0.25,0.85,-0.449
33,RECUPERANDO,27,3,30,0,22.289,17.88,26.253,11.153,22.54,11.758,20.026,0.026,0,6,0,0,0,0,4,35.1,256.88,78.08,57.23,65.39,0,29,0.236,0.795,-0.395
34,RECUPERANDO,27,3,30,0,22.517,18.297,26.407,10.45,22.746,11.083,20.458,0.035,1,7,60,0,0,0,3,35.99,262.83,78.08,57.57,64.17,0,29,0.223,0.754,-0.43
35,RECUPERANDO,27,3,30,0,22.733,18.475,26.536,9.765,22.941,10.411,20.858,0.044,0,7,0,0,0,0,3,36.14,268.49,78.08,57.82,64.01,0,29,0.21,0.702,-0.445
36,RECUPERANDO,27,3,30,0,22.936,18.704,26.646,9.108,23.126,9.753,21.228,0.052,0,7,0,0,0,0,2,36.5,273.86,78.08,58.0,63.71,0,29,0.198,0.642,-0.432
37,RECUPERANDO,27,3,30,0,23.128,18.97,26.738,8.484,23.301,9.119,21.568,0.06,1,8,60,0,0,0,2,37.01,278.97,78.08,58.12,63.3,0,29,0.186,0.578,-0.397
38,RECUPERANDO,27,3,30,0,23.308,19.259,26.815,7.894,23.466,8.512,21.88,0.067,0,8,0,0,0,0,2,37.63,283.81,78.08,58.19,62.85,0,29,0.175,0.537,-0.344
39,RECUPERANDO,27,3,30,0,23.476,19.56,26.879,7.339,23.622,7.933,22.164,0.073,0,8,0,0,0,0,1,38.32,288.42,78.08,58.22,62.2,0,29,0.164,0.504,-0.281
40,RECUPERANDO,27,3,30,0,23.634,19.776,26.933,6.816,23.769,7.383,22.421,0.078,1,9,60,0,0,0,0,38.95,292.79,78.08,58.21,61.98,0,29,0.153,0.465,-0.213
41,RECUPERANDO,27,3,30,0,23.78,19.917,26.979,6.323,23.906,6.86,22.654,0.081,0,9,0,0,0,0,0,39.13,296.95,78.08,58.19,61.75,0,29,0.142,0.423,-0.214
42,RECUPERANDO,27,3,30,0,23.916,20.091,27.017,5.859,24.033,6.365,22.865,0.082,0,9,0,0,0,0,0,39.45,300.92,78.08,58.16,61.48,0,29,0.131,0.379,-0.208
43,RECUPERANDO,27,3,30,0,24.042,20.287,27.048,5.424,24.152,5.897,23.054,0.083,1,10,60,0,0,0,0,39.87,304.71,78.08,58.12,61.19,0,29,0.121,0.348,-0.193
44,RECUPERANDO,27,3,30,0,24.158,20.496,27.075,5.016,24.262,5.456,23.224,0.083,0,10,0,0,0,0,0,40.36,308.34,78.08,58.09,60.9,0,29,0.111,0.326,-0.171
45,RECUPERANDO,27,3,30,0,24.264,20.712,27.097,4.635,24.362,5.044,23.376,0.083,0,10,0,0,0,0,0,40.89,311.81,78.08,58.07,60.63,0,29,0.102,0.302,-0.161
46,RECUPERANDO,27,3,30,0,24.361,20.834,27.115,4.282,24.455,4.66,23.513,0.082,1,11,60,0,0,0,0,41.45,315.16,78.08,58.06,60.53,0,29,0.093,0.276,-0.16
47,RECUPERANDO,27,3,30,0,24.449,20.94,27.13,3.955,24.539,4.303,23.636,0.081,0,11,0,0,0,0,0,41.62,318.37,78.08,58.06,61.24,0,29,0.084,0.249,-0.155
48,RECUPERANDO,27,3,30,0,24.528,21.067,27.143,3.653,24.615,3.975,23.745,0.08,0,11,0,1,0,0,0,41.87,321.48,78.08,58.09,61.22,0,29,0.076,0.223,-0.145
49,RECUPERANDO,27,3,30,0,24.6,21.207,27.154,3.377,24.685,3.672,23.843,0.079,0,11,0,1,0,0,0,42.19,324.49,78.08,58.13,61.0,0,29,0.069,0.207,-0.133
50,RECUPERANDO,27,3,30,0,24.665,21.356,27.162,3.124,24.747,3.396,23.931,0.078,1,12,60,1,0,0,0,42.56,327.41,78.08,58.2,60.79,0,29,0.062,0.194,-0.121
51,RECUPERANDO,27,3,30,0,24.723,21.509,27.17,2.893,24.803,3.143,24.01,0.076,0,12,0,1,0,0,0,42.96,330.25,78.08,58.28,60.59,0,29,0.055,0.18,-0.12
52,RECUPERANDO,27,3,30,0,24.776,21.663,27.176,2.683,24.853,2.914,24.08,0.075,0,12,0,2,0,0,0,43.38,333.02,78.08,58.39,60.42,0,29,0.049,0.165,-0.118
53,RECUPERANDO,27,3,30,0,24.822,21.815,27.181,2.493,24.897,2.705,24.143,0.074,1,13,60,2,0,0,0,43.81,335.73,78.08,58.51,60.27,0,29,0.044,0.153,-0.113
54,RECUPERANDO,27,3,30,0,24.863,21.963,27.185,2.32,24.937,2.515,24.2,0.072,0,13,0,2,0,0,0,44.24,338.38,78.08,58.65,60.25,0,29,0.039,0.146,-0.106
55,RECUPERANDO,27,3,30,0,24.9,22.106,27.188,2.163,24.972,2.343,24.251,0.071,0,13,0,2,0,0,0,44.67,340.98,78.08,58.81,60.66,0,29,0.035,0.14,-0.098
56,RECUPERANDO,27,3,30,0,24.932,22.243,27.19,2.021,25.003,2.188,24.296,0.07,1,14,60,3,0,0,0,45.09,343.54,78.08,58.98,61.02,0,29,0.03,0.134,-0.091
57,RECUPERANDO,27,3,30,0,24.961,22.373,27.192,1.892,25.03,2.046,24.337,0.068,0,14,0,3,0,0,0,45.5,346.06,78.08,59.17,61.12,0,29,0.027,0.127,-0.091
58,RECUPERANDO,27,3,30,0,24.985,22.497,27.194,1.775,25.053,1.918,24.374,0.067,0,14,0,3,0,0,0,45.89,348.54,78.08,59.37,60.96,0,29,0.023,0.12,-0.089
59,RECUPERANDO,27,3,30,0,25.007,22.613,27.195,1.668,25.074,1.802,24.407,0.065,1,15,60,3,0,0,0,46.28,350.99,78.08,59.58,60.81,0,29,0.02,0.113,-0.086
60,RECUPERANDO,27,3,30,0,25.026,22.723,27.195,1.571,25.092,1.696,24.436,0.064,0,15,0,3,0,0,0,46.65,353.41,78.08,59.81,60.68,0,29,0.018,0.107,-0.082
61,RECUPERANDO,27,3,30,0,25.042,22.826,27.195,1.483,25.107,1.599,24.463,0.062,0,15,0,3,0,0,0,47.0,355.81,78.08,60.04,60.57,0,29,0.015,0.1,-0.078
62,RECUPERANDO,27,3,30,0,25.056,22.923,27.195,1.402,25.12,1.511,24.487,0.061,1,16,60,3,0,0,0,47.35,358.18,78.08,60.29,60.46,0,29,0.013,0.094,-0.073
63,RECUPERANDO,27,3,30,0,25.068,23.014,27.194,1.328,25.131,1.431,24.509,0.06,0,16,0,3,0,0,0,47.67,360.54,78.08,60.54,60.37,0,29,0.011,0.088,-0.071
64,RECUPERANDO,27,3,30,0,25.078,23.099,27.193,1.261,25.14,1.357,24.529,0.058,0,16,0,3,0,0,0,47.99,362.87,78.08,60.8,60.47,0,29,0.009,0.083,-0.07
65,RECUPERANDO,27,3,30,0,25.087,23.18,27.191,1.199,25.147,1.289,24.546,0.057,1,17,60,3,0,0,0,48.29,365.19,78.08,61.07,60.28,0,29,0.008,0.078,-0.069
66,RECUPERANDO,27,3,30,0,25.094,23.255,27.188,1.141,25.153,1.227,24.562,0.056,0,17,0,3,0,0,0,48.58,367.5,78.08,61.35,60.02,0,29,0.006,0.073,-0.067
67,RECUPERANDO,27,3,30,0,25.099,23.326,27.186,1.088,25.157,1.169,24.577,0.054,0,17,0,3,0,0,0,48.85,369.79,78.08,61.63,59.79,0,29,0.005,0.069,-0.065
68,RECUPERANDO,27,3,30,0,25.103,23.392,27.182,1.039,25.16,1.116,24.59,0.053,0,17,0,3,0,0,0,49.12,372.06,78.08,61.92,59.28,0,29,0.004,0.065,-0.062
69,RECUPERANDO,27,3,30,0,25.107,23.455,27.178,0.993,25.163,1.067,24.602,0.052,0,17,0,3,0,0,0,49.38,374.33,78.08,62.21,59.01,0,29,0.003,0.061,-0.059
70,RECUPERANDO,27,3,30,0,25.109,23.514,27.174,0.951,25.164,1.02,24.613,0.051,0,17,0,3,0,0,0,49.62,376.58,78.08,62.51,58.92,0,29,0.002,0.057,-0.057
71,RECUPERANDO,27,3,30,0,25.11,23.569,27.169,0.911,25.164,0.977,24.623,0.05,0,17,0,3,0,0,0,49.86,378.82,78.08,62.82,58.84,0,29,0.001,0.054,-0.056
72,RECUPERANDO,27,3,30,0,25.11,23.622,27.163,0.874,25.164,0.937,24.632,0.049,0,17,0,3,0,0,0,50.08,381.04,78.08,63.12,58.76,0,29,0.0,0.051,-0.056
73,RECUPERANDO,27,3,30,0,25.11,23.671,27.156,0.839,25.162,0.899,24.64,0.048,0,17,0,3,0,0,0,50.3,383.26,78.08,63.43,58.93,0,29,-0.001,0.048,-0.055
74,RECUPERANDO,27,3,30,0,25.109,23.718,27.149,0.806,25.16,0.864,24.647,0.047,0,17,0,3,0,0,0,50.51,385.46,78.08,63.75,59.04,0,29,-0.001,0.046,-0.054
75,RECUPERANDO,27,3,30,0,25.107,23.762,27.141,0.775,25.158,0.83,24.654,0.046,0,17,0,3,0,0,0,50.71,387.66,78.08,64.07,58.96,0,29,-0.002,0.043,-0.052
76,RECUPERANDO,27,3,30,0,25.105,23.804,27.132,0.745,25.155,0.799,24.66,0.045,0,17,0,3,0,0,0,50.9,389.84,78.08,64.39,58.88,0,29,-0.002,0.041,-0.051
77,RECUPERANDO,27,3,30,0,25.103,23.844,27.122,0.717,25.151,0.768,24.666,0.044,0,17,0,3,0,0,0,51.08,392.0,78.08,64.71,58.81,0,29,-0.003,0.039,-0.049
78,RECUPERANDO,27,3,30,0,25.1,23.881,27.111,0.691,25.147,0.74,24.672,0.043,0,17,0,3,0,0,0,51.26,394.16,78.08,65.03,58.75,0,29,-0.003,0.037,-0.047
79,RECUPERANDO,27,3,30,0,25.096,23.917,27.1,0.665,25.143,0.713,24.676,0.042,0,17,0,3,0,0,0,51.43,396.3,78.08,65.36,58.88,0,29,-0.004,0.035,-0.047
80,RECUPERANDO,27,3,30,0,25.093,23.95,27.087,0.641,25.138,0.687,24.681,0.042,1,18,60,3,0,0,0,51.59,398.42,78.08,65.68,59.0,0,29,-0.004,0.033,-0.046
81,RECUPERANDO,27,3,30,0,25.088,23.982,27.074,0.618,25.133,0.662,24.685,0.041,0,18,0,3,0,0,0,51.75,400.53,78.08,66.01,58.93,0,29,-0.004,0.031,-0.046
82,RECUPERANDO,27,3,30,0,25.084,24.013,27.059,0.595,25.128,0.638,24.689,0.04,1,19,60,3,0,0,0,51.9,402.63,78.08,66.34,58.86,0,29,-0.005,0.03,-0.045
83,RECUPERANDO,27,3,30,0,25.079,24.042,27.044,0.574,25.122,0.615,24.693,0.04,0,19,0,3,0,0,0,52.05,404.71,78.08,66.66,58.84,0,29,-0.005,0.028,-0.045
84,RECUPERANDO,27,3,30,0,25.074,24.069,27.027,0.553,25.117,0.593,24.696,0.039,0,19,0,3,0,0,0,52.19,406.77,78.08,66.99,58.93,0,29,-0.005,0.027,-0.044
85,RECUPERANDO,27,3,30,0,25.069,24.095,27.009,0.534,25.11,0.572,24.699,0.038,1,20,60,3,0,0,0,52.32,408.81,78.08,67.32,59.0,0,29,-0.005,0.025,-0.042
86,RECUPERANDO,27,3,30,0,25.064,24.12,26.991,0.515,25.104,0.551,24.702,0.038,0,20,0,3,0,0,0,52.45,410.83,78.08,67.64,59.03,0,29,-0.005,0.024,-0.041
87,RECUPERANDO,27,3,30,0,25.059,24.144,26.971,0.496,25.098,0.532,24.705,0.037,0,20,0,3,0,0,0,52.57,412.84,78.08,67.97,58.96,0,29,-0.006,0.023,-0.04
88,RECUPERANDO,27,3,30,0,25.053,24.166,26.95,0.478,25.091,0.513,24.707,0.037,0,20,0,3,0,0,0,52.69,414.82,78.08,68.29,58.89,0,29,-0.006,0.022,-0.04
89,RECUPERANDO,27,3,30,0,25.047,24.187,26.928,0.461,25.085,0.494,24.71,0.036,0,20,0,3,0,0,0,52.81,416.78,78.08,68.61,58.81,0,29,-0.006,0.021,-0.04
90,RECUPERANDO,27,3,30,0,25.041,24.208,26.906,0.445,25.078,0.477,24.712,0.036,0,20,0,3,0,0,0,52.92,418.72,78.08,68.93,58.74,0,29,-0.006,0.02,-0.04
91,RECUPERANDO,27,3,30,0,25.036,24.227,26.882,0.428,25.071,0.459,24.714,0.035,1,21,60,3,0,0,0,53.02,420.63,78.08,69.25,58.6,0,29,-0.006,0.019,-0.039
92,RECUPERANDO,27,3,30,0,25.03,24.246,26.857,0.413,25.064,0.443,24.716,0.035,0,21,0,3,0,0,0,53.12,422.52,78.08,69.56,58.42,0,29,-0.006,0.018,-0.039
93,RECUPERANDO,27,3,30,0,25.023,24.263,26.832,0.398,25.057,0.427,24.718,0.034,0,21,0,3,0,0,0,53.22,424.38,78.08,69.87,58.24,0,29,-0.006,0.017,-0.038
94,RECUPERANDO,27,3,30,0,25.017,24.28,26.805,0.383,25.05,0.411,24.72,0.034,1,22,60,3,0,0,0,53.31,426.22,78.08,70.18,58.07,0,29,-0.006,0.016,-0.038
95,RECUPERANDO,27,3,30,0,25.011,24.296,26.778,0.369,25.043,0.396,24.721,0.034,0,22,0,3,0,0,0,53.4,428.03,78.08,70.49,57.9,0,29,-0.006,0.016,-0.037
96,RECUPERANDO,27,3,30,0,25.005,24.311,26.75,0.355,25.036,0.381,24.723,0.033,1,23,60,3,0,0,0,53.49,429.81,78.08,70.79,57.82,0,29,-0.006,0.015,-0.036
97,RECUPERANDO,27,3,30,0,24.999,24.326,26.721,0.342,25.029,0.367,24.724,0.033,0,23,0,3,0,0,0,53.57,431.57,78.08,71.09,57.75,0,29,-0.006,0.014,-0.036
98,RECUPERANDO,27,3,30,0,24.992,24.339,26.692,0.329,25.022,0.354,24.726,0.032,0,23,0,3,0,0,0,53.65,433.29,78.08,71.38,57.67,0,29,-0.006,0.014,-0.036
99,RECUPERANDO,27,3,30,0,24.986,24.353,26.661,0.317,25.015,0.34,24.727,0.032,1,24,60,3,0,0,0,53.72,434.99,78.08,71.67,57.6,0,29,-0.006,0.013,-0.036
100,RECUPERANDO,27,3,30,0,24.98,24.365,26.631,0.305,25.008,0.328,24.729,0.032,0,24,0,3,0,0,0,53.8,436.65,78.08,71.96,57.53,0,29,-0.006,0.012,-0.036
101,RECUPERANDO,27,3,30,0,24.974,24.377,26.599,0.293,25.001,0.315,24.73,0.031,1,25,60,3,0,0,0,53.87,438.28,78.08,72.24,57.46,0,29,-0.006,0.012,-0.035
102,RECUPERANDO,27,3,30,0,24.968,24.389,26.568,0.282,24.994,0.303,24.731,0.031,0,25,0,3,0,0,0,53.93,439.89,78.08,72.52,57.4,0,29,-0.006,0.011,-0.035
103,RECUPERANDO,27,3,30,0,24.961,24.4,26.536,0.271,24.987,0.292,24.732,0.031,1,26,60,3,0,0,0,54.0,441.46,78.08,72.79,57.41,0,29,-0.006,0.011,-0.035
104,RECUPERANDO,27,3,30,0,24.955,24.41,26.503,0.261,24.98,0.28,24.733,0.03,0,26,0,3,0,0,0,54.06,443.0,78.08,73.06,57.42,0,29,-0.006,0.01,-0.034
105,RECUPERANDO,27,3,30,0,24.949,24.42,26.471,0.251,24.973,0.269,24.734,0.03,0,26,0,3,0,0,0,54.12,444.5,78.08,73.33,57.43,0,29,-0.006,0.01,-0.034
106,RECUPERANDO,27,3,30,0,24.943,24.43,26.438,0.241,24.966,0.259,24.735,0.03,0,26,0,3,0,0,0,54.17,445.98,78.08,73.58,57.44,0,29,-0.006,0.009,-0.033
107,RECUPERANDO,27,3,30,0,24.937,24.439,26.405,0.231,24.959,0.249,24.736,0.03,0,26,0,3,0,0,0,54.23,447.42,78.08,73.84,57.43,0,29,-0.006,0.009,-0.033
108,RECUPERANDO,27,3,30,0,24.931,24.448,26.372,0.222,24.953,0.239,24.737,0.029,0,26,0,3,0,0,0,54.28,448.83,78.08,74.09,57.38,0,29,-0.006,0.009,-0.033
109,RECUPERANDO,27,3,30,0,24.925,24.456,26.339,0.213,24.946,0.23,24.738,0.029,0,26,0,3,0,0,0,54.33,450.2,78.08,74.33,57.32,0,29,-0.006,0.008,-0.033
110,RECUPERANDO,27,3,30,0,24.919,24.464,26.306,0.205,24.939,0.221,24.739,0.029,0,26,0,3,0,0,0,54.38,451.54,78.08,74.57,57.26,0,29,-0.006,0.008,-0.033
111,RECUPERANDO,27,3,30,0,24.913,24.472,26.273,0.197,24.933,0.212,24.739,0.028,1,27,60,3,0,0,0,54.42,452.85,78.08,74.8,57.21,0,29,-0.006,0.007,-0.033
112,RECUPERANDO,27,3,30,0,24.908,24.479,26.24,0.189,24.926,0.203,24.74,0.028,0,27,0,3,0,0,0,54.47,454.13,78.08,75.03,57.16,0,29,-0.006,0.007,-0.033
113,RECUPERANDO,27,3,30,0,24.902,24.486,26.208,0.181,24.92,0.195,24.741,0.028,0,27,0,3,0,0,0,54.51,455.38,78.08,75.26,57.11,0,29,-0.006,0.007,-0.032
114,RECUPERANDO,27,3,30,0,24.896,24.493,26.175,0.174,24.914,0.187,24.741,0.028,1,28,60,3,0,0,0,54.55,456.59,78.08,75.47,57.01,0,29,-0.006,0.007,-0.032
115,RECUPERANDO,27,3,30,0,24.891,24.499,26.143,0.167,24.907,0.18,24.742,0.027,0,28,0,3,0,0,0,54.59,457.77,78.08,75.69,56.91,0,29,-0.006,0.006,-0.032
116,RECUPERANDO,27,3,30,0,24.885,24.505,26.112,0.16,24.901,0.172,24.743,0.027,1,29,60,3,0,0,0,54.63,458.92,78.08,75.9,56.81,0,29,-0.005,0.006,-0.031
117,RECUPERANDO,27,3,30,0,24.88,24.511,26.08,0.153,24.895,0.165,24.743,0.027,0,29,0,3,0,0,0,54.67,460.04,78.08,76.1,56.71,0,29,-0.005,0.006,-0.031
118,RECUPERANDO,27,3,30,0,24.875,24.517,26.05,0.147,24.889,0.158,24.744,0.027,0,29,0,3,0,0,0,54.7,461.13,78.08,76.3,56.62,0,29,-0.005,0.006,-0.031
119,RECUPERANDO,27,3,30,0,24.869,24.522,26.019,0.141,24.883,0.152,24.745,0.026,1,30,60,3,0,0,0,54.73,462.19,78.08,76.49,56.53,0,29,-0.005,0.005,-0.03
120,RECUPERANDO,27,3,30,0,24.864,24.527,25.989,0.135,24.878,0.146,24.745,0.026,0,30,0,3,0,0,0,54.77,463.21,78.08,76.68,56.45,0,29,-0.005,0.005,-0.03
121,RECUPERANDO,27,3,30,0,24.859,24.532,25.96,0.13,24.872,0.139,24.746,0.026,1,31,60,3,0,0,0,54.8,464.21,78.08,76.86,56.37,0,29,-0.005,0.005,-0.029
122,RECUPERANDO,27,3,30,0,24.854,24.537,25.93,0.124,24.866,0.134,24.746,0.026,0,31,0,3,0,0,0,54.83,465.18,78.08,77.04,56.29,0,29,-0.005,0.005,-0.029
123,RECUPERANDO,27,3,30,0,24.849,24.542,25.902,0.119,24.861,0.128,24.747,0.026,1,32,60,3,0,0,0,54.86,466.12,78.08,77.22,56.22,0,29,-0.005,0.005,-0.028
124,RECUPERANDO,27,3,30,0,24.844,24.546,25.874,0.114,24.855,0.123,24.747,0.025,0,32,0,3,0,0,0,54.88,467.04,78.08,77.39,56.15,0,29,-0.005,0.004,-0.028
125,RECUPERANDO,27,3,30,0,24.84,24.551,25.846,0.109,24.85,0.117,24.748,0.025,0,32,0,3,0,0,0,54.91,467.92,78.08,77.55,56.09,0,29,-0.005,0.004,-0.027
126,RECUPERANDO,27,3,30,0,24.835,24.555,25.819,0.104,24.845,0.112,24.748,0.025,1,33,60,3,0,0,0,54.94,468.78,78.08,77.71,56.03,0,29,-0.005,0.004,-0.027
127,RECUPERANDO,27,3,30,0,24.83,24.559,25.792,0.1,24.839,0.107,24.749,0.025,0,33,0,3,0,0,0,54.96,469.62,78.08,77.87,55.97,0,29,-0.005,0.004,-0.026
128,RECUPERANDO,27,3,30,0,24.826,24.563,25.766,0.096,24.834,0.103,24.749,0.025,1,34,60,3,0,0,0,54.98,470.42,78.08,78.02,55.92,0,29,-0.005,0.004,-0.026
129,RECUPERANDO,27,3,30,0,24.821,24.566,25.741,0.091,24.829,0.098,24.749,0.024,0,34,0,3,0,0,0,55.01,471.2,78.08,78.17,55.87,0,29,-0.004,0.004,-0.025
130,RECUPERANDO,27,3,30,0,24.817,24.57,25.715,0.087,24.824,0.094,24.75,0.024,0,34,0,3,0,0,0,55.03,471.96,78.08,78.31,55.82,0,29,-0.004,0.003,-0.025
131,RECUPERANDO,27,3,30,0,24.813,24.573,25.691,0.083,24.82,0.09,24.75,0.024,1,35,60,3,0,0,0,55.05,472.69,78.08,78.45,55.77,0,29,-0.004,0.003,-0.025
132,RECUPERANDO,27,3,30,0,24.808,24.576,25.666,0.08,24.815,0.086,24.751,0.024,0,35,0,3,0,0,0,55.07,473.4,78.08,78.59,55.73,0,29,-0.004,0.003,-0.024
