segundo,estado_sim,num_cars,num_trucks,num_aggressive,num_cautious,avg_velocity,min_velocity,max_velocity,velocity_variance,car_mean_velocity,car_velocity_variance,truck_mean_velocity,truck_velocity_variance,throughput_per_second,cumulative_throughput,throughput_per_min,vehicles_cruising,vehicles_braking,vehicles_stopped,vehicles_accelerating,min_gap,max_gap,avg_gap,std_gap,median_gap,near_collisions,hard_brakes,avg_acceleration,max_acceleration,min_acceleration
41,RECUPERANDO,8,22,15,15,19.298,16.405,20.939,1.252,18.693,1.018,19.517,1.157,0,6,0,0,0,0,0,36.34,214.62,73.64,41.39,63.16,0,29,0.161,0.479,-0.047
42,RECUPERANDO,8,22,15,15,19.449,16.667,21.111,1.135,18.882,0.827,19.656,1.087,0,6,0,0,0,0,0,36.59,215.79,73.64,41.32,62.37,0,29,0.144,0.45,-0.069
43,RECUPERANDO,8,22,15,15,19.585,16.945,21.263,1.028,19.048,0.66,19.781,1.019,1,7,60,0,0,0,0,36.83,216.78,73.64,41.27,61.65,0,29,0.129,0.419,-0.081
44,RECUPERANDO,8,22,15,15,19.706,17.232,21.395,0.932,19.193,0.517,19.893,0.952,0,7,0,1,0,0,0,37.04,217.59,73.64,41.22,60.94,0,29,0.115,0.388,-0.083
45,RECUPERANDO,8,22,15,15,19.814,17.521,21.51,0.847,19.318,0.401,19.994,0.887,1,8,60,2,0,0,0,37.23,218.26,73.64,41.17,60.25,0,29,0.102,0.357,-0.078
46,RECUPERANDO,8,22,15,15,19.91,17.809,21.608,0.771,19.427,0.311,20.086,0.823,0,8,0,2,0,0,0,37.4,218.8,73.64,41.13,59.57,0,29,0.091,0.326,-0.066
47,RECUPERANDO,8,22,15,15,19.995,18.091,21.69,0.705,19.52,0.246,20.168,0.76,0,8,0,5,0,0,0,37.44,219.22,73.64,41.09,58.92,0,29,0.081,0.296,-0.051
48,RECUPERANDO,8,22,15,15,20.071,18.244,21.758,0.647,19.601,0.203,20.242,0.699,0,8,0,5,0,0,0,37.28,219.54,73.64,41.05,58.29,0,29,0.072,0.268,-0.05
49,RECUPERANDO,8,22,15,15,20.139,18.399,21.812,0.596,19.672,0.179,20.309,0.64,0,8,0,6,0,0,0,37.1,219.78,73.64,41.0,57.68,0,29,0.064,0.255,-0.045
50,RECUPERANDO,8,22,15,15,20.199,18.562,21.855,0.551,19.733,0.17,20.368,0.582,0,8,0,6,0,0,0,36.92,219.94,73.64,40.96,57.09,0,29,0.057,0.24,-0.046
51,RECUPERANDO,8,22,15,15,20.253,18.731,21.886,0.511,19.788,0.172,20.422,0.527,0,8,0,7,0,0,0,36.75,220.03,73.64,40.91,56.53,0,29,0.051,0.224,-0.045
52,RECUPERANDO,8,22,15,15,20.301,18.902,21.908,0.474,19.838,0.18,20.469,0.474,1,9,60,7,0,0,0,36.6,220.07,73.64,40.86,56.0,0,29,0.046,0.208,-0.04
53,RECUPERANDO,8,22,15,15,20.344,19.071,21.92,0.44,19.885,0.192,20.511,0.425,0,9,0,8,0,0,0,36.48,220.06,73.64,40.81,55.48,0,29,0.041,0.191,-0.032
54,RECUPERANDO,8,22,15,15,20.383,19.238,21.924,0.408,19.928,0.204,20.549,0.379,0,9,0,8,0,0,0,36.4,220.01,73.64,40.76,55.0,0,29,0.037,0.175,-0.022
55,RECUPERANDO,8,22,15,15,20.418,19.312,21.921,0.377,19.969,0.214,20.582,0.337,0,9,0,9,0,0,0,36.35,219.93,73.64,40.71,54.53,0,29,0.034,0.159,-0.023
56,RECUPERANDO,8,22,15,15,20.45,19.342,21.911,0.348,20.009,0.22,20.611,0.298,0,9,0,10,0,0,0,36.33,219.82,73.64,40.66,54.09,0,29,0.03,0.151,-0.027
57,RECUPERANDO,8,22,15,15,20.479,19.352,21.895,0.32,20.047,0.223,20.636,0.263,1,10,60,10,0,0,0,36.36,219.68,73.64,40.61,53.78,0,29,0.027,0.142,-0.03
58,RECUPERANDO,8,22,15,15,20.505,19.373,21.874,0.293,20.084,0.221,20.658,0.232,0,10,0,11,0,0,0,36.42,219.52,73.64,40.56,53.6,0,29,0.025,0.133,-0.033
59,RECUPERANDO,8,22,15,15,20.528,19.405,21.849,0.267,20.121,0.215,20.676,0.204,0,10,0,11,0,0,0,36.5,219.35,73.64,40.51,53.41,0,29,0.022,0.124,-0.035
60,RECUPERANDO,8,22,15,15,20.55,19.448,21.82,0.243,20.157,0.205,20.692,0.18,1,11,60,11,0,0,0,36.62,219.15,73.64,40.47,53.22,0,29,0.02,0.115,-0.036
61,RECUPERANDO,8,22,15,15,20.569,19.499,21.787,0.22,20.192,0.193,20.706,0.159,0,11,0,11,0,0,0,36.76,218.95,73.64,40.43,53.04,0,29,0.018,0.105,-0.037
62,RECUPERANDO,8,22,15,15,20.586,19.557,21.752,0.198,20.226,0.18,20.717,0.14,0,11,0,11,0,0,0,36.92,218.74,73.64,40.39,52.85,0,29,0.017,0.096,-0.037
63,RECUPERANDO,8,22,15,15,20.602,19.621,21.714,0.178,20.258,0.165,20.726,0.125,1,12,60,11,0,0,0,37.09,218.51,73.64,40.35,52.68,0,29,0.015,0.087,-0.039
64,RECUPERANDO,8,22,15,15,20.616,19.689,21.675,0.16,20.29,0.15,20.734,0.111,0,12,0,11,0,0,0,37.28,218.28,73.64,40.32,52.5,0,29,0.013,0.081,-0.04
65,RECUPERANDO,8,22,15,15,20.628,19.76,21.634,0.144,20.321,0.135,20.74,0.1,0,12,0,11,0,0,0,37.47,218.05,73.64,40.29,52.33,0,29,0.012,0.077,-0.042
66,RECUPERANDO,8,22,15,15,20.64,19.833,21.592,0.129,20.35,0.121,20.745,0.09,0,12,0,11,0,0,0,37.66,217.8,73.64,40.27,52.17,0,29,0.011,0.075,-0.043
67,RECUPERANDO,8,22,15,15,20.65,19.907,21.549,0.116,20.378,0.108,20.748,0.082,1,13,60,11,0,0,0,37.86,217.56,73.64,40.24,52.01,0,29,0.01,0.074,-0.043
68,RECUPERANDO,8,22,15,15,20.659,19.98,21.505,0.104,20.405,0.096,20.751,0.075,0,13,0,11,0,0,0,38.05,217.3,73.64,40.22,51.85,0,29,0.008,0.073,-0.044
69,RECUPERANDO,8,22,15,15,20.666,20.053,21.461,0.095,20.43,0.086,20.753,0.07,0,13,0,11,0,0,0,38.25,217.05,73.64,40.2,51.57,0,29,0.007,0.072,-0.044
70,RECUPERANDO,8,22,15,15,20.673,20.123,21.418,0.086,20.453,0.077,20.753,0.065,0,13,0,11,0,0,0,38.43,216.79,73.64,40.18,51.39,0,29,0.007,0.069,-0.044
71,RECUPERANDO,8,22,15,15,20.68,20.191,21.374,0.079,20.476,0.07,20.754,0.061,0,13,0,11,0,0,0,38.61,216.53,73.64,40.17,51.27,0,29,0.006,0.067,-0.043
72,RECUPERANDO,8,22,15,15,20.685,20.257,21.332,0.073,20.496,0.064,20.753,0.058,0,13,0,11,0,0,0,38.78,216.27,73.64,40.15,51.15,0,29,0.005,0.064,-0.043
73,RECUPERANDO,8,22,15,15,20.69,20.3,21.289,0.068,20.516,0.059,20.753,0.056,1,14,60,11,0,0,0,38.95,216.01,73.64,40.14,51.1,0,29,0.004,0.061,-0.042
74,RECUPERANDO,8,22,15,15,20.694,20.313,21.248,0.063,20.534,0.056,20.752,0.054,0,14,0,11,0,0,0,39.1,215.74,73.64,40.12,50.98,0,29,0.004,0.058,-0.041
75,RECUPERANDO,8,22,15,15,20.697,20.326,21.208,0.06,20.551,0.053,20.75,0.052,0,14,0,11,0,0,0,39.13,215.48,73.64,40.11,50.84,0,29,0.003,0.055,-0.04
76,RECUPERANDO,8,22,15,15,20.7,20.337,21.168,0.057,20.566,0.051,20.749,0.051,0,14,0,11,0,0,0,39.14,215.21,73.64,40.09,50.72,0,29,0.003,0.051,-0.039
77,RECUPERANDO,8,22,15,15,20.703,20.348,21.13,0.055,20.581,0.05,20.747,0.05,0,14,0,11,0,0,0,39.15,214.94,73.64,40.08,50.6,0,29,0.002,0.048,-0.037
78,RECUPERANDO,8,22,15,15,20.705,20.358,21.125,0.054,20.594,0.05,20.745,0.049,1,15,60,11,0,0,0,39.16,214.67,73.64,40.06,50.64,0,29,0.002,0.045,-0.036
79,RECUPERANDO,8,22,15,15,20.707,20.367,21.122,0.052,20.607,0.05,20.743,0.048,0,15,0,11,0,0,0,39.17,214.4,73.64,40.05,50.68,0,29,0.002,0.041,-0.035
80,RECUPERANDO,8,22,15,15,20.709,20.376,21.12,0.051,20.618,0.05,20.741,0.048,1,16,60,11,0,0,0,39.18,214.13,73.64,40.03,50.71,0,29,0.001,0.038,-0.033
81,RECUPERANDO,8,22,15,15,20.71,20.384,21.117,0.051,20.628,0.051,20.739,0.047,0,16,0,11,0,0,0,39.19,213.86,73.64,40.02,50.74,0,29,0.001,0.036,-0.032
82,RECUPERANDO,8,22,15,15,20.711,20.391,21.114,0.05,20.638,0.052,20.737,0.047,0,16,0,11,0,0,0,39.2,213.58,73.64,40.0,50.76,0,29,0.001,0.033,-0.03
83,RECUPERANDO,8,22,15,15,20.712,20.398,21.112,0.05,20.647,0.053,20.736,0.047,0,16,0,11,0,0,0,39.21,213.31,73.64,39.98,50.78,0,29,0.001,0.03,-0.029
84,RECUPERANDO,8,22,15,15,20.713,20.405,21.109,0.05,20.655,0.054,20.734,0.047,0,16,0,11,0,0,0,39.22,213.04,73.64,39.96,50.72,0,29,0.001,0.028,-0.027
85,RECUPERANDO,8,22,15,15,20.713,20.412,21.109,0.05,20.663,0.055,20.732,0.047,1,17,60,11,0,0,0,39.22,212.76,73.64,39.95,50.6,0,29,0.001,0.026,-0.026
86,RECUPERANDO,8,22,15,15,20.714,20.418,21.109,0.05,20.67,0.057,20.73,0.047,0,17,0,11,0,0,0,39.23,212.49,73.64,39.93,50.5,0,29,0.0,0.024,-0.024
87,RECUPERANDO,8,22,15,15,20.714,20.423,21.11,0.051,20.676,0.058,20.728,0.047,0,17,0,11,0,0,0,39.24,212.21,73.64,39.91,50.52,0,29,0.0,0.022,-0.023
88,RECUPERANDO,8,22,15,15,20.715,20.429,21.11,0.051,20.682,0.059,20.727,0.047,1,18,60,11,0,0,0,39.25,211.93,73.64,39.89,50.58,0,29,0.0,0.02,-0.021
89,RECUPERANDO,8,22,15,15,20.715,20.434,21.109,0.051,20.687,0.06,20.725,0.047,0,18,0,11,0,0,0,39.25,211.65,73.64,39.86,50.64,0,29,0.0,0.018,-0.02
90,RECUPERANDO,8,22,15,15,20.715,20.439,21.109,0.051,20.692,0.061,20.723,0.047,0,18,0,11,0,0,0,39.26,211.37,73.64,39.84,50.69,0,29,0.0,0.017,-0.019
91,RECUPERANDO,8,22,15,15,20.715,20.443,21.108,0.051,20.697,0.062,20.722,0.047,1,19,60,11,0,0,0,39.27,211.09,73.64,39.82,50.74,0,29,0.0,0.015,-0.017
92,RECUPERANDO,8,22,15,15,20.715,20.447,21.107,0.052,20.701,0.063,20.721,0.047,0,19,0,11,0,0,0,39.27,210.81,73.64,39.79,50.78,0,29,0.0,0.014,-0.016
93,RECUPERANDO,8,22,15,15,20.716,20.452,21.106,0.052,20.705,0.064,20.719,0.047,0,19,0,11,0,0,0,39.28,210.53,73.64,39.77,50.82,0,29,0.0,0.013,-0.015
94,RECUPERANDO,8,22,15,15,20.716,20.456,21.105,0.052,20.708,0.065,20.718,0.047,0,19,0,11,0,0,0,39.28,210.25,73.64,39.75,50.83,0,29,0.0,0.011,-0.014
95,RECUPERANDO,8,22,15,15,20.716,20.459,21.104,0.052,20.712,0.065,20.717,0.047,0,19,0,11,0,0,0,39.29,209.97,73.64,39.72,50.81,0,29,0.0,0.01,-0.013
96,RECUPERANDO,8,22,15,15,20.716,20.463,21.102,0.052,20.715,0.066,20.716,0.047,0,19,0,11,0,0,0,39.3,209.69,73.64,39.7,50.8,0,29,0.0,0.009,-0.012
97,RECUPERANDO,8,22,15,15,20.716,20.466,21.101,0.052,20.717,0.067,20.715,0.047,1,20,60,11,0,0,0,39.3,209.4,73.64,39.67,50.79,0,29,0.0,0.009,-0.011
98,RECUPERANDO,8,22,15,15,20.716,20.47,21.099,0.052,20.72,0.067,20.714,0.047,0,20,0,11,0,0,0,39.31,209.12,73.64,39.64,50.78,0,29,0.0,0.008,-0.01
99,RECUPERANDO,8,22,15,15,20.716,20.473,21.099,0.053,20.722,0.067,20.714,0.047,0,20,0,11,0,0,0,39.31,208.83,73.64,39.62,50.77,0,29,0.0,0.007,-0.009
100,RECUPERANDO,8,22,15,15,20.716,20.476,21.098,0.053,20.724,0.068,20.713,0.047,1,21,60,11,0,0,0,39.32,208.55,73.64,39.59,50.76,0,29,0.0,0.006,-0.008
101,RECUPERANDO,8,22,15,15,20.716,20.477,21.098,0.053,20.726,0.068,20.712,0.047,0,21,0,11,0,0,0,39.32,208.26,73.64,39.56,50.75,0,29,0.0,0.006,-0.007
102,RECUPERANDO,8,22,15,15,20.716,20.478,21.097,0.052,20.728,0.068,20.712,0.047,0,21,0,11,0,0,0,39.33,207.97,73.64,39.54,50.74,0,29,0.0,0.005,-0.007
103,RECUPERANDO,8,22,15,15,20.716,20.48,21.096,0.052,20.73,0.068,20.711,0.047,0,21,0,11,0,0,0,39.33,207.69,73.64,39.51,50.73,0,29,0.0,0.005,-0.006
104,RECUPERANDO,8,22,15,15,20.716,20.481,21.095,0.052,20.732,0.068,20.711,0.046,0,21,0,11,0,0,0,39.34,207.4,73.64,39.48,50.72,0,29,0.0,0.004,-0.005
105,RECUPERANDO,8,22,15,15,20.716,20.482,21.094,0.052,20.733,0.068,20.71,0.046,0,21,0,11,0,0,0,39.34,207.11,73.64,39.45,50.71,0,29,0.0,0.004,-0.005
106,RECUPERANDO,8,22,15,15,20.717,20.483,21.093,0.052,20.734,0.068,20.71,0.046,1,22,60,11,0,0,0,39.35,206.82,73.64,39.42,50.71,0,29,0.0,0.003,-0.004
107,RECUPERANDO,8,22,15,15,20.717,20.484,21.092,0.052,20.736,0.068,20.71,0.046,0,22,0,11,0,0,0,39.35,206.53,73.64,39.4,50.71,0,29,0.0,0.003,-0.004
108,RECUPERANDO,8,22,15,15,20.717,20.486,21.09,0.052,20.737,0.068,20.71,0.046,0,22,0,11,0,0,0,39.36,206.24,73.64,39.37,50.7,0,29,0.0,0.003,-0.003
109,RECUPERANDO,8,22,15,15,20.717,20.487,21.089,0.052,20.738,0.068,20.709,0.045,1,23,60,11,0,0,0,39.36,205.94,73.64,39.34,50.7,0,29,0.0,0.003,-0.003
110,RECUPERANDO,8,22,15,15,20.717,20.488,21.088,0.051,20.739,0.068,20.709,0.045,0,23,0,11,0,0,0,39.36,205.65,73.64,39.31,50.69,0,29,0.0,0.003,-0.003
111,RECUPERANDO,8,22,15,15,20.717,20.489,21.088,0.051,20.74,0.067,20.709,0.045,1,24,60,11,0,0,0,39.37,205.36,73.64,39.28,50.69,0,29,0.0,0.003,-0.003
112,RECUPERANDO,8,22,15,15,20.717,20.49,21.087,0.051,20.741,0.067,20.709,0.045,0,24,0,11,0,0,0,39.37,205.06,73.64,39.25,50.68,0,29,0.0,0.003,-0.002
113,RECUPERANDO,8,22,15,15,20.718,20.491,21.087,0.051,20.742,0.067,20.709,0.044,0,24,0,11,0,0,0,39.38,204.77,73.64,39.23,50.67,0,29,0.0,0.003,-0.002
114,RECUPERANDO,8,22,15,15,20.718,20.492,21.086,0.05,20.742,0.067,20.709,0.044,0,24,0,11,0,0,0,39.38,204.47,73.64,39.2,50.67,0,29,0.0,0.003,-0.002
115,RECUPERANDO,8,22,15,15,20.718,20.493,21.085,0.05,20.743,0.066,20.709,0.044,0,24,0,11,0,0,0,39.38,204.18,73.64,39.17,50.66,0,29,0.0,0.003,-0.002
116,RECUPERANDO,8,22,15,15,20.718,20.494,21.084,0.05,20.744,0.066,20.709,0.044,0,24,0,11,0,0,0,39.39,203.88,73.64,39.14,50.65,0,29,0.0,0.003,-0.002
117,RECUPERANDO,8,22,15,15,20.718,20.494,21.083,0.05,20.744,0.066,20.709,0.043,1,25,60,11,0,0,0,39.39,203.58,73.64,39.11,50.64,0,29,0.0,0.003,-0.002
118,RECUPERANDO,8,22,15,15,20.719,20.495,21.082,0.049,20.745,0.065,20.709,0.043,0,25,0,11,0,0,0,39.4,203.29,73.64,39.09,50.64,0,29,0.0,0.003,-0.002
119,RECUPERANDO,8,22,15,15,20.719,20.496,21.081,0.049,20.745,0.065,20.709,0.043,0,25,0,11,0,0,0,39.4,202.99,73.64,39.06,50.63,0,29,0.0,0.003,-0.002
120,RECUPERANDO,8,22,15,15,20.719,20.497,21.081,0.049,20.746,0.065,20.709,0.043,0,25,0,11,0,0,0,39.4,202.69,73.64,39.03,50.62,0,29,0.0,0.003,-0.002
121,RECUPERANDO,8,22,15,15,20.719,20.498,21.08,0.048,20.746,0.064,20.709,0.042,0,25,0,11,0,0,0,39.41,202.39,73.64,39.0,50.61,0,29,0.0,0.003,-0.002
122,RECUPERANDO,8,22,15,15,20.719,20.498,21.08,0.048,20.747,0.064,20.709,0.042,0,25,0,11,0,0,0,39.41,202.09,73.64,38.97,50.6,0,29,0.0,0.003,-0.002
123,RECUPERANDO,8,22,15,15,20.72,20.499,21.08,0.048,20.747,0.064,20.709,0.042,1,26,60,11,0,0,0,39.41,201.79,73.64,38.95,50.59,0,29,0.0,0.003,-0.002
124,RECUPERANDO,8,22,15,15,20.72,20.5,21.08,0.048,20.748,0.063,20.71,0.042,0,26,0,11,0,0,0,39.42,201.49,73.64,38.92,50.59,0,29,0.0,0.003,-0.001
125,RECUPERANDO,8,22,15,15,20.72,20.501,21.079,0.047,20.748,0.063,20.71,0.041,1,27,60,11,0,0,0,39.42,201.18,73.64,38.89,50.58,0,29,0.0,0.003,-0.001
126,RECUPERANDO,8,22,15,15,20.72,20.502,21.079,0.047,20.748,0.062,20.71,0.041,0,27,0,11,0,0,0,39.42,200.88,73.64,38.87,50.57,0,29,0.0,0.002,-0.001
127,RECUPERANDO,8,22,15,15,20.72,20.503,21.078,0.047,20.749,0.062,20.71,0.041,0,27,0,11,0,0,0,39.43,200.58,73.64,38.84,50.56,0,29,0.0,0.002,-0.001
128,RECUPERANDO,8,22,15,15,20.721,20.504,21.078,0.046,20.749,0.062,20.71,0.04,1,28,60,11,0,0,0,39.43,200.28,73.64,38.81,50.55,0,29,0.0,0.002,-0.001
129,RECUPERANDO,8,22,15,15,20.721,20.504,21.077,0.046,20.749,0.061,20.711,0.04,0,28,0,11,0,0,0,39.43,199.97,73.64,38.79,50.55,0,29,0.0,0.002,-0.001
130,RECUPERANDO,8,22,15,15,20.721,20.505,21.077,0.046,20.75,0.061,20.711,0.04,1,29,60,11,0,0,0,39.43,199.67,73.64,38.76,50.54,0,29,0.0,0.002,-0.001
131,RECUPERANDO,8,22,15,15,20.721,20.505,21.076,0.045,20.75,0.06,20.711,0.04,0,29,0,11,0,0,0,39.44,199.36,73.64,38.73,50.53,0,29,0.0,0.002,-0.001
132,RECUPERANDO,8,22,15,15,20.722,20.506,21.075,0.045,20.75,0.06,20.711,0.039,0,29,0,11,0,0,0,39.44,199.06,73.64,38.71,50.53,0,29,0.0,0.002,-0.001
