segundo,estado_sim,num_cars,num_trucks,num_aggressive,num_cautious,avg_velocity,min_velocity,max_velocity,velocity_variance,car_mean_velocity,car_velocity_variance,truck_mean_velocity,truck_velocity_variance,throughput_per_second,cumulative_throughput,throughput_per_min,vehicles_cruising,vehicles_braking,vehicles_stopped,vehicles_accelerating,min_gap,max_gap,avg_gap,std_gap,median_gap,near_collisions,hard_brakes,avg_acceleration,max_acceleration,min_acceleration
14,RECUPERANDO,30,0,0,30,12.428,1.645,12.883,4.183,12.428,4.183,0,0,0,1,0,0,0,0,29,44.68,115.9,78.78,9.22,78.78,0,29,1.217,1.496,0.033
15,RECUPERANDO,30,0,0,30,13.605,3.141,14.102,4.211,13.605,4.211,0,0,1,2,60,0,0,0,29,36.64,126.99,78.78,11.74,78.78,0,29,1.143,1.496,-0.264
16,RECUPERANDO,30,0,0,30,14.705,4.637,15.25,4.364,14.705,4.364,0,0,0,2,0,0,0,0,29,30.37,137.76,78.78,14.05,78.78,0,29,1.063,1.496,-0.408
17,RECUPERANDO,30,0,0,30,15.722,6.132,16.32,4.614,15.722,4.614,0,0,0,2,0,0,0,0,28,25.99,148.15,78.78,16.16,78.78,0,29,0.98,1.493,-0.357
18,RECUPERANDO,30,0,0,30,16.655,7.622,17.304,4.88,16.655,4.88,0,0,0,2,0,0,0,0,28,23.43,158.07,78.78,18.08,78.78,0,29,0.894,1.487,-0.143
19,RECUPERANDO,30,0,0,30,17.502,9.102,18.198,5.08,17.502,5.08,0,0,0,2,0,0,0,0,28,22.47,167.43,78.78,19.83,78.78,0,29,0.808,1.475,-0.174
20,RECUPERANDO,30,0,0,30,18.262,9.738,18.999,5.174,18.262,5.174,0,0,1,3,60,0,0,0,27,22.8,176.17,78.78,21.42,78.78,0,29,0.722,1.456,-0.36
21,RECUPERANDO,30,0,0,30,18.939,10.305,19.708,5.161,18.939,5.161,0,0,0,3,0,0,0,0,28,24.13,184.2,78.78,22.85,78.78,0,29,0.64,1.428,-0.414
22,RECUPERANDO,30,0,0,30,19.535,11.072,20.328,5.055,19.535,5.055,0,0,0,3,0,0,0,0,27,26.21,191.47,78.78,24.12,78.78,0,29,0.562,1.388,-0.345
23,RECUPERANDO,30,0,0,30,20.057,11.978,20.863,4.869,20.057,4.869,0,0,0,3,0,0,0,0,2,28.82,197.93,78.78,25.23,78.78,0,29,0.49,1.335,-0.192
24,RECUPERANDO,30,0,0,30,20.51,12.97,21.321,4.617,20.51,4.617,0,0,0,3,0,0,0,0,2,31.79,203.56,78.78,26.17,78.78,0,29,0.425,1.267,-0.314
25,RECUPERANDO,30,0,0,30,20.902,14.005,21.709,4.316,20.902,4.316,0,0,1,4,60,0,0,0,2,32.04,208.34,78.78,26.95,78.78,0,29,0.367,1.185,-0.361
26,RECUPERANDO,30,0,0,30,21.241,14.487,22.035,3.986,21.241,3.986,0,0,0,4,0,0,0,0,2,32.28,212.3,78.78,27.57,78.78,0,29,0.316,1.09,-0.337
27,RECUPERANDO,30,0,0,30,21.532,14.933,22.307,3.647,21.532,3.647,0,0,0,4,0,0,0,0,3,33.17,215.48,78.78,28.05,78.78,0,29,0.272,1.011,-0.259
28,RECUPERANDO,30,0,0,30,21.782,15.489,22.533,3.314,21.782,3.314,0,0,1,5,60,0,0,0,3,34.56,217.94,78.78,28.39,78.78,0,29,0.234,0.961,-0.244
29,RECUPERANDO,30,0,0,30,21.997,16.118,22.719,2.996,21.997,2.996,0,0,0,5,0,0,0,0,3,36.31,219.73,78.78,28.62,78.78,0,29,0.201,0.896,-0.273
30,RECUPERANDO,30,0,0,30,22.182,16.784,22.871,2.702,22.182,2.702,0,0,0,5,0,0,0,0,3,38.29,220.93,78.78,28.75,78.78,0,29,0.172,0.82,-0.268
31,RECUPERANDO,30,0,0,30,22.34,17.377,22.996,2.433,22.34,2.433,0,0,0,5,0,0,0,0,3,39.45,221.62,78.78,28.78,78.78,0,29,0.148,0.738,-0.234
32,RECUPERANDO,30,0,0,30,22.476,17.621,23.098,2.193,22.476,2.193,0,0,1,6,60,0,0,0,2,39.77,221.88,78.78,28.74,78.78,0,29,0.127,0.653,-0.181
33,RECUPERANDO,30,0,0,30,22.593,17.932,23.435,1.978,22.593,1.978,0,0,0,6,0,0,0,0,2,40.46,221.77,78.78,28.64,78.78,0,29,0.109,0.614,-0.187
34,RECUPERANDO,30,0,0,30,22.692,18.288,23.778,1.789,22.692,1.789,0,0,0,6,0,0,0,0,1,41.41,221.36,78.78,28.5,78.78,0,29,0.093,0.567,-0.19
35,RECUPERANDO,30,0,0,30,22.778,18.669,24.055,1.623,22.778,1.623,0,0,1,7,60,0,0,0,1,42.56,220.7,78.78,28.31,78.78,0,29,0.08,0.515,-0.181
36,RECUPERANDO,30,0,0,30,22.852,19.058,24.278,1.477,22.852,1.477,0,0,0,7,0,0,0,0,0,43.82,219.85,78.78,28.09,78.78,0,29,0.069,0.461,-0.161
37,RECUPERANDO,30,0,0,30,22.915,19.413,24.456,1.349,22.915,1.349,0,0,0,7,0,0,0,0,0,45.16,218.84,78.78,27.84,78.78,0,29,0.059,0.407,-0.133
38,RECUPERANDO,30,0,0,30,22.969,19.55,24.597,1.236,22.969,1.236,0,0,0,7,0,1,0,0,0,45.98,217.7,78.78,27.58,78.78,0,29,0.051,0.359,-0.125
39,RECUPERANDO,30,0,0,30,23.015,19.717,24.707,1.138,23.015,1.138,0,0,1,8,60,1,0,0,0,46.34,216.46,78.78,27.3,78.78,0,29,0.044,0.335,-0.125
40,RECUPERANDO,30,0,0,30,23.056,19.902,24.794,1.051,23.056,1.051,0,0,0,8,0,1,0,0,0,46.86,215.15,78.78,27.02,78.78,0,29,0.038,0.308,-0.121
41,RECUPERANDO,30,0,0,30,23.09,20.098,24.861,0.975,23.09,0.975,0,0,0,8,0,1,0,0,0,47.49,213.78,78.78,26.73,78.78,0,29,0.032,0.28,-0.113
42,RECUPERANDO,30,0,0,30,23.12,20.296,24.912,0.908,23.12,0.908,0,0,0,8,0,1,0,0,0,48.2,212.37,78.78,26.43,78.78,0,29,0.028,0.252,-0.101
43,RECUPERANDO,30,0,0,30,23.146,20.493,24.952,0.849,23.146,0.849,0,0,1,9,60,1,0,0,0,48.96,210.92,78.78,26.13,78.78,0,29,0.024,0.225,-0.088
44,RECUPERANDO,30,0,0,30,23.169,20.683,24.981,0.796,23.169,0.796,0,0,0,9,0,1,0,0,0,49.75,209.45,78.78,25.83,78.78,0,29,0.021,0.201,-0.082
45,RECUPERANDO,30,0,0,30,23.188,20.772,25.003,0.75,23.188,0.75,0,0,0,9,0,1,0,0,0,50.55,207.95,78.78,25.53,78.78,0,29,0.019,0.179,-0.081
46,RECUPERANDO,30,0,0,30,23.206,20.849,25.019,0.708,23.206,0.708,0,0,1,10,60,1,0,0,0,51.36,206.45,78.78,25.24,78.78,0,29,0.016,0.166,-0.079
47,RECUPERANDO,30,0,0,30,23.221,20.933,25.031,0.672,23.221,0.672,0,0,0,10,0,1,0,0,0,51.7,204.94,78.78,24.94,78.78,0,29,0.014,0.154,-0.075
48,RECUPERANDO,30,0,0,30,23.234,21.021,25.038,0.639,23.234,0.639,0,0,0,10,0,1,0,0,0,51.99,203.42,78.78,24.64,78.78,0,29,0.013,0.143,-0.071
49,RECUPERANDO,30,0,0,30,23.246,21.112,25.043,0.609,23.246,0.609,0,0,0,10,0,1,0,0,0,52.34,201.9,78.78,24.35,78.78,0,29,0.011,0.132,-0.065
50,RECUPERANDO,30,0,0,30,23.257,21.204,25.045,0.583,23.257,0.583,0,0,1,11,60,1,0,0,0,52.72,200.37,78.78,24.06,78.78,0,29,0.01,0.121,-0.059
51,RECUPERANDO,30,0,0,30,23.266,21.294,25.045,0.559,23.266,0.559,0,0,0,11,0,1,0,0,0,53.14,198.85,78.78,23.78,78.78,0,29,0.009,0.112,-0.054
52,RECUPERANDO,30,0,0,30,23.275,21.383,25.044,0.537,23.275,0.537,0,0,0,11,0,1,0,0,0,53.57,197.33,78.78,23.49,78.78,0,29,0.008,0.103,-0.054
53,RECUPERANDO,30,0,0,30,23.283,21.469,25.042,0.518,23.283,0.518,0,0,1,12,60,1,0,0,0,54.02,195.82,78.78,23.21,78.78,0,29,0.007,0.095,-0.053
54,RECUPERANDO,30,0,0,30,23.29,21.528,25.038,0.5,23.29,0.5,0,0,0,12,0,1,0,0,0,54.49,194.3,78.78,22.93,78.78,0,29,0.007,0.087,-0.051
55,RECUPERANDO,30,0,0,30,23.296,21.561,25.034,0.484,23.296,0.484,0,0,0,12,0,1,0,0,0,54.95,192.8,78.78,22.66,78.78,0,29,0.006,0.081,-0.05
56,RECUPERANDO,30,0,0,30,23.302,21.597,25.03,0.469,23.302,0.469,0,0,0,12,0,1,0,0,0,55.42,191.29,78.78,22.39,78.78,0,29,0.006,0.075,-0.047
57,RECUPERANDO,30,0,0,30,23.308,21.635,25.025,0.455,23.308,0.455,0,0,1,13,60,1,0,0,0,55.88,189.8,78.78,22.12,78.78,0,29,0.005,0.071,-0.045
58,RECUPERANDO,30,0,0,30,23.313,21.675,25.019,0.443,23.313,0.443,0,0,0,13,0,1,0,0,0,56.04,188.3,78.78,21.85,78.77,0,29,0.005,0.068,-0.042
59,RECUPERANDO,30,0,0,30,23.318,21.716,25.013,0.431,23.318,0.431,0,0,0,13,0,1,0,0,0,56.22,186.82,78.78,21.59,78.77,0,29,0.005,0.064,-0.039
60,RECUPERANDO,30,0,0,30,23.322,21.758,25.007,0.42,23.322,0.42,0,0,1,14,60,1,0,0,0,56.43,185.34,78.78,21.33,78.77,0,29,0.004,0.061,-0.038
61,RECUPERANDO,30,0,0,30,23.327,21.8,25.0,0.41,23.327,0.41,0,0,0,14,0,1,0,0,0,56.66,183.87,78.78,21.08,78.77,0,29,0.004,0.059,-0.037
62,RECUPERANDO,30,0,0,30,23.331,21.842,24.994,0.401,23.331,0.401,0,0,0,14,0,1,0,0,0,56.91,182.4,78.78,20.82,78.77,0,29,0.004,0.056,-0.037
63,RECUPERANDO,30,0,0,30,23.335,21.885,24.987,0.393,23.335,0.393,0,0,0,14,0,1,0,0,0,57.17,180.94,78.78,20.57,78.77,0,29,0.004,0.054,-0.036
64,RECUPERANDO,30,0,0,30,23.338,21.926,24.98,0.385,23.338,0.385,0,0,1,15,60,1,0,0,0,57.44,179.49,78.78,20.33,78.77,0,29,0.004,0.051,-0.035
65,RECUPERANDO,30,0,0,30,23.342,21.968,24.973,0.377,23.342,0.377,0,0,0,15,0,1,0,0,0,57.72,178.04,78.78,20.08,78.77,0,29,0.003,0.049,-0.034
66,RECUPERANDO,30,0,0,30,23.345,21.985,24.965,0.37,23.345,0.37,0,0,0,15,0,1,0,0,0,58.0,176.61,78.78,19.84,78.77,0,29,0.003,0.047,-0.033
67,RECUPERANDO,30,0,0,30,23.348,22.001,24.958,0.363,23.348,0.363,0,0,1,16,60,1,0,0,0,58.3,175.18,78.78,19.61,78.77,0,29,0.003,0.045,-0.031
68,RECUPERANDO,30,0,0,30,23.351,22.019,24.95,0.357,23.351,0.357,0,0,0,16,0,1,0,0,0,58.6,173.76,78.78,19.37,78.77,0,29,0.003,0.043,-0.03
69,RECUPERANDO,30,0,0,30,23.354,22.039,24.942,0.351,23.354,0.351,0,0,0,16,0,1,0,0,0,58.9,172.34,78.78,19.14,78.77,0,29,0.003,0.042,-0.028
70,RECUPERANDO,30,0,0,30,23.357,22.059,24.934,0.345,23.357,0.345,0,0,0,16,0,1,0,0,0,59.04,170.94,78.78,18.91,78.77,0,29,0.003,0.04,-0.028
71,RECUPERANDO,30,0,0,30,23.36,22.08,24.926,0.34,23.36,0.34,0,0,1,17,60,1,0,0,0,59.16,169.54,78.78,18.69,78.77,0,29,0.003,0.039,-0.027
72,RECUPERANDO,30,0,0,30,23.363,22.103,24.917,0.335,23.363,0.335,0,0,0,17,0,1,0,0,0,59.29,168.15,78.78,18.47,78.77,0,29,0.003,0.038,-0.027
73,RECUPERANDO,30,0,0,30,23.365,22.126,24.909,0.33,23.365,0.33,0,0,0,17,0,1,0,0,0,59.43,166.77,78.78,18.25,78.77,0,29,0.003,0.036,-0.027
74,RECUPERANDO,30,0,0,30,23.368,22.149,24.901,0.325,23.368,0.325,0,0,0,17,0,1,0,0,0,59.59,165.39,78.78,18.03,78.77,0,29,0.003,0.035,-0.026
75,RECUPERANDO,30,0,0,30,23.37,22.173,24.892,0.321,23.37,0.321,0,0,1,18,60,1,0,0,0,59.75,164.03,78.78,17.82,78.77,0,29,0.002,0.034,-0.026
76,RECUPERANDO,30,0,0,30,23.373,22.197,24.883,0.316,23.373,0.316,0,0,0,18,0,1,0,0,0,59.93,162.67,78.78,17.61,78.77,0,29,0.002,0.033,-0.025
77,RECUPERANDO,30,0,0,30,23.375,22.221,24.874,0.312,23.375,0.312,0,0,0,18,0,1,0,0,0,60.11,161.33,78.78,17.4,78.76,0,29,0.002,0.032,-0.024
78,RECUPERANDO,30,0,0,30,23.377,22.245,24.865,0.308,23.377,0.308,0,0,1,19,60,1,0,0,0,60.3,159.99,78.78,17.2,78.76,0,29,0.002,0.032,-0.024
79,RECUPERANDO,30,0,0,30,23.38,22.254,24.856,0.304,23.38,0.304,0,0,0,19,0,1,0,0,0,60.5,158.66,78.78,17.0,78.76,0,29,0.002,0.031,-0.023
80,RECUPERANDO,30,0,0,30,23.382,22.263,24.846,0.301,23.382,0.301,0,0,0,19,0,1,0,0,0,60.71,157.34,78.78,16.8,78.76,0,29,0.002,0.03,-0.022
81,RECUPERANDO,30,0,0,30,23.384,22.274,24.837,0.297,23.384,0.297,0,0,0,19,0,1,0,0,0,60.92,156.03,78.78,16.61,78.76,0,29,0.002,0.029,-0.021
82,RECUPERANDO,30,0,0,30,23.386,22.285,24.827,0.294,23.386,0.294,0,0,1,20,60,1,0,0,0,61.13,154.73,78.78,16.41,78.75,0,29,0.002,0.029,-0.021
83,RECUPERANDO,30,0,0,30,23.388,22.298,24.818,0.29,23.388,0.29,0,0,0,20,0,1,0,0,0,61.25,153.44,78.78,16.23,78.75,0,29,0.002,0.028,-0.021
84,RECUPERANDO,30,0,0,30,23.39,22.311,24.808,0.287,23.39,0.287,0,0,0,20,0,1,0,0,0,61.33,152.16,78.78,16.04,78.77,0,29,0.002,0.028,-0.021
85,RECUPERANDO,30,0,0,30,23.392,22.324,24.798,0.284,23.392,0.284,0,0,1,21,60,1,0,0,0,61.42,150.89,78.78,15.86,78.76,0,29,0.002,0.027,-0.021
86,RECUPERANDO,30,0,0,30,23.394,22.339,24.787,0.281,23.394,0.281,0,0,0,21,0,1,0,0,0,61.52,149.63,78.78,15.68,78.76,0,29,0.002,0.026,-0.02
87,RECUPERANDO,30,0,0,30,23.396,22.354,24.777,0.278,23.396,0.278,0,0,0,21,0,1,0,0,0,61.62,148.38,78.78,15.5,78.76,0,29,0.002,0.026,-0.02
88,RECUPERANDO,30,0,0,30,23.397,22.369,24.767,0.275,23.397,0.275,0,0,0,21,0,1,0,0,0,61.74,147.14,78.78,15.33,78.76,0,29,0.002,0.025,-0.019
89,RECUPERANDO,30,0,0,30,23.399,22.385,24.756,0.273,23.399,0.273,0,0,1,22,60,1,0,0,0,61.86,145.91,78.78,15.16,78.76,0,29,0.002,0.025,-0.019
90,RECUPERANDO,30,0,0,30,23.401,22.401,24.746,0.27,23.401,0.27,0,0,0,22,0,1,0,0,0,62.0,144.69,78.78,14.99,78.75,0,29,0.002,0.024,-0.018
91,RECUPERANDO,30,0,0,30,23.403,22.418,24.735,0.267,23.403,0.267,0,0,0,22,0,1,0,0,0,62.13,143.48,78.78,14.83,78.75,0,29,0.002,0.024,-0.018
92,RECUPERANDO,30,0,0,30,23.404,22.429,24.724,0.265,23.404,0.265,0,0,1,23,60,2,0,0,0,62.28,142.29,78.78,14.67,78.75,0,29,0.002,0.023,-0.017
93,RECUPERANDO,30,0,0,30,23.406,22.435,24.713,0.262,23.406,0.262,0,0,0,23,0,2,0,0,0,62.43,141.1,78.78,14.51,78.74,0,29,0.002,0.023,-0.017
94,RECUPERANDO,30,0,0,30,23.408,22.441,24.702,0.26,23.408,0.26,0,0,0,23,0,2,0,0,0,62.58,139.93,78.78,14.35,78.74,0,29,0.002,0.022,-0.017
95,RECUPERANDO,30,0,0,30,23.409,22.449,24.69,0.257,23.409,0.257,0,0,0,23,0,2,0,0,0,62.74,138.76,78.78,14.2,78.73,0,29,0.002,0.022,-0.017
96,RECUPERANDO,30,0,0,30,23.411,22.457,24.679,0.255,23.411,0.255,0,0,1,24,60,2,0,0,0,62.9,137.61,78.78,14.05,78.73,0,29,0.002,0.021,-0.017
97,RECUPERANDO,30,0,0,30,23.412,22.465,24.667,0.253,23.412,0.253,0,0,0,24,0,2,0,0,0,62.97,136.47,78.78,13.91,78.72,0,29,0.001,0.021,-0.017
98,RECUPERANDO,30,0,0,30,23.414,22.474,24.656,0.25,23.414,0.25,0,0,0,24,0,2,0,0,0,63.02,135.34,78.78,13.76,78.72,0,29,0.001,0.021,-0.016
99,RECUPERANDO,30,0,0,30,23.415,22.484,24.644,0.248,23.415,0.248,0,0,1,25,60,2,0,0,0,63.09,134.22,78.78,13.62,78.71,0,29,0.001,0.02,-0.016
100,RECUPERANDO,30,0,0,30,23.416,22.494,24.632,0.246,23.416,0.246,0,0,0,25,0,2,0,0,0,63.17,133.12,78.78,13.49,78.7,0,29,0.001,0.02,-0.016
101,RECUPERANDO,30,0,0,30,23.418,22.505,24.62,0.244,23.418,0.244,0,0,0,25,0,2,0,0,0,63.25,132.02,78.78,13.35,78.7,0,29,0.001,0.02,-0.015
102,RECUPERANDO,30,0,0,30,23.419,22.515,24.608,0.242,23.419,0.242,0,0,0,25,0,2,0,0,0,63.34,130.94,78.78,13.22,78.69,0,29,0.001,0.019,-0.015
103,RECUPERANDO,30,0,0,30,23.421,22.527,24.595,0.24,23.421,0.24,0,0,1,26,60,2,0,0,0,63.43,129.87,78.78,13.09,78.68,0,29,0.001,0.019,-0.015
104,RECUPERANDO,30,0,0,30,23.422,22.538,24.583,0.238,23.422,0.238,0,0,0,26,0,2,0,0,0,63.53,128.81,78.78,12.97,78.73,0,29,0.001,0.019,-0.014
105,RECUPERANDO,30,0,0,30,23.423,22.55,24.571,0.236,23.423,0.236,0,0,0,26,0,2,0,0,0,63.64,127.77,78.78,12.84,78.73,0,29,0.001,0.019,-0.014
106,RECUPERANDO,30,0,0,30,23.424,22.56,24.558,0.234,23.424,0.234,0,0,0,26,0,2,0,0,0,63.75,126.74,78.78,12.72,78.72,0,29,0.001,0.018,-0.014
107,RECUPERANDO,30,0,0,30,23.426,22.564,24.546,0.232,23.426,0.232,0,0,1,27,60,2,0,0,0,63.86,125.72,78.78,12.6,78.72,0,29,0.001,0.018,-0.014
108,RECUPERANDO,30,0,0,30,23.427,22.568,24.533,0.23,23.427,0.23,0,0,0,27,0,1,0,0,0,63.98,124.71,78.78,12.49,78.71,0,29,0.001,0.018,-0.014
109,RECUPERANDO,30,0,0,30,23.428,22.573,24.52,0.228,23.428,0.228,0,0,0,27,0,1,0,0,0,64.11,123.72,78.78,12.38,78.71,0,29,0.001,0.017,-0.014
110,RECUPERANDO,30,0,0,30,23.429,22.579,24.507,0.226,23.429,0.226,0,0,1,28,60,1,0,0,0,64.24,122.74,78.78,12.27,78.7,0,29,0.001,0.017,-0.014
111,RECUPERANDO,30,0,0,30,23.43,22.585,24.494,0.224,23.43,0.224,0,0,0,28,0,0,0,0,0,64.3,121.77,78.78,12.16,78.69,0,29,0.001,0.017,-0.014
112,RECUPERANDO,30,0,0,30,23.431,22.592,24.492,0.223,23.431,0.223,0,0,0,28,0,0,0,0,0,64.35,120.81,78.78,12.06,78.68,0,29,0.001,0.017,-0.013
113,RECUPERANDO,30,0,0,30,23.432,22.599,24.489,0.221,23.432,0.221,0,0,0,28,0,0,0,0,0,64.4,119.87,78.78,11.95,78.68,0,29,0.001,0.016,-0.013
114,RECUPERANDO,30,0,0,30,23.434,22.606,24.487,0.219,23.434,0.219,0,0,1,29,60,0,0,0,0,64.46,118.94,78.78,11.85,78.67,0,29,0.001,0.016,-0.013
115,RECUPERANDO,30,0,0,30,23.435,22.614,24.484,0.217,23.435,0.217,0,0,0,29,0,0,0,0,0,64.52,118.02,78.78,11.76,78.66,0,29,0.001,0.016,-0.013
116,RECUPERANDO,30,0,0,30,23.436,22.622,24.481,0.216,23.436,0.216,0,0,0,29,0,0,0,0,0,64.59,117.12,78.78,11.66,78.65,0,29,0.001,0.016,-0.013
117,RECUPERANDO,30,0,0,30,23.437,22.63,24.478,0.214,23.437,0.214,0,0,1,30,60,0,0,0,0,64.66,116.23,78.78,11.57,78.64,0,29,0.001,0.015,-0.013
118,RECUPERANDO,30,0,0,30,23.438,22.639,24.475,0.212,23.438,0.212,0,0,0,30,0,0,0,0,0,64.74,115.35,78.78,11.48,78.62,0,29,0.001,0.015,-0.013
119,RECUPERANDO,30,0,0,30,23.439,22.648,24.471,0.211,23.439,0.211,0,0,0,30,0,0,0,0,0,64.82,114.49,78.78,11.39,78.61,0,29,0.001,0.015,-0.013
120,RECUPERANDO,30,0,0,30,23.44,22.657,24.468,0.209,23.44,0.209,0,0,0,30,0,0,0,0,0,64.91,113.64,78.78,11.3,78.6,0,29,0.001,0.015,-0.013
121,RECUPERANDO,30,0,0,30,23.44,22.661,24.464,0.207,23.44,0.207,0,0,0,30,0,0,0,0,0,65.0,112.81,78.78,11.22,78.58,0,29,0.001,0.015,-0.013
122,RECUPERANDO,30,0,0,30,23.441,22.664,24.46,0.206,23.441,0.206,0,0,1,31,60,0,0,0,0,65.09,111.98,78.78,11.14,78.57,0,29,0.001,0.015,-0.013
123,RECUPERANDO,30,0,0,30,23.442,22.668,24.456,0.204,23.442,0.204,0,0,0,31,0,0,0,0,0,65.19,111.17,78.78,11.06,78.55,0,29,0.001,0.014,-0.013
124,RECUPERANDO,30,0,0,30,23.443,22.672,24.452,0.203,23.443,0.203,0,0,0,31,0,0,0,0,0,65.29,110.38,78.78,10.98,78.66,0,29,0.001,0.014,-0.013
125,RECUPERANDO,30,0,0,30,23.444,22.676,24.447,0.201,23.444,0.201,0,0,0,31,0,0,0,0,0,65.39,109.59,78.78,10.9,78.66,0,29,0.001,0.014,-0.013
126,RECUPERANDO,30,0,0,30,23.445,22.681,24.443,0.2,23.445,0.2,0,0,0,31,0,0,0,0,0,65.42,109.15,78.78,10.83,78.65,0,29,0.001,0.014,-0.013
127,RECUPERANDO,30,0,0,30,23.446,22.686,24.438,0.198,23.446,0.198,0,0,1,32,60,0,0,0,0,65.46,109.0,78.78,10.76,78.64,0,29,0.001,0.014,-0.013
128,RECUPERANDO,30,0,0,30,23.447,22.692,24.433,0.197,23.447,0.197,0,0,0,32,0,0,0,0,0,65.5,108.84,78.78,10.68,78.63,0,29,0.001,0.014,-0.013
129,RECUPERANDO,30,0,0,30,23.447,22.698,24.428,0.195,23.447,0.195,0,0,0,32,0,0,0,0,0,65.55,108.67,78.78,10.62,78.62,0,29,0.001,0.013,-0.013
130,RECUPERANDO,30,0,0,30,23.448,22.704,24.423,0.194,23.448,0.194,0,0,0,32,0,0,0,0,0,65.6,108.49,78.78,10.55,78.61,0,29,0.001,0.013,-0.013
131,RECUPERANDO,30,0,0,30,23.449,22.71,24.417,0.193,23.449,0.193,0,0,1,33,60,0,0,0,0,65.66,108.3,78.78,10.48,78.59,0,29,0.001,0.013,-0.013
132,RECUPERANDO,30,0,0,30,23.45,22.717,24.412,0.191,23.45,0.191,0,0,0,33,0,0,0,0,0,65.72,108.11,78.78,10.42,78.58,0,29,0.001,0.013,-0.013
133,RECUPERANDO,30,0,0,30,23.45,22.723,24.406,0.19,23.45,0.19,0,0,0,33,0,0,0,0,0,65.78,107.91,78.78,10.35,78.56,0,29,0.001,0.013,-0.013
134,RECUPERANDO,30,0,0,30,23.451,22.73,24.4,0.188,23.451,0.188,0,0,0,33,0,0,0,0,0,65.85,107.7,78.78,10.29,78.55,0,29,0.001,0.013,-0.013
135,RECUPERANDO,30,0,0,30,23.452,22.738,24.395,0.187,23.452,0.187,0,0,1,34,60,0,0,0,0,65.92,107.48,78.78,10.23,78.53,0,29,0.001,0.012,-0.013
136,RECUPERANDO,30,0,0,30,23.452,22.74,24.388,0.186,23.452,0.186,0,0,0,34,0,0,0,0,0,66.0,107.26,78.78,10.17,78.52,0,29,0.001,0.012,-0.013
137,RECUPERANDO,30,0,0,30,23.453,22.743,24.382,0.185,23.453,0.185,0,0,0,34,0,0,0,0,0,66.08,107.03,78.78,10.12,78.5,0,29,0.001,0.012,-0.013
138,RECUPERANDO,30,0,0,30,23.454,22.746,24.376,0.183,23.454,0.183,0,0,0,34,0,0,0,0,0,66.16,106.8,78.78,10.06,78.48,0,29,0.001,0.012,-0.013
