segundo,estado_sistema,vel_media,vel_min,vel_max,v_diff,densidad_veh_km,flujo_veh_h,eficiencia_pct,coches_parados,coches_atasco,coches_ajustando,coches_libre,gap_min,gap_medio,gap_max,gap_critico_medio,presion_gaps,energia_disipada_acum,tiempo_perdido_acum,vel_onda_kmh,max_parados,max_en_atasco,max_v_diff
35,DISOLVIENDO,22.56,14.59,24.82,10.24,15.92,1293.0,106.2,0,6,33,1,19.06,57.83,295.66,25.06,0.43,227.6,0,0,2,6,23.61
36,DISOLVIENDO,22.64,15.15,24.86,9.71,15.92,1297.0,106.5,0,5,34,1,19.87,57.83,294.43,25.14,0.43,230.6,0,0,2,6,23.61
37,DISOLVIENDO,22.7,15.87,24.88,9.01,15.92,1301.0,106.8,0,5,34,1,21.05,57.83,293.17,25.2,0.44,233.2,0,0,2,6,23.61
38,DISOLVIENDO,22.76,16.65,24.89,8.24,15.92,1304.0,107.1,0,6,33,1,22.41,57.83,291.9,25.26,0.44,235.5,0,0,2,6,23.61
39,DISOLVIENDO,22.81,16.96,24.9,7.94,15.92,1307.0,107.4,0,6,33,1,22.95,57.83,290.61,25.31,0.44,237.6,0,0,2,6,23.61
40,DISOLVIENDO,22.86,17.38,24.91,7.53,15.92,1310.0,107.6,0,6,33,1,23.56,57.83,289.32,25.36,0.44,239.4,0,0,2,6,23.61
41,DISOLVIENDO,22.9,17.85,24.91,7.07,15.92,1312.0,107.7,0,6,32,2,24.36,57.83,288.02,25.4,0.44,241.0,0,0,2,6,23.61
42,DISOLVIENDO,22.93,18.31,24.92,6.61,15.92,1314.0,107.9,0,5,33,2,25.23,57.83,286.72,25.43,0.44,242.4,0,0,2,6,23.61
43,DISOLVIENDO,22.96,18.67,24.92,6.25,15.92,1315.0,108.0,0,6,32,2,26.11,57.83,285.42,25.46,0.44,243.8,0,0,2,6,23.61
44,DISOLVIENDO,22.98,18.86,24.92,6.06,15.92,1317.0,108.2,0,6,32,2,26.83,57.83,284.12,25.48,0.44,245.0,0,0,2,6,23.61
45,DISOLVIENDO,23.0,19.08,24.92,5.84,15.92,1318.0,108.3,0,6,32,2,27.16,57.83,282.81,25.5,0.44,246.1,0,0,2,6,23.61
46,DISOLVIENDO,23.02,19.31,24.92,5.61,15.92,1319.0,108.3,0,6,32,2,27.57,57.83,281.51,25.52,0.44,247.1,0,0,2,6,23.61
47,DISOLVIENDO,23.04,19.53,24.92,5.39,15.92,1320.0,108.4,0,6,32,2,28.03,57.83,280.21,25.54,0.44,248.0,0,0,2,6,23.61
48,DISOLVIENDO,23.05,19.73,24.92,5.19,15.92,1321.0,108.5,0,5,33,2,28.5,57.83,278.9,25.55,0.44,248.9,0,0,2,6,23.61
