segundo,estado_sistema,vel_media,vel_min,vel_max,v_diff,densidad_veh_km,flujo_veh_h,eficiencia_pct,coches_parados,coches_atasco,coches_ajustando,coches_libre,gap_min,gap_medio,gap_max,gap_critico_medio,presion_gaps,energia_disipada_acum,tiempo_perdido_acum,vel_onda_kmh,max_parados,max_en_atasco,max_v_diff
13,ONDA_ACTIVA,23.08,0.25,24.22,23.97,11.94,992.0,108.6,1,0,1,28,32.37,78.78,136.32,25.58,0.32,34.3,0,-0.0,1,0,24.21
14,DISOLVIENDO,23.02,2.75,24.23,21.48,11.94,989.0,108.3,0,1,1,28,20.96,78.78,158.92,25.52,0.32,41.1,0,-0.0,1,1,24.21
15,DISOLVIENDO,22.97,5.25,24.24,18.99,11.94,987.0,108.1,0,1,1,28,14.67,78.78,179.03,25.47,0.32,47.1,0,-14.2,1,1,24.21
16,DISOLVIENDO,22.95,7.74,24.24,16.5,11.94,986.0,108.0,0,1,1,28,12.28,78.78,196.66,25.45,0.32,52.3,0,-10.4,1,1,24.21
17,DISOLVIENDO,22.96,9.07,24.24,15.17,11.94,986.0,108.0,0,1,2,27,12.53,78.78,211.81,25.46,0.32,57.0,0,-9.0,1,1,24.21
18,DISOLVIENDO,22.99,10.21,24.24,14.03,11.94,988.0,108.2,0,2,1,27,14.4,78.78,224.53,25.49,0.32,61.2,0,-8.7,1,2,24.21
19,DISOLVIENDO,23.06,11.79,24.24,12.45,11.94,991.0,108.5,0,2,1,27,17.2,78.78,234.92,25.56,0.32,64.5,0,0,1,2,24.21
20,DISOLVIENDO,23.14,13.55,24.24,10.7,11.94,994.0,108.9,0,2,1,27,19.3,78.78,243.13,25.64,0.33,67.1,0,0,1,2,24.21
21,DISOLVIENDO,23.24,14.43,24.25,9.82,11.94,999.0,109.4,0,2,1,27,19.67,78.78,249.38,25.74,0.33,69.5,0,0,1,2,24.21
22,DISOLVIENDO,23.34,15.33,24.25,8.92,11.94,1003.0,109.9,0,2,2,26,21.02,78.78,253.93,25.84,0.33,71.4,0,0,1,2,24.21
23,DISOLVIENDO,23.45,16.41,24.25,7.84,11.94,1008.0,110.3,0,3,1,26,22.91,78.78,257.09,25.95,0.33,72.7,0,0,1,3,24.21
24,DISOLVIENDO,23.54,17.52,24.25,6.73,11.94,1012.0,110.8,0,2,2,26,25.06,78.78,259.15,26.04,0.33,73.7,0,0,1,3,24.21
25,DISOLVIENDO,23.63,18.56,24.25,5.69,11.94,1015.0,111.2,0,2,2,26,27.25,78.78,260.4,26.13,0.33,74.6,0,0,1,3,24.21
26,DISOLVIENDO,23.7,18.99,24.25,5.25,11.94,1019.0,111.5,0,2,2,26,28.67,78.78,261.04,26.2,0.33,75.3,0,0,1,3,24.21
27,DISOLVIENDO,23.77,19.44,24.25,4.8,11.94,1021.0,111.8,0,2,2,26,29.33,78.78,261.26,26.27,0.33,75.9,0,0,1,3,24.21
28,DISOLVIENDO,23.82,19.9,24.42,4.52,11.94,1023.0,112.1,0,2,2,26,30.22,78.78,261.2,26.32,0.33,76.4,0,0,1,3,24.21
29,DISOLVIENDO,23.86,20.33,24.58,4.25,11.94,1025.0,112.3,0,2,3,25,31.21,78.78,260.93,26.36,0.33,76.7,0,0,1,3,24.21
30,DISOLVIENDO,23.89,20.71,24.7,3.99,11.94,1027.0,112.4,0,2,3,25,32.22,78.78,260.52,26.39,0.34,77.0,0,0,1,3,24.21
31,DISOLVIENDO,23.92,21.04,24.77,3.73,11.94,1028.0,112.6,0,1,4,25,33.21,78.78,260.03,26.42,0.34,77.2,0,0,1,3,24.21
32,DISOLVIENDO,23.94,21.31,24.82,3.51,11.94,1029.0,112.7,0,1,4,25,34.17,78.78,259.48,26.44,0.34,77.5,0,0,1,3,24.21
33,DISOLVIENDO,23.96,21.54,24.85,3.31,11.94,1030.0,112.7,0,1,4,25,35.08,78.78,258.89,26.46,0.34,77.7,0,0,1,3,24.21
34,DISOLVIENDO,23.97,21.74,24.87,3.14,11.94,1030.0,112.8,0,1,4,25,35.95,78.78,258.27,26.47,0.34,77.9,0,0,1,3,24.21
35,DISOLVIENDO,23.99,21.84,24.89,3.04,11.94,1031.0,112.9,0,0,5,25,36.77,78.78,257.63,26.49,0.34,78.1,0,0,1,3,24.21
36,DISOLVIENDO,24.0,21.92,24.9,2.98,11.94,1031.0,112.9,0,0,5,25,37.56,78.78,256.98,26.5,0.34,78.3,0,0,1,3,24.21
37,DISOLVIENDO,24.0,21.99,24.9,2.92,11.94,1031.0,113.0,0,0,5,25,38.31,78.78,256.33,26.5,0.34,78.5,0,0,1,3,24.21
38,DISOLVIENDO,24.01,22.05,24.91,2.85,11.94,1032.0,113.0,0,0,5,25,39.03,78.78,255.67,26.51,0.34,78.7,0,0,1,3,24.21
39,DISOLVIENDO,24.02,22.12,24.91,2.79,11.94,1032.0,113.0,0,0,5,25,39.51,78.78,255.01,26.52,0.34,78.9,0,0,1,3,24.21
40,DISOLVIENDO,24.02,22.18,24.91,2.73,11.94,1032.0,113.1,0,0,5,25,39.77,78.78,254.34,26.52,0.34,79.1,0,0,1,3,24.21
41,DISOLVIENDO,24.03,22.24,24.91,2.68,11.94,1033.0,113.1,0,0,6,24,40.06,78.78,253.68,26.53,0.34,79.2,0,0,1,3,24.21
42,DISOLVIENDO,24.03,22.29,24.91,2.62,11.94,1033.0,113.1,0,0,6,24,40.36,78.78,253.01,26.53,0.34,79.4,0,0,1,3,24.21
43,DISOLVIENDO,24.04,22.34,24.91,2.57,11.94,1033.0,113.1,0,0,6,24,40.68,78.78,252.35,26.54,0.34,79.5,0,0,1,3,24.21
44,DISOLVIENDO,24.04,22.39,24.91,2.52,11.94,1033.0,113.1,0,0,6,24,41.01,78.78,251.68,26.54,0.34,79.7,0,0,1,3,24.21
45,DISOLVIENDO,24.04,22.44,24.91,2.47,11.94,1033.0,113.2,0,0,6,24,41.35,78.78,251.01,26.54,0.34,79.8,0,0,1,3,24.21
46,DISOLVIENDO,24.05,22.49,24.91,2.42,11.94,1033.0,113.2,0,0,6,24,41.69,78.78,250.35,26.55,0.34,80.0,0,0,1,3,24.21
47,DISOLVIENDO,24.05,22.54,24.91,2.38,11.94,1034.0,113.2,0,0,6,24,42.04,78.78,249.68,26.55,0.34,80.1,0,0,1,3,24.21
48,DISOLVIENDO,24.05,22.58,24.91,2.33,11.94,1034.0,113.2,0,0,6,24,42.4,78.78,249.02,26.55,0.34,80.2,0,0,1,3,24.21
49,DISOLVIENDO,24.06,22.62,24.91,2.29,11.94,1034.0,113.2,0,0,5,25,42.75,78.78,248.36,26.56,0.34,80.4,0,0,1,3,24.21
50,DISOLVIENDO,24.06,22.66,24.91,2.25,11.94,1034.0,113.2,0,0,5,25,43.11,78.78,247.69,26.56,0.34,80.5,0,0,1,3,24.21
51,DISOLVIENDO,24.06,22.7,24.91,2.21,11.94,1034.0,113.2,0,0,5,25,43.47,78.78,247.03,26.56,0.34,80.6,0,0,1,3,24.21
52,DISOLVIENDO,24.06,22.74,24.91,2.17,11.94,1034.0,113.2,0,0,5,25,43.82,78.78,246.37,26.56,0.34,80.7,0,0,1,3,24.21
53,DISOLVIENDO,24.07,22.78,24.91,2.13,11.94,1034.0,113.3,0,0,5,25,44.18,78.78,245.7,26.57,0.34,80.8,0,0,1,3,24.21
54,DISOLVIENDO,24.07,22.8,24.91,2.1,11.94,1034.0,113.3,0,0,5,25,44.54,78.78,245.04,26.57,0.34,81.0,0,0,1,3,24.21
55,DISOLVIENDO,24.07,22.82,24.91,2.09,11.94,1034.0,113.3,0,0,5,25,44.89,78.78,244.38,26.57,0.34,81.1,0,0,1,3,24.21
56,DISOLVIENDO,24.07,22.83,24.91,2.08,11.94,1034.0,113.3,0,0,5,25,45.24,78.78,243.72,26.57,0.34,81.2,0,0,1,3,24.21
57,DISOLVIENDO,24.08,22.84,24.91,2.06,11.94,1035.0,113.3,0,0,5,25,45.59,78.78,243.06,26.58,0.34,81.3,0,0,1,3,24.21
58,DISOLVIENDO,24.08,22.86,24.91,2.05,11.94,1035.0,113.3,0,0,5,25,45.94,78.78,242.4,26.58,0.34,81.4,0,0,1,3,24.21
59,DISOLVIENDO,24.08,22.87,24.91,2.03,11.94,1035.0,113.3,0,0,5,25,46.2,78.78,241.74,26.58,0.34,81.6,0,0,1,3,24.21
60,DISOLVIENDO,24.08,22.89,24.9,2.02,11.94,1035.0,113.3,0,0,6,24,46.3,78.78,241.08,26.58,0.34,81.7,0,0,1,3,24.21
61,DISOLVIENDO,24.08,22.9,24.9,2.0,11.94,1035.0,113.3,0,0,6,24,46.42,78.78,240.42,26.58,0.34,81.8,0,0,1,3,24.21
62,RECUPERADO,24.08,22.92,24.9,1.99,11.94,1035.0,113.3,0,0,6,24,46.56,78.78,239.76,26.58,0.34,81.9,0,0,1,3,24.21
63,RECUPERADO,24.09,22.93,24.9,1.97,11.94,1035.0,113.3,0,0,6,24,46.7,78.78,239.11,26.59,0.34,82.0,0,0,1,3,24.21
64,RECUPERADO,24.09,22.95,24.9,1.95,11.94,1035.0,113.4,0,0,6,24,46.85,78.78,238.45,26.59,0.34,82.1,0,0,1,3,24.21
65,RECUPERADO,24.09,22.97,24.9,1.93,11.94,1035.0,113.4,0,0,6,24,47.01,78.78,237.79,26.59,0.34,82.2,0,0,1,3,24.21
66,RECUPERADO,24.09,22.99,24.9,1.92,11.94,1035.0,113.4,0,0,6,24,47.18,78.78,237.14,26.59,0.34,82.3,0,0,1,3,24.21
