segundo,estado_sistema,vel_media,vel_min,vel_max,v_diff,densidad_veh_km,flujo_veh_h,eficiencia_pct,coches_parados,coches_atasco,coches_ajustando,coches_libre,gap_min,gap_medio,gap_max,gap_critico_medio,presion_gaps,energia_disipada_acum,tiempo_perdido_acum,vel_onda_kmh,max_parados,max_en_atasco,max_v_diff
14,FRENADA_ORIGEN,22.83,0.0,23.94,23.94,13.93,1144.0,107.4,1,1,2,31,17.04,66.81,135.15,25.33,0.38,49.9,0,-0.0,1,1,23.94
15,FRENADA_ORIGEN,22.62,0.0,23.95,23.95,13.93,1134.0,106.4,1,1,2,31,8.05,66.81,159.1,25.12,0.38,60.3,0,-9.4,1,1,23.95
16,DISOLVIENDO,22.44,2.5,23.95,21.45,13.93,1125.0,105.6,0,1,3,31,4.8,66.81,181.67,24.94,0.37,70.5,0,-5.9,1,1,23.95
17,DISOLVIENDO,22.34,3.02,23.95,20.93,13.93,1120.0,105.1,0,2,2,31,5.78,66.81,201.75,24.84,0.37,79.5,0,-5.5,1,2,23.95
18,DISOLVIENDO,22.29,4.34,23.95,19.61,13.93,1117.0,104.9,0,2,2,31,8.47,66.81,219.33,24.79,0.37,87.8,0,-6.1,1,2,23.95
19,DISOLVIENDO,22.27,6.2,23.95,17.75,13.93,1116.0,104.8,0,3,2,30,9.54,66.81,234.44,24.77,0.37,95.4,0,-6.8,1,3,23.95
20,DISOLVIENDO,22.28,7.1,23.95,16.85,13.93,1117.0,104.9,0,3,2,30,9.93,66.81,247.12,24.78,0.37,102.3,0,-7.5,1,3,23.95
21,DISOLVIENDO,22.33,8.14,23.96,15.81,13.93,1119.0,105.1,0,2,4,29,11.78,66.81,257.45,24.83,0.37,108.7,0,-8.2,1,3,23.95
22,DISOLVIENDO,22.39,9.67,23.96,14.28,13.93,1123.0,105.4,0,2,4,29,13.72,66.81,265.58,24.89,0.37,114.2,0,-14.6,1,3,23.95
23,DISOLVIENDO,22.48,10.59,23.96,13.37,13.93,1127.0,105.8,0,3,3,29,13.92,66.81,271.72,24.98,0.37,119.3,0,-20.7,1,3,23.95
24,DISOLVIENDO,22.59,11.47,23.96,12.49,13.93,1132.0,106.3,0,3,3,29,15.32,66.81,276.14,25.09,0.38,123.8,0,0,1,3,23.95
25,DISOLVIENDO,22.7,12.71,23.96,11.24,13.93,1138.0,106.8,0,3,4,28,17.43,66.81,279.13,25.2,0.38,127.5,0,0,1,3,23.95
26,DISOLVIENDO,22.81,13.87,23.96,10.08,13.93,1143.0,107.3,0,3,4,28,18.43,66.81,281.0,25.31,0.38,130.8,0,0,1,3,23.95
27,DISOLVIENDO,22.92,14.46,23.96,9.49,13.93,1149.0,107.8,0,4,3,28,19.18,66.81,282.03,25.42,0.38,133.7,0,0,1,4,23.95
28,DISOLVIENDO,23.02,15.32,23.96,8.63,13.93,1154.0,108.3,0,4,4,27,20.55,66.81,282.43,25.52,0.38,136.1,0,0,1,4,23.95
29,DISOLVIENDO,23.11,16.3,24.15,7.85,13.93,1158.0,108.7,0,3,5,27,22.26,66.81,282.4,25.61,0.38,137.9,0,0,1,4,23.95
30,DISOLVIENDO,23.19,17.15,24.4,7.25,13.93,1162.0,109.1,0,3,5,27,24.06,66.81,282.06,25.69,0.38,139.6,0,0,1,4,23.95
31,DISOLVIENDO,23.26,17.56,24.57,7.02,13.93,1166.0,109.4,0,3,5,27,24.51,66.81,281.51,25.76,0.39,141.1,0,0,1,4,23.95
32,DISOLVIENDO,23.32,18.06,24.69,6.63,13.93,1169.0,109.7,0,4,4,27,25.29,66.81,280.83,25.82,0.39,142.4,0,0,1,4,23.95
33,DISOLVIENDO,23.37,18.59,24.77,6.18,13.93,1171.0,110.0,0,4,5,26,26.26,66.81,280.05,25.87,0.39,143.3,0,0,1,4,23.95
34,DISOLVIENDO,23.41,19.1,24.82,5.72,13.93,1174.0,110.2,0,4,5,26,27.29,66.81,279.21,25.91,0.39,144.2,0,0,1,4,23.95
35,DISOLVIENDO,23.44,19.56,24.86,5.3,13.93,1175.0,110.3,0,4,5,26,28.32,66.81,278.32,25.94,0.39,145.0,0,0,1,4,23.95
36,DISOLVIENDO,23.47,19.87,24.88,5.01,13.93,1177.0,110.5,0,3,6,26,29.29,66.81,277.41,25.97,0.39,145.7,0,0,1,4,23.95
37,DISOLVIENDO,23.5,20.05,24.89,4.84,13.93,1178.0,110.6,0,3,6,26,30.21,66.81,276.48,26.0,0.39,146.4,0,0,1,4,23.95
38,DISOLVIENDO,23.52,20.24,24.9,4.67,13.93,1179.0,110.7,0,3,6,26,30.81,66.81,275.54,26.02,0.39,147.0,0,0,1,4,23.95
39,DISOLVIENDO,23.53,20.42,24.91,4.49,13.93,1180.0,110.7,0,3,7,25,31.19,66.81,274.59,26.03,0.39,147.5,0,0,1,4,23.95
40,DISOLVIENDO,23.55,20.59,24.91,4.32,13.93,1181.0,110.8,0,3,7,25,31.6,66.81,273.63,26.05,0.39,148.0,0,0,1,4,23.95
41,DISOLVIENDO,23.56,20.74,24.91,4.17,13.93,1181.0,110.9,0,3,7,25,32.04,66.81,272.68,26.06,0.39,148.4,0,0,1,4,23.95
42,DISOLVIENDO,23.57,20.89,24.92,4.03,13.93,1182.0,110.9,0,2,8,25,32.48,66.81,271.72,26.07,0.39,148.8,0,0,1,4,23.95
43,DISOLVIENDO,23.58,21.02,24.92,3.9,13.93,1182.0,111.0,0,2,8,25,32.93,66.81,270.76,26.08,0.39,149.2,0,0,1,4,23.95
44,DISOLVIENDO,23.59,21.14,24.92,3.78,13.93,1183.0,111.0,0,3,7,25,33.38,66.81,269.8,26.09,0.39,149.6,0,0,1,4,23.95
45,DISOLVIENDO,23.6,21.24,24.92,3.67,13.93,1183.0,111.0,0,3,7,25,33.82,66.81,268.84,26.1,0.39,150.0,0,0,1,4,23.95
46,DISOLVIENDO,23.6,21.34,24.92,3.57,13.93,1183.0,111.1,0,3,8,24,34.25,66.81,267.88,26.1,0.39,150.4,0,0,1,4,23.95
47,DISOLVIENDO,23.61,21.38,24.92,3.53,13.93,1184.0,111.1,0,2,9,24,34.68,66.81,266.92,26.11,0.39,150.8,0,0,1,4,23.95
48,DISOLVIENDO,23.62,21.43,24.92,3.49,13.93,1184.0,111.1,0,2,8,25,35.1,66.81,265.96,26.12,0.39,151.2,0,0,1,4,23.95
49,DISOLVIENDO,23.62,21.47,24.92,3.44,13.93,1184.0,111.2,0,2,8,25,35.52,66.81,265.0,26.12,0.39,151.5,0,0,1,4,23.95
50,DISOLVIENDO,23.63,21.52,24.91,3.39,13.93,1185.0,111.2,0,2,8,25,35.79,66.81,264.04,26.13,0.39,151.9,0,0,1,4,23.95
51,DISOLVIENDO,23.63,21.57,24.91,3.34,13.93,1185.0,111.2,0,2,8,25,35.96,66.81,263.08,26.13,0.39,152.2,0,0,1,4,23.95
52,DISOLVIENDO,23.64,21.62,24.91,3.3,13.93,1185.0,111.2,0,1,9,25,36.15,66.81,262.12,26.14,0.39,152.6,0,0,1,4,23.95
53,DISOLVIENDO,23.64,21.67,24.91,3.25,13.93,1185.0,111.3,0,0,10,25,36.36,66.81,261.16,26.14,0.39,152.9,0,0,1,4,23.95
54,DISOLVIENDO,23.64,21.71,24.91,3.2,13.93,1185.0,111.3,0,0,10,25,36.58,66.81,260.21,26.14,0.39,153.2,0,0,1,4,23.95
55,DISOLVIENDO,23.65,21.76,24.91,3.15,13.93,1186.0,111.3,0,0,11,24,36.82,66.81,259.25,26.15,0.39,153.5,0,0,1,4,23.95
56,DISOLVIENDO,23.65,21.81,24.91,3.1,13.93,1186.0,111.3,0,0,11,24,37.06,66.81,258.3,26.15,0.39,153.8,0,0,1,4,23.95
57,DISOLVIENDO,23.66,21.85,24.91,3.06,13.93,1186.0,111.3,0,0,11,24,37.31,66.81,257.34,26.16,0.39,154.0,0,0,1,4,23.95
58,DISOLVIENDO,23.66,21.9,24.91,3.01,13.93,1186.0,111.3,0,0,11,24,37.56,66.81,256.39,26.16,0.39,154.3,0,0,1,4,23.95
59,DISOLVIENDO,23.66,21.94,24.91,2.97,13.93,1186.0,111.4,0,0,11,24,37.82,66.81,255.43,26.16,0.39,154.6,0,0,1,4,23.95
60,DISOLVIENDO,23.67,21.97,24.91,2.94,13.93,1186.0,111.4,0,0,11,24,38.08,66.81,254.48,26.17,0.39,154.9,0,0,1,4,23.95
61,DISOLVIENDO,23.67,21.99,24.91,2.92,13.93,1187.0,111.4,0,0,11,24,38.35,66.81,253.53,26.17,0.39,155.2,0,0,1,4,23.95
62,DISOLVIENDO,23.67,22.01,24.91,2.9,13.93,1187.0,111.4,0,0,11,24,38.61,66.81,252.58,26.17,0.39,155.4,0,0,1,4,23.95
63,DISOLVIENDO,23.67,22.03,24.91,2.88,13.93,1187.0,111.4,0,0,11,24,38.88,66.81,251.63,26.17,0.39,155.7,0,0,1,4,23.95
64,DISOLVIENDO,23.68,22.05,24.91,2.85,13.93,1187.0,111.4,0,0,11,24,39.02,66.81,250.68,26.18,0.39,155.9,0,0,1,4,23.95
65,DISOLVIENDO,23.68,22.07,24.91,2.83,13.93,1187.0,111.4,0,0,12,23,39.13,66.81,249.73,26.18,0.39,156.2,0,0,1,4,23.95
66,DISOLVIENDO,23.68,22.1,24.9,2.81,13.93,1187.0,111.4,0,0,12,23,39.24,66.81,248.78,26.18,0.39,156.4,0,0,1,4,23.95
67,DISOLVIENDO,23.69,22.12,24.9,2.78,13.93,1187.0,111.5,0,0,12,23,39.38,66.81,247.83,26.19,0.39,156.7,0,0,1,4,23.95
68,DISOLVIENDO,23.69,22.15,24.9,2.76,13.93,1188.0,111.5,0,0,12,23,39.52,66.81,246.88,26.19,0.39,156.9,0,0,1,4,23.95
69,DISOLVIENDO,23.69,22.17,24.9,2.73,13.93,1188.0,111.5,0,0,12,23,39.67,66.81,245.94,26.19,0.39,157.2,0,0,1,4,23.95
70,DISOLVIENDO,23.69,22.2,24.9,2.7,13.93,1188.0,111.5,0,0,12,23,39.83,66.81,244.99,26.19,0.39,157.4,0,0,1,4,23.95
71,DISOLVIENDO,23.69,22.22,24.9,2.68,13.93,1188.0,111.5,0,0,12,23,39.99,66.81,244.05,26.19,0.39,157.6,0,0,1,4,23.95
72,DISOLVIENDO,23.7,22.25,24.9,2.65,13.93,1188.0,111.5,0,0,12,23,40.16,66.81,243.1,26.2,0.39,157.8,0,0,1,4,23.95
73,DISOLVIENDO,23.7,22.28,24.9,2.62,13.93,1188.0,111.5,0,0,12,23,40.34,66.81,242.16,26.2,0.39,158.0,0,0,1,4,23.95
74,DISOLVIENDO,23.7,22.3,24.9,2.6,13.93,1188.0,111.5,0,0,12,23,40.52,66.81,241.22,26.2,0.39,158.3,0,0,1,4,23.95
75,DISOLVIENDO,23.7,22.32,24.9,2.58,13.93,1188.0,111.5,0,0,12,23,40.7,66.81,240.27,26.2,0.39,158.5,0,0,1,4,23.95
76,DISOLVIENDO,23.71,22.33,24.9,2.57,13.93,1188.0,111.6,0,0,13,22,40.89,66.81,239.33,26.21,0.39,158.7,0,0,1,4,23.95
77,DISOLVIENDO,23.71,22.34,24.9,2.56,13.93,1189.0,111.6,0,0,12,23,41.08,66.81,238.39,26.21,0.39,158.9,0,0,1,4,23.95
78,DISOLVIENDO,23.71,22.35,24.9,2.55,13.93,1189.0,111.6,0,0,12,23,41.27,66.81,237.45,26.21,0.39,159.1,0,0,1,4,23.95
79,DISOLVIENDO,23.71,22.36,24.89,2.53,13.93,1189.0,111.6,0,0,12,23,41.4,66.81,236.51,26.21,0.39,159.3,0,0,1,4,23.95
80,DISOLVIENDO,23.71,22.38,24.89,2.52,13.93,1189.0,111.6,0,0,12,23,41.47,66.81,235.58,26.21,0.39,159.5,0,0,1,4,23.95
81,DISOLVIENDO,23.71,22.39,24.89,2.5,13.93,1189.0,111.6,0,0,12,23,41.55,66.81,234.64,26.21,0.39,159.7,0,0,1,4,23.95
82,DISOLVIENDO,23.72,22.4,24.89,2.49,13.93,1189.0,111.6,0,0,12,23,41.63,66.81,233.7,26.22,0.39,159.9,0,0,1,4,23.95
83,DISOLVIENDO,23.72,22.42,24.89,2.47,13.93,1189.0,111.6,0,0,12,23,41.73,66.81,232.77,26.22,0.39,160.1,0,0,1,4,23.95
84,DISOLVIENDO,23.72,22.44,24.89,2.46,13.93,1189.0,111.6,0,0,12,23,41.84,66.81,231.83,26.22,0.39,160.3,0,0,1,4,23.95
85,DISOLVIENDO,23.72,22.45,24.89,2.44,13.93,1189.0,111.6,0,0,12,23,41.95,66.81,230.9,26.22,0.39,160.5,0,0,1,4,23.95
86,DISOLVIENDO,23.72,22.47,24.89,2.42,13.93,1189.0,111.6,0,0,12,23,42.06,66.81,229.96,26.22,0.39,160.7,0,0,1,4,23.95
87,DISOLVIENDO,23.72,22.48,24.89,2.4,13.93,1189.0,111.6,0,0,12,23,42.19,66.81,229.03,26.22,0.39,160.9,0,0,1,4,23.95
88,DISOLVIENDO,23.73,22.5,24.89,2.39,13.93,1189.0,111.7,0,0,13,22,42.31,66.81,228.1,26.23,0.39,161.0,0,0,1,4,23.95
89,DISOLVIENDO,23.73,22.52,24.89,2.37,13.93,1190.0,111.7,0,0,13,22,42.45,66.81,227.17,26.23,0.39,161.2,0,0,1,4,23.95
90,DISOLVIENDO,23.73,22.53,24.89,2.35,13.93,1190.0,111.7,0,0,13,22,42.58,66.81,226.24,26.23,0.39,161.4,0,0,1,4,23.95
91,DISOLVIENDO,23.73,22.55,24.88,2.34,13.93,1190.0,111.7,0,0,13,22,42.72,66.81,225.31,26.23,0.39,161.6,0,0,1,4,23.95
92,DISOLVIENDO,23.73,22.55,24.88,2.33,13.93,1190.0,111.7,0,0,13,22,42.86,66.81,224.38,26.23,0.39,161.8,0,0,1,4,23.95
93,DISOLVIENDO,23.73,22.56,24.88,2.32,13.93,1190.0,111.7,0,0,13,22,43.0,66.81,223.46,26.23,0.39,161.9,0,0,1,4,23.95
94,DISOLVIENDO,23.74,22.57,24.88,2.31,13.93,1190.0,111.7,0,0,13,22,43.15,66.81,222.53,26.24,0.39,162.1,0,0,1,4,23.95
95,DISOLVIENDO,23.74,22.58,24.88,2.31,13.93,1190.0,111.7,0,0,13,22,43.28,66.81,221.61,26.24,0.39,162.3,0,0,1,4,23.95
96,DISOLVIENDO,23.74,22.58,24.88,2.3,13.93,1190.0,111.7,0,0,13,22,43.33,66.81,220.68,26.24,0.39,162.5,0,0,1,4,23.95
97,DISOLVIENDO,23.74,22.59,24.88,2.29,13.93,1190.0,111.7,0,0,13,22,43.38,66.81,219.76,26.24,0.39,162.6,0,0,1,4,23.95
98,DISOLVIENDO,23.74,22.6,24.88,2.28,13.93,1190.0,111.7,0,0,13,22,43.45,66.81,218.84,26.24,0.39,162.8,0,0,1,4,23.95
99,DISOLVIENDO,23.74,22.61,24.88,2.26,13.93,1190.0,111.7,0,0,13,22,43.52,66.81,217.92,26.24,0.39,163.0,0,0,1,4,23.95
100,DISOLVIENDO,23.74,22.62,24.88,2.25,13.93,1190.0,111.7,0,0,14,21,43.59,66.81,217.0,26.24,0.39,163.1,0,0,1,4,23.95
101,DISOLVIENDO,23.74,22.63,24.87,2.24,13.93,1190.0,111.7,0,0,14,21,43.67,66.81,216.08,26.24,0.39,163.3,0,0,1,4,23.95
102,DISOLVIENDO,23.75,22.64,24.87,2.23,13.93,1190.0,111.7,0,0,14,21,43.76,66.81,215.16,26.25,0.39,163.4,0,0,1,4,23.95
103,DISOLVIENDO,23.75,22.66,24.87,2.22,13.93,1191.0,111.8,0,0,14,21,43.85,66.81,214.24,26.25,0.39,163.6,0,0,1,4,23.95
104,DISOLVIENDO,23.75,22.67,24.87,2.2,13.93,1191.0,111.8,0,0,14,21,43.95,66.81,213.33,26.25,0.39,163.8,0,0,1,4,23.95
105,DISOLVIENDO,23.75,22.68,24.87,2.19,13.93,1191.0,111.8,0,0,14,21,44.04,66.81,212.41,26.25,0.39,163.9,0,0,1,4,23.95
106,DISOLVIENDO,23.75,22.69,24.87,2.18,13.93,1191.0,111.8,0,0,14,21,44.15,66.81,211.5,26.25,0.39,164.1,0,0,1,4,23.95
107,DISOLVIENDO,23.75,22.7,24.87,2.17,13.93,1191.0,111.8,0,0,13,22,44.25,66.81,210.59,26.25,0.39,164.2,0,0,1,4,23.95
108,DISOLVIENDO,23.75,22.71,24.87,2.15,13.93,1191.0,111.8,0,0,13,22,44.36,66.81,209.68,26.25,0.39,164.4,0,0,1,4,23.95
109,DISOLVIENDO,23.75,22.72,24.87,2.15,13.93,1191.0,111.8,0,0,13,22,44.47,66.81,208.77,26.25,0.39,164.5,0,0,1,4,23.95
110,DISOLVIENDO,23.76,22.72,24.87,2.14,13.93,1191.0,111.8,0,0,13,22,44.59,66.81,207.86,26.26,0.39,164.7,0,0,1,4,23.95
111,DISOLVIENDO,23.76,22.73,24.86,2.14,13.93,1191.0,111.8,0,0,13,22,44.7,66.81,206.95,26.26,0.39,164.8,0,0,1,4,23.95
112,DISOLVIENDO,23.76,22.73,24.86,2.13,13.93,1191.0,111.8,0,0,13,22,44.82,66.81,206.04,26.26,0.39,165.0,0,0,1,4,23.95
113,DISOLVIENDO,23.76,22.74,24.86,2.12,13.93,1191.0,111.8,0,0,13,22,44.86,66.81,205.13,26.26,0.39,165.1,0,0,1,4,23.95
114,DISOLVIENDO,23.76,22.74,24.86,2.12,13.93,1191.0,111.8,0,0,14,21,44.9,66.81,204.23,26.26,0.39,165.3,0,0,1,4,23.95
115,DISOLVIENDO,23.76,22.75,24.86,2.11,13.93,1191.0,111.8,0,0,14,21,44.95,66.81,203.33,26.26,0.39,165.4,0,0,1,4,23.95
116,DISOLVIENDO,23.76,22.76,24.86,2.1,13.93,1191.0,111.8,0,0,14,21,45.0,66.81,202.42,26.26,0.39,165.6,0,0,1,4,23.95
117,DISOLVIENDO,23.76,22.77,24.86,2.09,13.93,1191.0,111.8,0,0,14,21,45.06,66.81,201.52,26.26,0.39,165.7,0,0,1,4,23.95
118,DISOLVIENDO,23.76,22.77,24.86,2.08,13.93,1191.0,111.8,0,0,14,21,45.12,66.81,200.62,26.26,0.39,165.8,0,0,1,4,23.95
119,DISOLVIENDO,23.76,22.78,24.85,2.07,13.93,1191.0,111.8,0,0,14,21,45.19,66.81,199.72,26.26,0.39,166.0,0,0,1,4,23.95
120,DISOLVIENDO,23.77,22.79,24.85,2.06,13.93,1191.0,111.8,0,0,14,21,45.26,66.81,198.83,26.27,0.39,166.1,0,0,1,4,23.95
121,DISOLVIENDO,23.77,22.8,24.85,2.05,13.93,1192.0,111.8,0,0,14,21,45.33,66.81,197.93,26.27,0.39,166.2,0,0,1,4,23.95
122,DISOLVIENDO,23.77,22.81,24.85,2.04,13.93,1192.0,111.8,0,0,14,21,45.41,66.81,197.04,26.27,0.39,166.4,0,0,1,4,23.95
123,DISOLVIENDO,23.77,22.81,24.85,2.03,13.93,1192.0,111.9,0,0,14,21,45.49,66.81,196.14,26.27,0.39,166.5,0,0,1,4,23.95
124,DISOLVIENDO,23.77,22.82,24.85,2.02,13.93,1192.0,111.9,0,0,14,21,45.57,66.81,195.25,26.27,0.39,166.7,0,0,1,4,23.95
125,DISOLVIENDO,23.77,22.83,24.85,2.01,13.93,1192.0,111.9,0,0,14,21,45.66,66.81,194.36,26.27,0.39,166.8,0,0,1,4,23.95
126,DISOLVIENDO,23.77,22.84,24.85,2.01,13.93,1192.0,111.9,0,0,14,21,45.75,66.81,193.47,26.27,0.39,166.9,0,0,1,4,23.95
127,DISOLVIENDO,23.77,22.84,24.84,2.0,13.93,1192.0,111.9,0,0,14,21,45.84,66.81,192.58,26.27,0.39,167.1,0,0,1,4,23.95
128,RECUPERADO,23.77,22.85,24.84,2.0,13.93,1192.0,111.9,0,0,15,20,45.93,66.81,191.7,26.27,0.39,167.2,0,0,1,4,23.95
129,RECUPERADO,23.77,22.85,24.84,1.99,13.93,1192.0,111.9,0,0,15,20,46.03,66.81,190.81,26.27,0.39,167.3,0,0,1,4,23.95
130,RECUPERADO,23.78,22.85,24.84,1.99,13.93,1192.0,111.9,0,0,15,20,46.12,66.81,189.93,26.28,0.39,167.4,0,0,1,4,23.95
131,RECUPERADO,23.78,22.86,24.84,1.98,13.93,1192.0,111.9,0,0,15,20,46.16,66.81,189.04,26.28,0.39,167.6,0,0,1,4,23.95
132,RECUPERADO,23.78,22.86,24.84,1.97,13.93,1192.0,111.9,0,0,15,20,46.2,66.81,188.16,26.28,0.39,167.7,0,0,1,4,23.95
