segundo,estado_sistema,vel_media,vel_min,vel_max,v_diff,densidad_veh_km,flujo_veh_h,eficiencia_pct,coches_parados,coches_atasco,coches_ajustando,coches_libre,gap_min,gap_medio,gap_max,gap_critico_medio,presion_gaps,energia_disipada_acum,tiempo_perdido_acum,vel_onda_kmh,max_parados,max_en_atasco,max_v_diff
11,FRENADA_ORIGEN,28.52,16.98,29.02,12.05,9.95,1021.0,111.8,0,0,0,25,89.11,95.53,102.16,31.02,0.32,24.0,0,0,0,0,12.05
12,FRENADA_ORIGEN,27.95,4.98,29.06,24.08,9.95,1001.0,109.6,0,0,0,25,72.3,95.53,120.82,30.45,0.32,41.1,0,-0.0,0,0,24.08
13,FRENADA_ORIGEN,27.58,0.0,29.08,29.08,9.95,988.0,108.1,1,0,1,23,49.81,95.53,149.12,30.08,0.31,52.6,0,-0.0,1,0,29.08
14,FRENADA_ORIGEN,27.37,0.0,29.1,29.1,9.95,980.0,107.3,1,0,1,23,31.04,95.53,178.21,29.87,0.31,64.1,0,-0.0,1,0,29.1
15,FRENADA_ORIGEN,27.12,0.0,29.11,29.11,9.95,971.0,106.3,1,1,1,22,16.77,95.53,207.31,29.62,0.31,76.0,0,-15.7,1,1,29.11
16,DISOLVIENDO,26.92,2.5,29.12,26.62,9.95,964.0,105.6,0,1,1,23,8.38,95.53,235.05,29.42,0.31,88.9,0,-8.0,1,1,29.11
17,DISOLVIENDO,26.71,4.81,29.12,24.32,9.95,956.0,104.7,0,1,1,23,6.51,95.53,260.3,29.21,0.31,100.4,0,-5.9,1,1,29.11
18,DISOLVIENDO,26.61,5.18,29.13,23.95,9.95,953.0,104.4,0,2,1,22,8.02,95.53,283.05,29.11,0.3,110.5,0,-5.9,1,2,29.11
19,DISOLVIENDO,26.57,6.66,29.13,22.48,9.95,951.0,104.2,0,2,1,22,10.94,95.53,303.32,29.07,0.3,119.6,0,-6.4,1,2,29.11
20,DISOLVIENDO,26.57,8.57,29.13,20.57,9.95,952.0,104.2,0,2,1,22,14.58,95.53,321.13,29.07,0.3,127.9,0,-7.1,1,2,29.11
21,DISOLVIENDO,26.61,10.58,29.14,18.56,9.95,953.0,104.4,0,2,1,22,14.1,95.53,336.51,29.11,0.3,135.2,0,-7.7,1,2,29.11
22,DISOLVIENDO,26.69,11.28,29.14,17.85,9.95,956.0,104.7,0,3,1,21,15.05,95.53,349.55,29.19,0.31,141.9,0,-14.4,1,3,29.11
23,DISOLVIENDO,26.8,12.56,29.14,16.58,9.95,960.0,105.1,0,2,2,21,17.12,95.53,360.36,29.3,0.31,147.8,0,-15.0,1,3,29.11
24,DISOLVIENDO,26.93,14.15,29.14,14.99,9.95,965.0,105.6,0,2,2,21,19.86,95.53,369.1,29.43,0.31,152.6,0,0,1,3,29.11
25,DISOLVIENDO,27.09,15.72,29.14,13.42,9.95,970.0,106.2,0,2,2,21,21.11,95.53,375.98,29.59,0.31,157.0,0,0,1,3,29.11
26,DISOLVIENDO,27.25,16.44,29.14,12.7,9.95,976.0,106.9,0,2,3,20,21.85,95.53,381.22,29.75,0.31,160.9,0,0,1,3,29.11
27,DISOLVIENDO,27.41,17.48,29.14,11.66,9.95,982.0,107.5,0,3,2,20,23.4,95.53,385.1,29.91,0.31,164.0,0,0,1,3,29.11
28,DISOLVIENDO,27.58,18.67,29.14,10.47,9.95,988.0,108.1,0,3,2,20,25.42,95.53,387.84,30.08,0.31,166.4,0,0,1,3,29.11
29,DISOLVIENDO,27.73,19.9,29.14,9.24,9.95,993.0,108.7,0,3,2,20,27.66,95.53,389.69,30.23,0.32,168.5,0,0,1,3,29.11
30,DISOLVIENDO,27.87,20.8,29.14,8.34,9.95,998.0,109.3,0,3,2,20,29.85,95.53,390.85,30.37,0.32,170.4,0,0,1,3,29.11
31,DISOLVIENDO,28.0,21.37,29.14,7.77,9.95,1003.0,109.8,0,3,2,20,30.44,95.53,391.48,30.5,0.32,171.9,0,0,1,3,29.11
32,DISOLVIENDO,28.11,22.02,29.14,7.12,9.95,1006.0,110.2,0,2,4,19,31.42,95.53,391.71,30.61,0.32,173.1,0,0,1,3,29.11
33,DISOLVIENDO,28.2,22.68,29.3,6.61,9.95,1010.0,110.6,0,2,4,19,32.61,95.53,391.66,30.7,0.32,174.0,0,0,1,3,29.11
34,DISOLVIENDO,28.28,23.31,29.48,6.17,9.95,1013.0,110.9,0,2,4,19,33.88,95.53,391.4,30.78,0.32,174.8,0,0,1,3,29.11
35,DISOLVIENDO,28.35,23.88,29.61,5.73,9.95,1015.0,111.2,0,2,4,19,35.15,95.53,390.99,30.85,0.32,175.5,0,0,1,3,29.11
36,DISOLVIENDO,28.41,24.37,29.7,5.33,9.95,1017.0,111.4,0,3,3,19,36.38,95.53,390.47,30.91,0.32,176.1,0,0,1,3,29.11
37,DISOLVIENDO,28.46,24.75,29.77,5.02,9.95,1019.0,111.6,0,3,3,19,37.55,95.53,389.86,30.96,0.32,176.7,0,0,1,3,29.11
38,DISOLVIENDO,28.5,24.96,29.82,4.86,9.95,1021.0,111.8,0,2,4,19,38.64,95.53,389.21,31.0,0.32,177.2,0,0,1,3,29.11
39,DISOLVIENDO,28.53,25.16,29.85,4.69,9.95,1022.0,111.9,0,2,4,19,39.66,95.53,388.51,31.03,0.32,177.7,0,0,1,3,29.11
40,DISOLVIENDO,28.56,25.35,29.88,4.53,9.95,1023.0,112.0,0,2,4,19,40.62,95.53,387.79,31.06,0.33,178.1,0,0,1,3,29.11
41,DISOLVIENDO,28.58,25.52,29.89,4.38,9.95,1024.0,112.1,0,2,5,18,41.3,95.53,387.04,31.08,0.33,178.4,0,0,1,3,29.11
42,DISOLVIENDO,28.6,25.67,29.91,4.23,9.95,1024.0,112.2,0,2,5,18,41.72,95.53,386.28,31.1,0.33,178.8,0,0,1,3,29.11
43,DISOLVIENDO,28.62,25.82,29.91,4.1,9.95,1025.0,112.2,0,1,6,18,42.16,95.53,385.51,31.12,0.33,179.1,0,0,1,3,29.11
44,DISOLVIENDO,28.63,25.94,29.92,3.98,9.95,1025.0,112.3,0,1,6,18,42.61,95.53,384.73,31.13,0.33,179.4,0,0,1,3,29.11
45,DISOLVIENDO,28.65,26.06,29.92,3.86,9.95,1026.0,112.3,0,0,7,18,43.07,95.53,383.95,31.15,0.33,179.6,0,0,1,3,29.11
46,DISOLVIENDO,28.66,26.17,29.93,3.76,9.95,1026.0,112.4,0,0,7,18,43.53,95.53,383.17,31.16,0.33,179.9,0,0,1,3,29.11
47,DISOLVIENDO,28.67,26.26,29.93,3.67,9.95,1027.0,112.4,0,0,7,18,43.99,95.53,382.38,31.17,0.33,180.2,0,0,1,3,29.11
48,DISOLVIENDO,28.68,26.35,29.93,3.58,9.95,1027.0,112.5,0,0,7,18,44.45,95.53,381.59,31.18,0.33,180.5,0,0,1,3,29.11
49,DISOLVIENDO,28.69,26.44,29.93,3.5,9.95,1027.0,112.5,0,0,7,18,44.91,95.53,380.8,31.19,0.33,180.8,0,0,1,3,29.11
50,DISOLVIENDO,28.7,26.51,29.93,3.42,9.95,1028.0,112.5,0,0,7,18,45.37,95.53,380.01,31.2,0.33,181.0,0,0,1,3,29.11
51,DISOLVIENDO,28.7,26.59,29.93,3.35,9.95,1028.0,112.6,0,0,6,19,45.82,95.53,379.22,31.2,0.33,181.3,0,0,1,3,29.11
52,DISOLVIENDO,28.71,26.66,29.93,3.28,9.95,1028.0,112.6,0,0,6,19,46.27,95.53,378.43,31.21,0.33,181.6,0,0,1,3,29.11
53,DISOLVIENDO,28.72,26.72,29.93,3.21,9.95,1028.0,112.6,0,0,6,19,46.71,95.53,377.64,31.22,0.33,181.8,0,0,1,3,29.11
54,DISOLVIENDO,28.72,26.75,29.93,3.18,9.95,1028.0,112.6,0,0,6,19,47.15,95.53,376.85,31.22,0.33,182.1,0,0,1,3,29.11
55,DISOLVIENDO,28.73,26.78,29.93,3.15,9.95,1029.0,112.7,0,0,6,19,47.59,95.53,376.06,31.23,0.33,182.4,0,0,1,3,29.11
56,DISOLVIENDO,28.73,26.81,29.93,3.13,9.95,1029.0,112.7,0,0,6,19,48.02,95.53,375.27,31.23,0.33,182.6,0,0,1,3,29.11
57,DISOLVIENDO,28.74,26.84,29.93,3.1,9.95,1029.0,112.7,0,0,7,18,48.45,95.53,374.48,31.24,0.33,182.9,0,0,1,3,29.11
58,DISOLVIENDO,28.74,26.87,29.93,3.07,9.95,1029.0,112.7,0,0,7,18,48.88,95.53,373.69,31.24,0.33,183.1,0,0,1,3,29.11
59,DISOLVIENDO,28.75,26.9,29.93,3.03,9.95,1029.0,112.7,0,0,7,18,49.24,95.53,372.9,31.25,0.33,183.3,0,0,1,3,29.11
60,DISOLVIENDO,28.75,26.93,29.93,3.0,9.95,1030.0,112.7,0,0,7,18,49.4,95.53,372.11,31.25,0.33,183.6,0,0,1,3,29.11
61,DISOLVIENDO,28.75,26.96,29.93,2.97,9.95,1030.0,112.8,0,0,7,18,49.58,95.53,371.32,31.25,0.33,183.8,0,0,1,3,29.11
62,DISOLVIENDO,28.76,26.99,29.93,2.94,9.95,1030.0,112.8,0,0,7,18,49.77,95.53,370.53,31.26,0.33,184.0,0,0,1,3,29.11
63,DISOLVIENDO,28.76,27.02,29.93,2.91,9.95,1030.0,112.8,0,0,7,18,49.98,95.53,369.74,31.26,0.33,184.2,0,0,1,3,29.11
64,DISOLVIENDO,28.77,27.05,29.93,2.88,9.95,1030.0,112.8,0,0,7,18,50.19,95.53,368.95,31.27,0.33,184.4,0,0,1,3,29.11
65,DISOLVIENDO,28.77,27.08,29.93,2.85,9.95,1030.0,112.8,0,0,7,18,50.41,95.53,368.17,31.27,0.33,184.7,0,0,1,3,29.11
66,DISOLVIENDO,28.77,27.11,29.93,2.81,9.95,1030.0,112.8,0,0,7,18,50.64,95.53,367.38,31.27,0.33,184.9,0,0,1,3,29.11
67,DISOLVIENDO,28.78,27.14,29.93,2.78,9.95,1030.0,112.8,0,0,7,18,50.88,95.53,366.59,31.28,0.33,185.0,0,0,1,3,29.11
68,DISOLVIENDO,28.78,27.17,29.93,2.75,9.95,1031.0,112.9,0,0,7,18,51.12,95.53,365.8,31.28,0.33,185.2,0,0,1,3,29.11
69,DISOLVIENDO,28.78,27.2,29.93,2.72,9.95,1031.0,112.9,0,0,7,18,51.37,95.53,365.02,31.28,0.33,185.4,0,0,1,3,29.11
70,DISOLVIENDO,28.79,27.23,29.93,2.69,9.95,1031.0,112.9,0,0,7,18,51.62,95.53,364.23,31.29,0.33,185.6,0,0,1,3,29.11
71,DISOLVIENDO,28.79,27.26,29.93,2.67,9.95,1031.0,112.9,0,0,7,18,51.87,95.53,363.44,31.29,0.33,185.8,0,0,1,3,29.11
72,DISOLVIENDO,28.79,27.29,29.93,2.64,9.95,1031.0,112.9,0,0,7,18,52.13,95.53,362.66,31.29,0.33,186.0,0,0,1,3,29.11
73,DISOLVIENDO,28.79,27.32,29.93,2.61,9.95,1031.0,112.9,0,0,7,18,52.39,95.53,361.87,31.29,0.33,186.2,0,0,1,3,29.11
74,DISOLVIENDO,28.8,27.35,29.93,2.58,9.95,1031.0,112.9,0,0,7,18,52.65,95.53,361.09,31.3,0.33,186.4,0,0,1,3,29.11
75,DISOLVIENDO,28.8,27.37,29.93,2.56,9.95,1031.0,112.9,0,0,7,18,52.92,95.53,360.3,31.3,0.33,186.5,0,0,1,3,29.11
76,DISOLVIENDO,28.8,27.38,29.93,2.55,9.95,1031.0,113.0,0,0,8,17,53.18,95.53,359.52,31.3,0.33,186.7,0,0,1,3,29.11
77,DISOLVIENDO,28.81,27.39,29.93,2.54,9.95,1032.0,113.0,0,0,8,17,53.44,95.53,358.73,31.31,0.33,186.9,0,0,1,3,29.11
78,DISOLVIENDO,28.81,27.4,29.93,2.53,9.95,1032.0,113.0,0,0,8,17,53.71,95.53,357.95,31.31,0.33,187.1,0,0,1,3,29.11
79,DISOLVIENDO,28.81,27.41,29.92,2.51,9.95,1032.0,113.0,0,0,7,18,53.98,95.53,357.16,31.31,0.33,187.2,0,0,1,3,29.11
80,DISOLVIENDO,28.81,27.42,29.92,2.5,9.95,1032.0,113.0,0,0,7,18,54.24,95.53,356.38,31.31,0.33,187.4,0,0,1,3,29.11
81,DISOLVIENDO,28.81,27.44,29.92,2.49,9.95,1032.0,113.0,0,0,7,18,54.44,95.53,355.6,31.31,0.33,187.6,0,0,1,3,29.11
82,DISOLVIENDO,28.82,27.45,29.92,2.47,9.95,1032.0,113.0,0,0,7,18,54.54,95.53,354.81,31.32,0.33,187.7,0,0,1,3,29.11
83,DISOLVIENDO,28.82,27.46,29.92,2.46,9.95,1032.0,113.0,0,0,7,18,54.64,95.53,354.03,31.32,0.33,187.9,0,0,1,3,29.11
84,DISOLVIENDO,28.82,27.48,29.92,2.44,9.95,1032.0,113.0,0,0,7,18,54.75,95.53,353.25,31.32,0.33,188.1,0,0,1,3,29.11
85,DISOLVIENDO,28.82,27.49,29.92,2.43,9.95,1032.0,113.0,0,0,7,18,54.88,95.53,352.47,31.32,0.33,188.2,0,0,1,3,29.11
86,DISOLVIENDO,28.83,27.51,29.92,2.41,9.95,1032.0,113.0,0,0,7,18,55.0,95.53,351.68,31.33,0.33,188.4,0,0,1,3,29.11
87,DISOLVIENDO,28.83,27.52,29.92,2.4,9.95,1032.0,113.0,0,0,7,18,55.14,95.53,350.9,31.33,0.33,188.5,0,0,1,3,29.11
88,DISOLVIENDO,28.83,27.54,29.92,2.38,9.95,1032.0,113.1,0,0,7,18,55.28,95.53,350.12,31.33,0.33,188.7,0,0,1,3,29.11
89,DISOLVIENDO,28.83,27.55,29.92,2.37,9.95,1032.0,113.1,0,0,7,18,55.42,95.53,349.34,31.33,0.33,188.8,0,0,1,3,29.11
90,DISOLVIENDO,28.83,27.57,29.92,2.35,9.95,1033.0,113.1,0,0,7,18,55.58,95.53,348.56,31.33,0.33,189.0,0,0,1,3,29.11
91,DISOLVIENDO,28.83,27.58,29.92,2.34,9.95,1033.0,113.1,0,0,7,18,55.73,95.53,347.78,31.33,0.33,189.1,0,0,1,3,29.11
92,DISOLVIENDO,28.84,27.6,29.92,2.32,9.95,1033.0,113.1,0,0,7,18,55.89,95.53,347.0,31.34,0.33,189.3,0,0,1,3,29.11
93,DISOLVIENDO,28.84,27.62,29.92,2.3,9.95,1033.0,113.1,0,0,7,18,56.05,95.53,346.22,31.34,0.33,189.4,0,0,1,3,29.11
94,DISOLVIENDO,28.84,27.63,29.92,2.29,9.95,1033.0,113.1,0,0,7,18,56.22,95.53,345.44,31.34,0.33,189.6,0,0,1,3,29.11
95,DISOLVIENDO,28.84,27.65,29.92,2.27,9.95,1033.0,113.1,0,0,7,18,56.39,95.53,344.66,31.34,0.33,189.7,0,0,1,3,29.11
96,DISOLVIENDO,28.84,27.66,29.92,2.26,9.95,1033.0,113.1,0,0,7,18,56.56,95.53,343.89,31.34,0.33,189.8,0,0,1,3,29.11
97,DISOLVIENDO,28.85,27.68,29.92,2.24,9.95,1033.0,113.1,0,0,7,18,56.74,95.53,343.11,31.35,0.33,190.0,0,0,1,3,29.11
98,DISOLVIENDO,28.85,27.69,29.92,2.23,9.95,1033.0,113.1,0,0,7,18,56.92,95.53,342.33,31.35,0.33,190.1,0,0,1,3,29.11
99,DISOLVIENDO,28.85,27.71,29.92,2.21,9.95,1033.0,113.1,0,0,8,17,57.1,95.53,341.55,31.35,0.33,190.3,0,0,1,3,29.11
100,DISOLVIENDO,28.85,27.71,29.92,2.2,9.95,1033.0,113.1,0,0,8,17,57.28,95.53,340.78,31.35,0.33,190.4,0,0,1,3,29.11
101,DISOLVIENDO,28.85,27.72,29.92,2.2,9.95,1033.0,113.1,0,0,8,17,57.46,95.53,340.0,31.35,0.33,190.5,0,0,1,3,29.11
102,DISOLVIENDO,28.85,27.72,29.92,2.19,9.95,1033.0,113.2,0,0,8,17,57.65,95.53,339.23,31.35,0.33,190.7,0,0,1,3,29.11
103,DISOLVIENDO,28.85,27.73,29.92,2.19,9.95,1033.0,113.2,0,0,8,17,57.83,95.53,338.45,31.35,0.33,190.8,0,0,1,3,29.11
104,DISOLVIENDO,28.86,27.74,29.92,2.18,9.95,1033.0,113.2,0,0,8,17,58.02,95.53,337.67,31.36,0.33,190.9,0,0,1,3,29.11
105,DISOLVIENDO,28.86,27.74,29.92,2.17,9.95,1033.0,113.2,0,0,8,17,58.2,95.53,336.9,31.36,0.33,191.1,0,0,1,3,29.11
106,DISOLVIENDO,28.86,27.75,29.92,2.16,9.95,1033.0,113.2,0,0,8,17,58.32,95.53,336.12,31.36,0.33,191.2,0,0,1,3,29.11
107,DISOLVIENDO,28.86,27.76,29.91,2.16,9.95,1033.0,113.2,0,0,8,17,58.38,95.53,335.35,31.36,0.33,191.3,0,0,1,3,29.11
108,DISOLVIENDO,28.86,27.77,29.91,2.15,9.95,1034.0,113.2,0,0,8,17,58.45,95.53,334.58,31.36,0.33,191.4,0,0,1,3,29.11
109,DISOLVIENDO,28.86,27.78,29.91,2.14,9.95,1034.0,113.2,0,0,7,18,58.53,95.53,333.8,31.36,0.33,191.6,0,0,1,3,29.11
110,DISOLVIENDO,28.86,27.78,29.91,2.13,9.95,1034.0,113.2,0,0,7,18,58.61,95.53,333.03,31.36,0.33,191.7,0,0,1,3,29.11
111,DISOLVIENDO,28.87,27.79,29.91,2.12,9.95,1034.0,113.2,0,0,7,18,58.69,95.53,332.26,31.37,0.33,191.8,0,0,1,3,29.11
112,DISOLVIENDO,28.87,27.8,29.91,2.11,9.95,1034.0,113.2,0,0,7,18,58.78,95.53,331.49,31.37,0.33,191.9,0,0,1,3,29.11
113,DISOLVIENDO,28.87,27.81,29.91,2.1,9.95,1034.0,113.2,0,0,7,18,58.88,95.53,330.71,31.37,0.33,192.1,0,0,1,3,29.11
114,DISOLVIENDO,28.87,27.82,29.91,2.09,9.95,1034.0,113.2,0,0,7,18,58.98,95.53,329.94,31.37,0.33,192.2,0,0,1,3,29.11
115,DISOLVIENDO,28.87,27.83,29.91,2.08,9.95,1034.0,113.2,0,0,7,18,59.08,95.53,329.17,31.37,0.33,192.3,0,0,1,3,29.11
116,DISOLVIENDO,28.87,27.84,29.91,2.07,9.95,1034.0,113.2,0,0,7,18,59.19,95.53,328.4,31.37,0.33,192.4,0,0,1,3,29.11
117,DISOLVIENDO,28.87,27.85,29.91,2.06,9.95,1034.0,113.2,0,0,7,18,59.3,95.53,327.63,31.37,0.33,192.5,0,0,1,3,29.11
118,DISOLVIENDO,28.88,27.86,29.91,2.05,9.95,1034.0,113.2,0,0,7,18,59.41,95.53,326.86,31.38,0.33,192.6,0,0,1,3,29.11
119,DISOLVIENDO,28.88,27.87,29.91,2.04,9.95,1034.0,113.2,0,0,7,18,59.53,95.53,326.09,31.38,0.33,192.8,0,0,1,3,29.11
120,DISOLVIENDO,28.88,27.87,29.91,2.03,9.95,1034.0,113.2,0,0,7,18,59.65,95.53,325.32,31.38,0.33,192.9,0,0,1,3,29.11
121,DISOLVIENDO,28.88,27.88,29.91,2.02,9.95,1034.0,113.2,0,0,7,18,59.77,95.53,324.55,31.38,0.33,193.0,0,0,1,3,29.11
122,DISOLVIENDO,28.88,27.89,29.91,2.01,9.95,1034.0,113.3,0,0,7,18,59.9,95.53,323.79,31.38,0.33,193.1,0,0,1,3,29.11
123,DISOLVIENDO,28.88,27.9,29.91,2.0,9.95,1034.0,113.3,0,0,7,18,60.02,95.53,323.02,31.38,0.33,193.2,0,0,1,3,29.11
124,RECUPERADO,28.88,27.91,29.91,1.99,9.95,1034.0,113.3,0,0,8,17,60.15,95.53,322.25,31.38,0.33,193.3,0,0,1,3,29.11
125,RECUPERADO,28.88,27.92,29.91,1.98,9.95,1034.0,113.3,0,0,8,17,60.28,95.53,321.48,31.38,0.33,193.4,0,0,1,3,29.11
126,RECUPERADO,28.88,27.93,29.91,1.97,9.95,1034.0,113.3,0,0,8,17,60.42,95.53,320.72,31.38,0.33,193.5,0,0,1,3,29.11
127,RECUPERADO,28.89,27.94,29.91,1.97,9.95,1034.0,113.3,0,0,8,17,60.55,95.53,319.95,31.39,0.33,193.6,0,0,1,3,29.11
128,RECUPERADO,28.89,27.94,29.91,1.97,9.95,1034.0,113.3,0,0,8,17,60.69,95.53,319.19,31.39,0.33,193.8,0,0,1,3,29.11
