segundo,estado_sim,num_cars,num_trucks,num_aggressive,num_cautious,avg_velocity,min_velocity,max_velocity,velocity_variance,throughput_per_second,cumulative_throughput,throughput_per_min,vehicles_cruising,vehicles_braking,vehicles_stopped,vehicles_accelerating,min_gap,avg_gap,near_collisions,hard_brakes,avg_acceleration,max_acceleration,min_acceleration
75,RECUPERANDO,38,0,28,10,25.15,24.352,26.271,0.37,0,22,0,1,0,0,0,39.34,61.14,0,50,-0.001,0.042,-0.048
76,RECUPERANDO,38,0,28,10,25.149,24.372,26.223,0.36,0,22,0,1,0,0,0,39.37,61.14,0,50,-0.001,0.04,-0.048
77,RECUPERANDO,38,0,28,10,25.149,24.392,26.174,0.351,0,22,0,1,0,0,0,39.4,61.14,0,50,-0.001,0.038,-0.048
78,RECUPERANDO,38,0,28,10,25.148,24.412,26.126,0.342,1,23,60,1,0,0,0,39.44,61.14,0,50,-0.001,0.036,-0.048
79,RECUPERANDO,38,0,28,10,25.147,24.433,26.106,0.334,1,24,60,1,0,0,0,39.48,61.14,0,50,-0.001,0.034,-0.048
80,RECUPERANDO,38,0,28,10,25.146,24.447,26.102,0.326,0,24,0,1,0,0,0,39.53,61.14,0,50,-0.001,0.032,-0.048
81,RECUPERANDO,38,0,28,10,25.145,24.461,26.097,0.319,1,25,60,0,0,0,0,39.58,61.14,0,50,-0.001,0.031,-0.047
82,RECUPERANDO,38,0,28,10,25.144,24.476,26.093,0.312,0,25,0,0,0,0,0,39.63,61.14,0,50,-0.001,0.03,-0.047
83,RECUPERANDO,38,0,28,10,25.143,24.492,26.089,0.306,1,26,60,0,0,0,0,39.68,61.14,0,50,-0.001,0.028,-0.046
84,RECUPERANDO,38,0,28,10,25.143,24.508,26.084,0.3,0,26,0,0,0,0,0,39.74,61.14,0,50,-0.001,0.027,-0.046
85,RECUPERANDO,38,0,28,10,25.142,24.524,26.08,0.295,0,26,0,0,0,0,0,39.8,61.14,0,50,-0.001,0.026,-0.045
86,RECUPERANDO,38,0,28,10,25.141,24.541,26.077,0.29,0,26,0,0,0,0,0,39.86,61.14,0,50,-0.001,0.025,-0.044
87,RECUPERANDO,38,0,28,10,25.14,24.554,26.074,0.285,1,27,60,0,0,0,0,39.9,61.14,0,50,-0.001,0.024,-0.043
88,RECUPERANDO,38,0,28,10,25.14,24.565,26.071,0.28,0,27,0,0,0,0,0,39.91,61.14,0,50,-0.001,0.023,-0.042
89,RECUPERANDO,38,0,28,10,25.139,24.577,26.068,0.276,1,28,60,0,0,0,0,39.92,61.14,0,50,-0.001,0.022,-0.041
90,RECUPERANDO,38,0,28,10,25.139,24.583,26.065,0.273,0,28,0,0,0,0,0,39.93,61.14,0,50,-0.001,0.021,-0.04
91,RECUPERANDO,38,0,28,10,25.138,24.586,26.062,0.269,1,29,60,0,0,0,0,39.94,61.14,0,50,-0.0,0.021,-0.039
92,RECUPERANDO,38,0,28,10,25.138,24.589,26.058,0.266,0,29,0,0,0,0,0,39.96,61.14,0,50,-0.0,0.02,-0.038
93,RECUPERANDO,38,0,28,10,25.137,24.592,26.055,0.263,1,30,60,0,0,0,0,39.97,61.14,0,50,-0.0,0.019,-0.037
94,RECUPERANDO,38,0,28,10,25.137,24.596,26.052,0.26,0,30,0,0,0,0,0,39.98,61.14,0,50,-0.0,0.019,-0.036
95,RECUPERANDO,38,0,28,10,25.137,24.599,26.048,0.257,1,31,60,0,0,0,0,39.99,61.14,0,50,-0.0,0.018,-0.035
96,RECUPERANDO,38,0,28,10,25.136,24.602,26.045,0.255,0,31,0,0,0,0,0,40.01,61.14,0,50,-0.0,0.018,-0.034
97,RECUPERANDO,38,0,28,10,25.136,24.605,26.042,0.253,1,32,60,0,0,0,0,40.02,61.14,0,50,-0.0,0.017,-0.033
98,RECUPERANDO,38,0,28,10,25.136,24.608,26.04,0.25,0,32,0,0,0,0,0,40.03,61.14,0,50,-0.0,0.017,-0.032
99,RECUPERANDO,38,0,28,10,25.136,24.611,26.038,0.248,1,33,60,0,0,0,0,40.04,61.14,0,50,-0.0,0.016,-0.031
100,RECUPERANDO,38,0,28,10,25.136,24.614,26.035,0.246,0,33,0,0,0,0,0,40.05,61.14,0,50,0.0,0.016,-0.029
101,RECUPERANDO,38,0,28,10,25.136,24.616,26.033,0.245,1,34,60,0,0,0,0,40.06,61.14,0,50,0.0,0.016,-0.028
102,RECUPERANDO,38,0,28,10,25.136,24.619,26.03,0.243,0,34,0,0,0,0,0,40.07,61.14,0,50,0.0,0.016,-0.027
103,RECUPERANDO,38,0,28,10,25.136,24.621,26.027,0.241,0,34,0,0,0,0,0,40.08,61.14,0,50,0.0,0.015,-0.026
104,RECUPERANDO,38,0,28,10,25.136,24.623,26.024,0.24,0,34,0,0,0,0,0,40.09,61.14,0,50,0.0,0.015,-0.025
105,RECUPERANDO,38,0,28,10,25.137,24.625,26.022,0.238,0,34,0,0,0,0,0,40.1,61.14,0,50,0.0,0.015,-0.024
106,RECUPERANDO,38,0,28,10,25.137,24.627,26.019,0.237,1,35,60,0,0,0,0,40.11,61.14,0,50,0.0,0.015,-0.023
107,RECUPERANDO,38,0,28,10,25.137,24.63,26.016,0.235,0,35,0,0,0,0,0,40.11,61.14,0,50,0.0,0.015,-0.022
108,RECUPERANDO,38,0,28,10,25.138,24.632,26.012,0.234,1,36,60,0,0,0,0,40.12,61.14,0,50,0.0,0.014,-0.021
109,RECUPERANDO,38,0,28,10,25.138,24.634,26.009,0.233,0,36,0,0,0,0,0,40.13,61.14,0,50,0.0,0.014,-0.02
110,RECUPERANDO,38,0,28,10,25.138,24.636,26.006,0.231,0,36,0,0,0,0,0,40.14,61.14,0,50,0.0,0.014,-0.019
111,RECUPERANDO,38,0,28,10,25.139,24.639,26.003,0.23,0,36,0,0,0,0,0,40.15,61.14,0,50,0.0,0.014,-0.018
112,RECUPERANDO,38,0,28,10,25.139,24.641,25.999,0.229,0,36,0,0,0,0,0,40.16,61.14,0,50,0.0,0.014,-0.017
113,RECUPERANDO,38,0,28,10,25.14,24.643,25.996,0.228,1,37,60,0,0,0,0,40.16,61.14,0,50,0.0,0.013,-0.016
114,RECUPERANDO,38,0,28,10,25.14,24.645,25.993,0.227,0,37,0,0,0,0,0,40.17,61.14,0,50,0.001,0.013,-0.016
115,RECUPERANDO,38,0,28,10,25.141,24.647,25.989,0.225,1,38,60,0,0,0,0,40.18,61.14,0,50,0.001,0.013,-0.015
116,RECUPERANDO,38,0,28,10,25.141,24.649,25.986,0.224,0,38,0,0,0,0,0,40.18,61.14,0,50,0.001,0.013,-0.014
117,RECUPERANDO,38,0,28,10,25.142,24.651,25.982,0.223,0,38,0,0,0,0,0,40.19,61.14,0,50,0.001,0.013,-0.014
118,RECUPERANDO,38,0,28,10,25.142,24.653,25.978,0.222,0,38,0,0,0,0,0,40.2,61.14,0,50,0.001,0.013,-0.014
119,RECUPERANDO,38,0,28,10,25.143,24.655,25.975,0.221,0,38,0,0,0,0,0,40.2,61.14,0,50,0.001,0.012,-0.014
120,RECUPERANDO,38,0,28,10,25.144,24.657,25.971,0.219,0,38,0,0,0,0,0,40.21,61.14,0,50,0.001,0.012,-0.014
121,RECUPERANDO,38,0,28,10,25.144,24.659,25.967,0.218,1,39,60,0,0,0,0,40.22,61.14,0,50,0.001,0.012,-0.014
122,RECUPERANDO,38,0,28,10,25.145,24.661,25.964,0.217,0,39,0,0,0,0,0,40.22,61.14,0,50,0.001,0.012,-0.014
123,RECUPERANDO,38,0,28,10,25.146,24.663,25.96,0.216,1,40,60,0,0,0,0,40.23,61.14,0,50,0.001,0.012,-0.014
124,RECUPERANDO,38,0,28,10,25.146,24.665,25.956,0.215,0,40,0,0,0,0,0,40.24,61.14,0,50,0.001,0.012,-0.014
125,RECUPERANDO,38,0,28,10,25.147,24.666,25.952,0.214,1,41,60,0,0,0,0,40.25,61.14,0,50,0.001,0.011,-0.014
126,RECUPERANDO,38,0,28,10,25.147,24.666,25.948,0.212,0,41,0,0,0,0,0,40.25,61.14,0,50,0.001,0.011,-0.014
127,RECUPERANDO,38,0,28,10,25.148,24.666,25.944,0.211,1,42,60,0,0,0,0,40.26,61.14,0,50,0.001,0.011,-0.013
128,RECUPERANDO,38,0,28,10,25.149,24.667,25.94,0.21,0,42,0,0,0,0,0,40.27,61.14,0,50,0.001,0.011,-0.013
129,RECUPERANDO,38,0,28,10,25.149,24.667,25.936,0.209,1,43,60,0,0,0,0,40.27,61.14,0,50,0.001,0.011,-0.013
130,RECUPERANDO,38,0,28,10,25.15,24.668,25.932,0.208,0,43,0,0,0,0,0,40.27,61.14,0,50,0.001,0.011,-0.013
131,RECUPERANDO,38,0,28,10,25.151,24.669,25.928,0.207,1,44,60,0,0,0,0,40.27,61.14,0,50,0.001,0.01,-0.013
132,RECUPERANDO,38,0,28,10,25.151,24.669,25.924,0.205,0,44,0,0,0,0,0,40.28,61.14,0,50,0.001,0.01,-0.013
133,RECUPERANDO,38,0,28,10,25.152,24.67,25.919,0.204,0,44,0,0,0,0,0,40.28,61.14,0,50,0.001,0.01,-0.013
134,RECUPERANDO,38,0,28,10,25.153,24.67,25.915,0.203,0,44,0,0,0,0,0,40.28,61.14,0,50,0.001,0.01,-0.013
135,RECUPERANDO,38,0,28,10,25.153,24.671,25.911,0.202,0,44,0,0,0,0,0,40.28,61.14,0,50,0.001,0.01,-0.012
136,RECUPERANDO,38,0,28,10,25.154,24.671,25.906,0.2,1,45,60,0,0,0,0,40.28,61.14,0,50,0.001,0.01,-0.012
137,RECUPERANDO,38,0,28,10,25.155,24.672,25.902,0.199,0,45,0,0,0,0,0,40.29,61.14,0,50,0.001,0.01,-0.012
138,RECUPERANDO,38,0,28,10,25.155,24.673,25.898,0.198,1,46,60,0,0,0,0,40.29,61.14,0,50,0.001,0.009,-0.012
139,RECUPERANDO,38,0,28,10,25.156,24.673,25.893,0.197,0,46,0,0,0,0,0,40.29,61.14,0,50,0.001,0.009,-0.012
140,RECUPERANDO,38,0,28,10,25.157,24.674,25.889,0.195,1,47,60,0,0,0,0,40.29,61.14,0,50,0.001,0.009,-0.012
141,RECUPERANDO,38,0,28,10,25.157,24.674,25.884,0.194,0,47,0,0,0,0,0,40.3,61.14,0,50,0.001,0.009,-0.011
142,RECUPERANDO,38,0,28,10,25.158,24.675,25.879,0.193,1,48,60,0,0,0,0,40.3,61.14,0,50,0.001,0.009,-0.011
143,RECUPERANDO,38,0,28,10,25.158,24.676,25.875,0.192,0,48,0,0,0,0,0,40.3,61.14,0,50,0.001,0.009,-0.011
144,RECUPERANDO,38,0,28,10,25.159,24.676,25.87,0.19,1,49,60,0,0,0,0,40.3,61.14,0,50,0.001,0.009,-0.011
145,RECUPERANDO,38,0,28,10,25.16,24.677,25.865,0.189,0,49,0,0,0,0,0,40.31,61.14,0,50,0.001,0.008,-0.011
146,RECUPERANDO,38,0,28,10,25.16,24.678,25.86,0.188,0,49,0,0,0,0,0,40.31,61.14,0,50,0.001,0.008,-0.011
147,RECUPERANDO,38,0,28,10,25.161,24.678,25.856,0.187,0,49,0,0,0,0,0,40.31,61.14,0,50,0.001,0.008,-0.01
148,RECUPERANDO,38,0,28,10,25.161,24.679,25.851,0.185,0,49,0,0,0,0,0,40.31,61.14,0,50,0.001,0.008,-0.01
149,RECUPERANDO,38,0,28,10,25.162,24.679,25.846,0.184,1,50,60,0,0,0,0,40.32,61.14,0,50,0.001,0.008,-0.01
150,RECUPERANDO,38,0,28,10,25.162,24.68,25.841,0.183,0,50,0,0,0,0,0,40.32,61.14,0,50,0.001,0.008,-0.01
151,RECUPERANDO,38,0,28,10,25.163,24.68,25.836,0.181,1,51,60,0,0,0,0,40.32,61.14,0,50,0.001,0.008,-0.01
152,RECUPERANDO,38,0,28,10,25.163,24.681,25.831,0.18,1,52,60,0,0,0,0,40.32,61.14,0,50,0.001,0.007,-0.009
153,RECUPERANDO,38,0,28,10,25.164,24.682,25.825,0.179,0,52,0,0,0,0,0,40.33,61.14,0,50,0.001,0.007,-0.009
154,RECUPERANDO,38,0,28,10,25.165,24.683,25.82,0.177,1,53,60,0,0,0,0,40.33,61.14,0,50,0.0,0.007,-0.009
155,RECUPERANDO,38,0,28,10,25.165,24.683,25.815,0.176,0,53,0,0,0,0,0,40.33,61.14,0,50,0.0,0.007,-0.009
156,RECUPERANDO,38,0,28,10,25.165,24.684,25.81,0.175,0,53,0,0,0,0,0,40.33,61.14,0,50,0.0,0.007,-0.009
157,RECUPERANDO,38,0,28,10,25.166,24.684,25.804,0.173,0,53,0,0,0,0,0,40.34,61.14,0,50,0.0,0.007,-0.009
158,RECUPERANDO,38,0,28,10,25.166,24.685,25.799,0.172,0,53,0,0,0,0,0,40.34,61.14,0,50,0.0,0.007,-0.008
159,RECUPERANDO,38,0,28,10,25.167,24.686,25.793,0.171,1,54,60,0,0,0,0,40.34,61.14,0,50,0.0,0.007,-0.008
160,RECUPERANDO,38,0,28,10,25.167,24.687,25.788,0.169,0,54,0,0,0,0,0,40.35,61.14,0,50,0.0,0.007,-0.008
161,RECUPERANDO,38,0,28,10,25.168,24.687,25.782,0.168,1,55,60,0,0,0,0,40.35,61.14,0,50,0.0,0.007,-0.008
162,RECUPERANDO,38,0,28,10,25.168,24.688,25.776,0.167,0,55,0,0,0,0,0,40.35,61.14,0,50,0.0,0.007,-0.008
163,RECUPERANDO,38,0,28,10,25.169,24.688,25.771,0.165,0,55,0,0,0,0,0,40.35,61.14,0,50,0.0,0.007,-0.008
164,RECUPERANDO,38,0,28,10,25.169,24.689,25.765,0.164,0,55,0,0,0,0,0,40.36,61.14,0,50,0.0,0.007,-0.008
165,RECUPERANDO,38,0,28,10,25.169,24.69,25.759,0.162,1,56,60,0,0,0,0,40.36,61.14,0,50,0.0,0.007,-0.007
166,RECUPERANDO,38,0,28,10,25.17,24.69,25.753,0.161,0,56,0,0,0,0,0,40.36,61.14,0,50,0.0,0.007,-0.007
167,RECUPERANDO,38,0,28,10,25.17,24.691,25.747,0.16,1,57,60,0,0,0,0,40.37,61.14,0,50,0.0,0.006,-0.007
168,RECUPERANDO,38,0,28,10,25.17,24.692,25.741,0.158,0,57,0,0,0,0,0,40.37,61.14,0,50,0.0,0.006,-0.007
169,RECUPERANDO,38,0,28,10,25.171,24.692,25.735,0.157,0,57,0,0,0,0,0,40.37,61.14,0,50,0.0,0.006,-0.007
170,RECUPERANDO,38,0,28,10,25.171,24.693,25.729,0.156,0,57,0,0,0,0,0,40.37,61.14,0,50,0.0,0.006,-0.007
171,RECUPERANDO,38,0,28,10,25.171,24.694,25.723,0.154,1,58,60,0,0,0,0,40.38,61.14,0,50,0.0,0.006,-0.007
172,RECUPERANDO,38,0,28,10,25.172,24.695,25.722,0.153,0,58,0,0,0,0,0,40.38,61.14,0,50,0.0,0.006,-0.008
173,RECUPERANDO,38,0,28,10,25.172,24.695,25.721,0.151,1,59,60,0,0,0,0,40.38,61.14,0,50,0.0,0.006,-0.008
174,RECUPERANDO,38,0,28,10,25.172,24.696,25.72,0.15,0,59,0,0,0,0,0,40.39,61.14,0,50,0.0,0.006,-0.008
175,RECUPERANDO,38,0,28,10,25.173,24.697,25.72,0.149,1,60,60,0,0,0,0,40.39,61.14,0,50,0.0,0.006,-0.008
176,RECUPERANDO,38,0,28,10,25.173,24.698,25.719,0.147,0,60,0,0,0,0,0,40.39,61.14,0,50,0.0,0.006,-0.008
177,RECUPERANDO,38,0,28,10,25.173,24.699,25.718,0.146,0,60,0,0,0,0,0,40.39,61.14,0,50,0.0,0.006,-0.008
178,RECUPERANDO,38,0,28,10,25.173,24.7,25.718,0.144,0,60,0,0,0,0,0,40.4,61.14,0,50,0.0,0.006,-0.008
179,RECUPERANDO,38,0,28,10,25.174,24.702,25.717,0.143,1,61,60,0,0,0,0,40.4,61.14,0,50,0.0,0.006,-0.008
180,RECUPERANDO,38,0,28,10,25.174,24.703,25.716,0.142,0,61,0,0,0,0,0,40.41,61.14,0,50,0.0,0.006,-0.008
181,RECUPERANDO,38,0,28,10,25.174,24.704,25.715,0.14,1,62,60,0,0,0,0,40.41,61.14,0,50,0.0,0.006,-0.008
182,RECUPERANDO,38,0,28,10,25.174,24.705,25.715,0.139,0,62,0,0,0,0,0,40.41,61.14,0,50,0.0,0.006,-0.008
183,RECUPERANDO,38,0,28,10,25.174,24.707,25.714,0.138,1,63,60,0,0,0,0,40.42,61.14,0,50,0.0,0.005,-0.008
184,RECUPERANDO,38,0,28,10,25.175,24.708,25.713,0.136,0,63,0,0,0,0,0,40.42,61.14,0,50,0.0,0.005,-0.008
