segundo,estado_sim,num_cars,num_trucks,num_aggressive,num_cautious,avg_velocity,min_velocity,max_velocity,velocity_variance,throughput_per_second,cumulative_throughput,throughput_per_min,vehicles_cruising,vehicles_braking,vehicles_stopped,vehicles_accelerating,min_gap,avg_gap,near_collisions,hard_brakes,avg_acceleration,max_acceleration,min_acceleration
22,RECUPERANDO,29,9,0,38,15.517,8.924,16.4,3.245,0,2,0,0,0,0,32,25.59,59.48,0,50,0.516,1.15,-0.38
23,RECUPERANDO,29,9,0,38,16.007,9.382,16.955,3.37,1,3,60,0,0,0,16,25.69,59.48,0,50,0.469,1.127,-0.367
24,RECUPERANDO,29,9,0,38,16.451,9.69,17.46,3.47,0,3,0,0,0,0,2,26.44,59.48,0,50,0.424,1.097,-0.285
25,RECUPERANDO,29,9,0,38,16.852,10.129,17.917,3.546,0,3,0,0,0,0,2,27.72,59.48,0,50,0.382,1.06,-0.36
26,RECUPERANDO,29,9,0,38,17.211,10.673,18.329,3.603,0,3,0,0,0,0,3,29.14,59.48,0,50,0.342,1.015,-0.383
27,RECUPERANDO,29,9,0,38,17.533,11.166,18.699,3.647,1,4,60,0,0,0,3,29.02,59.48,0,50,0.306,0.961,-0.352
28,RECUPERANDO,29,9,0,38,17.82,11.36,19.028,3.682,0,4,0,0,0,0,3,29.42,59.48,0,50,0.272,0.901,-0.387
29,RECUPERANDO,29,9,0,38,18.076,11.671,19.321,3.712,0,4,0,0,0,0,3,30.25,59.48,0,50,0.242,0.834,-0.409
30,RECUPERANDO,29,9,0,38,18.302,12.077,19.817,3.737,1,5,60,0,0,0,3,31.43,59.48,0,50,0.214,0.784,-0.386
31,RECUPERANDO,29,9,0,38,18.503,12.556,20.536,3.756,0,5,0,0,0,0,4,32.88,59.48,0,50,0.189,0.727,-0.327
32,RECUPERANDO,29,9,0,38,18.679,12.831,21.177,3.77,0,5,0,0,0,0,4,33.83,59.48,0,50,0.167,0.683,-0.339
33,RECUPERANDO,29,9,0,38,18.834,13.026,21.74,3.776,0,5,0,0,0,0,4,34.3,59.48,0,50,0.146,0.65,-0.338
34,RECUPERANDO,29,9,0,38,18.97,13.302,22.227,3.774,1,6,60,0,0,0,3,34.1,59.48,0,50,0.128,0.61,-0.326
35,RECUPERANDO,29,9,0,38,19.089,13.612,22.64,3.765,0,6,0,0,0,0,2,33.98,59.48,0,50,0.112,0.589,-0.345
36,RECUPERANDO,29,9,0,38,19.193,13.703,22.984,3.749,0,6,0,0,0,0,2,34.18,59.48,0,50,0.097,0.577,-0.341
37,RECUPERANDO,29,9,0,38,19.283,13.871,23.265,3.725,1,7,60,0,0,0,1,34.64,59.48,0,50,0.085,0.555,-0.335
38,RECUPERANDO,29,9,0,38,19.362,14.105,23.488,3.694,0,7,0,0,0,0,1,35.33,59.48,0,50,0.074,0.526,-0.348
39,RECUPERANDO,29,9,0,38,19.43,14.391,23.659,3.655,0,7,0,0,0,0,0,36.2,59.48,0,50,0.064,0.492,-0.343
40,RECUPERANDO,29,9,0,38,19.489,14.603,23.784,3.607,0,7,0,0,0,0,0,37.21,59.48,0,50,0.055,0.454,-0.321
41,RECUPERANDO,29,9,0,38,19.54,14.709,23.869,3.551,1,8,60,0,0,0,0,37.32,59.48,0,50,0.048,0.42,-0.285
42,RECUPERANDO,29,9,0,38,19.585,14.867,23.92,3.488,0,8,0,0,0,0,0,37.08,59.48,0,50,0.041,0.398,-0.261
43,RECUPERANDO,29,9,0,38,19.623,15.009,23.94,3.418,1,9,60,0,0,0,0,37.05,59.48,0,50,0.036,0.376,-0.259
44,RECUPERANDO,29,9,0,38,19.656,15.063,23.934,3.343,0,9,0,0,0,0,0,37.21,59.48,0,50,0.031,0.371,-0.247
45,RECUPERANDO,29,9,0,38,19.684,15.167,23.906,3.264,0,9,0,1,0,0,0,37.53,59.48,0,50,0.026,0.36,-0.251
46,RECUPERANDO,29,9,0,38,19.708,15.313,23.86,3.182,0,9,0,1,0,0,0,37.99,59.48,0,50,0.022,0.345,-0.249
47,RECUPERANDO,29,9,0,38,19.728,15.402,23.797,3.099,1,10,60,1,0,0,0,38.05,59.48,0,50,0.019,0.325,-0.239
48,RECUPERANDO,29,9,0,38,19.746,15.459,23.72,3.016,0,10,0,1,0,0,0,38.22,59.48,0,50,0.016,0.304,-0.243
49,RECUPERANDO,29,9,0,38,19.76,15.557,23.631,2.932,0,10,0,1,0,0,0,38.53,59.48,0,50,0.014,0.281,-0.241
50,RECUPERANDO,29,9,0,38,19.773,15.689,23.533,2.849,1,11,60,1,0,0,0,38.95,59.48,0,50,0.011,0.262,-0.232
51,RECUPERANDO,29,9,0,38,19.783,15.85,23.426,2.767,0,11,0,1,0,0,0,39.47,59.48,0,50,0.009,0.25,-0.216
52,RECUPERANDO,29,9,0,38,19.791,16.032,23.313,2.685,0,11,0,1,0,0,0,40.06,59.48,0,50,0.008,0.244,-0.195
53,RECUPERANDO,29,9,0,38,19.798,16.114,23.194,2.605,1,12,60,1,0,0,0,40.48,59.48,0,50,0.006,0.239,-0.18
54,RECUPERANDO,29,9,0,38,19.803,16.188,23.07,2.526,0,12,0,1,0,0,0,40.34,59.48,0,50,0.005,0.232,-0.178
55,RECUPERANDO,29,9,0,38,19.807,16.267,22.943,2.448,0,12,0,1,0,0,0,40.31,59.48,0,50,0.003,0.222,-0.172
56,RECUPERANDO,29,9,0,38,19.81,16.287,22.814,2.373,0,12,0,1,0,0,0,40.38,59.48,0,50,0.002,0.215,-0.17
57,RECUPERANDO,29,9,0,38,19.811,16.334,22.683,2.301,1,13,60,1,0,0,0,40.54,59.48,0,50,0.001,0.212,-0.169
58,RECUPERANDO,29,9,0,38,19.812,16.405,22.551,2.232,0,13,0,1,0,0,0,40.78,59.48,0,50,0.0,0.206,-0.164
59,RECUPERANDO,29,9,0,38,19.811,16.458,22.42,2.166,0,13,0,1,0,0,0,40.86,59.48,0,50,-0.001,0.198,-0.161
60,RECUPERANDO,29,9,0,38,19.81,16.481,22.289,2.104,1,14,60,1,0,0,0,40.95,59.48,0,50,-0.002,0.189,-0.161
61,RECUPERANDO,29,9,0,38,19.808,16.528,22.161,2.046,0,14,0,1,0,0,0,41.11,59.48,0,50,-0.002,0.179,-0.157
62,RECUPERANDO,29,9,0,38,19.806,16.596,22.034,1.992,0,14,0,1,0,0,0,41.34,59.48,0,50,-0.003,0.168,-0.154
63,RECUPERANDO,29,9,0,38,19.803,16.68,21.911,1.942,1,15,60,1,0,0,0,41.63,59.48,0,50,-0.003,0.157,-0.154
64,RECUPERANDO,29,9,0,38,19.799,16.779,21.791,1.896,0,15,0,1,0,0,0,41.96,59.48,0,50,-0.004,0.146,-0.151
65,RECUPERANDO,29,9,0,38,19.795,16.889,21.717,1.853,0,15,0,1,0,0,0,42.33,59.48,0,50,-0.004,0.142,-0.147
66,RECUPERANDO,29,9,0,38,19.791,16.989,21.697,1.814,1,16,60,1,0,0,0,42.73,59.48,0,50,-0.004,0.14,-0.148
67,RECUPERANDO,29,9,0,38,19.786,17.027,21.676,1.777,0,16,0,1,0,0,0,42.73,59.48,0,50,-0.005,0.138,-0.146
68,RECUPERANDO,29,9,0,38,19.781,17.075,21.654,1.743,1,17,60,1,0,0,0,42.71,59.48,0,50,-0.005,0.134,-0.142
69,RECUPERANDO,29,9,0,38,19.776,17.083,21.632,1.712,0,17,0,1,0,0,0,42.74,59.48,0,50,-0.005,0.129,-0.143
70,RECUPERANDO,29,9,0,38,19.772,17.106,21.61,1.683,0,17,0,1,0,0,0,42.83,59.48,0,50,-0.005,0.128,-0.142
71,RECUPERANDO,29,9,0,38,19.767,17.143,21.587,1.656,1,18,60,1,0,0,0,42.96,59.48,0,50,-0.005,0.126,-0.139
72,RECUPERANDO,29,9,0,38,19.762,17.179,21.563,1.63,0,18,0,1,0,0,0,43.04,59.48,0,50,-0.005,0.123,-0.138
73,RECUPERANDO,29,9,0,38,19.757,17.189,21.54,1.606,0,18,0,1,0,0,0,43.08,59.48,0,50,-0.005,0.119,-0.138
74,RECUPERANDO,29,9,0,38,19.752,17.212,21.516,1.583,1,19,60,1,0,0,0,43.17,59.48,0,50,-0.005,0.114,-0.136
75,RECUPERANDO,29,9,0,38,19.747,17.247,21.493,1.562,0,19,0,0,0,0,0,43.29,59.48,0,50,-0.005,0.11,-0.134
76,RECUPERANDO,29,9,0,38,19.742,17.275,21.469,1.541,0,19,0,0,0,0,0,43.35,59.48,0,50,-0.005,0.105,-0.135
77,RECUPERANDO,29,9,0,38,19.738,17.286,21.446,1.521,1,20,60,0,0,0,0,43.39,59.48,0,50,-0.004,0.099,-0.134
78,RECUPERANDO,29,9,0,38,19.734,17.308,21.422,1.501,0,20,0,0,0,0,0,43.48,59.48,0,50,-0.004,0.094,-0.131
79,RECUPERANDO,29,9,0,38,19.73,17.341,21.399,1.482,0,20,0,0,0,0,0,43.59,59.48,0,50,-0.004,0.089,-0.131
80,RECUPERANDO,29,9,0,38,19.726,17.364,21.376,1.464,1,21,60,0,0,0,0,43.64,59.48,0,50,-0.004,0.085,-0.131
81,RECUPERANDO,29,9,0,38,19.722,17.375,21.353,1.446,0,21,0,0,0,0,0,43.69,59.48,0,50,-0.004,0.084,-0.129
82,RECUPERANDO,29,9,0,38,19.719,17.397,21.33,1.429,0,21,0,0,0,0,0,43.76,59.48,0,50,-0.003,0.083,-0.128
83,RECUPERANDO,29,9,0,38,19.715,17.428,21.308,1.412,1,22,60,0,0,0,0,43.88,59.48,0,50,-0.003,0.081,-0.128
84,RECUPERANDO,29,9,0,38,19.712,17.448,21.286,1.396,0,22,0,0,0,0,0,43.92,59.48,0,50,-0.003,0.079,-0.127
85,RECUPERANDO,29,9,0,38,19.71,17.459,21.264,1.38,0,22,0,0,0,0,0,43.96,59.48,0,50,-0.003,0.079,-0.125
86,RECUPERANDO,29,9,0,38,19.707,17.48,21.243,1.364,1,23,60,0,0,0,0,44.04,59.48,0,50,-0.002,0.078,-0.125
87,RECUPERANDO,29,9,0,38,19.705,17.509,21.222,1.349,0,23,0,0,0,0,0,44.14,59.48,0,50,-0.002,0.076,-0.125
88,RECUPERANDO,29,9,0,38,19.703,17.528,21.201,1.334,0,23,0,0,0,0,0,44.19,59.48,0,50,-0.002,0.075,-0.124
89,RECUPERANDO,29,9,0,38,19.702,17.538,21.181,1.32,1,24,60,0,0,0,0,44.22,59.48,0,50,-0.001,0.074,-0.122
90,RECUPERANDO,29,9,0,38,19.7,17.557,21.162,1.306,0,24,0,0,0,0,0,44.29,59.48,0,50,-0.001,0.073,-0.122
91,RECUPERANDO,29,9,0,38,19.699,17.584,21.142,1.292,0,24,0,0,0,0,0,44.39,59.48,0,50,-0.001,0.072,-0.122
92,RECUPERANDO,29,9,0,38,19.699,17.603,21.132,1.279,1,25,60,0,0,0,0,44.44,59.48,0,50,-0.001,0.071,-0.121
93,RECUPERANDO,29,9,0,38,19.698,17.612,21.13,1.267,0,25,0,0,0,0,0,44.47,59.48,0,50,-0.0,0.069,-0.119
94,RECUPERANDO,29,9,0,38,19.698,17.63,21.127,1.254,0,25,0,0,0,0,0,44.53,59.48,0,50,0.0,0.069,-0.12
95,RECUPERANDO,29,9,0,38,19.699,17.655,21.123,1.242,1,26,60,0,0,0,0,44.62,59.48,0,50,0.001,0.068,-0.119
96,RECUPERANDO,29,9,0,38,19.7,17.675,21.12,1.231,0,26,0,0,0,0,0,44.68,59.48,0,50,0.001,0.067,-0.117
97,RECUPERANDO,29,9,0,38,19.701,17.683,21.116,1.219,0,26,0,0,0,0,0,44.71,59.48,0,50,0.001,0.065,-0.117
98,RECUPERANDO,29,9,0,38,19.702,17.699,21.112,1.208,1,27,60,0,0,0,0,44.77,59.48,0,50,0.002,0.065,-0.117
99,RECUPERANDO,29,9,0,38,19.704,17.722,21.108,1.197,0,27,0,0,0,0,0,44.85,59.48,0,50,0.002,0.064,-0.116
100,RECUPERANDO,29,9,0,38,19.706,17.744,21.103,1.186,0,27,0,0,0,0,0,44.92,59.48,0,50,0.002,0.063,-0.114
101,RECUPERANDO,29,9,0,38,19.709,17.751,21.099,1.175,0,27,0,0,0,0,0,44.94,59.48,0,50,0.003,0.062,-0.114
102,RECUPERANDO,29,9,0,38,19.712,17.765,21.094,1.163,0,27,0,0,0,0,0,44.99,59.48,0,50,0.003,0.061,-0.114
103,RECUPERANDO,29,9,0,38,19.716,17.785,21.089,1.151,1,28,60,0,0,0,0,45.06,59.48,0,50,0.004,0.061,-0.113
104,RECUPERANDO,29,9,0,38,19.719,17.81,21.084,1.139,0,28,0,0,0,0,0,45.15,59.48,0,50,0.004,0.06,-0.112
105,RECUPERANDO,29,9,0,38,19.724,17.815,21.079,1.126,0,28,0,0,0,0,0,45.16,59.48,0,50,0.004,0.059,-0.109
106,RECUPERANDO,29,9,0,38,19.728,17.828,21.073,1.112,1,29,60,0,0,0,0,45.21,59.48,0,50,0.005,0.058,-0.105
107,RECUPERANDO,29,9,0,38,19.733,17.846,21.068,1.098,0,29,0,0,0,0,0,45.27,59.48,0,50,0.005,0.057,-0.1
108,RECUPERANDO,29,9,0,38,19.738,17.87,21.062,1.083,0,29,0,0,0,0,0,45.36,59.48,0,50,0.005,0.057,-0.095
109,RECUPERANDO,29,9,0,38,19.743,17.878,21.056,1.067,0,29,0,0,0,0,0,45.38,59.48,0,50,0.005,0.056,-0.089
110,RECUPERANDO,29,9,0,38,19.749,17.888,21.05,1.051,1,30,60,0,0,0,0,45.41,59.48,0,50,0.006,0.055,-0.087
111,RECUPERANDO,29,9,0,38,19.755,17.904,21.044,1.033,0,30,0,0,0,0,0,45.47,59.48,0,50,0.006,0.054,-0.088
112,RECUPERANDO,29,9,0,38,19.761,17.926,21.038,1.015,0,30,0,0,0,0,0,45.55,59.48,0,50,0.006,0.054,-0.088
113,RECUPERANDO,29,9,0,38,19.767,17.939,21.032,0.997,0,30,0,0,0,0,0,45.59,59.48,0,50,0.006,0.053,-0.087
114,RECUPERANDO,29,9,0,38,19.773,17.947,21.026,0.977,1,31,60,0,0,0,0,45.62,59.48,0,50,0.006,0.052,-0.085
115,RECUPERANDO,29,9,0,38,19.78,17.96,21.02,0.958,0,31,0,0,0,0,0,45.66,59.48,0,50,0.006,0.052,-0.085
116,RECUPERANDO,29,9,0,38,19.786,17.98,21.013,0.938,0,31,0,0,0,0,0,45.73,59.48,0,50,0.006,0.051,-0.085
117,RECUPERANDO,29,9,0,38,19.792,17.997,21.007,0.917,1,32,60,0,0,0,0,45.8,59.48,0,50,0.006,0.051,-0.084
118,RECUPERANDO,29,9,0,38,19.799,18.003,21.001,0.896,0,32,0,0,0,0,0,45.81,59.48,0,50,0.006,0.05,-0.083
119,RECUPERANDO,29,9,0,38,19.805,18.015,20.994,0.876,0,32,0,0,0,0,0,45.85,59.48,0,50,0.006,0.049,-0.081
120,RECUPERANDO,29,9,0,38,19.811,18.031,20.988,0.855,1,33,60,0,0,0,0,45.91,59.48,0,50,0.006,0.049,-0.078
121,RECUPERANDO,29,9,0,38,19.818,18.053,20.982,0.834,0,33,0,0,0,0,0,45.99,59.48,0,50,0.006,0.048,-0.075
122,RECUPERANDO,29,9,0,38,19.824,18.058,20.975,0.814,0,33,0,0,0,0,0,46.01,59.48,0,50,0.006,0.048,-0.071
123,RECUPERANDO,29,9,0,38,19.83,18.067,20.969,0.794,1,34,60,0,0,0,0,46.04,59.48,0,50,0.006,0.047,-0.067
124,RECUPERANDO,29,9,0,38,19.836,18.082,20.963,0.774,0,34,0,0,0,0,0,46.09,59.48,0,50,0.006,0.046,-0.063
125,RECUPERANDO,29,9,0,38,19.841,18.1,20.957,0.754,0,34,0,0,0,0,0,46.15,59.48,0,50,0.006,0.046,-0.063
126,RECUPERANDO,29,9,0,38,19.847,18.123,20.95,0.735,0,34,0,0,0,0,0,46.23,59.48,0,50,0.005,0.046,-0.063
127,RECUPERANDO,29,9,0,38,19.852,18.149,20.944,0.716,1,35,60,0,0,0,0,46.33,59.48,0,50,0.005,0.045,-0.062
128,RECUPERANDO,29,9,0,38,19.858,18.178,20.938,0.698,0,35,0,0,0,0,0,46.43,59.48,0,50,0.005,0.045,-0.061
129,RECUPERANDO,29,9,0,38,19.863,18.209,20.932,0.681,0,35,0,0,0,0,0,46.54,59.48,0,50,0.005,0.044,-0.061
130,RECUPERANDO,29,9,0,38,19.867,18.243,20.925,0.664,1,36,60,0,0,0,0,46.67,59.48,0,50,0.005,0.044,-0.061
131,RECUPERANDO,29,9,0,38,19.872,18.279,20.919,0.648,0,36,0,0,0,0,0,46.79,59.48,0,50,0.005,0.043,-0.06
132,RECUPERANDO,29,9,0,38,19.877,18.315,20.913,0.633,0,36,0,0,0,0,0,46.93,59.48,0,50,0.004,0.043,-0.059
133,RECUPERANDO,29,9,0,38,19.881,18.353,20.912,0.618,1,37,60,0,0,0,0,47.07,59.48,0,50,0.004,0.042,-0.059
134,RECUPERANDO,29,9,0,38,19.885,18.392,20.911,0.604,0,37,0,0,0,0,0,47.21,59.48,0,50,0.004,0.042,-0.059
135,RECUPERANDO,29,9,0,38,19.889,18.432,20.91,0.591,0,37,0,0,0,0,0,47.35,59.48,0,50,0.004,0.041,-0.058
136,RECUPERANDO,29,9,0,38,19.893,18.471,20.909,0.578,1,38,60,0,0,0,0,47.5,59.48,0,50,0.004,0.041,-0.058
137,RECUPERANDO,29,9,0,38,19.897,18.511,20.908,0.567,0,38,0,0,0,0,0,47.64,59.48,0,50,0.004,0.04,-0.057
138,RECUPERANDO,29,9,0,38,19.9,18.526,20.907,0.556,0,38,0,0,0,0,0,47.7,59.48,0,50,0.004,0.04,-0.057
139,RECUPERANDO,29,9,0,38,19.904,18.53,20.905,0.545,1,39,60,0,0,0,0,47.72,59.48,0,50,0.003,0.04,-0.056
140,RECUPERANDO,29,9,0,38,19.907,18.537,20.904,0.536,0,39,0,0,0,0,0,47.74,59.48,0,50,0.003,0.039,-0.056
141,RECUPERANDO,29,9,0,38,19.91,18.547,20.902,0.527,0,39,0,0,0,0,0,47.77,59.48,0,50,0.003,0.039,-0.055
142,RECUPERANDO,29,9,0,38,19.913,18.559,20.901,0.518,0,39,0,0,0,0,0,47.82,59.48,0,50,0.003,0.038,-0.055
143,RECUPERANDO,29,9,0,38,19.916,18.574,20.899,0.51,0,39,0,0,0,0,0,47.87,59.48,0,50,0.003,0.038,-0.055
144,RECUPERANDO,29,9,0,38,19.919,18.59,20.897,0.503,1,40,60,0,0,0,0,47.93,59.48,0,50,0.003,0.037,-0.054
145,RECUPERANDO,29,9,0,38,19.922,18.608,20.895,0.495,0,40,0,0,0,0,0,47.99,59.48,0,50,0.003,0.037,-0.054
146,RECUPERANDO,29,9,0,38,19.925,18.628,20.893,0.489,0,40,0,0,0,0,0,48.07,59.48,0,50,0.003,0.036,-0.053
147,RECUPERANDO,29,9,0,38,19.928,18.648,20.89,0.482,0,40,0,0,0,0,0,48.14,59.48,0,50,0.003,0.035,-0.051
148,RECUPERANDO,29,9,0,38,19.93,18.67,20.888,0.476,0,40,0,0,0,0,0,48.22,59.48,0,50,0.003,0.035,-0.05
149,RECUPERANDO,29,9,0,38,19.933,18.693,20.886,0.471,1,41,60,0,0,0,0,48.31,59.48,0,50,0.003,0.034,-0.048
150,RECUPERANDO,29,9,0,38,19.936,18.716,20.883,0.465,0,41,0,0,0,0,0,48.4,59.48,0,50,0.003,0.033,-0.046
151,RECUPERANDO,29,9,0,38,19.938,18.741,20.881,0.46,0,41,0,0,0,0,0,48.49,59.48,0,50,0.003,0.032,-0.044
152,RECUPERANDO,29,9,0,38,19.941,18.765,20.878,0.454,1,42,60,0,0,0,0,48.58,59.48,0,50,0.003,0.032,-0.042
153,RECUPERANDO,29,9,0,38,19.943,18.79,20.875,0.449,0,42,0,0,0,0,0,48.68,59.48,0,50,0.003,0.031,-0.042
154,RECUPERANDO,29,9,0,38,19.946,18.816,20.872,0.445,0,42,0,0,0,0,0,48.77,59.48,0,50,0.003,0.03,-0.041
155,RECUPERANDO,29,9,0,38,19.948,18.841,20.869,0.44,0,42,0,0,0,0,0,48.87,59.48,0,50,0.002,0.03,-0.041
156,RECUPERANDO,29,9,0,38,19.951,18.849,20.866,0.435,0,42,0,0,0,0,0,48.93,59.48,0,50,0.002,0.029,-0.04
157,RECUPERANDO,29,9,0,38,19.953,18.852,20.863,0.431,1,43,60,0,0,0,0,48.93,59.48,0,50,0.002,0.029,-0.04
158,RECUPERANDO,29,9,0,38,19.956,18.856,20.859,0.427,0,43,0,0,0,0,0,48.95,59.48,0,50,0.002,0.028,-0.04
159,RECUPERANDO,29,9,0,38,19.958,18.863,20.856,0.422,0,43,0,0,0,0,0,48.97,59.48,0,50,0.002,0.027,-0.04
160,RECUPERANDO,29,9,0,38,19.961,18.87,20.852,0.418,1,44,60,0,0,0,0,49.0,59.48,0,50,0.002,0.027,-0.039
161,RECUPERANDO,29,9,0,38,19.963,18.873,20.848,0.415,0,44,0,0,0,0,0,49.02,59.48,0,50,0.002,0.026,-0.039
162,RECUPERANDO,29,9,0,38,19.966,18.877,20.845,0.411,0,44,0,0,0,0,0,49.03,59.48,0,50,0.002,0.026,-0.039
163,RECUPERANDO,29,9,0,38,19.968,18.882,20.84,0.407,0,44,0,0,0,0,0,49.05,59.48,0,50,0.003,0.025,-0.039
164,RECUPERANDO,29,9,0,38,19.971,18.888,20.836,0.404,0,44,0,0,0,0,0,49.07,59.48,0,50,0.003,0.025,-0.039
165,RECUPERANDO,29,9,0,38,19.973,18.895,20.832,0.4,1,45,60,0,0,0,0,49.1,59.48,0,50,0.003,0.024,-0.038
166,RECUPERANDO,29,9,0,38,19.976,18.897,20.827,0.397,0,45,0,0,0,0,0,49.11,59.48,0,50,0.003,0.024,-0.038
167,RECUPERANDO,29,9,0,38,19.978,18.901,20.822,0.394,0,45,0,0,0,0,0,49.12,59.48,0,50,0.003,0.024,-0.038
168,RECUPERANDO,29,9,0,38,19.981,18.906,20.817,0.391,1,46,60,0,0,0,0,49.14,59.48,0,50,0.003,0.024,-0.038
169,RECUPERANDO,29,9,0,38,19.984,18.913,20.816,0.388,0,46,0,0,0,0,0,49.17,59.48,0,50,0.003,0.023,-0.037
170,RECUPERANDO,29,9,0,38,19.986,18.918,20.815,0.385,0,46,0,0,0,0,0,49.19,59.48,0,50,0.003,0.023,-0.037
171,RECUPERANDO,29,9,0,38,19.989,18.92,20.814,0.383,1,47,60,0,0,0,0,49.2,59.48,0,50,0.003,0.023,-0.037
172,RECUPERANDO,29,9,0,38,19.992,18.924,20.814,0.38,0,47,0,0,0,0,0,49.22,59.48,0,50,0.003,0.022,-0.037
173,RECUPERANDO,29,9,0,38,19.995,18.93,20.813,0.377,0,47,0,0,0,0,0,49.23,59.48,0,50,0.003,0.022,-0.036
174,RECUPERANDO,29,9,0,38,19.997,18.936,20.812,0.375,0,47,0,0,0,0,0,49.26,59.48,0,50,0.003,0.022,-0.036
175,RECUPERANDO,29,9,0,38,20.0,18.944,20.812,0.372,1,48,60,0,0,0,0,49.29,59.48,0,50,0.003,0.022,-0.035
176,RECUPERANDO,29,9,0,38,20.003,18.953,20.811,0.37,0,48,0,0,0,0,0,49.32,59.48,0,50,0.003,0.021,-0.035
177,RECUPERANDO,29,9,0,38,20.006,18.963,20.81,0.368,0,48,0,0,0,0,0,49.36,59.48,0,50,0.003,0.021,-0.034
178,RECUPERANDO,29,9,0,38,20.009,18.974,20.81,0.365,0,48,0,0,0,0,0,49.4,59.48,0,50,0.003,0.021,-0.033
179,RECUPERANDO,29,9,0,38,20.012,18.986,20.808,0.363,1,49,60,0,0,0,0,49.44,59.48,0,50,0.003,0.02,-0.032
180,RECUPERANDO,29,9,0,38,20.015,18.998,20.807,0.36,0,49,0,0,0,0,0,49.49,59.48,0,50,0.003,0.02,-0.031
181,RECUPERANDO,29,9,0,38,20.018,19.011,20.806,0.358,0,49,0,0,0,0,0,49.54,59.48,0,50,0.003,0.02,-0.031
182,RECUPERANDO,29,9,0,38,20.021,19.025,20.804,0.355,1,50,60,0,0,0,0,49.6,59.48,0,50,0.003,0.02,-0.031
183,RECUPERANDO,29,9,0,38,20.024,19.039,20.802,0.353,0,50,0,0,0,0,0,49.65,59.48,0,50,0.003,0.019,-0.031
184,RECUPERANDO,29,9,0,38,20.028,19.054,20.8,0.35,0,50,0,0,0,0,0,49.71,59.48,0,50,0.003,0.019,-0.031
