segundo,estado_sim,num_cars,num_trucks,num_aggressive,num_cautious,avg_velocity,min_velocity,max_velocity,velocity_variance,throughput_per_second,cumulative_throughput,throughput_per_min,vehicles_cruising,vehicles_braking,vehicles_stopped,vehicles_accelerating,min_gap,avg_gap,near_collisions,hard_brakes,avg_acceleration,max_acceleration,min_acceleration
42,RECUPERANDO,37,1,0,38,20.429,15.823,24.22,2.93,1,9,60,0,0,0,1,39.67,60.95,0,50,0.062,0.502,-0.28
43,RECUPERANDO,37,1,0,38,20.488,16.012,24.277,2.916,0,9,0,0,0,0,0,40.25,60.95,0,50,0.055,0.484,-0.277
44,RECUPERANDO,37,1,0,38,20.539,16.144,24.309,2.901,0,9,0,0,0,0,0,40.47,60.95,0,50,0.049,0.461,-0.262
45,RECUPERANDO,37,1,0,38,20.585,16.222,24.32,2.885,0,9,0,0,0,0,0,40.67,60.95,0,50,0.043,0.435,-0.261
46,RECUPERANDO,37,1,0,38,20.626,16.345,24.314,2.867,1,10,60,0,0,0,0,41.04,60.95,0,50,0.038,0.405,-0.26
47,RECUPERANDO,37,1,0,38,20.662,16.507,24.293,2.846,0,10,0,0,0,0,0,41.54,60.95,0,50,0.034,0.375,-0.25
48,RECUPERANDO,37,1,0,38,20.693,16.594,24.259,2.823,0,10,0,0,0,0,0,41.67,60.95,0,50,0.03,0.344,-0.239
49,RECUPERANDO,37,1,0,38,20.721,16.663,24.215,2.796,1,11,60,0,0,0,0,41.86,60.95,0,50,0.026,0.313,-0.241
50,RECUPERANDO,37,1,0,38,20.746,16.769,24.163,2.767,0,11,0,0,0,0,0,42.18,60.95,0,50,0.023,0.292,-0.236
51,RECUPERANDO,37,1,0,38,20.768,16.908,24.103,2.734,0,11,0,0,0,0,0,42.63,60.95,0,50,0.02,0.282,-0.223
52,RECUPERANDO,37,1,0,38,20.787,16.969,24.037,2.699,1,12,60,0,0,0,0,42.72,60.95,0,50,0.018,0.27,-0.221
53,RECUPERANDO,37,1,0,38,20.804,17.029,24.03,2.661,0,12,0,0,0,0,0,42.9,60.95,0,50,0.016,0.255,-0.219
54,RECUPERANDO,37,1,0,38,20.818,17.12,24.021,2.621,0,12,0,0,0,0,0,43.19,60.95,0,50,0.014,0.249,-0.211
55,RECUPERANDO,37,1,0,38,20.831,17.238,24.003,2.579,1,13,60,0,0,0,0,43.57,60.95,0,50,0.012,0.242,-0.201
56,RECUPERANDO,37,1,0,38,20.843,17.287,23.979,2.535,0,13,0,0,0,0,0,43.67,60.95,0,50,0.011,0.233,-0.202
57,RECUPERANDO,37,1,0,38,20.853,17.338,23.949,2.489,0,13,0,0,0,0,0,43.83,60.95,0,50,0.009,0.221,-0.198
58,RECUPERANDO,37,1,0,38,20.861,17.416,23.913,2.442,1,14,60,0,0,0,0,44.07,60.95,0,50,0.008,0.214,-0.189
59,RECUPERANDO,37,1,0,38,20.869,17.516,23.873,2.395,0,14,0,0,0,0,0,44.41,60.95,0,50,0.007,0.209,-0.184
60,RECUPERANDO,37,1,0,38,20.876,17.561,23.829,2.347,0,14,0,0,0,0,0,44.53,60.95,0,50,0.006,0.202,-0.183
61,RECUPERANDO,37,1,0,38,20.881,17.603,23.781,2.298,1,15,60,0,0,0,0,44.66,60.95,0,50,0.005,0.194,-0.178
62,RECUPERANDO,37,1,0,38,20.886,17.669,23.73,2.25,0,15,0,0,0,0,0,44.87,60.95,0,50,0.005,0.186,-0.17
63,RECUPERANDO,37,1,0,38,20.891,17.753,23.689,2.201,0,15,0,0,0,0,0,45.16,60.95,0,50,0.004,0.182,-0.168
64,RECUPERANDO,37,1,0,38,20.894,17.8,23.674,2.153,1,16,60,0,0,0,0,45.31,60.95,0,50,0.003,0.177,-0.166
65,RECUPERANDO,37,1,0,38,20.897,17.834,23.654,2.105,0,16,0,0,0,0,0,45.41,60.95,0,50,0.003,0.171,-0.161
66,RECUPERANDO,37,1,0,38,20.9,17.888,23.631,2.057,0,16,0,0,0,0,0,45.59,60.95,0,50,0.002,0.163,-0.153
67,RECUPERANDO,37,1,0,38,20.902,17.959,23.605,2.01,1,17,60,0,0,0,0,45.83,60.95,0,50,0.002,0.159,-0.153
68,RECUPERANDO,37,1,0,38,20.904,18.012,23.575,1.964,0,17,0,0,0,0,0,46.03,60.95,0,50,0.002,0.156,-0.151
69,RECUPERANDO,37,1,0,38,20.905,18.038,23.543,1.918,0,17,0,0,0,0,0,46.1,60.95,0,50,0.001,0.151,-0.146
70,RECUPERANDO,37,1,0,38,20.906,18.082,23.508,1.873,1,18,60,0,0,0,0,46.24,60.95,0,50,0.001,0.145,-0.14
71,RECUPERANDO,37,1,0,38,20.907,18.14,23.471,1.829,0,18,0,0,0,0,0,46.44,60.95,0,50,0.001,0.14,-0.14
72,RECUPERANDO,37,1,0,38,20.908,18.201,23.431,1.785,0,18,0,1,0,0,0,46.69,60.95,0,50,0.0,0.138,-0.138
73,RECUPERANDO,37,1,0,38,20.908,18.22,23.407,1.743,1,19,60,1,0,0,0,46.74,60.95,0,50,0.0,0.134,-0.133
74,RECUPERANDO,37,1,0,38,20.908,18.254,23.392,1.701,0,19,0,1,0,0,0,46.84,60.95,0,50,0.0,0.13,-0.128
75,RECUPERANDO,37,1,0,38,20.908,18.302,23.375,1.66,0,19,0,1,0,0,0,47.0,60.95,0,50,-0.0,0.125,-0.128
76,RECUPERANDO,37,1,0,38,20.908,18.361,23.355,1.62,1,20,60,1,0,0,0,47.21,60.95,0,50,-0.0,0.122,-0.126
77,RECUPERANDO,37,1,0,38,20.908,18.384,23.333,1.581,0,20,0,1,0,0,0,47.33,60.95,0,50,-0.0,0.12,-0.122
78,RECUPERANDO,37,1,0,38,20.907,18.409,23.308,1.543,0,20,0,1,0,0,0,47.4,60.95,0,50,-0.001,0.117,-0.118
79,RECUPERANDO,37,1,0,38,20.906,18.447,23.281,1.506,1,21,60,1,0,0,0,47.53,60.95,0,50,-0.001,0.113,-0.118
80,RECUPERANDO,37,1,0,38,20.906,18.496,23.253,1.47,0,21,0,1,0,0,0,47.7,60.95,0,50,-0.001,0.109,-0.116
81,RECUPERANDO,37,1,0,38,20.905,18.532,23.222,1.434,0,21,0,1,0,0,0,47.88,60.95,0,50,-0.001,0.107,-0.113
82,RECUPERANDO,37,1,0,38,20.904,18.551,23.2,1.4,1,22,60,1,0,0,0,47.92,60.95,0,50,-0.001,0.105,-0.109
83,RECUPERANDO,37,1,0,38,20.903,18.58,23.188,1.366,0,22,0,1,0,0,0,48.02,60.95,0,50,-0.001,0.103,-0.109
84,RECUPERANDO,37,1,0,38,20.902,18.619,23.174,1.333,0,22,0,1,0,0,0,48.15,60.95,0,50,-0.001,0.1,-0.107
85,RECUPERANDO,37,1,0,38,20.901,18.667,23.158,1.301,1,23,60,1,0,0,0,48.32,60.95,0,50,-0.001,0.096,-0.104
86,RECUPERANDO,37,1,0,38,20.9,18.681,23.14,1.27,0,23,0,1,0,0,0,48.42,60.95,0,50,-0.001,0.095,-0.101
87,RECUPERANDO,37,1,0,38,20.899,18.702,23.121,1.24,0,23,0,1,0,0,0,48.48,60.95,0,50,-0.001,0.093,-0.101
88,RECUPERANDO,37,1,0,38,20.898,18.733,23.099,1.211,1,24,60,1,0,0,0,48.58,60.95,0,50,-0.001,0.091,-0.099
89,RECUPERANDO,37,1,0,38,20.897,18.771,23.076,1.183,0,24,0,1,0,0,0,48.71,60.95,0,50,-0.001,0.088,-0.097
90,RECUPERANDO,37,1,0,38,20.896,18.801,23.051,1.155,0,24,0,1,0,0,0,48.88,60.95,0,50,-0.001,0.086,-0.093
91,RECUPERANDO,37,1,0,38,20.895,18.815,23.024,1.129,1,25,60,1,0,0,0,48.92,60.95,0,50,-0.001,0.084,-0.093
92,RECUPERANDO,37,1,0,38,20.894,18.838,22.996,1.103,0,25,0,1,0,0,0,48.99,60.95,0,50,-0.001,0.083,-0.092
93,RECUPERANDO,37,1,0,38,20.893,18.869,22.967,1.078,0,25,0,1,0,0,0,49.09,60.95,0,50,-0.001,0.081,-0.09
94,RECUPERANDO,37,1,0,38,20.892,18.906,22.936,1.054,1,26,60,1,0,0,0,49.22,60.95,0,50,-0.001,0.079,-0.087
95,RECUPERANDO,37,1,0,38,20.891,18.921,22.904,1.03,0,26,0,1,0,0,0,49.33,60.95,0,50,-0.001,0.077,-0.087
96,RECUPERANDO,37,1,0,38,20.891,18.937,22.871,1.008,0,26,0,1,0,0,0,49.38,60.95,0,50,-0.001,0.076,-0.086
97,RECUPERANDO,37,1,0,38,20.89,18.96,22.837,0.986,1,27,60,1,0,0,0,49.45,60.95,0,50,-0.001,0.074,-0.085
98,RECUPERANDO,37,1,0,38,20.889,18.99,22.802,0.965,0,27,0,1,0,0,0,49.56,60.95,0,50,-0.001,0.073,-0.082
99,RECUPERANDO,37,1,0,38,20.888,19.021,22.767,0.945,0,27,0,1,0,0,0,49.68,60.95,0,50,-0.001,0.071,-0.081
100,RECUPERANDO,37,1,0,38,20.888,19.031,22.73,0.925,1,28,60,1,0,0,0,49.76,60.95,0,50,-0.001,0.069,-0.08
101,RECUPERANDO,37,1,0,38,20.887,19.047,22.693,0.907,0,28,0,1,0,0,0,49.81,60.95,0,50,-0.001,0.068,-0.079
102,RECUPERANDO,37,1,0,38,20.886,19.07,22.656,0.889,0,28,0,1,0,0,0,49.88,60.95,0,50,-0.001,0.067,-0.077
103,RECUPERANDO,37,1,0,38,20.886,19.098,22.618,0.871,1,29,60,1,0,0,0,49.98,60.95,0,50,-0.0,0.066,-0.076
104,RECUPERANDO,37,1,0,38,20.885,19.12,22.58,0.855,0,29,0,1,0,0,0,50.1,60.95,0,50,-0.0,0.065,-0.075
105,RECUPERANDO,37,1,0,38,20.885,19.13,22.541,0.839,0,29,0,1,0,0,0,50.15,60.95,0,50,-0.0,0.063,-0.074
106,RECUPERANDO,37,1,0,38,20.885,19.147,22.503,0.823,0,29,0,1,0,0,0,50.2,60.95,0,50,-0.0,0.062,-0.073
107,RECUPERANDO,37,1,0,38,20.885,19.169,22.465,0.809,1,30,60,1,0,0,0,50.27,60.95,0,50,-0.0,0.061,-0.071
108,RECUPERANDO,37,1,0,38,20.884,19.195,22.426,0.795,0,30,0,1,0,0,0,50.37,60.95,0,50,-0.0,0.06,-0.071
109,RECUPERANDO,37,1,0,38,20.884,19.21,22.388,0.781,0,30,0,1,0,0,0,50.48,60.95,0,50,-0.0,0.059,-0.07
110,RECUPERANDO,37,1,0,38,20.884,19.221,22.351,0.768,1,31,60,1,0,0,0,50.51,60.95,0,50,0.0,0.058,-0.069
111,RECUPERANDO,37,1,0,38,20.884,19.237,22.313,0.756,0,31,0,1,0,0,0,50.56,60.95,0,50,0.0,0.056,-0.067
112,RECUPERANDO,37,1,0,38,20.885,19.258,22.276,0.744,0,31,0,1,0,0,0,50.63,60.95,0,50,0.0,0.056,-0.066
113,RECUPERANDO,37,1,0,38,20.885,19.282,22.24,0.733,1,32,60,1,0,0,0,50.72,60.95,0,50,0.0,0.055,-0.066
114,RECUPERANDO,37,1,0,38,20.885,19.293,22.204,0.722,0,32,0,1,0,0,0,50.81,60.95,0,50,0.0,0.054,-0.065
115,RECUPERANDO,37,1,0,38,20.885,19.304,22.169,0.711,0,32,0,1,0,0,0,50.84,60.95,0,50,0.0,0.053,-0.064
116,RECUPERANDO,37,1,0,38,20.886,19.319,22.134,0.701,1,33,60,1,0,0,0,50.89,60.95,0,50,0.0,0.052,-0.063
117,RECUPERANDO,37,1,0,38,20.886,19.338,22.1,0.692,0,33,0,1,0,0,0,50.96,60.95,0,50,0.001,0.051,-0.062
118,RECUPERANDO,37,1,0,38,20.887,19.361,22.067,0.683,0,33,0,1,0,0,0,51.04,60.95,0,50,0.001,0.051,-0.062
119,RECUPERANDO,37,1,0,38,20.888,19.369,22.035,0.674,1,34,60,1,0,0,0,51.12,60.95,0,50,0.001,0.05,-0.061
120,RECUPERANDO,37,1,0,38,20.888,19.379,22.004,0.666,0,34,0,1,0,0,0,51.15,60.95,0,50,0.001,0.049,-0.059
121,RECUPERANDO,37,1,0,38,20.889,19.393,21.974,0.658,0,34,0,1,0,0,0,51.2,60.95,0,50,0.001,0.048,-0.059
122,RECUPERANDO,37,1,0,38,20.89,19.411,21.944,0.65,1,35,60,1,0,0,0,51.26,60.95,0,50,0.001,0.047,-0.059
123,RECUPERANDO,37,1,0,38,20.891,19.432,21.915,0.643,0,35,0,1,0,0,0,51.34,60.95,0,50,0.001,0.047,-0.058
124,RECUPERANDO,37,1,0,38,20.891,19.438,21.888,0.636,0,35,0,1,0,0,0,51.41,60.95,0,50,0.001,0.046,-0.057
125,RECUPERANDO,37,1,0,38,20.892,19.448,21.875,0.629,1,36,60,1,0,0,0,51.44,60.95,0,50,0.001,0.045,-0.056
126,RECUPERANDO,37,1,0,38,20.893,19.461,21.872,0.623,0,36,0,1,0,0,0,51.48,60.95,0,50,0.001,0.045,-0.056
127,RECUPERANDO,37,1,0,38,20.895,19.478,21.869,0.617,0,36,0,1,0,0,0,51.54,60.95,0,50,0.001,0.044,-0.055
128,RECUPERANDO,37,1,0,38,20.896,19.496,21.868,0.611,1,37,60,1,0,0,0,51.61,60.95,0,50,0.001,0.043,-0.054
129,RECUPERANDO,37,1,0,38,20.897,19.502,21.867,0.605,0,37,0,1,0,0,0,51.68,60.95,0,50,0.001,0.043,-0.053
130,RECUPERANDO,37,1,0,38,20.898,19.511,21.865,0.6,0,37,0,1,0,0,0,51.71,60.95,0,50,0.001,0.042,-0.053
131,RECUPERANDO,37,1,0,38,20.899,19.523,21.864,0.595,1,38,60,1,0,0,0,51.75,60.95,0,50,0.001,0.042,-0.052
132,RECUPERANDO,37,1,0,38,20.9,19.539,21.862,0.589,0,38,0,1,0,0,0,51.8,60.95,0,50,0.001,0.041,-0.052
133,RECUPERANDO,37,1,0,38,20.902,19.556,21.86,0.585,0,38,0,1,0,0,0,51.86,60.95,0,50,0.001,0.041,-0.051
134,RECUPERANDO,37,1,0,38,20.903,19.561,21.858,0.58,1,39,60,1,0,0,0,51.93,60.95,0,50,0.001,0.04,-0.05
135,RECUPERANDO,37,1,0,38,20.904,19.569,21.855,0.575,0,39,0,1,0,0,0,51.95,60.95,0,50,0.001,0.039,-0.05
136,RECUPERANDO,37,1,0,38,20.906,19.581,21.853,0.571,0,39,0,1,0,0,0,51.99,60.95,0,50,0.001,0.039,-0.049
137,RECUPERANDO,37,1,0,38,20.907,19.595,21.852,0.567,1,40,60,1,0,0,0,52.04,60.95,0,50,0.001,0.039,-0.049
138,RECUPERANDO,37,1,0,38,20.909,19.611,21.851,0.563,0,40,0,1,0,0,0,52.1,60.95,0,50,0.001,0.038,-0.048
139,RECUPERANDO,37,1,0,38,20.91,19.616,21.849,0.559,0,40,0,1,0,0,0,52.17,60.95,0,50,0.002,0.037,-0.047
140,RECUPERANDO,37,1,0,38,20.912,19.623,21.848,0.555,0,40,0,1,0,0,0,52.19,60.95,0,50,0.002,0.037,-0.047
141,RECUPERANDO,37,1,0,38,20.913,19.634,21.846,0.551,1,41,60,1,0,0,0,52.22,60.95,0,50,0.002,0.037,-0.047
142,RECUPERANDO,37,1,0,38,20.915,19.646,21.844,0.548,0,41,0,1,0,0,0,52.26,60.95,0,50,0.002,0.036,-0.046
143,RECUPERANDO,37,1,0,38,20.917,19.661,21.842,0.544,0,41,0,1,0,0,0,52.32,60.95,0,50,0.002,0.036,-0.045
144,RECUPERANDO,37,1,0,38,20.918,19.666,21.84,0.541,1,42,60,1,0,0,0,52.39,60.95,0,50,0.002,0.035,-0.045
145,RECUPERANDO,37,1,0,38,20.92,19.673,21.838,0.537,0,42,0,1,0,0,0,52.4,60.95,0,50,0.002,0.035,-0.045
146,RECUPERANDO,37,1,0,38,20.921,19.683,21.837,0.534,0,42,0,1,0,0,0,52.43,60.95,0,50,0.002,0.034,-0.044
147,RECUPERANDO,37,1,0,38,20.923,19.694,21.836,0.531,1,43,60,1,0,0,0,52.48,60.95,0,50,0.002,0.034,-0.044
148,RECUPERANDO,37,1,0,38,20.925,19.708,21.835,0.528,0,43,0,1,0,0,0,52.53,60.95,0,50,0.002,0.034,-0.043
149,RECUPERANDO,37,1,0,38,20.927,19.714,21.833,0.525,0,43,0,1,0,0,0,52.59,60.95,0,50,0.002,0.033,-0.043
150,RECUPERANDO,37,1,0,38,20.928,19.72,21.832,0.522,0,43,0,1,0,0,0,52.61,60.95,0,50,0.002,0.033,-0.043
151,RECUPERANDO,37,1,0,38,20.93,19.728,21.83,0.519,0,43,0,1,0,0,0,52.64,60.95,0,50,0.002,0.033,-0.042
152,RECUPERANDO,37,1,0,38,20.932,19.739,21.828,0.517,0,43,0,1,0,0,0,52.67,60.95,0,50,0.002,0.032,-0.041
153,RECUPERANDO,37,1,0,38,20.934,19.751,21.826,0.514,0,43,0,1,0,0,0,52.72,60.95,0,50,0.002,0.032,-0.041
154,RECUPERANDO,37,1,0,38,20.936,19.758,21.825,0.512,1,44,60,1,0,0,0,52.77,60.95,0,50,0.002,0.032,-0.041
155,RECUPERANDO,37,1,0,38,20.938,19.763,21.824,0.509,0,44,0,1,0,0,0,52.8,60.95,0,50,0.002,0.031,-0.041
156,RECUPERANDO,37,1,0,38,20.94,19.771,21.823,0.507,0,44,0,1,0,0,0,52.83,60.95,0,50,0.002,0.031,-0.04
157,RECUPERANDO,37,1,0,38,20.942,19.78,21.821,0.504,1,45,60,1,0,0,0,52.86,60.95,0,50,0.002,0.031,-0.039
158,RECUPERANDO,37,1,0,38,20.944,19.792,21.82,0.502,0,45,0,1,0,0,0,52.9,60.95,0,50,0.002,0.03,-0.039
159,RECUPERANDO,37,1,0,38,20.946,19.799,21.818,0.5,0,45,0,1,0,0,0,52.95,60.95,0,50,0.002,0.03,-0.039
160,RECUPERANDO,37,1,0,38,20.948,19.804,21.817,0.497,1,46,60,1,0,0,0,52.99,60.95,0,50,0.002,0.03,-0.039
161,RECUPERANDO,37,1,0,38,20.95,19.811,21.815,0.495,0,46,0,1,0,0,0,53.01,60.95,0,50,0.002,0.029,-0.038
162,RECUPERANDO,37,1,0,38,20.952,19.819,21.813,0.493,0,46,0,1,0,0,0,53.03,60.95,0,50,0.002,0.029,-0.038
163,RECUPERANDO,37,1,0,38,20.954,19.83,21.812,0.491,1,47,60,1,0,0,0,53.07,60.95,0,50,0.002,0.029,-0.038
164,RECUPERANDO,37,1,0,38,20.957,19.838,21.811,0.489,0,47,0,1,0,0,0,53.12,60.95,0,50,0.002,0.028,-0.037
165,RECUPERANDO,37,1,0,38,20.959,19.842,21.81,0.487,0,47,0,1,0,0,0,53.16,60.95,0,50,0.002,0.028,-0.037
166,RECUPERANDO,37,1,0,38,20.962,19.848,21.809,0.485,0,47,0,1,0,0,0,53.18,60.95,0,50,0.002,0.028,-0.036
167,RECUPERANDO,37,1,0,38,20.964,19.856,21.807,0.483,1,48,60,1,0,0,0,53.2,60.95,0,50,0.003,0.028,-0.036
168,RECUPERANDO,37,1,0,38,20.967,19.865,21.805,0.481,0,48,0,1,0,0,0,53.23,60.95,0,50,0.003,0.027,-0.036
169,RECUPERANDO,37,1,0,38,20.969,19.875,21.803,0.479,0,48,0,1,0,0,0,53.28,60.95,0,50,0.003,0.027,-0.036
170,RECUPERANDO,37,1,0,38,20.972,19.878,21.802,0.477,1,49,60,1,0,0,0,53.32,60.95,0,50,0.003,0.027,-0.035
171,RECUPERANDO,37,1,0,38,20.975,19.883,21.801,0.475,0,49,0,1,0,0,0,53.34,60.95,0,50,0.003,0.027,-0.035
172,RECUPERANDO,37,1,0,38,20.977,19.89,21.8,0.473,0,49,0,1,0,0,0,53.36,60.95,0,50,0.003,0.027,-0.035
173,RECUPERANDO,37,1,0,38,20.98,19.899,21.799,0.471,1,50,60,1,0,0,0,53.39,60.95,0,50,0.003,0.026,-0.035
174,RECUPERANDO,37,1,0,38,20.983,19.908,21.797,0.469,0,50,0,1,0,0,0,53.43,60.95,0,50,0.003,0.026,-0.034
175,RECUPERANDO,37,1,0,38,20.986,19.912,21.796,0.467,0,50,0,1,0,0,0,53.47,60.95,0,50,0.003,0.026,-0.034
176,RECUPERANDO,37,1,0,38,20.99,19.916,21.794,0.465,1,51,60,1,0,0,0,53.49,60.95,0,50,0.003,0.026,-0.034
177,RECUPERANDO,37,1,0,38,20.993,19.923,21.792,0.463,0,51,0,1,0,0,0,53.51,60.95,0,50,0.003,0.025,-0.034
178,RECUPERANDO,37,1,0,38,20.996,19.93,21.791,0.46,0,51,0,1,0,0,0,53.54,60.95,0,50,0.003,0.025,-0.034
179,RECUPERANDO,37,1,0,38,20.999,19.939,21.79,0.458,1,52,60,0,0,0,0,53.57,60.95,0,50,0.003,0.025,-0.033
180,RECUPERANDO,37,1,0,38,21.003,19.944,21.789,0.455,0,52,0,0,0,0,0,53.61,60.95,0,50,0.003,0.025,-0.033
181,RECUPERANDO,37,1,0,38,21.006,19.948,21.788,0.452,0,52,0,0,0,0,0,53.64,60.95,0,50,0.004,0.025,-0.033
182,RECUPERANDO,37,1,0,38,21.01,19.953,21.786,0.449,1,53,60,0,0,0,0,53.65,60.95,0,50,0.004,0.024,-0.033
183,RECUPERANDO,37,1,0,38,21.014,19.96,21.785,0.446,0,53,0,0,0,0,0,53.68,60.95,0,50,0.004,0.024,-0.033
184,RECUPERANDO,37,1,0,38,21.017,19.968,21.783,0.443,0,53,0,0,0,0,0,53.71,60.95,0,50,0.004,0.024,-0.032
