segundo,estado_sim,num_cars,num_trucks,num_aggressive,num_cautious,avg_velocity,min_velocity,max_velocity,velocity_variance,throughput_per_second,cumulative_throughput,throughput_per_min,vehicles_cruising,vehicles_braking,vehicles_stopped,vehicles_accelerating,min_gap,avg_gap,near_collisions,hard_brakes,avg_acceleration,max_acceleration,min_acceleration
23,RECUPERANDO,35,3,0,38,16.214,9.374,16.955,3.399,1,3,60,0,0,0,27,25.43,60.59,0,50,0.492,1.128,-0.398
24,RECUPERANDO,35,3,0,38,16.68,9.687,17.46,3.479,0,3,0,0,0,0,2,26.18,60.59,0,50,0.446,1.098,-0.333
25,RECUPERANDO,35,3,0,38,17.103,10.136,17.917,3.536,0,3,0,0,0,0,3,27.46,60.59,0,50,0.403,1.062,-0.396
26,RECUPERANDO,35,3,0,38,17.484,10.693,18.329,3.574,1,4,60,0,0,0,3,29.16,60.59,0,50,0.363,1.017,-0.439
27,RECUPERANDO,35,3,0,38,17.826,11.332,18.699,3.596,0,4,0,0,0,0,3,30.3,60.59,0,50,0.325,0.965,-0.417
28,RECUPERANDO,35,3,0,38,18.132,11.657,19.028,3.606,0,4,0,0,0,0,3,30.43,60.59,0,50,0.291,0.906,-0.395
29,RECUPERANDO,35,3,0,38,18.405,11.931,19.321,3.607,0,4,0,0,0,0,3,31.06,60.59,0,50,0.259,0.84,-0.443
30,RECUPERANDO,35,3,0,38,18.648,12.311,19.844,3.599,1,5,60,0,0,0,3,32.11,60.59,0,50,0.23,0.785,-0.439
31,RECUPERANDO,35,3,0,38,18.864,12.776,20.572,3.584,0,5,0,0,0,0,3,33.48,60.59,0,50,0.204,0.756,-0.391
32,RECUPERANDO,35,3,0,38,19.055,13.127,21.226,3.562,0,5,0,0,0,0,4,33.51,60.59,0,50,0.181,0.741,-0.427
33,RECUPERANDO,35,3,0,38,19.224,13.313,21.804,3.533,1,6,60,0,0,0,4,33.9,60.59,0,50,0.16,0.716,-0.431
34,RECUPERANDO,35,3,0,38,19.373,13.592,22.308,3.496,0,6,0,0,0,0,3,34.66,60.59,0,50,0.141,0.681,-0.401
35,RECUPERANDO,35,3,0,38,19.504,13.948,22.741,3.452,0,6,0,0,0,0,2,35.7,60.59,0,50,0.124,0.64,-0.4
36,RECUPERANDO,35,3,0,38,19.619,14.226,23.107,3.4,1,7,60,0,0,0,2,35.85,60.59,0,50,0.109,0.613,-0.408
37,RECUPERANDO,35,3,0,38,19.721,14.367,23.413,3.341,0,7,0,0,0,0,2,36.17,60.59,0,50,0.096,0.598,-0.389
38,RECUPERANDO,35,3,0,38,19.81,14.586,23.662,3.275,0,7,0,0,0,0,1,36.77,60.59,0,50,0.084,0.574,-0.367
39,RECUPERANDO,35,3,0,38,19.888,14.871,23.862,3.204,1,8,60,0,0,0,2,37.62,60.59,0,50,0.074,0.543,-0.377
40,RECUPERANDO,35,3,0,38,19.957,15.067,24.018,3.127,0,8,0,0,0,0,2,37.75,60.59,0,50,0.065,0.507,-0.367
41,RECUPERANDO,35,3,0,38,20.017,15.183,24.136,3.048,0,8,0,0,0,0,0,38.03,60.59,0,50,0.057,0.497,-0.338
42,RECUPERANDO,35,3,0,38,20.07,15.364,24.22,2.965,1,9,60,0,0,0,0,38.55,60.59,0,50,0.05,0.479,-0.343
43,RECUPERANDO,35,3,0,38,20.116,15.599,24.277,2.881,0,9,0,0,0,0,0,39.27,60.59,0,50,0.044,0.456,-0.339
44,RECUPERANDO,35,3,0,38,20.157,15.73,24.309,2.795,0,9,0,1,0,0,0,39.35,60.59,0,50,0.038,0.429,-0.32
45,RECUPERANDO,35,3,0,38,20.193,15.829,24.32,2.71,1,10,60,1,0,0,0,39.61,60.59,0,50,0.034,0.414,-0.309
46,RECUPERANDO,35,3,0,38,20.224,15.982,24.314,2.624,0,10,0,1,0,0,0,40.07,60.59,0,50,0.03,0.402,-0.309
47,RECUPERANDO,35,3,0,38,20.252,16.179,24.293,2.54,0,10,0,1,0,0,0,40.67,60.59,0,50,0.026,0.384,-0.298
48,RECUPERANDO,35,3,0,38,20.276,16.265,24.259,2.457,1,11,60,1,0,0,0,40.73,60.59,0,50,0.023,0.363,-0.276
49,RECUPERANDO,35,3,0,38,20.297,16.351,24.215,2.375,0,11,0,1,0,0,0,40.98,60.59,0,50,0.02,0.347,-0.279
50,RECUPERANDO,35,3,0,38,20.316,16.482,24.163,2.296,0,11,0,1,0,0,0,41.38,60.59,0,50,0.018,0.338,-0.274
51,RECUPERANDO,35,3,0,38,20.333,16.649,24.103,2.218,1,12,60,1,0,0,0,41.89,60.59,0,50,0.016,0.325,-0.259
52,RECUPERANDO,35,3,0,38,20.348,16.706,24.036,2.142,0,12,0,1,0,0,0,41.95,60.59,0,50,0.014,0.309,-0.25
53,RECUPERANDO,35,3,0,38,20.361,16.781,23.965,2.069,0,12,0,1,0,0,0,42.17,60.59,0,50,0.012,0.294,-0.249
54,RECUPERANDO,35,3,0,38,20.373,16.892,23.889,1.999,1,13,60,1,0,0,0,42.53,60.59,0,50,0.011,0.287,-0.241
55,RECUPERANDO,35,3,0,38,20.383,17.034,23.81,1.93,0,13,0,1,0,0,0,42.98,60.59,0,50,0.01,0.277,-0.226
56,RECUPERANDO,35,3,0,38,20.392,17.078,23.729,1.865,0,13,0,1,0,0,0,43.04,60.59,0,50,0.009,0.265,-0.225
57,RECUPERANDO,35,3,0,38,20.401,17.141,23.645,1.801,1,14,60,1,0,0,0,43.23,60.59,0,50,0.008,0.25,-0.222
58,RECUPERANDO,35,3,0,38,20.408,17.236,23.559,1.741,0,14,0,1,0,0,0,43.54,60.59,0,50,0.007,0.246,-0.212
59,RECUPERANDO,35,3,0,38,20.415,17.356,23.473,1.683,0,14,0,1,0,0,0,43.94,60.59,0,50,0.007,0.238,-0.202
60,RECUPERANDO,35,3,0,38,20.421,17.394,23.386,1.628,1,15,60,1,0,0,0,44.01,60.59,0,50,0.006,0.229,-0.202
61,RECUPERANDO,35,3,0,38,20.427,17.448,23.298,1.575,0,15,0,1,0,0,0,44.17,60.59,0,50,0.006,0.218,-0.197
62,RECUPERANDO,35,3,0,38,20.433,17.527,23.211,1.525,0,15,0,1,0,0,0,44.43,60.59,0,50,0.005,0.211,-0.188
63,RECUPERANDO,35,3,0,38,20.438,17.628,23.124,1.477,0,15,0,1,0,0,0,44.77,60.59,0,50,0.005,0.206,-0.182
64,RECUPERANDO,35,3,0,38,20.443,17.668,23.038,1.432,1,16,60,1,0,0,0,44.89,60.59,0,50,0.005,0.199,-0.181
65,RECUPERANDO,35,3,0,38,20.448,17.711,22.953,1.389,0,16,0,1,0,0,0,45.02,60.59,0,50,0.005,0.19,-0.176
66,RECUPERANDO,35,3,0,38,20.453,17.777,22.87,1.349,0,16,0,1,0,0,0,45.23,60.59,0,50,0.005,0.183,-0.168
67,RECUPERANDO,35,3,0,38,20.458,17.861,22.787,1.311,1,17,60,1,0,0,0,45.52,60.59,0,50,0.005,0.179,-0.165
68,RECUPERANDO,35,3,0,38,20.464,17.907,22.707,1.275,0,17,0,1,0,0,0,45.69,60.59,0,50,0.005,0.174,-0.163
69,RECUPERANDO,35,3,0,38,20.469,17.942,22.628,1.24,0,17,0,1,0,0,0,45.79,60.59,0,50,0.006,0.168,-0.158
70,RECUPERANDO,35,3,0,38,20.475,17.995,22.551,1.207,1,18,60,1,0,0,0,45.96,60.59,0,50,0.006,0.16,-0.15
71,RECUPERANDO,35,3,0,38,20.481,18.065,22.476,1.176,0,18,0,1,0,0,0,46.2,60.59,0,50,0.006,0.157,-0.149
72,RECUPERANDO,35,3,0,38,20.487,18.119,22.403,1.145,0,18,0,1,0,0,0,46.42,60.59,0,50,0.006,0.153,-0.147
73,RECUPERANDO,35,3,0,38,20.493,18.145,22.332,1.115,0,18,0,1,0,0,0,46.49,60.59,0,50,0.007,0.148,-0.143
74,RECUPERANDO,35,3,0,38,20.5,18.187,22.264,1.086,1,19,60,1,0,0,0,46.62,60.59,0,50,0.007,0.143,-0.136
75,RECUPERANDO,35,3,0,38,20.507,18.244,22.198,1.057,0,19,0,1,0,0,0,46.81,60.59,0,50,0.007,0.138,-0.127
76,RECUPERANDO,35,3,0,38,20.514,18.308,22.134,1.029,0,19,0,1,0,0,0,47.06,60.59,0,50,0.007,0.135,-0.116
77,RECUPERANDO,35,3,0,38,20.522,18.326,22.072,1.001,1,20,60,1,0,0,0,47.13,60.59,0,50,0.008,0.132,-0.103
78,RECUPERANDO,35,3,0,38,20.529,18.359,22.012,0.973,0,20,0,1,0,0,0,47.23,60.59,0,50,0.008,0.128,-0.09
79,RECUPERANDO,35,3,0,38,20.537,18.404,21.959,0.945,0,20,0,1,0,0,0,47.38,60.59,0,50,0.008,0.123,-0.081
80,RECUPERANDO,35,3,0,38,20.545,18.462,21.956,0.918,1,21,60,1,0,0,0,47.58,60.59,0,50,0.008,0.12,-0.079
81,RECUPERANDO,35,3,0,38,20.553,18.489,21.953,0.891,0,21,0,1,0,0,0,47.73,60.59,0,50,0.008,0.117,-0.076
82,RECUPERANDO,35,3,0,38,20.561,18.513,21.95,0.865,0,21,0,1,0,0,0,47.8,60.59,0,50,0.008,0.114,-0.073
83,RECUPERANDO,35,3,0,38,20.569,18.549,21.946,0.839,0,21,0,1,0,0,0,47.91,60.59,0,50,0.008,0.111,-0.073
84,RECUPERANDO,35,3,0,38,20.577,18.595,21.942,0.814,0,21,0,1,0,0,0,48.07,60.59,0,50,0.008,0.107,-0.071
85,RECUPERANDO,35,3,0,38,20.585,18.638,21.938,0.791,1,22,60,1,0,0,0,48.27,60.59,0,50,0.008,0.105,-0.069
86,RECUPERANDO,35,3,0,38,20.593,18.654,21.933,0.768,0,22,0,1,0,0,0,48.32,60.59,0,50,0.008,0.103,-0.067
87,RECUPERANDO,35,3,0,38,20.6,18.681,21.928,0.747,0,22,0,1,0,0,0,48.41,60.59,0,50,0.008,0.1,-0.066
88,RECUPERANDO,35,3,0,38,20.608,18.717,21.923,0.727,1,23,60,1,0,0,0,48.53,60.59,0,50,0.008,0.097,-0.065
89,RECUPERANDO,35,3,0,38,20.616,18.762,21.919,0.708,0,23,0,1,0,0,0,48.69,60.59,0,50,0.007,0.094,-0.063
90,RECUPERANDO,35,3,0,38,20.623,18.814,21.917,0.69,0,23,0,1,0,0,0,48.87,60.59,0,50,0.007,0.092,-0.06
91,RECUPERANDO,35,3,0,38,20.63,18.872,21.914,0.674,1,24,60,1,0,0,0,49.09,60.59,0,50,0.007,0.091,-0.056
92,RECUPERANDO,35,3,0,38,20.637,18.935,21.911,0.659,0,24,0,1,0,0,0,49.32,60.59,0,50,0.007,0.089,-0.052
93,RECUPERANDO,35,3,0,38,20.644,19.002,21.907,0.645,0,24,0,1,0,0,0,49.58,60.59,0,50,0.007,0.086,-0.048
94,RECUPERANDO,35,3,0,38,20.651,19.072,21.904,0.633,1,25,60,1,0,0,0,49.85,60.59,0,50,0.007,0.084,-0.043
95,RECUPERANDO,35,3,0,38,20.657,19.145,21.899,0.621,0,25,0,1,0,0,0,50.13,60.59,0,50,0.006,0.082,-0.038
96,RECUPERANDO,35,3,0,38,20.663,19.218,21.895,0.611,0,25,0,1,0,0,0,50.42,60.59,0,50,0.006,0.081,-0.036
97,RECUPERANDO,35,3,0,38,20.669,19.293,21.89,0.601,1,26,60,1,0,0,0,50.71,60.59,0,50,0.006,0.079,-0.035
98,RECUPERANDO,35,3,0,38,20.675,19.328,21.886,0.592,0,26,0,1,0,0,0,50.98,60.59,0,50,0.006,0.077,-0.034
99,RECUPERANDO,35,3,0,38,20.681,19.338,21.884,0.584,0,26,0,1,0,0,0,50.98,60.59,0,50,0.005,0.075,-0.034
100,RECUPERANDO,35,3,0,38,20.686,19.347,21.881,0.577,1,27,60,1,0,0,0,51.01,60.59,0,50,0.005,0.073,-0.033
101,RECUPERANDO,35,3,0,38,20.691,19.362,21.878,0.571,0,27,0,1,0,0,0,51.06,60.59,0,50,0.005,0.072,-0.032
102,RECUPERANDO,35,3,0,38,20.696,19.38,21.875,0.565,0,27,0,1,0,0,0,51.12,60.59,0,50,0.005,0.071,-0.031
103,RECUPERANDO,35,3,0,38,20.701,19.399,21.872,0.56,1,28,60,1,0,0,0,51.2,60.59,0,50,0.005,0.069,-0.031
104,RECUPERANDO,35,3,0,38,20.705,19.405,21.868,0.555,0,28,0,1,0,0,0,51.25,60.59,0,50,0.004,0.067,-0.03
105,RECUPERANDO,35,3,0,38,20.71,19.415,21.863,0.551,0,28,0,1,0,0,0,51.28,60.59,0,50,0.004,0.066,-0.03
106,RECUPERANDO,35,3,0,38,20.714,19.429,21.859,0.548,1,29,60,1,0,0,0,51.33,60.59,0,50,0.004,0.064,-0.029
107,RECUPERANDO,35,3,0,38,20.718,19.446,21.855,0.545,0,29,0,1,0,0,0,51.39,60.59,0,50,0.004,0.062,-0.028
108,RECUPERANDO,35,3,0,38,20.721,19.466,21.853,0.542,0,29,0,1,0,0,0,51.47,60.59,0,50,0.004,0.06,-0.028
109,RECUPERANDO,35,3,0,38,20.725,19.489,21.851,0.54,1,30,60,1,0,0,0,51.56,60.59,0,50,0.003,0.058,-0.027
110,RECUPERANDO,35,3,0,38,20.728,19.514,21.848,0.539,0,30,0,1,0,0,0,51.65,60.59,0,50,0.003,0.056,-0.027
111,RECUPERANDO,35,3,0,38,20.732,19.541,21.845,0.537,0,30,0,1,0,0,0,51.76,60.59,0,50,0.003,0.054,-0.026
112,RECUPERANDO,35,3,0,38,20.735,19.57,21.841,0.536,1,31,60,1,0,0,0,51.88,60.59,0,50,0.003,0.052,-0.026
113,RECUPERANDO,35,3,0,38,20.738,19.6,21.837,0.535,0,31,0,1,0,0,0,52.0,60.59,0,50,0.003,0.051,-0.025
114,RECUPERANDO,35,3,0,38,20.74,19.632,21.833,0.534,0,31,0,1,0,0,0,52.13,60.59,0,50,0.003,0.049,-0.025
115,RECUPERANDO,35,3,0,38,20.743,19.664,21.829,0.534,1,32,60,1,0,0,0,52.27,60.59,0,50,0.003,0.047,-0.024
116,RECUPERANDO,35,3,0,38,20.745,19.698,21.827,0.533,0,32,0,1,0,0,0,52.41,60.59,0,50,0.002,0.046,-0.024
117,RECUPERANDO,35,3,0,38,20.748,19.718,21.825,0.533,0,32,0,1,0,0,0,52.55,60.59,0,50,0.002,0.044,-0.024
118,RECUPERANDO,35,3,0,38,20.75,19.722,21.823,0.533,1,33,60,0,0,0,0,52.6,60.59,0,50,0.002,0.043,-0.023
119,RECUPERANDO,35,3,0,38,20.752,19.726,21.819,0.533,0,33,0,0,0,0,0,52.61,60.59,0,50,0.002,0.041,-0.022
120,RECUPERANDO,35,3,0,38,20.754,19.732,21.816,0.533,0,33,0,0,0,0,0,52.63,60.59,0,50,0.002,0.04,-0.022
121,RECUPERANDO,35,3,0,38,20.756,19.74,21.812,0.533,1,34,60,0,0,0,0,52.66,60.59,0,50,0.002,0.039,-0.022
122,RECUPERANDO,35,3,0,38,20.757,19.749,21.808,0.533,0,34,0,0,0,0,0,52.69,60.59,0,50,0.002,0.037,-0.022
123,RECUPERANDO,35,3,0,38,20.759,19.751,21.805,0.533,0,34,0,0,0,0,0,52.72,60.59,0,50,0.002,0.036,-0.021
124,RECUPERANDO,35,3,0,38,20.761,19.755,21.803,0.533,1,35,60,0,0,0,0,52.74,60.59,0,50,0.001,0.035,-0.021
125,RECUPERANDO,35,3,0,38,20.762,19.761,21.801,0.533,0,35,0,0,0,0,0,52.76,60.59,0,50,0.001,0.034,-0.021
126,RECUPERANDO,35,3,0,38,20.763,19.768,21.798,0.532,0,35,0,0,0,0,0,52.78,60.59,0,50,0.001,0.033,-0.02
127,RECUPERANDO,35,3,0,38,20.765,19.775,21.795,0.532,1,36,60,0,0,0,0,52.82,60.59,0,50,0.001,0.033,-0.02
128,RECUPERANDO,35,3,0,38,20.766,19.777,21.792,0.532,0,36,0,0,0,0,0,52.84,60.59,0,50,0.001,0.032,-0.019
129,RECUPERANDO,35,3,0,38,20.767,19.782,21.788,0.531,0,36,0,0,0,0,0,52.85,60.59,0,50,0.001,0.032,-0.019
130,RECUPERANDO,35,3,0,38,20.768,19.787,21.784,0.53,1,37,60,0,0,0,0,52.87,60.59,0,50,0.001,0.031,-0.019
131,RECUPERANDO,35,3,0,38,20.769,19.795,21.782,0.53,0,37,0,0,0,0,0,52.9,60.59,0,50,0.001,0.031,-0.019
132,RECUPERANDO,35,3,0,38,20.77,19.799,21.78,0.529,0,37,0,0,0,0,0,52.93,60.59,0,50,0.001,0.03,-0.018
133,RECUPERANDO,35,3,0,38,20.77,19.802,21.777,0.528,1,38,60,0,0,0,0,52.94,60.59,0,50,0.001,0.03,-0.018
134,RECUPERANDO,35,3,0,38,20.771,19.806,21.775,0.527,0,38,0,0,0,0,0,52.96,60.59,0,50,0.001,0.029,-0.018
135,RECUPERANDO,35,3,0,38,20.772,19.812,21.772,0.525,0,38,0,0,0,0,0,52.98,60.59,0,50,0.001,0.029,-0.018
136,RECUPERANDO,35,3,0,38,20.772,19.819,21.768,0.524,1,39,60,0,0,0,0,53.0,60.59,0,50,0.001,0.028,-0.017
137,RECUPERANDO,35,3,0,38,20.773,19.821,21.764,0.522,0,39,0,0,0,0,0,53.03,60.59,0,50,0.0,0.028,-0.017
138,RECUPERANDO,35,3,0,38,20.773,19.824,21.761,0.521,0,39,0,0,0,0,0,53.04,60.59,0,50,0.0,0.027,-0.017
139,RECUPERANDO,35,3,0,38,20.774,19.828,21.759,0.519,0,39,0,0,0,0,0,53.05,60.59,0,50,0.0,0.027,-0.017
140,RECUPERANDO,35,3,0,38,20.774,19.834,21.757,0.517,0,39,0,0,0,0,0,53.08,60.59,0,50,0.0,0.026,-0.016
141,RECUPERANDO,35,3,0,38,20.774,19.839,21.755,0.515,1,40,60,0,0,0,0,53.1,60.59,0,50,0.0,0.026,-0.016
142,RECUPERANDO,35,3,0,38,20.774,19.841,21.752,0.512,0,40,0,0,0,0,0,53.12,60.59,0,50,0.0,0.025,-0.016
143,RECUPERANDO,35,3,0,38,20.775,19.844,21.749,0.51,0,40,0,0,0,0,0,53.13,60.59,0,50,0.0,0.024,-0.016
144,RECUPERANDO,35,3,0,38,20.775,19.849,21.745,0.507,0,40,0,0,0,0,0,53.15,60.59,0,50,0.0,0.024,-0.015
145,RECUPERANDO,35,3,0,38,20.775,19.855,21.742,0.505,1,41,60,0,0,0,0,53.17,60.59,0,50,0.0,0.023,-0.016
146,RECUPERANDO,35,3,0,38,20.775,19.858,21.74,0.502,0,41,0,0,0,0,0,53.19,60.59,0,50,0.0,0.023,-0.016
147,RECUPERANDO,35,3,0,38,20.775,19.86,21.738,0.499,0,41,0,0,0,0,0,53.2,60.59,0,50,0.0,0.023,-0.016
148,RECUPERANDO,35,3,0,38,20.775,19.864,21.736,0.495,1,42,60,0,0,0,0,53.21,60.59,0,50,-0.0,0.022,-0.016
149,RECUPERANDO,35,3,0,38,20.775,19.868,21.733,0.492,0,42,0,0,0,0,0,53.23,60.59,0,50,-0.0,0.022,-0.016
150,RECUPERANDO,35,3,0,38,20.775,19.874,21.73,0.489,0,42,0,0,0,0,0,53.25,60.59,0,50,-0.0,0.021,-0.016
151,RECUPERANDO,35,3,0,38,20.775,19.875,21.727,0.485,1,43,60,0,0,0,0,53.27,60.59,0,50,-0.0,0.021,-0.016
152,RECUPERANDO,35,3,0,38,20.775,19.878,21.723,0.481,0,43,0,0,0,0,0,53.28,60.59,0,50,-0.0,0.02,-0.016
153,RECUPERANDO,35,3,0,38,20.775,19.882,21.721,0.478,0,43,0,0,0,0,0,53.29,60.59,0,50,-0.0,0.02,-0.017
154,RECUPERANDO,35,3,0,38,20.775,19.886,21.72,0.474,1,44,60,0,0,0,0,53.31,60.59,0,50,-0.0,0.019,-0.017
155,RECUPERANDO,35,3,0,38,20.774,19.89,21.717,0.469,0,44,0,0,0,0,0,53.33,60.59,0,50,-0.0,0.019,-0.017
156,RECUPERANDO,35,3,0,38,20.774,19.892,21.715,0.465,0,44,0,0,0,0,0,53.35,60.59,0,50,-0.0,0.019,-0.017
157,RECUPERANDO,35,3,0,38,20.774,19.895,21.712,0.461,1,45,60,0,0,0,0,53.36,60.59,0,50,-0.0,0.019,-0.017
158,RECUPERANDO,35,3,0,38,20.774,19.899,21.708,0.456,0,45,0,0,0,0,0,53.37,60.59,0,50,-0.0,0.019,-0.017
159,RECUPERANDO,35,3,0,38,20.773,19.903,21.705,0.452,0,45,0,0,0,0,0,53.39,60.59,0,50,-0.0,0.018,-0.017
160,RECUPERANDO,35,3,0,38,20.773,19.906,21.703,0.447,1,46,60,0,0,0,0,53.41,60.59,0,50,-0.0,0.018,-0.018
161,RECUPERANDO,35,3,0,38,20.773,19.908,21.702,0.442,0,46,0,0,0,0,0,53.42,60.59,0,50,-0.0,0.018,-0.018
162,RECUPERANDO,35,3,0,38,20.773,19.911,21.7,0.437,0,46,0,0,0,0,0,53.43,60.59,0,50,-0.0,0.018,-0.018
163,RECUPERANDO,35,3,0,38,20.772,19.914,21.697,0.432,1,47,60,0,0,0,0,53.44,60.59,0,50,-0.0,0.018,-0.018
164,RECUPERANDO,35,3,0,38,20.772,19.919,21.694,0.427,0,47,0,0,0,0,0,53.46,60.59,0,50,-0.0,0.018,-0.018
165,RECUPERANDO,35,3,0,38,20.772,19.92,21.691,0.421,0,47,0,0,0,0,0,53.48,60.59,0,50,-0.0,0.018,-0.018
166,RECUPERANDO,35,3,0,38,20.772,19.922,21.688,0.416,0,47,0,0,0,0,0,53.48,60.59,0,50,-0.0,0.018,-0.018
167,RECUPERANDO,35,3,0,38,20.771,19.925,21.686,0.411,1,48,60,0,0,0,0,53.49,60.59,0,50,-0.0,0.017,-0.018
168,RECUPERANDO,35,3,0,38,20.771,19.929,21.684,0.405,0,48,0,0,0,0,0,53.51,60.59,0,50,-0.0,0.017,-0.019
169,RECUPERANDO,35,3,0,38,20.771,19.932,21.682,0.399,0,48,0,0,0,0,0,53.53,60.59,0,50,-0.0,0.017,-0.019
170,RECUPERANDO,35,3,0,38,20.77,19.934,21.68,0.394,1,49,60,0,0,0,0,53.54,60.59,0,50,-0.0,0.017,-0.019
171,RECUPERANDO,35,3,0,38,20.77,19.936,21.677,0.388,0,49,0,0,0,0,0,53.55,60.59,0,50,-0.0,0.017,-0.019
172,RECUPERANDO,35,3,0,38,20.77,19.939,21.674,0.382,0,49,0,0,0,0,0,53.56,60.59,0,50,-0.0,0.017,-0.019
173,RECUPERANDO,35,3,0,38,20.77,19.943,21.671,0.376,1,50,60,0,0,0,0,53.57,60.59,0,50,-0.0,0.017,-0.019
174,RECUPERANDO,35,3,0,38,20.769,19.945,21.67,0.37,0,50,0,0,0,0,0,53.59,60.59,0,50,-0.0,0.017,-0.019
175,RECUPERANDO,35,3,0,38,20.769,19.947,21.668,0.364,0,50,0,0,0,0,0,53.6,60.59,0,50,-0.0,0.017,-0.019
176,RECUPERANDO,35,3,0,38,20.768,19.949,21.666,0.358,1,51,60,0,0,0,0,53.6,60.59,0,50,-0.0,0.016,-0.019
177,RECUPERANDO,35,3,0,38,20.768,19.953,21.663,0.352,0,51,0,0,0,0,0,53.62,60.59,0,50,-0.0,0.016,-0.019
178,RECUPERANDO,35,3,0,38,20.768,19.956,21.66,0.346,0,51,0,0,0,0,0,53.63,60.59,0,50,-0.0,0.016,-0.019
179,RECUPERANDO,35,3,0,38,20.767,19.957,21.657,0.34,1,52,60,0,0,0,0,53.65,60.59,0,50,-0.0,0.016,-0.019
180,RECUPERANDO,35,3,0,38,20.767,19.959,21.655,0.334,0,52,0,0,0,0,0,53.65,60.59,0,50,-0.0,0.016,-0.019
181,RECUPERANDO,35,3,0,38,20.767,19.962,21.653,0.327,0,52,0,0,0,0,0,53.66,60.59,0,50,-0.0,0.016,-0.019
182,RECUPERANDO,35,3,0,38,20.766,19.965,21.652,0.321,1,53,60,0,0,0,0,53.67,60.59,0,50,-0.0,0.016,-0.019
183,RECUPERANDO,35,3,0,38,20.766,19.968,21.649,0.315,0,53,0,0,0,0,0,53.69,60.59,0,50,-0.0,0.016,-0.019
184,RECUPERANDO,35,3,0,38,20.765,19.969,21.647,0.309,0,53,0,0,0,0,0,53.7,60.59,0,50,-0.0,0.016,-0.019
