segundo,estado_sim,num_cars,num_trucks,num_aggressive,num_cautious,avg_velocity,min_velocity,max_velocity,velocity_variance,throughput_per_second,cumulative_throughput,throughput_per_min,vehicles_cruising,vehicles_braking,vehicles_stopped,vehicles_accelerating,min_gap,avg_gap,near_collisions,hard_brakes,avg_acceleration,max_acceleration,min_acceleration
31,RECUPERANDO,19,19,28,10,20.914,15.148,23.833,4.243,1,6,60,0,0,0,4,25.3,57.64,0,50,0.269,0.934,-0.342
32,RECUPERANDO,19,19,28,10,21.167,15.716,24.133,4.136,0,6,0,0,0,0,4,25.33,57.64,0,50,0.24,0.888,-0.411
33,RECUPERANDO,19,19,28,10,21.392,16.151,24.382,4.018,1,7,60,0,0,0,4,25.36,57.64,0,50,0.214,0.835,-0.421
34,RECUPERANDO,19,19,28,10,21.593,16.525,24.582,3.895,0,7,0,0,0,0,4,25.68,57.64,0,50,0.191,0.775,-0.379
35,RECUPERANDO,19,19,28,10,21.773,16.972,24.739,3.767,0,7,0,0,0,0,4,26.23,57.64,0,50,0.17,0.727,-0.301
36,RECUPERANDO,19,19,28,10,21.932,17.467,24.858,3.637,1,8,60,0,0,0,4,26.93,57.64,0,50,0.151,0.687,-0.258
37,RECUPERANDO,19,19,28,10,22.075,17.992,24.944,3.507,0,8,0,0,0,0,4,27.74,57.64,0,50,0.135,0.641,-0.257
38,RECUPERANDO,19,19,28,10,22.201,18.301,25.109,3.377,0,8,0,0,0,0,3,28.61,57.64,0,50,0.119,0.592,-0.283
39,RECUPERANDO,19,19,28,10,22.312,18.611,25.34,3.249,1,9,60,0,0,0,3,29.35,57.64,0,50,0.106,0.541,-0.292
40,RECUPERANDO,19,19,28,10,22.411,18.954,25.501,3.123,0,9,0,1,0,0,1,29.18,57.64,0,50,0.093,0.514,-0.279
41,RECUPERANDO,19,19,28,10,22.498,19.215,25.598,3.0,0,9,0,2,0,0,0,29.21,57.64,0,50,0.082,0.49,-0.248
42,RECUPERANDO,19,19,28,10,22.574,19.45,25.637,2.878,1,10,60,2,0,0,0,29.38,57.64,0,50,0.072,0.459,-0.204
43,RECUPERANDO,19,19,28,10,22.641,19.717,25.723,2.757,0,10,0,2,0,0,0,29.68,57.64,0,50,0.062,0.424,-0.153
44,RECUPERANDO,19,19,28,10,22.699,20.005,25.841,2.636,1,11,60,2,0,0,0,30.05,57.64,0,50,0.054,0.388,-0.16
45,RECUPERANDO,19,19,28,10,22.748,20.302,25.904,2.517,0,11,0,2,0,0,0,30.47,57.64,0,50,0.046,0.35,-0.168
46,RECUPERANDO,19,19,28,10,22.79,20.342,25.915,2.399,0,11,0,2,0,0,0,30.93,57.64,0,50,0.039,0.313,-0.168
47,RECUPERANDO,19,19,28,10,22.826,20.362,25.88,2.284,0,11,0,2,0,0,0,31.39,57.64,0,50,0.033,0.286,-0.178
48,RECUPERANDO,19,19,28,10,22.855,20.379,25.803,2.172,1,12,60,2,0,0,0,31.84,57.64,0,50,0.027,0.272,-0.201
49,RECUPERANDO,19,19,28,10,22.879,20.396,25.689,2.064,0,12,0,2,0,0,0,31.81,57.64,0,50,0.022,0.255,-0.219
50,RECUPERANDO,19,19,28,10,22.898,20.411,25.542,1.961,0,12,0,2,0,0,0,31.84,57.64,0,50,0.017,0.235,-0.232
51,RECUPERANDO,19,19,28,10,22.913,20.425,25.368,1.863,1,13,60,2,0,0,0,31.93,57.64,0,50,0.013,0.215,-0.241
52,RECUPERANDO,19,19,28,10,22.923,20.438,25.169,1.772,0,13,0,2,0,0,0,32.06,57.64,0,50,0.009,0.195,-0.246
53,RECUPERANDO,19,19,28,10,22.931,20.45,24.951,1.687,1,14,60,2,0,0,0,32.22,57.64,0,50,0.006,0.175,-0.247
54,RECUPERANDO,19,19,28,10,22.935,20.459,24.721,1.61,0,14,0,2,0,0,0,32.4,57.64,0,50,0.003,0.156,-0.245
55,RECUPERANDO,19,19,28,10,22.936,20.467,24.683,1.54,1,15,60,2,0,0,0,32.59,57.64,0,50,0.0,0.138,-0.248
56,RECUPERANDO,19,19,28,10,22.935,20.475,24.628,1.478,0,15,0,2,0,0,0,32.78,57.64,0,50,-0.002,0.123,-0.253
57,RECUPERANDO,19,19,28,10,22.932,20.483,24.557,1.423,1,16,60,2,0,0,0,32.97,57.64,0,50,-0.004,0.117,-0.255
58,RECUPERANDO,19,19,28,10,22.927,20.491,24.501,1.375,0,16,0,2,0,0,0,33.16,57.64,0,50,-0.005,0.109,-0.253
59,RECUPERANDO,19,19,28,10,22.921,20.499,24.468,1.335,0,16,0,2,0,0,0,33.34,57.64,0,50,-0.007,0.101,-0.247
60,RECUPERANDO,19,19,28,10,22.914,20.506,24.432,1.3,0,16,0,2,0,0,0,33.51,57.64,0,50,-0.008,0.093,-0.239
61,RECUPERANDO,19,19,28,10,22.906,20.514,24.394,1.271,1,17,60,2,0,0,0,33.62,57.64,0,50,-0.008,0.085,-0.229
62,RECUPERANDO,19,19,28,10,22.897,20.522,24.354,1.246,0,17,0,2,0,0,0,33.64,57.64,0,50,-0.009,0.078,-0.217
63,RECUPERANDO,19,19,28,10,22.888,20.531,24.312,1.226,0,17,0,1,0,0,0,33.67,57.64,0,50,-0.009,0.07,-0.204
64,RECUPERANDO,19,19,28,10,22.879,20.539,24.29,1.209,0,17,0,1,0,0,0,33.71,57.64,0,50,-0.01,0.063,-0.189
65,RECUPERANDO,19,19,28,10,22.869,20.547,24.276,1.195,1,18,60,1,0,0,0,33.76,57.64,0,50,-0.01,0.057,-0.175
66,RECUPERANDO,19,19,28,10,22.859,20.556,24.26,1.183,0,18,0,1,0,0,0,33.82,57.64,0,50,-0.01,0.051,-0.16
67,RECUPERANDO,19,19,28,10,22.85,20.564,24.243,1.172,0,18,0,1,0,0,0,33.49,57.64,0,50,-0.01,0.046,-0.145
68,RECUPERANDO,19,19,28,10,22.84,20.573,24.223,1.163,1,19,60,1,0,0,0,32.98,57.64,0,50,-0.01,0.041,-0.143
69,RECUPERANDO,19,19,28,10,22.83,20.582,24.203,1.155,0,19,0,1,0,0,0,32.53,57.64,0,50,-0.01,0.036,-0.142
70,RECUPERANDO,19,19,28,10,22.821,20.591,24.18,1.148,0,19,0,1,0,0,0,32.12,57.64,0,50,-0.01,0.034,-0.139
71,RECUPERANDO,19,19,28,10,22.811,20.6,24.157,1.141,1,20,60,1,0,0,0,31.76,57.64,0,50,-0.009,0.032,-0.135
72,RECUPERANDO,19,19,28,10,22.802,20.609,24.132,1.135,0,20,0,1,0,0,0,31.44,57.64,0,50,-0.009,0.029,-0.131
73,RECUPERANDO,19,19,28,10,22.792,20.619,24.107,1.129,0,20,0,1,0,0,0,31.16,57.64,0,50,-0.009,0.027,-0.126
74,RECUPERANDO,19,19,28,10,22.783,20.628,24.08,1.123,1,21,60,1,0,0,0,30.92,57.64,0,50,-0.009,0.025,-0.121
75,RECUPERANDO,19,19,28,10,22.774,20.637,24.053,1.117,0,21,0,1,0,0,0,30.7,57.64,0,50,-0.009,0.023,-0.115
76,RECUPERANDO,19,19,28,10,22.765,20.647,24.026,1.112,1,22,60,1,0,0,0,30.52,57.64,0,50,-0.009,0.021,-0.109
77,RECUPERANDO,19,19,28,10,22.756,20.656,23.998,1.107,0,22,0,1,0,0,0,30.35,57.64,0,50,-0.009,0.019,-0.103
78,RECUPERANDO,19,19,28,10,22.747,20.666,23.97,1.102,0,22,0,1,0,0,0,30.21,57.64,0,50,-0.009,0.018,-0.097
79,RECUPERANDO,19,19,28,10,22.738,20.675,23.941,1.098,1,23,60,1,0,0,0,30.09,57.64,0,50,-0.009,0.016,-0.091
80,RECUPERANDO,19,19,28,10,22.729,20.685,23.913,1.093,0,23,0,2,0,0,0,29.99,57.64,0,50,-0.009,0.014,-0.087
81,RECUPERANDO,19,19,28,10,22.72,20.694,23.888,1.089,1,24,60,2,0,0,0,29.9,57.64,0,50,-0.009,0.012,-0.088
82,RECUPERANDO,19,19,28,10,22.711,20.704,23.879,1.086,1,25,60,2,0,0,0,29.82,57.64,0,50,-0.009,0.012,-0.088
83,RECUPERANDO,19,19,28,10,22.702,20.714,23.869,1.082,0,25,0,2,0,0,0,29.76,57.64,0,50,-0.009,0.011,-0.087
84,RECUPERANDO,19,19,28,10,22.693,20.723,23.859,1.079,0,25,0,2,0,0,0,29.7,57.64,0,50,-0.009,0.011,-0.086
85,RECUPERANDO,19,19,28,10,22.684,20.733,23.848,1.076,0,25,0,2,0,0,0,29.66,57.64,0,50,-0.009,0.011,-0.085
86,RECUPERANDO,19,19,28,10,22.675,20.742,23.841,1.074,1,26,60,2,0,0,0,29.62,57.64,0,50,-0.009,0.011,-0.084
87,RECUPERANDO,19,19,28,10,22.667,20.752,23.835,1.072,0,26,0,2,0,0,0,29.59,57.64,0,50,-0.009,0.01,-0.082
88,RECUPERANDO,19,19,28,10,22.658,20.762,23.829,1.07,0,26,0,2,0,0,0,29.57,57.64,0,50,-0.009,0.01,-0.079
89,RECUPERANDO,19,19,28,10,22.649,20.771,23.824,1.068,0,26,0,2,0,0,0,29.55,57.64,0,50,-0.009,0.01,-0.077
90,RECUPERANDO,19,19,28,10,22.64,20.781,23.818,1.067,1,27,60,2,0,0,0,29.54,57.64,0,50,-0.009,0.01,-0.074
91,RECUPERANDO,19,19,28,10,22.631,20.79,23.813,1.066,0,27,0,2,0,0,0,29.53,57.64,0,50,-0.009,0.01,-0.071
92,RECUPERANDO,19,19,28,10,22.621,20.799,23.808,1.065,0,27,0,2,0,0,0,29.53,57.64,0,50,-0.009,0.01,-0.068
93,RECUPERANDO,19,19,28,10,22.612,20.809,23.802,1.065,1,28,60,2,0,0,0,29.52,57.64,0,50,-0.009,0.01,-0.066
94,RECUPERANDO,19,19,28,10,22.603,20.818,23.797,1.064,0,28,0,2,0,0,0,29.52,57.64,0,50,-0.009,0.01,-0.066
95,RECUPERANDO,19,19,28,10,22.594,20.825,23.793,1.064,0,28,0,2,0,0,0,29.52,57.64,0,50,-0.009,0.01,-0.066
96,RECUPERANDO,19,19,28,10,22.585,20.83,23.788,1.064,1,29,60,2,0,0,0,29.53,57.64,0,50,-0.009,0.009,-0.065
97,RECUPERANDO,19,19,28,10,22.576,20.836,23.783,1.064,0,29,0,2,0,0,0,29.53,57.64,0,50,-0.009,0.009,-0.065
98,RECUPERANDO,19,19,28,10,22.567,20.842,23.779,1.064,1,30,60,2,0,0,0,29.54,57.64,0,50,-0.009,0.009,-0.064
99,RECUPERANDO,19,19,28,10,22.558,20.848,23.774,1.065,0,30,0,2,0,0,0,29.55,57.64,0,50,-0.009,0.009,-0.063
100,RECUPERANDO,19,19,28,10,22.548,20.855,23.77,1.065,0,30,0,2,0,0,0,29.56,57.64,0,50,-0.009,0.009,-0.062
101,RECUPERANDO,19,19,28,10,22.539,20.862,23.768,1.065,0,30,0,2,0,0,0,29.57,57.64,0,50,-0.009,0.009,-0.06
102,RECUPERANDO,19,19,28,10,22.53,20.869,23.766,1.066,0,30,0,2,0,0,0,29.58,57.64,0,50,-0.009,0.009,-0.059
103,RECUPERANDO,19,19,28,10,22.521,20.876,23.765,1.066,0,30,0,2,0,0,0,29.6,57.64,0,50,-0.009,0.009,-0.057
104,RECUPERANDO,19,19,28,10,22.512,20.884,23.763,1.066,0,30,0,2,0,0,0,29.61,57.64,0,50,-0.009,0.009,-0.055
105,RECUPERANDO,19,19,28,10,22.503,20.891,23.761,1.067,0,30,0,2,0,0,0,29.62,57.64,0,50,-0.009,0.009,-0.054
106,RECUPERANDO,19,19,28,10,22.493,20.899,23.76,1.067,0,30,0,2,0,0,0,29.64,57.64,0,50,-0.009,0.009,-0.054
107,RECUPERANDO,19,19,28,10,22.484,20.907,23.758,1.067,1,31,60,2,0,0,0,29.65,57.64,0,50,-0.009,0.009,-0.054
108,RECUPERANDO,19,19,28,10,22.475,20.915,23.756,1.067,0,31,0,2,0,0,0,29.67,57.64,0,50,-0.009,0.009,-0.054
109,RECUPERANDO,19,19,28,10,22.466,20.923,23.755,1.067,0,31,0,2,0,0,0,29.68,57.64,0,50,-0.009,0.008,-0.053
110,RECUPERANDO,19,19,28,10,22.457,20.931,23.753,1.067,0,31,0,2,0,0,0,29.7,57.64,0,50,-0.009,0.008,-0.052
111,RECUPERANDO,19,19,28,10,22.448,20.939,23.751,1.066,0,31,0,2,0,0,0,29.71,57.64,0,50,-0.009,0.008,-0.052
112,RECUPERANDO,19,19,28,10,22.438,20.947,23.749,1.066,0,31,0,2,0,0,0,29.73,57.64,0,50,-0.009,0.008,-0.051
113,RECUPERANDO,19,19,28,10,22.429,20.955,23.748,1.065,1,32,60,2,0,0,0,29.74,57.64,0,50,-0.009,0.008,-0.05
114,RECUPERANDO,19,19,28,10,22.42,20.96,23.746,1.064,0,32,0,2,0,0,0,29.76,57.64,0,50,-0.009,0.008,-0.048
115,RECUPERANDO,19,19,28,10,22.411,20.964,23.744,1.063,0,32,0,2,0,0,0,29.77,57.64,0,50,-0.009,0.008,-0.047
116,RECUPERANDO,19,19,28,10,22.402,20.968,23.742,1.062,1,33,60,2,0,0,0,29.79,57.64,0,50,-0.009,0.008,-0.047
117,RECUPERANDO,19,19,28,10,22.393,20.973,23.741,1.061,0,33,0,2,0,0,0,29.81,57.64,0,50,-0.009,0.008,-0.047
118,RECUPERANDO,19,19,28,10,22.384,20.978,23.739,1.06,1,34,60,2,0,0,0,29.82,57.64,0,50,-0.009,0.008,-0.047
119,RECUPERANDO,19,19,28,10,22.375,20.983,23.737,1.058,0,34,0,2,0,0,0,29.84,57.64,0,50,-0.009,0.008,-0.046
120,RECUPERANDO,19,19,28,10,22.366,20.989,23.735,1.056,0,34,0,2,0,0,0,29.85,57.64,0,50,-0.009,0.008,-0.046
121,RECUPERANDO,19,19,28,10,22.357,20.995,23.733,1.054,0,34,0,2,0,0,0,29.87,57.64,0,50,-0.009,0.008,-0.046
122,RECUPERANDO,19,19,28,10,22.348,21.0,23.732,1.052,0,34,0,2,0,0,0,29.88,57.64,0,50,-0.009,0.008,-0.045
123,RECUPERANDO,19,19,28,10,22.339,21.006,23.73,1.049,0,34,0,2,0,0,0,29.9,57.64,0,50,-0.009,0.008,-0.044
124,RECUPERANDO,19,19,28,10,22.33,21.013,23.728,1.047,1,35,60,2,0,0,0,29.91,57.64,0,50,-0.009,0.008,-0.043
125,RECUPERANDO,19,19,28,10,22.321,21.019,23.726,1.044,0,35,0,2,0,0,0,29.91,57.64,0,50,-0.009,0.008,-0.043
126,RECUPERANDO,19,19,28,10,22.312,21.025,23.724,1.041,1,36,60,2,0,0,0,29.91,57.64,0,50,-0.009,0.007,-0.042
127,RECUPERANDO,19,19,28,10,22.304,21.032,23.723,1.038,0,36,0,2,0,0,0,29.91,57.64,0,50,-0.009,0.007,-0.042
128,RECUPERANDO,19,19,28,10,22.295,21.038,23.721,1.034,0,36,0,2,0,0,0,29.92,57.64,0,50,-0.009,0.007,-0.042
129,RECUPERANDO,19,19,28,10,22.286,21.044,23.719,1.031,0,36,0,2,0,0,0,29.92,57.64,0,50,-0.009,0.007,-0.041
130,RECUPERANDO,19,19,28,10,22.277,21.047,23.717,1.027,0,36,0,2,0,0,0,29.93,57.64,0,50,-0.009,0.007,-0.041
131,RECUPERANDO,19,19,28,10,22.268,21.05,23.715,1.024,1,37,60,2,0,0,0,29.93,57.64,0,50,-0.009,0.007,-0.04
132,RECUPERANDO,19,19,28,10,22.26,21.054,23.713,1.02,0,37,0,2,0,0,0,29.94,57.64,0,50,-0.009,0.007,-0.039
133,RECUPERANDO,19,19,28,10,22.251,21.057,23.711,1.016,0,37,0,2,0,0,0,29.95,57.64,0,50,-0.009,0.007,-0.039
134,RECUPERANDO,19,19,28,10,22.243,21.061,23.71,1.012,1,38,60,2,0,0,0,29.95,57.64,0,50,-0.009,0.007,-0.039
135,RECUPERANDO,19,19,28,10,22.234,21.065,23.708,1.007,0,38,0,2,0,0,0,29.96,57.64,0,50,-0.008,0.007,-0.039
136,RECUPERANDO,19,19,28,10,22.226,21.07,23.707,1.003,1,39,60,2,0,0,0,29.97,57.64,0,50,-0.008,0.007,-0.039
137,RECUPERANDO,19,19,28,10,22.217,21.074,23.706,0.999,0,39,0,2,0,0,0,29.98,57.64,0,50,-0.008,0.007,-0.039
138,RECUPERANDO,19,19,28,10,22.209,21.079,23.706,0.994,1,40,60,2,0,0,0,29.99,57.64,0,50,-0.008,0.007,-0.039
139,RECUPERANDO,19,19,28,10,22.201,21.084,23.705,0.99,0,40,0,2,0,0,0,30.0,57.64,0,50,-0.008,0.007,-0.039
140,RECUPERANDO,19,19,28,10,22.192,21.089,23.704,0.985,0,40,0,3,0,0,0,30.01,57.64,0,50,-0.008,0.007,-0.039
141,RECUPERANDO,19,19,28,10,22.184,21.094,23.704,0.98,1,41,60,3,0,0,0,30.02,57.64,0,50,-0.008,0.007,-0.039
142,RECUPERANDO,19,19,28,10,22.176,21.099,23.703,0.975,0,41,0,3,0,0,0,30.03,57.64,0,50,-0.008,0.007,-0.039
143,RECUPERANDO,19,19,28,10,22.168,21.102,23.702,0.97,1,42,60,3,0,0,0,30.04,57.64,0,50,-0.008,0.006,-0.039
144,RECUPERANDO,19,19,28,10,22.16,21.105,23.701,0.965,0,42,0,3,0,0,0,30.04,57.64,0,50,-0.008,0.006,-0.039
145,RECUPERANDO,19,19,28,10,22.153,21.107,23.7,0.96,1,43,60,3,0,0,0,30.05,57.64,0,50,-0.008,0.006,-0.038
146,RECUPERANDO,19,19,28,10,22.145,21.11,23.7,0.954,0,43,0,3,0,0,0,30.05,57.64,0,50,-0.008,0.006,-0.038
147,RECUPERANDO,19,19,28,10,22.137,21.113,23.699,0.949,1,44,60,3,0,0,0,30.06,57.64,0,50,-0.008,0.006,-0.038
148,RECUPERANDO,19,19,28,10,22.13,21.116,23.698,0.943,0,44,0,3,0,0,0,30.07,57.64,0,50,-0.008,0.006,-0.038
149,RECUPERANDO,19,19,28,10,22.122,21.12,23.697,0.937,1,45,60,3,0,0,0,30.08,57.64,0,50,-0.007,0.006,-0.038
150,RECUPERANDO,19,19,28,10,22.115,21.124,23.696,0.931,0,45,0,3,0,0,0,30.08,57.64,0,50,-0.007,0.006,-0.037
151,RECUPERANDO,19,19,28,10,22.107,21.128,23.695,0.925,1,46,60,3,0,0,0,30.09,57.64,0,50,-0.007,0.006,-0.037
152,RECUPERANDO,19,19,28,10,22.1,21.132,23.693,0.919,0,46,0,3,0,0,0,30.1,57.64,0,50,-0.007,0.006,-0.037
153,RECUPERANDO,19,19,28,10,22.093,21.136,23.692,0.912,1,47,60,3,0,0,0,30.11,57.64,0,50,-0.007,0.006,-0.037
154,RECUPERANDO,19,19,28,10,22.086,21.14,23.691,0.905,0,47,0,3,0,0,0,30.12,57.64,0,50,-0.007,0.006,-0.037
155,RECUPERANDO,19,19,28,10,22.079,21.145,23.69,0.898,1,48,60,3,0,0,0,30.13,57.64,0,50,-0.007,0.006,-0.037
156,RECUPERANDO,19,19,28,10,22.072,21.146,23.688,0.891,0,48,0,3,0,0,0,30.13,57.64,0,50,-0.007,0.006,-0.037
157,RECUPERANDO,19,19,28,10,22.065,21.148,23.687,0.884,1,49,60,3,0,0,0,30.13,57.64,0,50,-0.007,0.006,-0.037
158,RECUPERANDO,19,19,28,10,22.058,21.151,23.686,0.876,0,49,0,3,0,0,0,30.14,57.64,0,50,-0.007,0.006,-0.037
159,RECUPERANDO,19,19,28,10,22.052,21.153,23.684,0.869,0,49,0,3,0,0,0,30.14,57.64,0,50,-0.007,0.006,-0.038
160,RECUPERANDO,19,19,28,10,22.045,21.156,23.683,0.861,1,50,60,3,0,0,0,30.15,57.64,0,50,-0.007,0.006,-0.038
161,RECUPERANDO,19,19,28,10,22.038,21.159,23.681,0.852,0,50,0,3,0,0,0,30.16,57.64,0,50,-0.007,0.006,-0.038
162,RECUPERANDO,19,19,28,10,22.032,21.162,23.679,0.844,1,51,60,3,0,0,0,30.16,57.64,0,50,-0.007,0.006,-0.038
163,RECUPERANDO,19,19,28,10,22.025,21.165,23.678,0.835,0,51,0,3,0,0,0,30.17,57.64,0,50,-0.006,0.006,-0.038
164,RECUPERANDO,19,19,28,10,22.019,21.169,23.676,0.826,1,52,60,3,0,0,0,30.18,57.64,0,50,-0.006,0.006,-0.038
165,RECUPERANDO,19,19,28,10,22.012,21.172,23.674,0.817,0,52,0,3,0,0,0,30.18,57.64,0,50,-0.006,0.006,-0.038
166,RECUPERANDO,19,19,28,10,22.006,21.176,23.672,0.808,1,53,60,3,0,0,0,30.19,57.64,0,50,-0.006,0.006,-0.038
167,RECUPERANDO,19,19,28,10,22.0,21.18,23.67,0.798,1,54,60,3,0,0,0,30.2,57.64,0,50,-0.006,0.006,-0.038
168,RECUPERANDO,19,19,28,10,21.993,21.182,23.668,0.788,0,54,0,3,0,0,0,30.2,57.64,0,50,-0.006,0.005,-0.038
169,RECUPERANDO,19,19,28,10,21.987,21.184,23.666,0.778,0,54,0,3,0,0,0,30.21,57.64,0,50,-0.006,0.005,-0.039
170,RECUPERANDO,19,19,28,10,21.981,21.186,23.663,0.768,0,54,0,3,0,0,0,30.21,57.64,0,50,-0.006,0.005,-0.039
171,RECUPERANDO,19,19,28,10,21.974,21.188,23.661,0.758,1,55,60,3,0,0,0,30.22,57.64,0,50,-0.006,0.005,-0.039
172,RECUPERANDO,19,19,28,10,21.968,21.19,23.659,0.747,0,55,0,3,0,0,0,30.22,57.64,0,50,-0.006,0.005,-0.039
173,RECUPERANDO,19,19,28,10,21.962,21.193,23.656,0.736,0,55,0,3,0,0,0,30.23,57.64,0,50,-0.006,0.005,-0.039
174,RECUPERANDO,19,19,28,10,21.956,21.195,23.653,0.725,1,56,60,3,0,0,0,30.23,57.64,0,50,-0.006,0.005,-0.038
175,RECUPERANDO,19,19,28,10,21.949,21.198,23.65,0.714,0,56,0,3,0,0,0,30.24,57.64,0,50,-0.006,0.005,-0.038
176,RECUPERANDO,19,19,28,10,21.943,21.202,23.647,0.703,1,57,60,3,0,0,0,30.24,57.64,0,50,-0.006,0.005,-0.038
177,RECUPERANDO,19,19,28,10,21.937,21.204,23.644,0.691,0,57,0,3,0,0,0,30.25,57.64,0,50,-0.006,0.005,-0.038
178,RECUPERANDO,19,19,28,10,21.931,21.206,23.641,0.68,0,57,0,3,0,0,0,30.26,57.64,0,50,-0.006,0.005,-0.038
179,RECUPERANDO,19,19,28,10,21.925,21.207,23.638,0.668,1,58,60,3,0,0,0,30.27,57.64,0,50,-0.006,0.005,-0.039
180,RECUPERANDO,19,19,28,10,21.918,21.209,23.634,0.657,0,58,0,3,0,0,0,30.27,57.64,0,50,-0.006,0.005,-0.039
181,RECUPERANDO,19,19,28,10,21.912,21.211,23.63,0.645,1,59,60,3,0,0,0,30.28,57.64,0,50,-0.006,0.005,-0.039
182,RECUPERANDO,19,19,28,10,21.906,21.214,23.626,0.633,0,59,0,3,0,0,0,30.29,57.64,0,50,-0.006,0.005,-0.039
183,RECUPERANDO,19,19,28,10,21.9,21.216,23.622,0.621,1,60,60,3,0,0,0,30.3,57.64,0,50,-0.006,0.005,-0.039
