segundo,estado_sistema,vel_media,vel_min,vel_max,v_diff,densidad_veh_km,flujo_veh_h,eficiencia_pct,coches_parados,coches_atasco,coches_ajustando,coches_libre,gap_min,gap_medio,gap_max,gap_critico_medio,presion_gaps,energia_disipada_acum,tiempo_perdido_acum,vel_onda_kmh,max_parados,max_en_atasco,max_v_diff
34,DISOLVIENDO,20.23,5.93,24.16,18.23,15.92,1159.0,95.2,0,7,22,1,8.76,57.83,398.08,22.73,0.39,274.0,3.6,-33.1,3,7,23.61
35,DISOLVIENDO,20.41,6.96,24.42,17.46,15.92,1169.0,96.0,0,7,22,1,9.96,57.83,397.38,22.91,0.4,282.3,3.7,-36.6,3,7,23.61
36,DISOLVIENDO,20.58,7.56,24.6,17.04,15.92,1179.0,96.8,0,7,22,1,10.18,57.83,396.47,23.08,0.4,290.2,3.8,-39.7,3,7,23.61
37,DISOLVIENDO,20.75,8.28,24.72,16.44,15.92,1189.0,97.6,0,8,21,1,11.47,57.83,395.42,23.25,0.4,297.7,3.9,-40.3,3,8,23.61
38,DISOLVIENDO,20.91,9.45,24.8,15.35,15.92,1198.0,98.4,0,7,22,1,12.23,57.83,394.27,23.41,0.4,304.4,3.9,-43.0,3,8,23.61
39,DISOLVIENDO,21.07,9.81,24.85,15.04,15.92,1207.0,99.2,0,7,22,1,12.81,57.83,393.05,23.57,0.41,310.9,4.0,-45.5,3,8,23.61
40,DISOLVIENDO,21.22,10.67,24.89,14.22,15.92,1216.0,99.9,0,8,21,1,14.21,57.83,391.79,23.72,0.41,316.8,4.0,0,3,8,23.61
41,DISOLVIENDO,21.36,11.66,24.91,13.25,15.92,1224.0,100.5,0,8,21,1,14.94,57.83,390.51,23.86,0.41,322.1,4.0,0,3,8,23.61
42,DISOLVIENDO,21.49,12.1,24.93,12.83,15.92,1232.0,101.2,0,8,21,1,15.58,57.83,389.2,23.99,0.41,327.1,4.0,0,3,8,23.61
43,DISOLVIENDO,21.62,12.9,24.94,12.04,15.92,1239.0,101.7,0,9,20,1,16.86,57.83,387.88,24.12,0.42,331.5,4.0,0,3,9,23.61
44,DISOLVIENDO,21.73,13.87,24.94,11.07,15.92,1245.0,102.3,0,8,20,2,18.01,57.83,386.56,24.23,0.42,335.4,4.0,0,3,9,23.61
45,DISOLVIENDO,21.84,14.24,24.95,10.71,15.92,1251.0,102.8,0,8,20,2,18.44,57.83,385.23,24.34,0.42,339.1,4.0,0,3,9,23.61
46,DISOLVIENDO,21.93,14.86,24.95,10.09,15.92,1257.0,103.2,0,8,20,2,19.38,57.83,383.89,24.43,0.42,342.3,4.0,0,3,9,23.61
47,DISOLVIENDO,22.02,15.6,24.95,9.35,15.92,1262.0,103.6,0,9,19,2,20.59,57.83,382.56,24.52,0.42,345.0,4.0,0,3,9,23.61
