segundo,estado_sistema,vel_media,vel_min,vel_max,v_diff,densidad_veh_km,flujo_veh_h,eficiencia_pct,coches_parados,coches_atasco,coches_ajustando,coches_libre,gap_min,gap_medio,gap_max,gap_critico_medio,presion_gaps,energia_disipada_acum,tiempo_perdido_acum,vel_onda_kmh,max_parados,max_en_atasco,max_v_diff
166,DISOLVIENDO,23.64,22.85,24.95,2.11,15.92,1355.0,111.3,0,0,21,9,36.79,57.83,288.81,20.92,0.36,451.8,3.4,0,3,4,24.61
167,DISOLVIENDO,23.65,22.85,24.95,2.1,15.92,1355.0,111.3,0,0,21,9,36.84,57.83,287.9,20.92,0.36,452.0,3.4,0,3,4,24.61
168,DISOLVIENDO,23.65,22.85,24.95,2.1,15.92,1355.0,111.3,0,0,21,9,36.89,57.83,286.99,20.92,0.36,452.1,3.4,0,3,4,24.61
169,DISOLVIENDO,23.65,22.86,24.95,2.1,15.92,1355.0,111.3,0,0,20,10,36.91,57.83,286.07,20.92,0.36,452.3,3.4,0,3,4,24.61
170,DISOLVIENDO,23.65,22.86,24.95,2.09,15.92,1355.0,111.3,0,0,20,10,36.93,57.83,285.15,20.92,0.36,452.4,3.4,0,3,4,24.61
171,DISOLVIENDO,23.65,22.86,24.95,2.09,15.92,1355.0,111.3,0,0,20,10,36.95,57.83,284.23,20.92,0.36,452.6,3.4,0,3,4,24.61
172,DISOLVIENDO,23.65,22.87,24.95,2.08,15.92,1355.0,111.3,0,0,20,10,36.98,57.83,283.3,20.92,0.36,452.7,3.4,0,3,4,24.61
173,DISOLVIENDO,23.65,22.87,24.95,2.08,15.92,1355.0,111.3,0,0,20,10,37.01,57.83,282.36,20.92,0.36,452.9,3.4,0,3,4,24.61
174,DISOLVIENDO,23.65,22.88,24.95,2.07,15.92,1355.0,111.3,0,0,20,10,37.04,57.83,281.42,20.92,0.36,453.0,3.4,0,3,4,24.61
175,DISOLVIENDO,23.66,22.88,24.95,2.07,15.92,1355.0,111.3,0,0,21,9,37.07,57.83,280.48,20.92,0.36,453.2,3.4,0,3,4,24.61
176,DISOLVIENDO,23.66,22.89,24.95,2.06,15.92,1355.0,111.3,0,0,21,9,37.11,57.83,279.52,20.93,0.36,453.3,3.4,0,3,4,24.61
177,DISOLVIENDO,23.66,22.89,24.95,2.06,15.92,1356.0,111.3,0,0,21,9,37.15,57.83,278.57,20.93,0.36,453.5,3.4,0,3,4,24.61
178,DISOLVIENDO,23.66,22.9,24.95,2.05,15.92,1356.0,111.3,0,0,21,9,37.19,57.83,277.6,20.93,0.36,453.6,3.4,0,3,4,24.61
179,DISOLVIENDO,23.66,22.9,24.95,2.05,15.92,1356.0,111.3,0,0,21,9,37.23,57.83,276.63,20.93,0.36,453.8,3.4,0,3,4,24.61
180,DISOLVIENDO,23.66,22.91,24.95,2.04,15.92,1356.0,111.4,0,0,21,9,37.27,57.83,275.66,20.93,0.36,453.9,3.4,0,3,4,24.61
181,DISOLVIENDO,23.66,22.91,24.95,2.04,15.92,1356.0,111.4,0,0,21,9,37.31,57.83,274.67,20.93,0.36,454.1,3.4,0,3,4,24.61
182,DISOLVIENDO,23.66,22.91,24.95,2.04,15.92,1356.0,111.4,0,0,21,9,37.35,57.83,273.68,20.93,0.36,454.2,3.4,0,3,4,24.61
183,DISOLVIENDO,23.67,22.91,24.95,2.03,15.92,1356.0,111.4,0,0,21,9,37.4,57.83,272.68,20.93,0.36,454.3,3.4,0,3,4,24.61
184,DISOLVIENDO,23.67,22.92,24.95,2.03,15.92,1356.0,111.4,0,0,21,9,37.44,57.83,271.68,20.93,0.36,454.5,3.4,0,3,4,24.61
185,DISOLVIENDO,23.67,22.92,24.94,2.03,15.92,1356.0,111.4,0,0,21,9,37.49,57.83,270.66,20.93,0.36,454.6,3.4,0,3,4,24.61
186,DISOLVIENDO,23.67,22.92,24.94,2.02,15.92,1356.0,111.4,0,0,21,9,37.52,57.83,269.64,20.94,0.36,454.7,3.4,0,3,4,24.61
187,DISOLVIENDO,23.67,22.92,24.94,2.02,15.92,1356.0,111.4,0,0,21,9,37.53,57.83,268.61,20.94,0.36,454.9,3.4,0,3,4,24.61
188,DISOLVIENDO,23.67,22.93,24.94,2.02,15.92,1356.0,111.4,0,0,21,9,37.55,57.83,267.57,20.94,0.36,455.0,3.4,0,3,4,24.61
189,DISOLVIENDO,23.67,22.93,24.94,2.01,15.92,1356.0,111.4,0,0,21,9,37.58,57.83,266.51,20.94,0.36,455.1,3.4,0,3,4,24.61
190,DISOLVIENDO,23.67,22.93,24.94,2.01,15.92,1356.0,111.4,0,0,21,9,37.6,57.83,265.45,20.94,0.36,455.3,3.4,0,3,4,24.61
191,DISOLVIENDO,23.68,22.94,24.94,2.0,15.92,1357.0,111.4,0,0,22,8,37.63,57.83,264.38,20.94,0.36,455.4,3.4,0,3,4,24.61
192,RECUPERADO,23.68,22.94,24.94,2.0,15.92,1357.0,111.4,0,0,22,8,37.66,57.83,263.3,20.94,0.36,455.5,3.4,0,3,4,24.61
193,RECUPERADO,23.68,22.95,24.94,1.99,15.92,1357.0,111.4,0,0,22,8,37.69,57.83,262.21,20.94,0.36,455.6,3.4,0,3,4,24.61
194,RECUPERADO,23.68,22.95,24.94,1.99,15.92,1357.0,111.4,0,0,21,9,37.72,57.83,261.11,20.94,0.36,455.8,3.4,0,3,4,24.61
195,RECUPERADO,23.68,22.95,24.94,1.98,15.92,1357.0,111.4,0,0,21,9,37.75,57.83,259.99,20.95,0.36,455.9,3.4,0,3,4,24.61
196,RECUPERADO,23.68,22.96,24.94,1.98,15.92,1357.0,111.4,0,0,21,9,37.79,57.83,258.87,20.95,0.36,456.0,3.4,0,3,4,24.61
