segundo,estado_sim,num_cars,num_trucks,num_aggressive,num_cautious,avg_velocity,min_velocity,max_velocity,velocity_variance,car_mean_velocity,car_velocity_variance,truck_mean_velocity,truck_velocity_variance,throughput_per_second,cumulative_throughput,throughput_per_min,vehicles_cruising,vehicles_braking,vehicles_stopped,vehicles_accelerating,min_gap,max_gap,avg_gap,std_gap,median_gap,near_collisions,hard_brakes,avg_acceleration,max_acceleration,min_acceleration
13,RECUPERANDO,8,22,22,8,7.149,0.149,11.669,5.066,9.367,12.285,6.342,0.001,0,1,0,0,0,1,29,42.03,109.79,73.64,20.68,71.78,0,29,0.794,1.488,0.452
14,RECUPERANDO,8,22,22,8,7.909,1.637,12.948,4.584,10.1,10.641,7.113,0.002,0,1,0,0,0,0,24,37.85,115.34,73.64,23.47,71.81,0,29,0.733,1.488,0.08
15,RECUPERANDO,8,22,22,8,8.61,3.125,14.126,3.873,10.627,8.968,7.877,0.004,1,2,60,0,0,0,24,33.98,121.33,73.64,26.13,71.84,0,29,0.676,1.487,-0.245
16,RECUPERANDO,8,22,22,8,9.26,4.61,15.158,3.093,10.984,7.53,8.634,0.006,0,2,0,0,0,0,24,29.5,127.62,73.64,28.48,71.79,0,29,0.631,1.483,-0.419
17,RECUPERANDO,8,22,22,8,9.875,6.088,15.992,2.401,11.235,6.453,9.381,0.01,0,2,0,0,0,0,24,24.86,134.06,73.64,30.4,71.8,0,29,0.604,1.474,-0.386
18,RECUPERANDO,8,22,22,8,10.473,7.554,16.579,1.862,11.454,5.631,10.116,0.014,0,2,0,0,0,0,23,22.05,140.41,73.64,31.86,71.81,0,29,0.594,1.459,-0.177
19,RECUPERANDO,8,22,22,8,11.067,9.0,16.889,1.451,11.695,4.847,10.838,0.019,0,2,0,0,0,0,23,20.84,146.43,73.64,32.89,71.83,0,29,0.594,1.434,0.046
20,RECUPERANDO,8,22,22,8,11.663,9.859,16.927,1.115,11.987,3.967,11.545,0.026,0,2,0,0,0,0,23,20.92,151.83,73.64,33.54,71.87,0,29,0.598,1.398,-0.075
21,RECUPERANDO,8,22,22,8,12.262,10.4,16.739,0.832,12.338,3.023,12.235,0.033,0,2,0,0,0,0,24,21.95,156.39,73.64,33.86,71.91,0,29,0.6,1.348,-0.27
22,RECUPERANDO,8,22,22,8,12.863,11.14,16.401,0.611,12.746,2.158,12.905,0.041,0,2,0,0,0,0,24,23.67,159.92,73.64,33.91,71.96,0,29,0.6,1.281,-0.379
23,RECUPERANDO,8,22,22,8,13.461,12.014,16.004,0.466,13.201,1.516,13.556,0.051,0,2,0,0,0,0,24,24.8,162.34,73.64,33.71,72.03,0,29,0.596,1.196,-0.4
24,RECUPERANDO,8,22,22,8,14.053,12.937,15.627,0.403,13.694,1.164,14.183,0.063,0,2,0,0,0,0,24,25.54,163.65,73.64,33.33,72.12,0,29,0.588,1.095,-0.35
25,RECUPERANDO,8,22,22,8,14.634,13.39,16.51,0.41,14.213,1.086,14.787,0.076,0,2,0,0,0,0,26,26.4,163.94,73.64,32.79,72.23,0,29,0.575,0.998,-0.254
26,RECUPERANDO,8,22,22,8,15.201,13.866,17.424,0.464,14.746,1.208,15.366,0.092,1,3,60,0,0,0,27,27.32,163.33,73.64,32.13,72.35,0,29,0.559,0.986,-0.139
27,RECUPERANDO,8,22,22,8,15.749,14.349,18.213,0.543,15.282,1.437,15.919,0.11,0,3,0,0,0,0,21,28.26,161.96,73.64,31.4,72.49,0,29,0.539,0.949,-0.022
28,RECUPERANDO,8,22,22,8,16.275,14.829,18.878,0.626,15.81,1.694,16.444,0.131,0,3,0,0,0,0,20,29.19,160.0,73.64,30.62,72.66,0,29,0.515,0.89,0.082
29,RECUPERANDO,8,22,22,8,16.776,15.23,19.426,0.701,16.321,1.921,16.941,0.155,0,3,0,0,0,0,14,29.44,157.57,73.64,29.84,72.84,0,29,0.489,0.813,0.168
30,RECUPERANDO,8,22,22,8,17.249,15.435,19.869,0.761,16.807,2.086,17.41,0.182,0,3,0,0,0,0,5,29.65,154.79,73.64,29.06,72.79,0,29,0.46,0.723,0.234
31,RECUPERANDO,8,22,22,8,17.693,15.696,20.222,0.803,17.263,2.177,17.849,0.212,1,4,60,0,0,0,3,30.06,151.78,73.64,28.32,72.95,0,29,0.431,0.626,0.28
32,RECUPERANDO,8,22,22,8,18.107,15.993,20.5,0.83,17.687,2.196,18.26,0.245,0,4,0,0,0,0,2,30.59,148.61,73.64,27.63,73.03,0,29,0.401,0.527,0.249
33,RECUPERANDO,8,22,22,8,18.491,16.312,20.718,0.843,18.077,2.153,18.642,0.281,0,4,0,0,0,0,0,31.2,145.35,73.64,26.99,72.7,0,29,0.371,0.478,0.196
34,RECUPERANDO,8,22,22,8,18.846,16.638,20.891,0.846,18.433,2.065,18.996,0.318,0,4,0,0,0,0,0,31.85,142.05,73.64,26.4,72.82,0,29,0.341,0.45,0.156
35,RECUPERANDO,8,22,22,8,19.171,16.963,21.03,0.844,18.757,1.949,19.321,0.357,0,4,0,0,0,0,0,32.5,138.74,73.64,25.88,72.94,0,29,0.312,0.42,0.126
36,RECUPERANDO,8,22,22,8,19.468,17.278,21.144,0.839,19.05,1.818,19.62,0.396,1,5,60,0,0,0,0,33.13,135.45,73.64,25.42,73.07,0,29,0.285,0.39,0.106
37,RECUPERANDO,8,22,22,8,19.739,17.579,21.273,0.834,19.316,1.687,19.893,0.435,0,5,0,0,0,0,0,33.72,132.2,73.64,25.01,73.19,0,29,0.259,0.361,0.092
38,RECUPERANDO,8,22,22,8,19.984,17.862,21.41,0.83,19.555,1.563,20.14,0.473,0,5,0,0,0,0,0,34.28,128.99,73.64,24.67,73.3,0,29,0.235,0.331,0.082
39,RECUPERANDO,8,22,22,8,20.206,18.124,21.608,0.829,19.771,1.454,20.364,0.508,1,6,60,0,0,0,0,34.79,125.85,73.64,24.39,73.41,0,29,0.212,0.303,0.076
40,RECUPERANDO,8,22,22,8,20.406,18.366,21.856,0.831,19.967,1.361,20.566,0.542,0,6,0,0,0,0,0,35.25,122.76,73.64,24.17,73.51,0,29,0.191,0.275,0.071
41,RECUPERANDO,8,22,22,8,20.586,18.587,22.074,0.834,20.143,1.285,20.747,0.573,1,7,60,0,0,0,0,35.68,120.95,73.64,24.0,73.6,0,29,0.171,0.249,0.058
42,RECUPERANDO,8,22,22,8,20.746,18.788,22.265,0.839,20.303,1.225,20.908,0.601,0,7,0,0,0,0,0,36.05,122.11,73.64,23.89,73.67,0,29,0.153,0.226,0.049
43,RECUPERANDO,8,22,22,8,20.89,18.97,22.43,0.844,20.447,1.18,21.05,0.625,0,7,0,0,0,0,0,36.4,123.36,73.64,23.84,73.73,0,29,0.136,0.207,0.043
44,RECUPERANDO,8,22,22,8,21.017,19.134,22.572,0.85,20.578,1.147,21.176,0.647,0,7,0,2,0,0,0,36.7,124.69,73.64,23.85,73.78,0,29,0.12,0.189,0.04
45,RECUPERANDO,8,22,22,8,21.129,19.281,22.693,0.855,20.696,1.123,21.287,0.665,0,7,0,3,0,0,0,36.97,126.11,73.64,23.91,73.8,0,29,0.106,0.172,0.039
46,RECUPERANDO,8,22,22,8,21.229,19.413,22.795,0.859,20.803,1.108,21.383,0.679,0,7,0,4,0,0,0,37.22,127.58,73.64,24.02,73.81,0,29,0.094,0.157,0.038
47,RECUPERANDO,8,22,22,8,21.316,19.532,22.881,0.863,20.9,1.098,21.467,0.691,1,8,60,4,0,0,0,37.44,129.12,73.64,24.19,73.67,0,29,0.082,0.142,0.031
48,RECUPERANDO,8,22,22,8,21.392,19.639,22.953,0.864,20.987,1.093,21.539,0.7,0,8,0,4,0,0,0,37.64,130.71,73.64,24.41,73.42,0,29,0.071,0.129,0.02
49,RECUPERANDO,8,22,22,8,21.458,19.734,23.012,0.864,21.066,1.091,21.6,0.706,0,8,0,4,0,0,0,37.82,132.33,73.64,24.67,73.38,0,29,0.062,0.117,0.011
50,RECUPERANDO,8,22,22,8,21.515,19.82,23.06,0.863,21.137,1.09,21.652,0.709,0,8,0,4,0,0,0,37.98,133.99,73.64,24.98,72.85,0,29,0.053,0.105,0.002
51,RECUPERANDO,8,22,22,8,21.563,19.897,23.1,0.859,21.201,1.09,21.695,0.711,1,9,60,4,0,0,0,38.12,135.68,73.64,25.33,72.43,0,29,0.045,0.095,-0.005
52,RECUPERANDO,8,22,22,8,21.605,19.966,23.131,0.855,21.259,1.09,21.731,0.71,0,9,0,4,0,0,0,38.25,137.39,73.64,25.72,72.08,0,29,0.038,0.085,-0.011
53,RECUPERANDO,8,22,22,8,21.639,20.028,23.156,0.848,21.31,1.09,21.759,0.707,1,10,60,5,0,0,0,38.37,139.12,73.64,26.15,71.82,0,29,0.032,0.076,-0.016
54,RECUPERANDO,8,22,22,8,21.668,20.083,23.175,0.841,21.355,1.088,21.782,0.702,0,10,0,6,0,0,0,38.48,140.86,73.64,26.61,71.43,0,29,0.026,0.068,-0.02
55,RECUPERANDO,8,22,22,8,21.691,20.133,23.19,0.832,21.396,1.086,21.799,0.696,0,10,0,6,0,0,0,38.58,142.6,73.64,27.09,70.8,0,29,0.021,0.06,-0.025
56,RECUPERANDO,8,22,22,8,21.71,20.179,23.2,0.822,21.432,1.083,21.811,0.688,0,10,0,6,0,0,0,38.67,144.34,73.64,27.6,70.18,0,29,0.017,0.053,-0.03
57,RECUPERANDO,8,22,22,8,21.724,20.219,23.207,0.811,21.463,1.078,21.819,0.68,0,10,0,6,0,0,0,38.75,146.07,73.64,28.13,69.57,0,29,0.012,0.047,-0.034
58,RECUPERANDO,8,22,22,8,21.735,20.256,23.211,0.799,21.491,1.072,21.823,0.67,0,10,0,6,0,0,0,38.82,147.79,73.64,28.68,68.98,0,29,0.009,0.041,-0.037
59,RECUPERANDO,8,22,22,8,21.742,20.29,23.212,0.786,21.515,1.064,21.824,0.659,0,10,0,6,0,0,0,38.89,149.5,73.64,29.25,68.39,0,29,0.005,0.036,-0.04
60,RECUPERANDO,8,22,22,8,21.745,20.32,23.211,0.772,21.535,1.054,21.822,0.647,1,11,60,6,0,0,0,38.95,151.19,73.64,29.83,67.82,0,29,0.003,0.031,-0.042
61,RECUPERANDO,8,22,22,8,21.746,20.347,23.208,0.757,21.552,1.043,21.817,0.635,0,11,0,6,0,0,0,39.01,152.86,73.64,30.42,67.26,0,29,-0.0,0.026,-0.044
62,RECUPERANDO,8,22,22,8,21.745,20.372,23.203,0.742,21.567,1.031,21.81,0.622,0,11,0,6,0,0,0,39.06,154.5,73.64,31.01,66.66,0,29,-0.002,0.024,-0.046
63,RECUPERANDO,8,22,22,8,21.742,20.395,23.197,0.727,21.578,1.017,21.801,0.608,0,11,0,6,0,0,0,39.11,156.12,73.64,31.62,66.05,0,29,-0.004,0.022,-0.047
64,RECUPERANDO,8,22,22,8,21.736,20.416,23.19,0.711,21.588,1.001,21.79,0.594,0,11,0,6,0,0,0,39.16,157.7,73.64,32.23,65.56,0,29,-0.006,0.02,-0.047
65,RECUPERANDO,8,22,22,8,21.729,20.435,23.181,0.695,21.595,0.985,21.778,0.58,1,12,60,6,0,0,0,39.2,159.25,73.64,32.84,65.08,0,29,-0.008,0.018,-0.047
66,RECUPERANDO,8,22,22,8,21.72,20.453,23.171,0.678,21.6,0.967,21.764,0.566,0,12,0,6,0,0,0,39.24,160.76,73.64,33.45,64.6,0,29,-0.009,0.017,-0.047
67,RECUPERANDO,8,22,22,8,21.71,20.469,23.159,0.661,21.603,0.949,21.75,0.551,0,12,0,6,0,0,0,39.28,162.23,73.64,34.07,64.12,0,29,-0.01,0.016,-0.047
68,RECUPERANDO,8,22,22,8,21.699,20.484,23.147,0.644,21.604,0.929,21.734,0.536,1,13,60,6,0,0,0,39.31,163.66,73.64,34.68,63.52,0,29,-0.012,0.015,-0.048
69,RECUPERANDO,8,22,22,8,21.687,20.498,23.134,0.627,21.604,0.909,21.718,0.521,0,13,0,6,0,0,0,39.34,165.04,73.64,35.29,62.97,0,29,-0.012,0.013,-0.05
70,RECUPERANDO,8,22,22,8,21.674,20.511,23.12,0.61,21.602,0.888,21.701,0.506,0,13,0,6,0,0,0,39.38,166.38,73.64,35.89,62.45,0,29,-0.013,0.013,-0.051
71,RECUPERANDO,8,22,22,8,21.661,20.523,23.105,0.593,21.598,0.866,21.683,0.491,1,14,60,6,0,0,0,39.4,167.68,73.64,36.49,61.95,0,29,-0.014,0.012,-0.052
72,RECUPERANDO,8,22,22,8,21.646,20.534,23.089,0.576,21.594,0.844,21.665,0.477,0,14,0,6,0,0,0,39.43,168.92,73.64,37.08,61.46,0,29,-0.015,0.011,-0.052
73,RECUPERANDO,8,22,22,8,21.631,20.545,23.072,0.559,21.588,0.822,21.647,0.462,0,14,0,6,0,0,0,39.46,170.12,73.64,37.67,61.15,0,29,-0.015,0.01,-0.053
74,RECUPERANDO,8,22,22,8,21.616,20.555,23.054,0.542,21.581,0.799,21.629,0.447,1,15,60,6,0,0,0,39.48,171.27,73.64,38.25,60.92,0,29,-0.015,0.01,-0.053
75,RECUPERANDO,8,22,22,8,21.601,20.564,23.036,0.525,21.574,0.777,21.61,0.433,0,15,0,6,0,0,0,39.51,172.62,73.64,38.82,60.54,0,29,-0.016,0.009,-0.053
76,RECUPERANDO,8,22,22,8,21.585,20.573,23.017,0.508,21.565,0.754,21.592,0.419,0,15,0,6,0,0,0,39.53,174.49,73.64,39.38,60.08,0,29,-0.016,0.009,-0.052
77,RECUPERANDO,8,22,22,8,21.568,20.582,22.997,0.492,21.556,0.731,21.573,0.405,1,16,60,6,0,0,0,39.55,176.35,73.64,39.93,59.63,0,29,-0.016,0.008,-0.052
78,RECUPERANDO,8,22,22,8,21.552,20.59,22.976,0.476,21.546,0.708,21.555,0.391,0,16,0,6,0,0,0,39.57,178.18,73.64,40.47,59.19,0,29,-0.016,0.008,-0.052
79,RECUPERANDO,8,22,22,8,21.536,20.597,22.955,0.46,21.535,0.685,21.536,0.378,0,16,0,6,0,0,0,39.59,179.99,73.64,41.01,58.76,0,29,-0.016,0.007,-0.052
80,RECUPERANDO,8,22,22,8,21.52,20.605,22.932,0.444,21.524,0.663,21.518,0.364,0,16,0,6,0,0,0,39.61,181.78,73.64,41.53,58.35,0,29,-0.016,0.007,-0.052
81,RECUPERANDO,8,22,22,8,21.503,20.612,22.909,0.429,21.513,0.641,21.5,0.351,1,17,60,6,0,0,0,39.63,183.54,73.64,42.04,57.94,0,29,-0.016,0.007,-0.051
82,RECUPERANDO,8,22,22,8,21.487,20.619,22.886,0.413,21.501,0.619,21.482,0.339,0,17,0,6,0,0,0,39.64,185.28,73.64,42.54,57.55,0,29,-0.016,0.007,-0.051
83,RECUPERANDO,8,22,22,8,21.471,20.625,22.861,0.399,21.488,0.597,21.464,0.326,0,17,0,6,0,0,0,39.66,186.99,73.64,43.02,57.17,0,29,-0.016,0.006,-0.05
84,RECUPERANDO,8,22,22,8,21.455,20.631,22.836,0.384,21.475,0.576,21.447,0.314,0,17,0,6,0,0,0,39.68,188.68,73.64,43.5,56.81,0,29,-0.016,0.006,-0.049
85,RECUPERANDO,8,22,22,8,21.439,20.637,22.811,0.37,21.462,0.555,21.43,0.302,0,17,0,6,0,0,0,39.69,190.34,73.64,43.96,56.46,0,29,-0.016,0.006,-0.048
86,RECUPERANDO,8,22,22,8,21.423,20.643,22.784,0.356,21.449,0.535,21.413,0.291,0,17,0,6,0,0,0,39.71,191.97,73.64,44.42,56.12,0,29,-0.016,0.006,-0.046
87,RECUPERANDO,8,22,22,8,21.407,20.649,22.757,0.343,21.436,0.515,21.397,0.28,0,17,0,6,0,0,0,39.72,193.58,73.64,44.86,55.79,0,29,-0.015,0.006,-0.045
88,RECUPERANDO,8,22,22,8,21.392,20.654,22.73,0.33,21.423,0.495,21.381,0.269,0,17,0,6,0,0,0,39.74,195.16,73.64,45.29,55.41,0,29,-0.015,0.005,-0.045
89,RECUPERANDO,8,22,22,8,21.377,20.659,22.702,0.317,21.409,0.476,21.365,0.258,1,18,60,6,0,0,0,39.75,196.71,73.64,45.7,55.01,0,29,-0.015,0.005,-0.044
90,RECUPERANDO,8,22,22,8,21.362,20.664,22.673,0.304,21.396,0.457,21.35,0.248,0,18,0,6,0,0,0,39.77,198.23,73.64,46.11,54.62,0,29,-0.015,0.005,-0.044
91,RECUPERANDO,8,22,22,8,21.348,20.669,22.644,0.292,21.382,0.439,21.335,0.238,0,18,0,6,0,0,0,39.78,199.73,73.64,46.5,54.26,0,29,-0.014,0.005,-0.043
92,RECUPERANDO,8,22,22,8,21.333,20.674,22.615,0.28,21.369,0.421,21.321,0.228,1,19,60,6,0,0,0,39.79,201.19,73.64,46.88,53.91,0,29,-0.014,0.005,-0.042
93,RECUPERANDO,8,22,22,8,21.319,20.679,22.585,0.269,21.355,0.404,21.306,0.219,0,19,0,6,0,0,0,39.81,202.63,73.64,47.25,53.58,0,29,-0.014,0.005,-0.042
94,RECUPERANDO,8,22,22,8,21.306,20.683,22.555,0.258,21.342,0.387,21.293,0.21,0,19,0,6,0,0,0,39.82,204.03,73.64,47.61,53.26,0,29,-0.013,0.005,-0.041
95,RECUPERANDO,8,22,22,8,21.293,20.688,22.524,0.247,21.329,0.37,21.279,0.201,1,20,60,6,0,0,0,39.83,205.4,73.64,47.96,52.96,0,29,-0.013,0.004,-0.04
96,RECUPERANDO,8,22,22,8,21.28,20.692,22.493,0.236,21.316,0.355,21.266,0.193,0,20,0,6,0,0,0,39.84,206.75,73.64,48.3,52.7,0,29,-0.013,0.004,-0.039
97,RECUPERANDO,8,22,22,8,21.267,20.696,22.462,0.226,21.303,0.339,21.254,0.185,1,21,60,6,0,0,0,39.85,208.06,73.64,48.62,52.5,0,29,-0.012,0.004,-0.038
98,RECUPERANDO,8,22,22,8,21.255,20.7,22.431,0.217,21.291,0.324,21.242,0.177,0,21,0,6,0,0,0,39.86,209.34,73.64,48.93,52.39,0,29,-0.012,0.004,-0.037
99,RECUPERANDO,8,22,22,8,21.243,20.703,22.399,0.207,21.278,0.31,21.23,0.169,0,21,0,6,0,0,0,39.87,210.6,73.64,49.24,52.3,0,29,-0.012,0.004,-0.036
100,RECUPERANDO,8,22,22,8,21.231,20.705,22.367,0.198,21.266,0.295,21.219,0.162,1,22,60,6,0,0,0,39.88,211.82,73.64,49.53,52.21,0,29,-0.011,0.004,-0.035
101,RECUPERANDO,8,22,22,8,21.22,20.708,22.336,0.189,21.254,0.282,21.208,0.155,0,22,0,6,0,0,0,39.88,213.0,73.64,49.81,52.13,0,29,-0.011,0.004,-0.033
102,RECUPERANDO,8,22,22,8,21.209,20.71,22.304,0.181,21.242,0.269,21.197,0.148,0,22,0,6,0,0,0,39.89,214.16,73.64,50.08,52.05,0,29,-0.011,0.004,-0.032
103,RECUPERANDO,8,22,22,8,21.198,20.712,22.272,0.173,21.231,0.256,21.187,0.142,0,22,0,6,0,0,0,39.9,215.29,73.64,50.35,51.97,0,29,-0.01,0.004,-0.032
104,RECUPERANDO,8,22,22,8,21.188,20.715,22.241,0.165,21.219,0.244,21.177,0.135,1,23,60,6,0,0,0,39.9,216.38,73.64,50.6,51.9,0,29,-0.01,0.004,-0.032
105,RECUPERANDO,8,22,22,8,21.178,20.717,22.209,0.157,21.208,0.232,21.167,0.129,0,23,0,6,0,0,0,39.91,217.45,73.64,50.84,51.83,0,29,-0.01,0.003,-0.032
106,RECUPERANDO,8,22,22,8,21.169,20.719,22.178,0.15,21.198,0.221,21.158,0.124,0,23,0,6,0,0,0,39.92,218.48,73.64,51.08,51.77,0,29,-0.009,0.003,-0.031
107,RECUPERANDO,8,22,22,8,21.159,20.721,22.146,0.143,21.187,0.21,21.149,0.118,1,24,60,6,0,0,0,39.92,219.48,73.64,51.3,51.7,0,29,-0.009,0.003,-0.031
108,RECUPERANDO,8,22,22,8,21.15,20.724,22.115,0.136,21.177,0.2,21.14,0.113,0,24,0,6,0,0,0,39.93,220.45,73.64,51.52,51.64,0,29,-0.009,0.003,-0.031
109,RECUPERANDO,8,22,22,8,21.142,20.726,22.085,0.13,21.167,0.19,21.132,0.108,1,25,60,6,0,0,0,39.93,221.39,73.64,51.72,51.6,0,29,-0.009,0.003,-0.031
110,RECUPERANDO,8,22,22,8,21.133,20.728,22.054,0.124,21.158,0.18,21.124,0.103,0,25,0,6,0,0,0,39.94,222.31,73.64,51.92,51.57,0,29,-0.008,0.003,-0.03
111,RECUPERANDO,8,22,22,8,21.125,20.73,22.024,0.118,21.149,0.171,21.117,0.098,0,25,0,6,0,0,0,39.94,223.19,73.64,52.11,51.54,0,29,-0.008,0.003,-0.03
112,RECUPERANDO,8,22,22,8,21.117,20.732,21.995,0.112,21.14,0.163,21.109,0.094,0,25,0,6,0,0,0,39.95,224.04,73.64,52.29,51.51,0,29,-0.008,0.003,-0.029
113,RECUPERANDO,8,22,22,8,21.11,20.734,21.965,0.107,21.131,0.154,21.102,0.09,0,25,0,6,0,0,0,39.96,224.87,73.64,52.47,51.44,0,29,-0.007,0.003,-0.029
114,RECUPERANDO,8,22,22,8,21.103,20.736,21.937,0.102,21.123,0.147,21.096,0.086,0,25,0,6,0,0,0,39.96,225.66,73.64,52.64,51.34,0,29,-0.007,0.003,-0.029
115,RECUPERANDO,8,22,22,8,21.096,20.737,21.908,0.097,21.115,0.139,21.089,0.082,0,25,0,6,0,0,0,39.97,226.43,73.64,52.8,51.27,0,29,-0.007,0.003,-0.028
116,RECUPERANDO,8,22,22,8,21.089,20.739,21.881,0.093,21.107,0.132,21.083,0.078,0,25,0,6,0,0,0,39.97,227.17,73.64,52.95,51.25,0,29,-0.007,0.003,-0.028
117,RECUPERANDO,8,22,22,8,21.083,20.741,21.853,0.088,21.099,0.125,21.077,0.075,0,25,0,6,0,0,0,39.98,227.89,73.64,53.09,51.23,0,29,-0.006,0.003,-0.027
118,RECUPERANDO,8,22,22,8,21.077,20.743,21.827,0.084,21.092,0.119,21.071,0.071,0,25,0,6,0,0,0,39.98,228.58,73.64,53.23,51.22,0,29,-0.006,0.003,-0.026
119,RECUPERANDO,8,22,22,8,21.071,20.745,21.8,0.08,21.085,0.113,21.066,0.068,0,25,0,6,0,0,0,39.99,229.24,73.64,53.37,51.2,0,29,-0.006,0.003,-0.026
120,RECUPERANDO,8,22,22,8,21.065,20.746,21.775,0.077,21.078,0.107,21.06,0.065,1,26,60,6,0,0,0,39.99,229.88,73.64,53.49,51.19,0,29,-0.006,0.003,-0.025
121,RECUPERANDO,8,22,22,8,21.06,20.748,21.75,0.073,21.072,0.101,21.055,0.063,0,26,0,6,0,0,0,40.0,230.49,73.64,53.61,51.17,0,29,-0.005,0.003,-0.025
122,RECUPERANDO,8,22,22,8,21.055,20.749,21.726,0.07,21.066,0.096,21.051,0.06,0,26,0,6,0,0,0,40.0,231.08,73.64,53.73,51.16,0,29,-0.005,0.002,-0.024
123,RECUPERANDO,8,22,22,8,21.05,20.75,21.702,0.066,21.06,0.091,21.046,0.057,1,27,60,6,0,0,0,40.01,231.65,73.64,53.84,51.15,0,29,-0.005,0.002,-0.023
124,RECUPERANDO,8,22,22,8,21.045,20.751,21.679,0.063,21.054,0.087,21.042,0.055,0,27,0,6,0,0,0,40.01,232.19,73.64,53.94,51.13,0,29,-0.005,0.002,-0.023
125,RECUPERANDO,8,22,22,8,21.04,20.752,21.657,0.061,21.049,0.082,21.037,0.053,0,27,0,6,0,0,0,40.02,232.71,73.64,54.04,51.12,0,29,-0.004,0.002,-0.022
126,RECUPERANDO,8,22,22,8,21.036,20.753,21.635,0.058,21.043,0.078,21.033,0.051,1,28,60,6,0,0,0,40.02,233.21,73.64,54.13,51.1,0,29,-0.004,0.002,-0.021
127,RECUPERANDO,8,22,22,8,21.032,20.754,21.614,0.055,21.038,0.074,21.029,0.049,0,28,0,6,0,0,0,40.02,233.69,73.64,54.22,51.07,0,29,-0.004,0.002,-0.021
128,RECUPERANDO,8,22,22,8,21.028,20.755,21.593,0.053,21.034,0.071,21.026,0.047,0,28,0,6,0,0,0,40.03,234.15,73.64,54.3,51.04,0,29,-0.004,0.002,-0.02
129,RECUPERANDO,8,22,22,8,21.024,20.757,21.573,0.051,21.029,0.067,21.022,0.045,1,29,60,6,0,0,0,40.03,234.59,73.64,54.38,51.01,0,29,-0.004,0.002,-0.02
130,RECUPERANDO,8,22,22,8,21.02,20.758,21.554,0.049,21.025,0.064,21.019,0.043,0,29,0,6,0,0,0,40.04,235.01,73.64,54.46,50.98,0,29,-0.004,0.002,-0.019
131,RECUPERANDO,8,22,22,8,21.017,20.759,21.536,0.047,21.02,0.061,21.016,0.041,0,29,0,6,0,0,0,40.04,235.42,73.64,54.53,50.95,0,29,-0.003,0.002,-0.018
132,RECUPERANDO,8,22,22,8,21.014,20.76,21.518,0.045,21.016,0.058,21.013,0.04,1,30,60,6,0,0,0,40.05,235.8,73.64,54.6,50.92,0,29,-0.003,0.002,-0.018
