segundo,estado_sim,num_cars,num_trucks,num_aggressive,num_cautious,avg_velocity,min_velocity,max_velocity,velocity_variance,car_mean_velocity,car_velocity_variance,truck_mean_velocity,truck_velocity_variance,throughput_per_second,cumulative_throughput,throughput_per_min,vehicles_cruising,vehicles_braking,vehicles_stopped,vehicles_accelerating,min_gap,max_gap,avg_gap,std_gap,median_gap,near_collisions,hard_brakes,avg_acceleration,max_acceleration,min_acceleration
33,RECUPERANDO,27,3,0,30,20.908,16.85,23.181,6.084,21.161,6.121,18.636,0.018,0,5,0,0,0,0,1,36.39,234.75,78.08,45.36,78.71,0,29,0.136,0.541,-0.299
34,RECUPERANDO,27,3,0,30,21.037,17.156,23.248,5.629,21.272,5.699,18.92,0.022,0,5,0,0,0,0,0,37.16,239.05,78.08,45.73,78.68,0,29,0.122,0.491,-0.275
35,RECUPERANDO,27,3,0,30,21.151,17.456,23.303,5.21,21.371,5.304,19.173,0.026,0,5,0,0,0,0,0,37.93,243.13,78.08,46.06,78.63,0,29,0.108,0.436,-0.239
36,RECUPERANDO,27,3,0,30,21.253,17.628,23.347,4.828,21.459,4.937,19.399,0.029,0,5,0,0,0,0,0,38.4,247.01,78.08,46.36,78.57,0,29,0.096,0.38,-0.246
37,RECUPERANDO,27,3,0,30,21.343,17.759,23.383,4.481,21.536,4.6,19.599,0.032,0,5,0,0,0,0,0,38.6,250.7,78.08,46.63,78.49,0,29,0.085,0.327,-0.252
38,RECUPERANDO,27,3,0,30,21.422,17.911,23.412,4.169,21.605,4.294,19.777,0.034,0,5,0,0,0,0,0,38.92,254.22,78.08,46.89,78.39,0,29,0.075,0.308,-0.249
39,RECUPERANDO,27,3,0,30,21.492,18.077,23.435,3.889,21.665,4.017,19.933,0.036,1,6,60,0,0,0,0,39.31,257.59,78.08,47.15,78.25,0,29,0.065,0.283,-0.238
40,RECUPERANDO,27,3,0,30,21.552,18.249,23.454,3.64,21.717,3.769,20.071,0.037,0,6,0,1,0,0,0,39.76,260.83,78.08,47.4,78.09,0,29,0.057,0.255,-0.22
41,RECUPERANDO,27,3,0,30,21.605,18.423,23.469,3.418,21.762,3.548,20.193,0.038,0,6,0,1,0,0,0,40.25,263.95,78.08,47.66,77.89,0,29,0.049,0.227,-0.197
42,RECUPERANDO,27,3,0,30,21.651,18.593,23.481,3.222,21.801,3.351,20.3,0.038,1,7,60,2,0,0,0,40.74,266.96,78.08,47.92,77.65,0,29,0.043,0.199,-0.194
43,RECUPERANDO,27,3,0,30,21.69,18.753,23.491,3.049,21.834,3.176,20.394,0.039,0,7,0,2,0,0,0,41.24,269.88,78.08,48.19,77.36,0,29,0.036,0.172,-0.196
44,RECUPERANDO,27,3,0,30,21.723,18.817,23.499,2.895,21.862,3.021,20.476,0.039,0,7,0,2,0,0,0,41.73,272.72,78.08,48.46,77.01,0,29,0.031,0.152,-0.194
45,RECUPERANDO,27,3,0,30,21.752,18.894,23.505,2.76,21.885,2.884,20.549,0.038,1,8,60,3,0,0,0,41.87,275.48,78.08,48.75,76.62,0,29,0.026,0.143,-0.189
46,RECUPERANDO,27,3,0,30,21.776,18.979,23.51,2.64,21.905,2.762,20.612,0.038,0,8,0,3,0,0,0,42.07,278.19,78.08,49.04,76.16,0,29,0.022,0.133,-0.179
47,RECUPERANDO,27,3,0,30,21.796,19.07,23.514,2.533,21.921,2.653,20.668,0.037,0,8,0,3,0,0,0,42.31,280.84,78.08,49.34,75.65,0,29,0.019,0.123,-0.167
48,RECUPERANDO,27,3,0,30,21.813,19.164,23.518,2.438,21.934,2.556,20.716,0.037,0,8,0,3,0,0,0,42.58,283.44,78.08,49.64,75.07,0,29,0.015,0.114,-0.152
49,RECUPERANDO,27,3,0,30,21.826,19.258,23.52,2.353,21.945,2.469,20.759,0.036,0,8,0,3,0,0,0,42.87,286.0,78.08,49.96,74.43,0,29,0.013,0.105,-0.152
50,RECUPERANDO,27,3,0,30,21.838,19.351,23.523,2.276,21.953,2.391,20.796,0.035,0,8,0,3,0,0,0,43.17,288.53,78.08,50.28,73.74,0,29,0.01,0.096,-0.153
51,RECUPERANDO,27,3,0,30,21.847,19.441,23.524,2.207,21.96,2.321,20.829,0.035,0,8,0,3,0,0,0,43.47,291.02,78.08,50.6,72.98,0,29,0.008,0.089,-0.151
52,RECUPERANDO,27,3,0,30,21.854,19.523,23.526,2.145,21.965,2.257,20.858,0.034,1,9,60,3,0,0,0,43.78,293.49,78.08,50.93,72.16,0,29,0.006,0.085,-0.148
53,RECUPERANDO,27,3,0,30,21.859,19.558,23.527,2.088,21.968,2.199,20.883,0.033,0,9,0,3,0,0,0,44.08,295.94,78.08,51.27,71.3,0,29,0.005,0.081,-0.143
54,RECUPERANDO,27,3,0,30,21.863,19.599,23.528,2.037,21.97,2.146,20.905,0.032,0,9,0,3,0,0,0,44.35,298.36,78.08,51.61,70.39,0,29,0.003,0.077,-0.136
55,RECUPERANDO,27,3,0,30,21.866,19.644,23.529,1.989,21.971,2.097,20.924,0.032,1,10,60,3,0,0,0,44.46,300.77,78.08,51.95,69.44,0,29,0.002,0.072,-0.128
56,RECUPERANDO,27,3,0,30,21.868,19.692,23.529,1.946,21.971,2.053,20.941,0.031,0,10,0,3,0,0,0,44.59,303.17,78.08,52.3,68.45,0,29,0.001,0.068,-0.12
57,RECUPERANDO,27,3,0,30,21.868,19.741,23.53,1.906,21.97,2.011,20.956,0.03,1,11,60,3,0,0,0,44.74,305.55,78.08,52.65,67.44,0,29,0.0,0.064,-0.122
58,RECUPERANDO,27,3,0,30,21.868,19.791,23.53,1.868,21.968,1.973,20.969,0.03,0,11,0,3,0,0,0,44.91,307.92,78.08,53.0,66.42,0,29,-0.001,0.06,-0.122
59,RECUPERANDO,27,3,0,30,21.867,19.841,23.53,1.834,21.965,1.937,20.98,0.029,0,11,0,3,0,0,0,45.08,310.27,78.08,53.36,65.38,0,29,-0.001,0.056,-0.122
60,RECUPERANDO,27,3,0,30,21.865,19.89,23.531,1.801,21.962,1.904,20.99,0.029,1,12,60,3,0,0,0,45.26,312.63,78.08,53.71,64.34,0,29,-0.002,0.052,-0.12
61,RECUPERANDO,27,3,0,30,21.863,19.938,23.531,1.771,21.959,1.872,20.999,0.028,0,12,0,3,0,0,0,45.44,314.97,78.08,54.08,63.31,0,29,-0.003,0.049,-0.117
62,RECUPERANDO,27,3,0,30,21.86,19.985,23.531,1.742,21.955,1.843,21.007,0.027,1,13,60,3,0,0,0,45.63,317.31,78.08,54.44,62.29,0,29,-0.003,0.046,-0.113
63,RECUPERANDO,27,3,0,30,21.857,20.015,23.531,1.715,21.95,1.815,21.014,0.027,0,13,0,3,0,0,0,45.81,319.64,78.08,54.8,61.28,0,29,-0.003,0.044,-0.108
64,RECUPERANDO,27,3,0,30,21.853,20.035,23.531,1.69,21.946,1.789,21.02,0.027,0,13,0,3,0,0,0,45.99,321.97,78.08,55.17,60.31,0,29,-0.004,0.043,-0.102
65,RECUPERANDO,27,3,0,30,21.849,20.058,23.531,1.665,21.941,1.764,21.025,0.026,1,14,60,3,0,0,0,46.17,324.29,78.08,55.54,59.36,0,29,-0.004,0.041,-0.101
66,RECUPERANDO,27,3,0,30,21.845,20.083,23.531,1.642,21.935,1.74,21.03,0.026,0,14,0,3,0,0,0,46.26,326.61,78.08,55.91,58.45,0,29,-0.004,0.039,-0.102
67,RECUPERANDO,27,3,0,30,21.84,20.109,23.531,1.62,21.929,1.717,21.035,0.025,0,14,0,3,0,0,0,46.34,328.93,78.08,56.29,57.58,0,29,-0.005,0.037,-0.102
68,RECUPERANDO,27,3,0,30,21.835,20.136,23.531,1.599,21.924,1.696,21.038,0.025,1,15,60,3,0,0,0,46.43,331.24,78.08,56.66,57.07,0,29,-0.005,0.036,-0.101
69,RECUPERANDO,27,3,0,30,21.83,20.163,23.531,1.579,21.917,1.675,21.042,0.025,0,15,0,3,0,0,0,46.53,333.56,78.08,57.04,56.57,0,29,-0.005,0.034,-0.1
70,RECUPERANDO,27,3,0,30,21.825,20.191,23.531,1.559,21.911,1.655,21.045,0.024,1,16,60,3,0,0,0,46.63,335.87,78.08,57.41,56.09,0,29,-0.005,0.032,-0.098
71,RECUPERANDO,27,3,0,30,21.819,20.218,23.531,1.54,21.905,1.635,21.048,0.024,0,16,0,3,0,0,0,46.74,338.17,78.08,57.79,55.63,0,29,-0.006,0.031,-0.095
72,RECUPERANDO,27,3,0,30,21.813,20.245,23.531,1.522,21.898,1.616,21.05,0.024,0,16,0,3,0,0,0,46.85,340.48,78.08,58.17,55.19,0,29,-0.006,0.029,-0.092
73,RECUPERANDO,27,3,0,30,21.808,20.272,23.531,1.504,21.891,1.598,21.053,0.023,1,17,60,3,0,0,0,46.97,342.79,78.08,58.55,54.77,0,29,-0.006,0.028,-0.088
74,RECUPERANDO,27,3,0,30,21.802,20.298,23.531,1.487,21.885,1.58,21.055,0.023,0,17,0,3,0,0,0,47.08,345.09,78.08,58.93,54.37,0,29,-0.006,0.026,-0.088
75,RECUPERANDO,27,3,0,30,21.795,20.312,23.531,1.47,21.878,1.563,21.057,0.023,0,17,0,3,0,0,0,47.2,347.39,78.08,59.32,54.0,0,29,-0.006,0.025,-0.088
76,RECUPERANDO,27,3,0,30,21.789,20.324,23.532,1.453,21.87,1.546,21.058,0.022,1,18,60,3,0,0,0,47.31,349.7,78.08,59.7,53.65,0,29,-0.006,0.025,-0.089
77,RECUPERANDO,27,3,0,30,21.783,20.337,23.532,1.437,21.863,1.53,21.06,0.022,0,18,0,3,0,0,0,47.43,352.0,78.08,60.08,53.34,0,29,-0.006,0.024,-0.088
78,RECUPERANDO,27,3,0,30,21.776,20.352,23.532,1.421,21.856,1.514,21.061,0.022,0,18,0,3,0,0,0,47.5,354.3,78.08,60.47,53.05,0,29,-0.006,0.023,-0.088
79,RECUPERANDO,27,3,0,30,21.77,20.367,23.531,1.406,21.849,1.498,21.063,0.022,1,19,60,3,0,0,0,47.55,356.6,78.08,60.85,52.97,0,29,-0.007,0.022,-0.086
80,RECUPERANDO,27,3,0,30,21.763,20.382,23.531,1.39,21.841,1.482,21.064,0.022,0,19,0,3,0,0,0,47.6,358.9,78.08,61.24,52.96,0,29,-0.007,0.022,-0.084
81,RECUPERANDO,27,3,0,30,21.757,20.398,23.531,1.375,21.834,1.467,21.065,0.021,0,19,0,3,0,0,0,47.66,361.2,78.08,61.63,52.94,0,29,-0.007,0.021,-0.082
82,RECUPERANDO,27,3,0,30,21.75,20.415,23.531,1.36,21.826,1.451,21.066,0.021,1,20,60,3,0,0,0,47.73,363.5,78.08,62.01,52.92,0,29,-0.007,0.02,-0.079
83,RECUPERANDO,27,3,0,30,21.743,20.431,23.531,1.346,21.818,1.437,21.067,0.021,0,20,0,3,0,0,0,47.8,365.79,78.08,62.4,52.91,0,29,-0.007,0.019,-0.078
84,RECUPERANDO,27,3,0,30,21.737,20.448,23.531,1.331,21.811,1.422,21.068,0.021,0,20,0,3,0,0,0,47.87,368.09,78.08,62.79,52.9,0,29,-0.007,0.018,-0.079
85,RECUPERANDO,27,3,0,30,21.73,20.464,23.531,1.317,21.803,1.407,21.069,0.021,1,21,60,3,0,0,0,47.95,370.39,78.08,63.18,52.89,0,29,-0.007,0.018,-0.079
86,RECUPERANDO,27,3,0,30,21.723,20.481,23.531,1.303,21.795,1.393,21.07,0.021,0,21,0,3,0,0,0,48.02,372.69,78.08,63.57,52.88,0,29,-0.007,0.017,-0.079
87,RECUPERANDO,27,3,0,30,21.716,20.494,23.531,1.289,21.788,1.378,21.071,0.02,0,21,0,3,0,0,0,48.1,374.98,78.08,63.96,52.87,0,29,-0.007,0.016,-0.079
88,RECUPERANDO,27,3,0,30,21.709,20.501,23.531,1.275,21.78,1.364,21.071,0.02,0,21,0,3,0,0,0,48.17,377.28,78.08,64.35,52.86,0,29,-0.007,0.016,-0.078
89,RECUPERANDO,27,3,0,30,21.702,20.509,23.531,1.261,21.772,1.35,21.072,0.02,1,22,60,3,0,0,0,48.25,379.57,78.08,64.74,52.85,0,29,-0.007,0.015,-0.077
90,RECUPERANDO,27,3,0,30,21.695,20.517,23.531,1.247,21.764,1.335,21.073,0.02,0,22,0,3,0,0,0,48.33,381.87,78.08,65.13,52.79,0,29,-0.007,0.015,-0.075
91,RECUPERANDO,27,3,0,30,21.688,20.526,23.531,1.233,21.756,1.321,21.073,0.02,0,22,0,3,0,0,0,48.36,384.17,78.08,65.52,52.78,0,29,-0.007,0.015,-0.074
92,RECUPERANDO,27,3,0,30,21.681,20.536,23.531,1.219,21.748,1.307,21.074,0.02,1,23,60,3,0,0,0,48.4,386.46,78.08,65.91,52.77,0,29,-0.007,0.014,-0.071
93,RECUPERANDO,27,3,0,30,21.673,20.546,23.531,1.206,21.74,1.293,21.074,0.02,0,23,0,3,0,0,0,48.43,388.76,78.08,66.3,52.75,0,29,-0.007,0.014,-0.071
94,RECUPERANDO,27,3,0,30,21.666,20.556,23.531,1.192,21.732,1.279,21.075,0.019,0,23,0,3,0,0,0,48.48,391.05,78.08,66.69,52.74,0,29,-0.007,0.013,-0.072
95,RECUPERANDO,27,3,0,30,21.659,20.567,23.531,1.179,21.724,1.265,21.076,0.019,0,23,0,3,0,0,0,48.52,393.34,78.08,67.08,52.73,0,29,-0.007,0.013,-0.072
96,RECUPERANDO,27,3,0,30,21.652,20.577,23.531,1.165,21.716,1.251,21.076,0.019,1,24,60,3,0,0,0,48.57,395.64,78.08,67.48,52.72,0,29,-0.007,0.012,-0.072
97,RECUPERANDO,27,3,0,30,21.645,20.588,23.531,1.152,21.708,1.238,21.077,0.019,0,24,0,3,0,0,0,48.62,397.93,78.08,67.87,52.71,0,29,-0.007,0.012,-0.072
98,RECUPERANDO,27,3,0,30,21.638,20.598,23.53,1.138,21.7,1.224,21.077,0.019,0,24,0,3,0,0,0,48.67,400.22,78.08,68.26,52.7,0,29,-0.007,0.012,-0.072
99,RECUPERANDO,27,3,0,30,21.63,20.609,23.53,1.125,21.692,1.21,21.078,0.019,1,25,60,3,0,0,0,48.72,402.52,78.08,68.65,52.69,0,29,-0.007,0.011,-0.071
100,RECUPERANDO,27,3,0,30,21.623,20.619,23.53,1.111,21.684,1.196,21.078,0.019,0,25,0,3,0,0,0,48.77,404.81,78.08,69.05,52.68,0,29,-0.007,0.011,-0.069
101,RECUPERANDO,27,3,0,30,21.616,20.623,23.53,1.097,21.676,1.182,21.078,0.019,0,25,0,3,0,0,0,48.82,407.1,78.08,69.44,52.67,0,29,-0.007,0.01,-0.068
102,RECUPERANDO,27,3,0,30,21.609,20.628,23.53,1.084,21.667,1.168,21.079,0.019,0,25,0,3,0,0,0,48.87,409.39,78.08,69.83,52.61,0,29,-0.007,0.01,-0.066
103,RECUPERANDO,27,3,0,30,21.601,20.633,23.529,1.07,21.659,1.154,21.079,0.018,1,26,60,3,0,0,0,48.93,411.68,78.08,70.23,52.61,0,29,-0.007,0.01,-0.066
104,RECUPERANDO,27,3,0,30,21.594,20.639,23.529,1.057,21.651,1.14,21.08,0.018,0,26,0,3,0,0,0,48.96,413.98,78.08,70.62,52.6,0,29,-0.007,0.01,-0.067
105,RECUPERANDO,27,3,0,30,21.587,20.645,23.529,1.043,21.643,1.125,21.08,0.018,0,26,0,3,0,0,0,48.98,416.27,78.08,71.02,52.6,0,29,-0.007,0.01,-0.067
106,RECUPERANDO,27,3,0,30,21.579,20.652,23.528,1.03,21.635,1.111,21.081,0.018,0,26,0,3,0,0,0,49.01,418.56,78.08,71.41,52.6,0,29,-0.007,0.009,-0.067
107,RECUPERANDO,27,3,0,30,21.572,20.659,23.528,1.016,21.627,1.097,21.081,0.018,1,27,60,3,0,0,0,49.03,420.85,78.08,71.8,52.59,0,29,-0.007,0.009,-0.067
108,RECUPERANDO,27,3,0,30,21.565,20.666,23.527,1.002,21.618,1.083,21.081,0.018,0,27,0,3,0,0,0,49.06,423.13,78.08,72.2,52.59,0,29,-0.007,0.009,-0.067
109,RECUPERANDO,27,3,0,30,21.557,20.673,23.527,0.989,21.61,1.069,21.082,0.018,0,27,0,3,0,0,0,49.1,425.42,78.08,72.59,52.59,0,29,-0.007,0.009,-0.066
110,RECUPERANDO,27,3,0,30,21.55,20.68,23.526,0.975,21.602,1.054,21.082,0.018,1,28,60,3,0,0,0,49.13,427.71,78.08,72.99,52.59,0,29,-0.007,0.008,-0.065
111,RECUPERANDO,27,3,0,30,21.543,20.687,23.526,0.961,21.594,1.04,21.082,0.018,0,28,0,3,0,0,0,49.17,430.0,78.08,73.38,52.59,0,29,-0.007,0.008,-0.064
112,RECUPERANDO,27,3,0,30,21.535,20.694,23.525,0.947,21.585,1.025,21.083,0.018,0,28,0,3,0,0,0,49.2,432.28,78.08,73.78,52.58,0,29,-0.007,0.008,-0.062
113,RECUPERANDO,27,3,0,30,21.528,20.701,23.524,0.933,21.577,1.011,21.083,0.018,0,28,0,3,0,0,0,49.24,434.57,78.08,74.17,52.58,0,29,-0.007,0.008,-0.062
114,RECUPERANDO,27,3,0,30,21.52,20.705,23.523,0.92,21.569,0.996,21.084,0.018,1,29,60,3,0,0,0,49.27,436.85,78.08,74.57,52.57,0,29,-0.007,0.007,-0.063
115,RECUPERANDO,27,3,0,30,21.513,20.709,23.522,0.906,21.561,0.982,21.084,0.017,0,29,0,3,0,0,0,49.31,439.13,78.08,74.96,52.57,0,29,-0.007,0.007,-0.063
116,RECUPERANDO,27,3,0,30,21.506,20.712,23.521,0.892,21.553,0.967,21.084,0.017,0,29,0,3,0,0,0,49.35,441.42,78.08,75.36,52.57,0,29,-0.007,0.007,-0.063
117,RECUPERANDO,27,3,0,30,21.498,20.716,23.52,0.878,21.544,0.952,21.085,0.017,0,29,0,3,0,0,0,49.38,443.7,78.08,75.75,52.57,0,29,-0.007,0.007,-0.063
118,RECUPERANDO,27,3,0,30,21.491,20.72,23.518,0.864,21.536,0.937,21.085,0.017,0,29,0,3,0,0,0,49.39,445.97,78.08,76.15,52.57,0,29,-0.007,0.007,-0.063
119,RECUPERANDO,27,3,0,30,21.484,20.725,23.517,0.849,21.528,0.922,21.085,0.017,0,29,0,3,0,0,0,49.41,448.25,78.08,76.54,52.57,0,29,-0.007,0.006,-0.062
120,RECUPERANDO,27,3,0,30,21.476,20.729,23.515,0.835,21.52,0.907,21.086,0.017,0,29,0,3,0,0,0,49.43,450.53,78.08,76.94,52.57,0,29,-0.007,0.006,-0.061
121,RECUPERANDO,27,3,0,30,21.469,20.734,23.513,0.821,21.511,0.892,21.086,0.017,0,29,0,3,0,0,0,49.45,452.8,78.08,77.33,52.57,0,29,-0.007,0.006,-0.06
122,RECUPERANDO,27,3,0,30,21.461,20.739,23.511,0.807,21.503,0.877,21.086,0.017,0,29,0,3,0,0,0,49.47,455.07,78.08,77.73,52.57,0,29,-0.007,0.006,-0.059
123,RECUPERANDO,27,3,0,30,21.454,20.744,23.509,0.792,21.495,0.862,21.087,0.017,0,29,0,3,0,0,0,49.5,457.34,78.08,78.12,52.57,0,29,-0.007,0.006,-0.059
124,RECUPERANDO,27,3,0,30,21.447,20.749,23.507,0.778,21.486,0.847,21.087,0.017,0,29,0,3,0,0,0,49.52,459.61,78.08,78.52,52.57,0,29,-0.007,0.006,-0.06
125,RECUPERANDO,27,3,0,30,21.439,20.754,23.504,0.764,21.478,0.831,21.087,0.017,0,29,0,3,0,0,0,49.54,461.88,78.08,78.91,52.57,0,29,-0.007,0.006,-0.06
126,RECUPERANDO,27,3,0,30,21.432,20.759,23.501,0.749,21.47,0.816,21.088,0.017,0,29,0,3,0,0,0,49.57,464.14,78.08,79.31,52.46,0,29,-0.007,0.005,-0.06
127,RECUPERANDO,27,3,0,30,21.424,20.764,23.498,0.735,21.462,0.8,21.088,0.017,0,29,0,3,0,0,0,49.6,466.4,78.08,79.7,52.34,0,29,-0.007,0.005,-0.06
128,RECUPERANDO,27,3,0,30,21.417,20.765,23.495,0.72,21.453,0.785,21.088,0.017,0,29,0,3,0,0,0,49.62,468.65,78.08,80.09,52.23,0,29,-0.007,0.005,-0.06
129,RECUPERANDO,27,3,0,30,21.41,20.768,23.491,0.705,21.445,0.769,21.088,0.016,0,29,0,3,0,0,0,49.65,470.9,78.08,80.49,52.13,0,29,-0.007,0.005,-0.06
130,RECUPERANDO,27,3,0,30,21.402,20.77,23.487,0.691,21.437,0.754,21.089,0.016,0,29,0,3,0,0,0,49.67,473.15,78.08,80.88,52.1,0,29,-0.007,0.005,-0.059
131,RECUPERANDO,27,3,0,30,21.395,20.773,23.483,0.676,21.429,0.738,21.089,0.016,0,29,0,3,0,0,0,49.69,475.4,78.08,81.27,52.1,0,29,-0.007,0.005,-0.058
132,RECUPERANDO,27,3,0,30,21.387,20.776,23.478,0.661,21.421,0.722,21.089,0.016,0,29,0,3,0,0,0,49.71,477.64,78.08,81.66,52.1,0,29,-0.007,0.005,-0.057
