segundo,estado_sim,num_cars,num_trucks,num_aggressive,num_cautious,avg_velocity,min_velocity,max_velocity,velocity_variance,car_mean_velocity,car_velocity_variance,truck_mean_velocity,truck_velocity_variance,throughput_per_second,cumulative_throughput,throughput_per_min,vehicles_cruising,vehicles_braking,vehicles_stopped,vehicles_accelerating,min_gap,max_gap,avg_gap,std_gap,median_gap,near_collisions,hard_brakes,avg_acceleration,max_acceleration,min_acceleration
264,RECUPERANDO,30,0,30,0,27.154,26.585,27.848,0.193,27.154,0.193,0,0,0,80,0,0,0,0,0,70.87,90.46,78.78,6.7,77.11,0,29,0.0,0.007,-0.011
265,RECUPERANDO,30,0,30,0,27.155,26.587,27.847,0.192,27.155,0.192,0,0,1,81,60,0,0,0,0,70.88,90.4,78.78,6.68,77.21,0,29,0.0,0.007,-0.011
266,RECUPERANDO,30,0,30,0,27.155,26.589,27.845,0.191,27.155,0.191,0,0,0,81,0,0,0,0,0,70.89,90.34,78.78,6.66,77.29,0,29,0.0,0.007,-0.011
267,RECUPERANDO,30,0,30,0,27.155,26.591,27.844,0.19,27.155,0.19,0,0,0,81,0,0,0,0,0,70.91,90.28,78.78,6.64,77.27,0,29,0.0,0.007,-0.011
268,RECUPERANDO,30,0,30,0,27.155,26.593,27.843,0.189,27.155,0.189,0,0,1,82,60,0,0,0,0,70.92,90.21,78.78,6.62,77.25,0,29,0.0,0.007,-0.012
269,RECUPERANDO,30,0,30,0,27.156,26.595,27.841,0.188,27.156,0.188,0,0,0,82,0,0,0,0,0,70.94,90.14,78.78,6.6,77.22,0,29,0.0,0.007,-0.012
270,RECUPERANDO,30,0,30,0,27.156,26.598,27.839,0.187,27.156,0.187,0,0,0,82,0,0,0,0,0,70.96,90.07,78.78,6.58,77.2,0,29,0.0,0.007,-0.012
271,RECUPERANDO,30,0,30,0,27.156,26.599,27.838,0.186,27.156,0.186,0,0,1,83,60,0,0,0,0,70.98,90.02,78.78,6.56,77.18,0,29,0.0,0.007,-0.012
272,RECUPERANDO,30,0,30,0,27.157,26.6,27.836,0.185,27.157,0.185,0,0,0,83,0,0,0,0,0,71.01,90.0,78.78,6.54,77.16,0,29,0.0,0.007,-0.012
273,RECUPERANDO,30,0,30,0,27.157,26.601,27.834,0.184,27.157,0.184,0,0,0,83,0,0,0,0,0,71.03,89.97,78.78,6.52,77.14,0,29,0.0,0.007,-0.012
274,RECUPERANDO,30,0,30,0,27.157,26.602,27.831,0.183,27.157,0.183,0,0,1,84,60,0,0,0,0,71.06,89.94,78.78,6.5,77.12,0,29,0.0,0.007,-0.012
275,RECUPERANDO,30,0,30,0,27.157,26.604,27.829,0.182,27.157,0.182,0,0,0,84,0,0,0,0,0,71.09,89.91,78.78,6.48,77.1,0,29,0.0,0.007,-0.012
276,RECUPERANDO,30,0,30,0,27.158,26.605,27.826,0.181,27.158,0.181,0,0,0,84,0,0,0,0,0,71.1,89.88,78.78,6.46,77.09,0,29,0.0,0.007,-0.012
277,RECUPERANDO,30,0,30,0,27.158,26.607,27.824,0.18,27.158,0.18,0,0,1,85,60,0,0,0,0,71.11,89.84,78.78,6.45,77.07,0,29,0.0,0.007,-0.012
278,RECUPERANDO,30,0,30,0,27.158,26.609,27.821,0.179,27.158,0.179,0,0,0,85,0,0,0,0,0,71.12,89.81,78.78,6.43,77.14,0,29,0.0,0.007,-0.012
279,RECUPERANDO,30,0,30,0,27.159,26.611,27.818,0.178,27.159,0.178,0,0,0,85,0,0,0,0,0,71.13,89.76,78.78,6.41,77.23,0,29,0.0,0.007,-0.012
280,RECUPERANDO,30,0,30,0,27.159,26.613,27.815,0.177,27.159,0.177,0,0,1,86,60,0,0,0,0,71.15,89.72,78.78,6.39,77.33,0,29,0.0,0.007,-0.011
281,RECUPERANDO,30,0,30,0,27.159,26.615,27.812,0.176,27.159,0.176,0,0,0,86,0,0,0,0,0,71.17,89.67,78.78,6.37,77.42,0,29,0.0,0.007,-0.011
282,RECUPERANDO,30,0,30,0,27.159,26.618,27.811,0.175,27.159,0.175,0,0,1,87,60,0,0,0,0,71.19,89.62,78.78,6.35,77.51,0,29,0.0,0.007,-0.011
283,RECUPERANDO,30,0,30,0,27.16,26.619,27.81,0.174,27.16,0.174,0,0,0,87,0,0,0,0,0,71.21,89.57,78.78,6.33,77.5,0,29,0.0,0.007,-0.011
284,RECUPERANDO,30,0,30,0,27.16,26.62,27.809,0.173,27.16,0.173,0,0,0,87,0,0,0,0,0,71.23,89.51,78.78,6.31,77.47,0,29,0.0,0.007,-0.011
285,RECUPERANDO,30,0,30,0,27.16,26.621,27.808,0.172,27.16,0.172,0,0,1,88,60,0,0,0,0,71.25,89.45,78.78,6.29,77.44,0,29,0.0,0.007,-0.011
286,RECUPERANDO,30,0,30,0,27.16,26.622,27.806,0.171,27.16,0.171,0,0,0,88,0,0,0,0,0,71.27,89.39,78.78,6.28,77.41,0,29,0.0,0.007,-0.011
287,RECUPERANDO,30,0,30,0,27.161,26.623,27.805,0.17,27.161,0.17,0,0,0,88,0,0,0,0,0,71.3,89.32,78.78,6.26,77.38,0,29,0.0,0.007,-0.011
288,RECUPERANDO,30,0,30,0,27.161,26.625,27.803,0.169,27.161,0.169,0,0,1,89,60,0,0,0,0,71.31,89.28,78.78,6.24,77.36,0,29,0.0,0.006,-0.011
289,RECUPERANDO,30,0,30,0,27.161,26.626,27.801,0.168,27.161,0.168,0,0,0,89,0,0,0,0,0,71.32,89.26,78.78,6.22,77.33,0,29,0.0,0.006,-0.011
290,RECUPERANDO,30,0,30,0,27.161,26.628,27.799,0.168,27.161,0.168,0,0,0,89,0,0,0,0,0,71.33,89.23,78.78,6.2,77.3,0,29,0.0,0.006,-0.011
291,RECUPERANDO,30,0,30,0,27.162,26.63,27.797,0.167,27.162,0.167,0,0,1,90,60,0,0,0,0,71.35,89.21,78.78,6.18,77.28,0,29,0.0,0.006,-0.011
292,RECUPERANDO,30,0,30,0,27.162,26.632,27.795,0.166,27.162,0.166,0,0,0,90,0,0,0,0,0,71.36,89.18,78.78,6.17,77.26,0,29,0.0,0.006,-0.011
293,RECUPERANDO,30,0,30,0,27.162,26.634,27.793,0.165,27.162,0.165,0,0,0,90,0,0,0,0,0,71.38,89.15,78.78,6.15,77.26,0,29,0.0,0.006,-0.011
294,RECUPERANDO,30,0,30,0,27.162,26.636,27.79,0.164,27.162,0.164,0,0,1,91,60,0,0,0,0,71.39,89.12,78.78,6.13,77.35,0,29,0.0,0.006,-0.011
295,RECUPERANDO,30,0,30,0,27.163,26.637,27.787,0.163,27.163,0.163,0,0,0,91,0,0,0,0,0,71.41,89.08,78.78,6.11,77.43,0,29,0.0,0.006,-0.011
296,RECUPERANDO,30,0,30,0,27.163,26.638,27.785,0.162,27.163,0.162,0,0,0,91,0,0,0,0,0,71.43,89.04,78.78,6.09,77.52,0,29,0.0,0.006,-0.011
297,RECUPERANDO,30,0,30,0,27.163,26.639,27.782,0.161,27.163,0.161,0,0,1,92,60,0,0,0,0,71.45,89.0,78.78,6.07,77.6,0,29,0.0,0.006,-0.011
298,RECUPERANDO,30,0,30,0,27.163,26.64,27.78,0.16,27.163,0.16,0,0,0,92,0,0,0,0,0,71.47,88.96,78.78,6.06,77.69,0,29,0.0,0.006,-0.011
299,RECUPERANDO,30,0,30,0,27.164,26.641,27.779,0.159,27.164,0.159,0,0,0,92,0,0,0,0,0,71.5,88.91,78.78,6.04,77.7,0,29,0.0,0.006,-0.011
300,RECUPERANDO,30,0,30,0,27.164,26.642,27.778,0.159,27.164,0.159,0,0,1,93,60,0,0,0,0,71.51,88.86,78.78,6.02,77.67,0,29,0.0,0.006,-0.011
